date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2002-01-03,38.0,38.0,5.0,8.0,7.0,
2002-01-04,38.0,38.0,5.5,8.0,7.0,
2002-01-05,37.666666666666664,38.0,5.666666666666667,7.666666666666667,7.0,
2002-01-06,37.666666666666664,38.0,5.666666666666667,7.666666666666667,7.0,
2002-01-07,37.666666666666664,38.0,5.666666666666667,7.666666666666667,7.0,
2002-01-08,37.666666666666664,38.0,5.666666666666667,7.666666666666667,7.0,
2002-01-09,37.666666666666664,38.0,5.666666666666667,7.666666666666667,7.0,
2002-01-10,37.5,38.0,5.75,8.0,6.75,
2002-01-11,37.8,38.0,5.6,8.0,6.8,
2002-01-12,38.0,38.0,5.666666666666667,7.833333333333333,6.833333333333333,
2002-01-13,38.0,38.0,5.666666666666667,7.833333333333333,6.833333333333333,
2002-01-14,38.0,38.0,5.666666666666667,7.833333333333333,6.833333333333333,
2002-01-15,38.0,38.0,5.666666666666667,7.833333333333333,6.833333333333333,
2002-01-16,38.0,38.0,5.666666666666667,7.833333333333333,6.833333333333333,
2002-01-17,38.42857142857143,37.714285714285715,5.714285714285714,7.714285714285714,6.714285714285714,
2002-01-18,38.5625,37.625,5.75,7.75,6.75,
2002-01-19,38.5625,37.625,5.75,7.75,6.75,
2002-01-20,38.5625,37.625,5.75,7.75,6.75,
2002-01-21,38.5625,37.625,5.75,7.75,6.75,
2002-01-22,38.5625,37.625,5.75,7.75,6.75,
2002-01-23,38.5625,37.625,5.75,7.75,6.75,
2002-01-24,38.833333333333336,37.44444444444444,5.666666666666667,7.777777777777778,6.666666666666667,
2002-01-25,38.95,37.3,5.7,7.9,6.7,
2002-01-26,39.13636363636363,37.36363636363637,5.636363636363637,7.818181818181818,6.636363636363637,
2002-01-27,39.13636363636363,37.36363636363637,5.636363636363637,7.818181818181818,6.636363636363637,
2002-01-28,39.13636363636363,37.36363636363637,5.636363636363637,7.818181818181818,6.636363636363637,
2002-01-29,39.13636363636363,37.36363636363637,5.636363636363637,7.818181818181818,6.636363636363637,
2002-01-30,39.13636363636363,37.36363636363637,5.636363636363637,7.818181818181818,6.636363636363637,
2002-01-31,39.208333333333336,37.166666666666664,5.666666666666667,7.916666666666667,6.583333333333333,
2002-02-01,39.34615384615385,37.07692307692308,5.6923076923076925,7.923076923076923,6.615384615384615,
2002-02-02,39.464285714285715,37.07142857142857,5.714285714285714,7.928571428571429,6.571428571428571,
2002-02-03,39.464285714285715,37.07142857142857,5.714285714285714,7.928571428571429,6.571428571428571,
2002-02-04,39.464285714285715,37.07142857142857,5.714285714285714,7.928571428571429,6.571428571428571,
2002-02-05,39.464285714285715,37.07142857142857,5.714285714285714,7.928571428571429,6.571428571428571,
2002-02-06,39.464285714285715,37.07142857142857,5.714285714285714,7.928571428571429,6.571428571428571,
2002-02-07,39.56666666666667,37.0,5.733333333333333,7.933333333333334,6.533333333333333,
2002-02-08,39.65625,36.9375,5.75,7.9375,6.5,
2002-02-09,39.73529411764706,37.0,5.705882352941177,7.9411764705882355,6.470588235294118,
2002-02-10,39.861111111111114,36.833333333333336,5.722222222222222,7.944444444444445,6.444444444444445,
2002-02-11,39.861111111111114,36.833333333333336,5.722222222222222,7.944444444444445,6.444444444444445,
2002-02-12,39.861111111111114,36.833333333333336,5.722222222222222,7.944444444444445,6.444444444444445,
2002-02-13,39.861111111111114,36.833333333333336,5.722222222222222,7.944444444444445,6.444444444444445,
2002-02-14,39.861111111111114,36.833333333333336,5.722222222222222,7.944444444444445,6.444444444444445,
2002-02-15,39.921052631578945,36.78947368421053,5.7368421052631575,7.947368421052632,6.421052631578948,
2002-02-16,39.975,36.8,5.7,7.95,6.4,
2002-02-17,39.975,36.8,5.7,7.95,6.4,
2002-02-18,39.975,36.8,5.7,7.95,6.4,
2002-02-19,39.975,36.8,5.7,7.95,6.4,
2002-02-20,39.975,36.8,5.7,7.95,6.4,
2002-02-21,40.023809523809526,36.714285714285715,5.714285714285714,7.9523809523809526,6.380952380952381,
2002-02-22,40.06818181818182,36.63636363636363,5.7272727272727275,8.0,6.363636363636363,
2002-02-23,40.108695652173914,36.65217391304348,5.695652173913044,8.043478260869565,6.3478260869565215,
2002-02-24,40.108695652173914,36.65217391304348,5.695652173913044,8.043478260869565,6.3478260869565215,
2002-02-25,40.108695652173914,36.65217391304348,5.695652173913044,8.043478260869565,6.3478260869565215,
2002-02-26,40.108695652173914,36.65217391304348,5.695652173913044,8.043478260869565,6.3478260869565215,
2002-02-27,40.108695652173914,36.65217391304348,5.695652173913044,8.043478260869565,6.3478260869565215,
2002-02-28,40.104166666666664,36.583333333333336,5.708333333333333,8.083333333333334,6.333333333333333,
2002-03-01,40.1,36.56,5.72,8.12,6.32,
2002-03-02,40.13461538461539,36.57692307692308,5.6923076923076925,8.076923076923077,6.3076923076923075,
2002-03-03,40.13461538461539,36.57692307692308,5.6923076923076925,8.076923076923077,6.3076923076923075,
2002-03-04,40.13461538461539,36.57692307692308,5.6923076923076925,8.076923076923077,6.3076923076923075,
2002-03-05,40.13461538461539,36.57692307692308,5.6923076923076925,8.076923076923077,6.3076923076923075,
2002-03-06,40.166666666666664,36.48148148148148,5.703703703703703,8.074074074074074,6.333333333333333,
2002-03-07,40.166666666666664,36.48148148148148,5.703703703703703,8.074074074074074,6.333333333333333,
2002-03-08,40.142857142857146,36.5,5.714285714285714,8.107142857142858,6.321428571428571,
2002-03-09,40.142857142857146,36.5,5.714285714285714,8.107142857142858,6.321428571428571,
2002-03-10,40.142857142857146,36.5,5.714285714285714,8.107142857142858,6.321428571428571,
2002-03-11,40.142857142857146,36.5,5.714285714285714,8.107142857142858,6.321428571428571,
2002-03-12,40.142857142857146,36.5,5.714285714285714,8.107142857142858,6.321428571428571,
2002-03-13,40.13793103448276,36.44827586206897,5.724137931034483,8.137931034482758,6.310344827586207,
2002-03-14,40.13793103448276,36.44827586206897,5.724137931034483,8.137931034482758,6.310344827586207,
2002-03-15,40.166666666666664,36.43333333333333,5.766666666666667,8.133333333333333,6.3,
2002-03-16,40.16129032258065,36.41935483870968,5.774193548387097,8.129032258064516,6.290322580645161,
2002-03-17,40.16129032258065,36.41935483870968,5.774193548387097,8.129032258064516,6.290322580645161,
2002-03-18,40.16129032258065,36.41935483870968,5.774193548387097,8.129032258064516,6.290322580645161,
2002-03-19,40.16129032258065,36.41935483870968,5.774193548387097,8.129032258064516,6.290322580645161,
2002-03-20,40.1875,36.3125,5.78125,8.15625,6.3125,
2002-03-21,40.1875,36.3125,5.78125,8.15625,6.3125,
2002-03-22,40.21212121212121,36.303030303030305,5.818181818181818,8.151515151515152,6.2727272727272725,
2002-03-23,40.205882352941174,36.26470588235294,5.852941176470588,8.176470588235293,6.264705882352941,
2002-03-24,40.205882352941174,36.26470588235294,5.852941176470588,8.176470588235293,6.264705882352941,
2002-03-25,40.205882352941174,36.26470588235294,5.852941176470588,8.176470588235293,6.264705882352941,
2002-03-26,40.22857142857143,36.2,5.857142857142857,8.2,6.257142857142857,
2002-03-27,40.19444444444444,36.166666666666664,5.916666666666667,8.222222222222221,6.25,
2002-03-28,40.189189189189186,36.16216216216216,5.918918918918919,8.243243243243244,6.243243243243243,
2002-03-29,40.189189189189186,36.16216216216216,5.918918918918919,8.243243243243244,6.243243243243243,
2002-03-30,40.189189189189186,36.16216216216216,5.918918918918919,8.243243243243244,6.243243243243243,
2002-03-31,40.189189189189186,36.16216216216216,5.918918918918919,8.243243243243244,6.243243243243243,
2002-04-01,40.189189189189186,36.16216216216216,5.918918918918919,8.243243243243244,6.243243243243243,
2002-04-02,40.189189189189186,36.16216216216216,5.918918918918919,8.243243243243244,6.243243243243243,
2002-04-03,40.18421052631579,36.10526315789474,5.921052631578948,8.263157894736842,6.2631578947368425,
2002-04-04,40.18421052631579,36.10526315789474,5.921052631578948,8.263157894736842,6.2631578947368425,
2002-04-05,40.15384615384615,36.05128205128205,5.948717948717949,8.282051282051283,6.282051282051282,
2002-04-06,40.125,36.05,5.975,8.3,6.3,
2002-04-07,40.125,36.05,5.975,8.3,6.3,
2002-04-08,40.125,36.05,5.975,8.3,6.3,
2002-04-09,40.125,36.05,5.975,8.3,6.3,
2002-04-10,40.1219512195122,35.97560975609756,6.0,8.317073170731707,6.317073170731708,
2002-04-11,40.1219512195122,35.97560975609756,6.0,8.317073170731707,6.317073170731708,
2002-04-12,40.095238095238095,35.95238095238095,6.023809523809524,8.333333333333334,6.333333333333333,
2002-04-13,40.06976744186046,35.97674418604651,6.023255813953488,8.325581395348838,6.325581395348837,
2002-04-14,40.06976744186046,35.97674418604651,6.023255813953488,8.325581395348838,6.325581395348837,
2002-04-15,40.06976744186046,35.97674418604651,6.023255813953488,8.325581395348838,6.325581395348837,
2002-04-16,40.06976744186046,35.97674418604651,6.023255813953488,8.325581395348838,6.325581395348837,
2002-04-17,40.06818181818182,35.95454545454545,6.045454545454546,8.340909090909092,6.295454545454546,
2002-04-18,40.06818181818182,35.95454545454545,6.045454545454546,8.340909090909092,6.295454545454546,
2002-04-19,40.044444444444444,35.93333333333333,6.066666666666666,8.355555555555556,6.288888888888889,
2002-04-20,40.02173913043478,35.93478260869565,6.065217391304348,8.369565217391305,6.282608695652174,
2002-04-21,40.02173913043478,35.93478260869565,6.065217391304348,8.369565217391305,6.282608695652174,
2002-04-22,40.02173913043478,35.93478260869565,6.065217391304348,8.369565217391305,6.282608695652174,
2002-04-23,40.02173913043478,35.93478260869565,6.065217391304348,8.369565217391305,6.282608695652174,
2002-04-24,40.0,35.8936170212766,6.085106382978723,8.425531914893616,6.276595744680851,
2002-04-25,40.0,35.8936170212766,6.085106382978723,8.425531914893616,6.276595744680851,
2002-04-26,39.979166666666664,35.854166666666664,6.104166666666667,8.458333333333334,6.270833333333333,
2002-04-27,39.97959183673469,35.83673469387755,6.081632653061225,8.46938775510204,6.26530612244898,
2002-04-28,39.97959183673469,35.83673469387755,6.081632653061225,8.46938775510204,6.26530612244898,
2002-04-29,40.0,35.76,6.08,8.52,6.26,
2002-04-30,40.0,35.76,6.08,8.52,6.26,
2002-05-01,40.0,35.76,6.08,8.52,6.26,
2002-05-02,40.0,35.76,6.08,8.52,6.26,
2002-05-03,40.01960784313726,35.68627450980392,6.098039215686274,8.568627450980392,6.235294117647059,
2002-05-04,40.01923076923077,35.65384615384615,6.096153846153846,8.596153846153847,6.230769230769231,
2002-05-05,40.01923076923077,35.65384615384615,6.096153846153846,8.596153846153847,6.230769230769231,
2002-05-06,40.01923076923077,35.65384615384615,6.096153846153846,8.596153846153847,6.230769230769231,
2002-05-07,40.0377358490566,35.56603773584906,6.113207547169812,8.660377358490566,6.226415094339623,
2002-05-08,40.0377358490566,35.56603773584906,6.113207547169812,8.660377358490566,6.226415094339623,
2002-05-09,40.01851851851852,35.5,6.111111111111111,8.703703703703704,6.222222222222222,
2002-05-10,40.03636363636364,35.41818181818182,6.127272727272727,8.745454545454546,6.218181818181818,
2002-05-11,40.03636363636364,35.41818181818182,6.127272727272727,8.745454545454546,6.218181818181818,
2002-05-12,40.03636363636364,35.41818181818182,6.127272727272727,8.745454545454546,6.218181818181818,
2002-05-13,40.03636363636364,35.41818181818182,6.127272727272727,8.745454545454546,6.218181818181818,
2002-05-14,40.03636363636364,35.41818181818182,6.127272727272727,8.745454545454546,6.218181818181818,
2002-05-15,40.05357142857143,35.357142857142854,6.142857142857143,8.785714285714286,6.214285714285714,
2002-05-16,40.01754385964912,35.31578947368421,6.157894736842105,8.842105263157896,6.192982456140351,
2002-05-17,40.01724137931034,35.258620689655174,6.172413793103448,8.89655172413793,6.189655172413793,
2002-05-18,40.01724137931034,35.258620689655174,6.172413793103448,8.89655172413793,6.189655172413793,
2002-05-19,40.01724137931034,35.258620689655174,6.172413793103448,8.89655172413793,6.189655172413793,
2002-05-20,40.01724137931034,35.258620689655174,6.172413793103448,8.89655172413793,6.189655172413793,
2002-05-21,40.01724137931034,35.258620689655174,6.172413793103448,8.89655172413793,6.189655172413793,
2002-05-22,40.01724137931034,35.258620689655174,6.172413793103448,8.89655172413793,6.189655172413793,
2002-05-23,40.0,35.20338983050848,6.203389830508475,8.915254237288135,6.169491525423729,
2002-05-24,39.983333333333334,35.15,6.216666666666667,8.983333333333333,6.166666666666667,
2002-05-25,39.983333333333334,35.15,6.216666666666667,8.983333333333333,6.166666666666667,
2002-05-26,39.983333333333334,35.15,6.216666666666667,8.983333333333333,6.166666666666667,
2002-05-27,39.983333333333334,35.15,6.216666666666667,8.983333333333333,6.166666666666667,
2002-05-28,39.983333333333334,35.15,6.216666666666667,8.983333333333333,6.166666666666667,
2002-05-29,39.950819672131146,35.131147540983605,6.213114754098361,9.032786885245901,6.163934426229508,
2002-05-30,39.935483870967744,35.096774193548384,6.209677419354839,9.064516129032258,6.161290322580645,
2002-05-31,39.92063492063492,35.06349206349206,6.222222222222222,9.095238095238095,6.158730158730159,
2002-06-01,39.92063492063492,35.06349206349206,6.222222222222222,9.095238095238095,6.158730158730159,
2002-06-02,39.92063492063492,35.06349206349206,6.222222222222222,9.095238095238095,6.158730158730159,
2002-06-03,39.92063492063492,35.06349206349206,6.222222222222222,9.095238095238095,6.158730158730159,
2002-06-04,39.921875,35.0625,6.21875,9.09375,6.15625,
2002-06-05,39.921875,35.0625,6.21875,9.09375,6.15625,
2002-06-06,39.9,35.03846153846154,6.2384615384615385,9.107692307692307,6.153846153846154,
2002-06-07,39.9,35.03846153846154,6.2384615384615385,9.107692307692307,6.153846153846154,
2002-06-08,39.9,35.03846153846154,6.2384615384615385,9.107692307692307,6.153846153846154,
2002-06-09,39.9,35.03846153846154,6.2384615384615385,9.107692307692307,6.153846153846154,
2002-06-10,39.9,35.03846153846154,6.2384615384615385,9.107692307692307,6.153846153846154,
2002-06-11,39.9,35.03846153846154,6.2384615384615385,9.107692307692307,6.153846153846154,
2002-06-12,39.871212121212125,35.053030303030305,6.234848484848484,9.121212121212121,6.151515151515151,
2002-06-13,39.85820895522388,35.05223880597015,6.2388059701492535,9.14179104477612,6.141791044776119,
2002-06-14,39.85820895522388,35.05223880597015,6.2388059701492535,9.14179104477612,6.141791044776119,
2002-06-15,39.85820895522388,35.05223880597015,6.2388059701492535,9.14179104477612,6.141791044776119,
2002-06-16,39.85820895522388,35.05223880597015,6.2388059701492535,9.14179104477612,6.141791044776119,
2002-06-17,39.85820895522388,35.05223880597015,6.2388059701492535,9.14179104477612,6.141791044776119,
2002-06-18,39.85820895522388,35.05223880597015,6.2388059701492535,9.14179104477612,6.141791044776119,
2002-06-19,39.830882352941174,35.06617647058823,6.235294117647059,9.154411764705882,6.139705882352941,
2002-06-20,39.80434782608695,35.05072463768116,6.246376811594203,9.166666666666666,6.13768115942029,
2002-06-21,39.792857142857144,35.06428571428572,6.257142857142857,9.178571428571429,6.135714285714286,
2002-06-22,39.792857142857144,35.06428571428572,6.257142857142857,9.178571428571429,6.135714285714286,
2002-06-23,39.792857142857144,35.06428571428572,6.257142857142857,9.178571428571429,6.135714285714286,
2002-06-24,39.792857142857144,35.06428571428572,6.257142857142857,9.178571428571429,6.135714285714286,
2002-06-25,39.792857142857144,35.06428571428572,6.257142857142857,9.178571428571429,6.135714285714286,
2002-06-26,39.809859154929576,35.063380281690144,6.253521126760563,9.17605633802817,6.119718309859155,
2002-06-27,39.80555555555556,35.06944444444444,6.25,9.180555555555555,6.111111111111111,
2002-06-28,39.80555555555556,35.06944444444444,6.25,9.180555555555555,6.111111111111111,
2002-06-29,39.80555555555556,35.06944444444444,6.25,9.180555555555555,6.111111111111111,
2002-06-30,39.80555555555556,35.06944444444444,6.25,9.180555555555555,6.111111111111111,
2002-07-01,39.80555555555556,35.06944444444444,6.25,9.180555555555555,6.111111111111111,
2002-07-02,39.794520547945204,35.082191780821915,6.2465753424657535,9.178082191780822,6.109589041095891,
2002-07-03,39.794520547945204,35.082191780821915,6.2465753424657535,9.178082191780822,6.109589041095891,
2002-07-04,39.78378378378378,35.08108108108108,6.243243243243243,9.175675675675675,6.108108108108108,
2002-07-05,39.78666666666667,35.093333333333334,6.24,9.173333333333334,6.1066666666666665,
2002-07-06,39.78666666666667,35.093333333333334,6.24,9.173333333333334,6.1066666666666665,
2002-07-07,39.78666666666667,35.093333333333334,6.24,9.173333333333334,6.1066666666666665,
2002-07-08,39.78666666666667,35.093333333333334,6.24,9.173333333333334,6.1066666666666665,
2002-07-09,39.78666666666667,35.093333333333334,6.24,9.173333333333334,6.1066666666666665,
2002-07-10,39.776315789473685,35.10526315789474,6.25,9.157894736842104,6.105263157894737,
2002-07-11,39.77922077922078,35.103896103896105,6.246753246753247,9.155844155844155,6.097402597402597,
2002-07-12,39.77922077922078,35.103896103896105,6.246753246753247,9.155844155844155,6.097402597402597,
2002-07-13,39.77922077922078,35.103896103896105,6.246753246753247,9.155844155844155,6.097402597402597,
2002-07-14,39.77922077922078,35.103896103896105,6.246753246753247,9.155844155844155,6.097402597402597,
2002-07-15,39.77922077922078,35.103896103896105,6.246753246753247,9.155844155844155,6.097402597402597,
2002-07-16,39.77922077922078,35.103896103896105,6.246753246753247,9.155844155844155,6.097402597402597,
2002-07-17,39.782051282051285,35.12820512820513,6.243589743589744,9.14102564102564,6.083333333333333,
2002-07-18,39.79746835443038,35.12658227848101,6.2405063291139244,9.139240506329115,6.069620253164557,
2002-07-19,39.8,35.125,6.2375,9.1375,6.06875,
2002-07-20,39.8,35.125,6.2375,9.1375,6.06875,
2002-07-21,39.8,35.125,6.2375,9.1375,6.06875,
2002-07-22,39.8,35.125,6.2375,9.1375,6.06875,
2002-07-23,39.8,35.125,6.2375,9.1375,6.06875,
2002-07-24,39.80246913580247,35.135802469135804,6.234567901234568,9.135802469135802,6.067901234567901,
2002-07-25,39.792682926829265,35.1219512195122,6.2439024390243905,9.134146341463415,6.067073170731708,
2002-07-26,39.80722891566265,35.12048192771084,6.253012048192771,9.132530120481928,6.054216867469879,
2002-07-27,39.80722891566265,35.12048192771084,6.253012048192771,9.132530120481928,6.054216867469879,
2002-07-28,39.80722891566265,35.12048192771084,6.253012048192771,9.132530120481928,6.054216867469879,
2002-07-29,39.80722891566265,35.12048192771084,6.253012048192771,9.132530120481928,6.054216867469879,
2002-07-30,39.80722891566265,35.12048192771084,6.253012048192771,9.132530120481928,6.054216867469879,
2002-07-31,39.833333333333336,35.11904761904762,6.25,9.130952380952381,6.041666666666667,
2002-08-01,39.833333333333336,35.11904761904762,6.25,9.130952380952381,6.041666666666667,
2002-08-02,39.83529411764706,35.11176470588235,6.258823529411765,9.123529411764705,6.035294117647059,
2002-08-03,39.83529411764706,35.11176470588235,6.258823529411765,9.123529411764705,6.035294117647059,
2002-08-04,39.83529411764706,35.11176470588235,6.258823529411765,9.123529411764705,6.035294117647059,
2002-08-05,39.83529411764706,35.11176470588235,6.258823529411765,9.123529411764705,6.035294117647059,
2002-08-06,39.83529411764706,35.11176470588235,6.258823529411765,9.123529411764705,6.035294117647059,
2002-08-07,39.86046511627907,35.11046511627907,6.255813953488372,9.122093023255815,6.023255813953488,
2002-08-08,39.87356321839081,35.09770114942529,6.264367816091954,9.120689655172415,6.0,
2002-08-09,39.88636363636363,35.08522727272727,6.2727272727272725,9.119318181818182,5.988636363636363,
2002-08-10,39.88636363636363,35.08522727272727,6.2727272727272725,9.119318181818182,5.988636363636363,
2002-08-11,39.88636363636363,35.08522727272727,6.2727272727272725,9.119318181818182,5.988636363636363,
2002-08-12,39.89887640449438,35.07303370786517,6.269662921348314,9.117977528089888,5.977528089887641,
2002-08-13,39.89887640449438,35.07303370786517,6.269662921348314,9.117977528089888,5.977528089887641,
2002-08-14,39.91111111111111,35.07222222222222,6.266666666666667,9.127777777777778,5.955555555555556,
2002-08-15,39.91208791208791,35.06043956043956,6.274725274725275,9.137362637362637,5.945054945054945,
2002-08-16,39.91304347826087,35.04891304347826,6.282608695652174,9.146739130434783,5.934782608695652,
2002-08-17,39.913978494623656,35.05913978494624,6.290322580645161,9.134408602150538,5.924731182795699,
2002-08-18,39.913978494623656,35.05913978494624,6.290322580645161,9.134408602150538,5.924731182795699,
2002-08-19,39.913978494623656,35.05913978494624,6.290322580645161,9.134408602150538,5.924731182795699,
2002-08-20,39.913978494623656,35.05913978494624,6.290322580645161,9.134408602150538,5.924731182795699,
2002-08-21,39.913978494623656,35.05913978494624,6.290322580645161,9.134408602150538,5.924731182795699,
2002-08-22,39.91489361702128,35.047872340425535,6.287234042553192,9.132978723404255,5.925531914893617,
2002-08-23,39.915789473684214,35.05789473684211,6.294736842105263,9.126315789473685,5.910526315789474,
2002-08-24,39.915789473684214,35.05789473684211,6.294736842105263,9.126315789473685,5.910526315789474,
2002-08-25,39.915789473684214,35.05789473684211,6.294736842105263,9.126315789473685,5.910526315789474,
2002-08-26,39.915789473684214,35.05789473684211,6.294736842105263,9.126315789473685,5.910526315789474,
2002-08-27,39.915789473684214,35.05789473684211,6.294736842105263,9.126315789473685,5.910526315789474,
2002-08-28,39.916666666666664,35.088541666666664,6.302083333333333,9.114583333333334,5.901041666666667,
2002-08-29,39.91752577319588,35.108247422680414,6.298969072164948,9.11340206185567,5.881443298969073,
2002-08-30,39.92857142857143,35.14795918367347,6.3061224489795915,9.091836734693878,5.862244897959184,
2002-08-31,39.92857142857143,35.14795918367347,6.3061224489795915,9.091836734693878,5.862244897959184,
2002-09-01,39.92857142857143,35.14795918367347,6.3061224489795915,9.091836734693878,5.862244897959184,
2002-09-02,39.92857142857143,35.14795918367347,6.3061224489795915,9.091836734693878,5.862244897959184,
2002-09-03,39.92857142857143,35.14795918367347,6.3061224489795915,9.091836734693878,5.862244897959184,
2002-09-04,39.91919191919192,35.186868686868685,6.313131313131313,9.080808080808081,5.843434343434343,
2002-09-05,39.91,35.205,6.31,9.07,5.835,
2002-09-06,39.90594059405941,35.23267326732673,6.321782178217822,9.064356435643564,5.816831683168317,
2002-09-07,39.90594059405941,35.23267326732673,6.321782178217822,9.064356435643564,5.816831683168317,
2002-09-08,39.90594059405941,35.23267326732673,6.321782178217822,9.064356435643564,5.816831683168317,
2002-09-09,39.88725490196079,35.26960784313726,6.333333333333333,9.058823529411764,5.799019607843137,
2002-09-10,39.86893203883495,35.29611650485437,6.339805825242719,9.048543689320388,5.781553398058253,
2002-09-11,39.85096153846154,35.32211538461539,6.355769230769231,9.048076923076923,5.774038461538462,
2002-09-12,39.833333333333336,35.34761904761905,6.3619047619047615,9.038095238095238,5.757142857142857,
2002-09-13,39.79716981132076,35.37735849056604,6.377358490566038,9.033018867924529,5.747169811320755,
2002-09-14,39.79716981132076,35.37735849056604,6.377358490566038,9.033018867924529,5.747169811320755,
2002-09-15,39.79716981132076,35.37735849056604,6.377358490566038,9.033018867924529,5.747169811320755,
2002-09-16,39.79716981132076,35.37735849056604,6.377358490566038,9.033018867924529,5.747169811320755,
2002-09-17,39.79716981132076,35.37735849056604,6.377358490566038,9.033018867924529,5.747169811320755,
2002-09-18,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-19,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-20,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-21,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-22,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-23,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-24,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-25,39.7803738317757,35.42056074766355,6.383177570093458,9.023364485981308,5.730841121495327,
2002-09-26,39.773148148148145,35.44444444444444,6.407407407407407,9.00462962962963,5.714814814814815,
2002-09-27,39.773148148148145,35.44444444444444,6.407407407407407,9.00462962962963,5.714814814814815,
2002-09-28,39.773148148148145,35.44444444444444,6.407407407407407,9.00462962962963,5.714814814814815,
2002-09-29,39.773148148148145,35.44444444444444,6.407407407407407,9.00462962962963,5.714814814814815,
2002-09-30,39.773148148148145,35.44444444444444,6.407407407407407,9.00462962962963,5.714814814814815,
2002-10-01,39.76605504587156,35.477064220183486,6.440366972477064,8.986238532110091,5.689908256880734,
2002-10-02,39.76605504587156,35.477064220183486,6.440366972477064,8.986238532110091,5.689908256880734,
2002-10-03,39.768181818181816,35.5,6.463636363636364,8.968181818181819,5.674545454545455,
2002-10-04,39.76126126126126,35.52252252252252,6.486486486486487,8.95045045045045,5.65945945945946,
2002-10-05,39.76126126126126,35.52252252252252,6.486486486486487,8.95045045045045,5.65945945945946,
2002-10-06,39.76126126126126,35.52252252252252,6.486486486486487,8.95045045045045,5.65945945945946,
2002-10-07,39.76126126126126,35.52252252252252,6.486486486486487,8.95045045045045,5.65945945945946,
2002-10-08,39.76126126126126,35.52252252252252,6.486486486486487,8.95045045045045,5.65945945945946,
2002-10-09,39.763392857142854,35.544642857142854,6.517857142857143,8.924107142857142,5.644642857142857,
2002-10-10,39.76548672566372,35.56637168141593,6.530973451327434,8.9070796460177,5.6300884955752215,
2002-10-11,39.75877192982456,35.58771929824562,6.552631578947368,8.890350877192983,5.615789473684211,
2002-10-12,39.75877192982456,35.58771929824562,6.552631578947368,8.890350877192983,5.615789473684211,
2002-10-13,39.75877192982456,35.58771929824562,6.552631578947368,8.890350877192983,5.615789473684211,
2002-10-14,39.75877192982456,35.58771929824562,6.552631578947368,8.890350877192983,5.615789473684211,
2002-10-15,39.75877192982456,35.58771929824562,6.552631578947368,8.890350877192983,5.615789473684211,
2002-10-16,39.75877192982456,35.58771929824562,6.552631578947368,8.890350877192983,5.615789473684211,
2002-10-17,39.76086956521739,35.60434782608696,6.582608695652174,8.865217391304348,5.597391304347826,
2002-10-18,39.76293103448276,35.62068965517241,6.603448275862069,8.84051724137931,5.583620689655173,
2002-10-19,39.76293103448276,35.62068965517241,6.603448275862069,8.84051724137931,5.583620689655173,
2002-10-20,39.76293103448276,35.62068965517241,6.603448275862069,8.84051724137931,5.583620689655173,
2002-10-21,39.76293103448276,35.62068965517241,6.603448275862069,8.84051724137931,5.583620689655173,
2002-10-22,39.76293103448276,35.62068965517241,6.603448275862069,8.84051724137931,5.583620689655173,
2002-10-23,39.77350427350427,35.63247863247863,6.632478632478633,8.824786324786325,5.561538461538462,
2002-10-24,39.78389830508475,35.644067796610166,6.661016949152542,8.80084745762712,5.5398305084745765,
2002-10-25,39.794117647058826,35.64705882352941,6.689075630252101,8.777310924369749,5.526890756302522,
2002-10-26,39.794117647058826,35.64705882352941,6.689075630252101,8.777310924369749,5.526890756302522,
2002-10-27,39.794117647058826,35.64705882352941,6.689075630252101,8.777310924369749,5.526890756302522,
2002-10-28,39.794117647058826,35.64705882352941,6.689075630252101,8.777310924369749,5.526890756302522,
2002-10-29,39.794117647058826,35.64705882352941,6.689075630252101,8.777310924369749,5.526890756302522,
2002-10-30,39.82083333333333,35.641666666666666,6.716666666666667,8.754166666666666,5.505833333333333,
2002-10-31,39.83884297520661,35.63636363636363,6.743801652892562,8.723140495867769,5.493388429752066,
2002-11-01,39.864754098360656,35.631147540983605,6.762295081967213,8.700819672131148,5.481147540983607,
