date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2010-05-05,36.04683959451401,27.1268038163387,10.345229576624925,11.377280858676208,10.630202742993442,
2010-05-06,36.04683959451401,27.1268038163387,10.345229576624925,11.377280858676208,10.630202742993442,
2010-05-07,36.04683959451401,27.1268038163387,10.345229576624925,11.377280858676208,10.630202742993442,
2010-05-08,36.04683959451401,27.1268038163387,10.345229576624925,11.377280858676208,10.630202742993442,
2010-05-09,36.04683959451401,27.1268038163387,10.345229576624925,11.377280858676208,10.630202742993442,
2010-05-10,36.05409199522102,27.118070489844683,10.345848267622461,11.377956989247313,10.631332138590205,
2010-05-11,36.055256869773,27.10229988052569,10.358393070489845,11.370161290322581,10.63590203106332,
2010-05-12,36.053464755077655,27.087962962962965,10.369145758661888,11.3665770609319,10.639486260454001,
2010-05-13,36.05176540993417,27.075553560742073,10.371603830041892,11.370825852782765,10.644225014961101,
2010-05-14,36.044504181600956,27.07721027479092,10.383482676224611,11.362992831541218,10.644862604540023,
2010-05-15,36.044504181600956,27.07721027479092,10.383482676224611,11.362992831541218,10.644862604540023,
2010-05-16,36.044504181600956,27.07721027479092,10.383482676224611,11.362992831541218,10.644862604540023,
2010-05-17,36.04817474566128,27.06837223219629,10.385966487133453,11.36543985637343,10.644225014961101,
2010-05-18,36.05005995203837,27.061300959232614,10.38845923261391,11.36429856115108,10.647182254196641,
2010-05-19,36.04196642685851,27.0496103117506,10.400149880095924,11.358902877697842,10.653477218225419,
2010-05-20,36.03650508677438,27.05131657690006,10.410203470975464,11.351077199281868,10.652304009575104,
2010-05-21,36.036439665471924,27.051224611708484,10.416636798088412,11.341487455197132,10.652927120669055,
2010-05-22,36.036439665471924,27.051224611708484,10.416636798088412,11.341487455197132,10.652927120669055,
2010-05-23,36.036439665471924,27.051224611708484,10.416636798088412,11.341487455197132,10.652927120669055,
2010-05-24,36.036439665471924,27.051224611708484,10.416636798088412,11.341487455197132,10.652927120669055,
2010-05-25,36.040095751047275,27.04054458408139,10.41918013165769,11.342100538599642,10.655894673847994,
2010-05-26,36.03231597845601,27.028874925194497,10.430849790544585,11.33821065230401,10.661879114302812,
2010-05-27,36.025134649910235,27.01630760023938,10.445212447636147,11.333722321962897,10.666367444643925,
2010-05-28,36.025134649910235,27.01630760023938,10.445212447636147,11.333722321962897,10.666367444643925,
2010-05-29,36.025134649910235,27.01630760023938,10.445212447636147,11.333722321962897,10.666367444643925,
2010-05-30,36.025134649910235,27.01630760023938,10.445212447636147,11.333722321962897,10.666367444643925,
2010-05-31,36.025134649910235,27.01630760023938,10.445212447636147,11.333722321962897,10.666367444643925,
2010-06-01,36.01436265709156,27.007330939557153,10.459575104727708,11.32474566128067,10.673548773189706,
2010-06-02,36.008078994614,26.998354278874928,10.472142429682824,11.320257330939556,10.67803710353082,
2010-06-03,36.008078994614,26.998354278874928,10.472142429682824,11.320257330939556,10.67803710353082,
2010-06-04,36.00448028673835,27.00194145758662,10.480256869773,11.310722819593787,10.676821983273594,
2010-06-05,36.00448028673835,27.00194145758662,10.480256869773,11.310722819593787,10.676821983273594,
2010-06-06,36.00448028673835,27.00194145758662,10.480256869773,11.310722819593787,10.676821983273594,
2010-06-07,36.00448028673835,27.00194145758662,10.480256869773,11.310722819593787,10.676821983273594,
2010-06-08,36.00430879712747,26.9926092160383,10.483991621783362,11.312896469180131,10.679174147217234,
2010-06-09,35.997132616487455,26.99172640382318,10.494772998805256,11.303375149342891,10.682437275985661,
2010-06-10,35.997132616487455,26.99172640382318,10.494772998805256,11.303375149342891,10.682437275985661,
2010-06-11,35.9881932021467,26.995319022063207,10.504621347644603,11.293887895050684,10.68479427549195,
2010-06-12,35.9881932021467,26.995319022063207,10.504621347644603,11.293887895050684,10.68479427549195,
2010-06-13,35.9881932021467,26.995319022063207,10.504621347644603,11.293887895050684,10.68479427549195,
2010-06-14,35.9881932021467,26.995319022063207,10.504621347644603,11.293887895050684,10.68479427549195,
2010-06-15,35.979248658318426,26.989952295766248,10.52072152653548,11.283154442456768,10.690161001788907,
2010-06-16,35.97035714285715,26.990863095238094,10.53139880952381,11.273720238095237,10.691607142857142,
2010-06-17,35.97035714285715,26.990863095238094,10.53139880952381,11.273720238095237,10.691607142857142,
2010-06-18,35.965062388591804,26.998009506833036,10.5393642305407,11.262537136066546,10.692156862745097,
2010-06-19,35.965062388591804,26.998009506833036,10.5393642305407,11.262537136066546,10.692156862745097,
2010-06-20,35.965062388591804,26.998009506833036,10.5393642305407,11.262537136066546,10.692156862745097,
2010-06-21,35.965062388591804,26.998009506833036,10.5393642305407,11.262537136066546,10.692156862745097,
2010-06-22,35.96321428571429,26.98907738095238,10.542113095238095,11.264791666666666,10.696964285714284,
2010-06-23,35.94982142857143,26.984166666666667,10.555729166666666,11.259434523809523,10.70142857142857,
2010-06-24,35.94982142857143,26.984166666666667,10.555729166666666,11.259434523809523,10.70142857142857,
2010-06-25,35.94982142857143,26.984166666666667,10.555729166666666,11.259434523809523,10.70142857142857,
2010-06-26,35.94982142857143,26.984166666666667,10.555729166666666,11.259434523809523,10.70142857142857,
2010-06-27,35.944364937388194,26.976982707215264,10.558512224209897,11.263476446034584,10.706261180679784,
2010-06-28,35.944364937388194,26.976982707215264,10.558512224209897,11.263476446034584,10.706261180679784,
2010-06-29,35.93542039355993,26.969827072152654,10.576401311866428,11.250954084675014,10.711627906976743,
2010-06-30,35.92289803220036,26.964460345855695,10.588923673225999,11.247376267143709,10.716994633273702,
2010-07-01,35.91216457960644,26.959093619558736,10.605023852116874,11.240220632081096,10.720572450805008,
2010-07-02,35.91216457960644,26.959093619558736,10.605023852116874,11.240220632081096,10.720572450805008,
2010-07-03,35.91216457960644,26.959093619558736,10.605023852116874,11.240220632081096,10.720572450805008,
2010-07-04,35.91216457960644,26.959093619558736,10.605023852116874,11.240220632081096,10.720572450805008,
2010-07-05,35.9084229390681,26.95543608124253,10.607900238948625,11.242443249701314,10.721863799283152,
2010-07-06,35.904667863554764,26.94817474566128,10.614377618192698,11.24108318372232,10.726750448833032,
2010-07-07,35.890305206463196,26.940095751047277,10.629637941352483,11.235697187312985,10.731238779174145,
2010-07-08,35.890305206463196,26.940095751047277,10.629637941352483,11.235697187312985,10.731238779174145,
2010-07-09,35.890305206463196,26.940095751047277,10.629637941352483,11.235697187312985,10.731238779174145,
2010-07-10,35.890305206463196,26.940095751047277,10.629637941352483,11.235697187312985,10.731238779174145,
2010-07-11,35.88651079136691,26.93279376498801,10.634367505995204,11.236121103117505,10.73435251798561,
2010-07-12,35.88270270270271,26.92726726726727,10.637312312312313,11.24015015015015,10.737477477477476,
2010-07-13,35.878158844765345,26.920096269554755,10.641711793020457,11.24256919374248,10.741787003610108,
2010-07-14,35.861913357400724,26.912876052948256,10.657957280385078,11.23895908543923,10.745397111913357,
2010-07-15,35.85262206148282,26.901868595539483,10.664572031344184,11.244816154309826,10.750361663652802,
2010-07-16,35.84747292418773,26.91107099879663,10.672397713598075,11.233543922984357,10.749007220216606,
2010-07-17,35.84747292418773,26.91107099879663,10.672397713598075,11.233543922984357,10.749007220216606,
2010-07-18,35.84747292418773,26.91107099879663,10.672397713598075,11.233543922984357,10.749007220216606,
2010-07-19,35.84177215189873,26.905485232067512,10.677230259192283,11.237582881253767,10.750361663652802,
2010-07-20,35.824593128390596,26.906389391199518,10.690792646172392,11.234870403857746,10.753074141048824,
2010-07-21,35.808921036769135,26.901567209162145,10.708875828812538,11.22884267631103,10.756088004822182,
2010-07-22,35.808921036769135,26.901567209162145,10.708875828812538,11.22884267631103,10.756088004822182,
2010-07-23,35.80385078219013,26.907160048134777,10.720231648616124,11.217599277978339,10.754723225030084,
2010-07-24,35.80385078219013,26.907160048134777,10.720231648616124,11.217599277978339,10.754723225030084,
2010-07-25,35.80385078219013,26.907160048134777,10.720231648616124,11.217599277978339,10.754723225030084,
2010-07-26,35.796262808921036,26.89975889089813,10.725150693188668,11.221609403254973,10.757896323086197,
2010-07-27,35.78683574879227,26.89414251207729,10.730087560386472,11.225634057971014,10.762892512077295,
2010-07-28,35.76781400966183,26.889613526570045,10.74729770531401,11.221105072463768,10.76832729468599,
2010-07-29,35.76781400966183,26.889613526570045,10.74729770531401,11.221105072463768,10.76832729468599,
2010-07-30,35.76781400966183,26.889613526570045,10.74729770531401,11.221105072463768,10.76832729468599,
2010-07-31,35.76781400966183,26.889613526570045,10.74729770531401,11.221105072463768,10.76832729468599,
2010-08-01,35.76013309134906,26.88033877797943,10.752283726557774,11.226950998185119,10.773351482153661,
2010-08-02,35.75424242424242,26.872848484848483,10.755469696969696,11.231,10.776575757575758,
2010-08-03,35.74650880388585,26.86897389192471,10.758667273831207,11.235063752276867,10.78163327261688,
2010-08-04,35.72556162720097,26.866241651487552,10.775060716454158,11.22959927140255,10.787097753491196,
2010-08-05,35.707346690953244,26.864420157862778,10.79145415907711,11.224134790528234,10.792562234365514,
2010-08-06,35.707346690953244,26.864420157862778,10.79145415907711,11.224134790528234,10.792562234365514,
2010-08-07,35.707346690953244,26.864420157862778,10.79145415907711,11.224134790528234,10.792562234365514,
2010-08-08,35.707346690953244,26.864420157862778,10.79145415907711,11.224134790528234,10.792562234365514,
2010-08-09,35.707346690953244,26.864420157862778,10.79145415907711,11.224134790528234,10.792562234365514,
2010-08-10,35.702980535279806,26.85878953771289,10.795726885644768,11.226551094890512,10.795468369829685,
2010-08-11,35.68473236009732,26.856964720194643,10.81397506082725,11.220164233576643,10.79911800486618,
2010-08-12,35.67501523461304,26.849390615478363,10.818205362583791,11.225137111517368,10.8051492992078,
2010-08-13,35.67501523461304,26.849390615478363,10.818205362583791,11.225137111517368,10.8051492992078,
2010-08-14,35.67501523461304,26.849390615478363,10.818205362583791,11.225137111517368,10.8051492992078,
2010-08-15,35.67501523461304,26.849390615478363,10.818205362583791,11.225137111517368,10.8051492992078,
2010-08-16,35.667094017094016,26.845451770451767,10.821535409035409,11.229212454212455,10.808455433455434,
2010-08-17,35.652442002442,26.852777777777774,10.836187423687424,11.221886446886447,10.807539682539684,
2010-08-18,35.634126984126986,26.84911477411477,10.85175518925519,11.21456043956044,10.81394993894994,
2010-08-19,35.634126984126986,26.84911477411477,10.85175518925519,11.21456043956044,10.81394993894994,
2010-08-20,35.62565508836076,26.856703229737963,10.861166971358928,11.203199268738574,10.812461913467398,
2010-08-21,35.62565508836076,26.856703229737963,10.861166971358928,11.203199268738574,10.812461913467398,
2010-08-22,35.62565508836076,26.856703229737963,10.861166971358928,11.203199268738574,10.812461913467398,
2010-08-23,35.62130647130647,26.850946275946274,10.864575702075703,11.207234432234433,10.815781440781441,
2010-08-24,35.6114373088685,26.850672782874614,10.867996941896024,11.209449541284405,10.820948012232417,
2010-08-25,35.59217125382263,26.847920489296634,10.886345565749236,11.203944954128442,10.825535168195719,
2010-08-26,35.582230392156866,26.83844975490196,10.893489583333334,11.20983455882353,10.830729166666668,
2010-08-27,35.57749235474006,26.84608562691131,10.902859327217126,11.198440366972479,10.829204892966361,
2010-08-28,35.57749235474006,26.84608562691131,10.902859327217126,11.198440366972479,10.829204892966361,
2010-08-29,35.57749235474006,26.84608562691131,10.902859327217126,11.198440366972479,10.829204892966361,
2010-08-30,35.571200980392156,26.840287990196074,10.906357230392157,11.20248161764706,10.832567401960786,
2010-08-31,35.5646101903008,26.83695518723143,10.910696746470228,11.202854511970536,10.835573971761816,
2010-09-01,35.548035604665436,26.8341927562922,10.928192142418661,11.197329650092081,10.838336402701042,
2010-09-02,35.53330263965623,26.836034376918352,10.94292510742787,11.188121546961327,10.842019643953344,
2010-09-03,35.53330263965623,26.836034376918352,10.94292510742787,11.188121546961327,10.842019643953344,
2010-09-04,35.53330263965623,26.836034376918352,10.94292510742787,11.188121546961327,10.842019643953344,
2010-09-05,35.53330263965623,26.836034376918352,10.94292510742787,11.188121546961327,10.842019643953344,
2010-09-06,35.53330263965623,26.836034376918352,10.94292510742787,11.188121546961327,10.842019643953344,
2010-09-07,35.526906519065186,26.833886838868388,10.9465098400984,11.188468634686348,10.84541820418204,
2010-09-08,35.51856967464702,26.833271945979124,10.963182934315531,11.177992633517496,10.84478207489257,
2010-09-09,35.50845633456334,26.825584255842557,10.96680504305043,11.183856088560887,10.850030750307502,
2010-09-10,35.501995089011665,26.833271945979124,10.977915899324739,11.172467771639043,10.848465316144873,
2010-09-11,35.501995089011665,26.833271945979124,10.977915899324739,11.172467771639043,10.848465316144873,
2010-09-12,35.501995089011665,26.833271945979124,10.977915899324739,11.172467771639043,10.848465316144873,
2010-09-13,35.497386223862236,26.82742927429274,10.981565190651907,11.176476014760148,10.851875768757687,
2010-09-14,35.49276032039433,26.82526186075169,10.98522797288971,11.176802218114604,10.855298829328403,
2010-09-15,35.483548585485856,26.82373923739237,11.001860393603936,11.166328413284134,10.855565805658056,
2010-09-16,35.47335181762168,26.816019716574242,11.007409118915588,11.170332717190389,10.860844115834873,
2010-09-17,35.4660209102091,26.820971709717096,11.019388068880689,11.158948339483397,10.860178351783517,
2010-09-18,35.4660209102091,26.820971709717096,11.019388068880689,11.158948339483397,10.860178351783517,
2010-09-19,35.4660209102091,26.820971709717096,11.019388068880689,11.158948339483397,10.860178351783517,
2010-09-20,35.461337030191004,26.8150955021565,11.023120764017252,11.16293900184843,10.863616759088108,
2010-09-21,35.44932224276032,26.819716574245223,11.038832409118916,11.156469500924215,10.861768330252618,
2010-09-22,35.43083795440542,26.810474430067774,11.062861983980284,11.148151571164512,10.866389402341342,
2010-09-23,35.420524691358025,26.800864197530863,11.068533950617283,11.155833333333334,10.871697530864196,
2010-09-24,35.41235366605052,26.806777572396793,11.08319470117067,11.144454713493532,10.868237831176833,
2010-09-25,35.41235366605052,26.806777572396793,11.08319470117067,11.144454713493532,10.868237831176833,
2010-09-26,35.41235366605052,26.806777572396793,11.08319470117067,11.144454713493532,10.868237831176833,
2010-09-27,35.405709876543206,26.804567901234567,11.08520061728395,11.146574074074076,10.871697530864196,
2010-09-28,35.40136054421769,26.798453927025353,11.089718614718615,11.148144712430428,10.874891774891775,
2010-09-29,35.38280766852195,26.79010513296227,11.11290970933828,11.14165120593692,10.87860235003092,
2010-09-30,35.38280766852195,26.79010513296227,11.11290970933828,11.14165120593692,10.87860235003092,
2010-10-01,35.376543209876544,26.79512345679012,11.12658950617284,11.130277777777778,10.87604938271605,
2010-10-02,35.376543209876544,26.79512345679012,11.12658950617284,11.130277777777778,10.87604938271605,
2010-10-03,35.376543209876544,26.79512345679012,11.12658950617284,11.130277777777778,10.87604938271605,
2010-10-04,35.376543209876544,26.79512345679012,11.12658950617284,11.130277777777778,10.87604938271605,
2010-10-05,35.37167594310451,26.7882498453927,11.130534941249227,11.13330241187384,10.879529993815709,
2010-10-06,35.36358024691358,26.78586419753086,11.150663580246913,11.122870370370372,10.876975308641976,
2010-10-07,35.352469135802465,26.775679012345677,11.170108024691359,11.11638888888889,10.88253086419753,
2010-10-08,35.352469135802465,26.775679012345677,11.170108024691359,11.11638888888889,10.88253086419753,
2010-10-09,35.352469135802465,26.775679012345677,11.170108024691359,11.11638888888889,10.88253086419753,
2010-10-10,35.352469135802465,26.775679012345677,11.170108024691359,11.11638888888889,10.88253086419753,
2010-10-11,35.349412492269636,26.767841682127393,11.1741341991342,11.118460111317255,10.886023500309214,
2010-10-12,35.34634448574969,26.763692688971496,11.178175340768279,11.11868029739777,10.889529120198265,
2010-10-13,35.33549783549783,26.7604205318491,11.201035868893012,11.106400742115028,10.889734075448361,
2010-10-14,35.32775712515489,26.75161090458488,11.20605638166047,11.111245353159852,10.895105328376705,
2010-10-15,35.31972789115646,26.753927025355594,11.224226963512677,11.099907235621522,10.893444650587508,
2010-10-16,35.31972789115646,26.753927025355594,11.224226963512677,11.099907235621522,10.893444650587508,
2010-10-17,35.31972789115646,26.753927025355594,11.224226963512677,11.099907235621522,10.893444650587508,
2010-10-18,35.31972789115646,26.753927025355594,11.224226963512677,11.099907235621522,10.893444650587508,
2010-10-19,35.314745972738535,26.74789343246592,11.228361214374226,11.102881040892195,10.896964064436183,
2010-10-20,35.30581323438466,26.745887445887444,11.249273345701917,11.091249226963512,10.89560915275201,
2010-10-21,35.29894671623296,26.737980173482033,11.25159541511772,11.095136307311028,10.90099132589839,
2010-10-22,35.29282622139765,26.7421768707483,11.26782622139765,11.08382807668522,10.897464440321583,
2010-10-23,35.29282622139765,26.7421768707483,11.26782622139765,11.08382807668522,10.897464440321583,
2010-10-24,35.29282622139765,26.7421768707483,11.26782622139765,11.08382807668522,10.897464440321583,
2010-10-25,35.28965303593556,26.73612143742255,11.272041511771995,11.085842627013632,10.89913258983891,
2010-10-26,35.28274363749224,26.731905648665425,11.276272501551832,11.089726877715705,10.902669149596525,
2010-10-27,35.27478314745972,26.729925650557618,11.295585501858737,11.078407682775712,10.90099132589839,
2010-10-28,35.269708255741776,26.721973929236498,11.299860335195532,11.08227808814401,10.904531346989447,
2010-10-29,35.269708255741776,26.721973929236498,11.299860335195532,11.08227808814401,10.904531346989447,
2010-10-30,35.269708255741776,26.721973929236498,11.299860335195532,11.08227808814401,10.904531346989447,
2010-10-31,35.269708255741776,26.721973929236498,11.299860335195532,11.08227808814401,10.904531346989447,
2010-11-01,35.269708255741776,26.721973929236498,11.299860335195532,11.08227808814401,10.904531346989447,
2010-11-02,35.265080845771145,26.718003731343284,11.305550373134329,11.08280472636816,10.906312189054727,
2010-11-03,35.2529539800995,26.70680970149254,11.329804104477613,11.072543532338308,10.910043532338308,
2010-11-04,35.23616293532338,26.697481343283584,11.355923507462688,11.065080845771144,10.913774875621892,
2010-11-05,35.23616293532338,26.697481343283584,11.355923507462688,11.065080845771144,10.913774875621892,
2010-11-06,35.23616293532338,26.697481343283584,11.355923507462688,11.065080845771144,10.913774875621892,
2010-11-07,35.23616293532338,26.697481343283584,11.355923507462688,11.065080845771144,10.913774875621892,
2010-11-08,35.232866043613704,26.693177570093457,11.360327102803739,11.064267912772586,10.916417445482868,
2010-11-09,35.232866043613704,26.693177570093457,11.360327102803739,11.064267912772586,10.916417445482868,
2010-11-10,35.225901741293534,26.69001865671642,11.38017723880597,11.053886815920398,10.914707711442787,
2010-11-11,35.225901741293534,26.69001865671642,11.38017723880597,11.053886815920398,10.914707711442787,
2010-11-12,35.21989447548106,26.690595903165736,11.399022346368715,11.042613283674736,10.91207324643079,
2010-11-13,35.21989447548106,26.690595903165736,11.399022346368715,11.042613283674736,10.91207324643079,
2010-11-14,35.21205080545229,26.69117100371747,11.418726765799258,11.03138166047088,10.910377942998762,
2010-11-15,35.21244568590937,26.685009310986967,11.4213687150838,11.02957790192427,10.91207324643079,
2010-11-16,35.208721291123524,26.68128491620112,11.443715083798883,11.014680322780881,10.91207324643079,
2010-11-17,35.20127250155183,26.668249534450652,11.466061452513967,11.005369335816264,10.915797641216637,
2010-11-18,35.20127250155183,26.668249534450652,11.466061452513967,11.005369335816264,10.915797641216637,
2010-11-19,35.20127250155183,26.668249534450652,11.466061452513967,11.005369335816264,10.915797641216637,
2010-11-20,35.20127250155183,26.668249534450652,11.466061452513967,11.005369335816264,10.915797641216637,
2010-11-21,35.195322180916975,26.66700743494424,11.481923791821563,10.996065675340768,10.914095415117721,
2010-11-22,35.195322180916975,26.66700743494424,11.481923791821563,10.996065675340768,10.914095415117721,
2010-11-23,35.196617008069516,26.663594040968345,11.486545623836127,10.99326505276226,10.915797641216637,
2010-11-24,35.192534076827755,26.66003717472119,11.503763940520447,10.98305452292441,10.91316604708798,
2010-11-25,35.18916821849783,26.653817504655493,11.506564245810058,10.984885164494102,10.916728739913099,
2010-11-26,35.18916821849783,26.653817504655493,11.506564245810058,10.984885164494102,10.916728739913099,
2010-11-27,35.18916821849783,26.653817504655493,11.506564245810058,10.984885164494102,10.916728739913099,
2010-11-28,35.18509913258983,26.648884758364314,11.524210037174722,10.975619578686493,10.91316604708798,
2010-11-29,35.18544382371198,26.6463687150838,11.52891061452514,10.97371198013656,10.914866542520175,
2010-11-30,35.185789800995025,26.640111940298507,11.533628731343285,10.973662935323382,10.916573383084577,
2010-12-01,35.183581626319054,26.63147113594041,11.553119180633148,10.962538795779018,10.914866542520175,
2010-12-02,35.172408441961515,26.624022346368715,11.576396648044694,10.954158907510863,10.916728739913099,
2010-12-03,35.170229244114,26.624721189591078,11.592053903345725,10.9430916976456,10.91316604708798,
2010-12-04,35.170229244114,26.624721189591078,11.592053903345725,10.9430916976456,10.91316604708798,
2010-12-05,35.168058132343845,26.619851576994435,11.607653061224491,10.932065553494125,10.911471861471862,
2010-12-06,35.16837050805452,26.61171003717472,11.6125,10.931939281288724,10.91316604708798,
2010-12-07,35.16787709497206,26.605710738671632,11.615999379267537,10.930881440099316,10.915301055245191,
2010-12-08,35.1657063197026,26.59900867410161,11.63344175960347,10.917998760842627,10.913599752168526,
2010-12-09,35.1657063197026,26.59900867410161,11.63344175960347,10.917998760842627,10.913599752168526,
2010-12-10,35.16168831168831,26.599752628324058,11.64896413110699,10.907019171304885,10.911904761904763,
2010-12-11,35.16168831168831,26.599752628324058,11.64896413110699,10.907019171304885,10.911904761904763,
2010-12-12,35.16138888888889,26.59679012345679,11.662577160493827,10.89608024691358,10.910216049382717,
2010-12-13,35.16354359925788,26.588620902906616,11.665661719233148,10.895887445887446,10.911904761904763,
2010-12-14,35.167565055762076,26.582280049566293,11.670616480793061,10.891976456009912,10.913599752168526,
2010-12-15,35.165398886827454,26.577489177489177,11.686069882498455,10.879189857761286,10.913760049474336,
2010-12-16,35.16138888888889,26.578271604938273,11.701466049382717,10.868302469135802,10.910216049382717,
2010-12-17,35.15924214417745,26.580899568699937,11.71495686999384,10.857455329636476,10.906685150955022,
2010-12-18,35.15924214417745,26.580899568699937,11.71495686999384,10.857455329636476,10.906685150955022,
2010-12-19,35.157103321033205,26.579827798277982,11.730242927429275,10.846648216482164,10.905012300123003,
2010-12-20,35.15924214417745,26.57165742452249,11.735289587184226,10.844516327788046,10.906685150955022,
2010-12-21,35.16201478743068,26.568422674060383,11.751463339494764,10.828804682686384,10.905760936537279,
2010-12-22,35.16231481481481,26.56391975308642,11.754706790123457,10.826635802469136,10.90743827160494,
2010-12-23,35.16231481481481,26.56391975308642,11.754706790123457,10.826635802469136,10.90743827160494,
2010-12-24,35.16231481481481,26.56391975308642,11.754706790123457,10.826635802469136,10.90743827160494,
2010-12-25,35.16231481481481,26.56391975308642,11.754706790123457,10.826635802469136,10.90743827160494,
2010-12-26,35.16016635859519,26.5647258163894,11.768099199014172,10.815865680837954,10.905760936537279,
2010-12-27,35.16016635859519,26.5647258163894,11.768099199014172,10.815865680837954,10.905760936537279,
2010-12-28,35.16201478743068,26.558256315465187,11.78658348736907,10.797381392483056,10.907609365372767,
2010-12-29,35.16231481481481,26.555586419753087,11.78804012345679,10.795154320987654,10.911141975308643,
2010-12-30,35.15890538033395,26.54734075448361,11.795068027210885,10.794774273345702,10.918398268398269,
2010-12-31,35.15890538033395,26.54734075448361,11.795068027210885,10.794774273345702,10.918398268398269,
2011-01-01,35.15890538033395,26.54734075448361,11.795068027210885,10.794774273345702,10.918398268398269,
2011-01-02,35.15890538033395,26.54734075448361,11.795068027210885,10.794774273345702,10.918398268398269,
2011-01-03,35.15890538033395,26.54734075448361,11.795068027210885,10.794774273345702,10.918398268398269,
2011-01-04,35.15853432282004,26.53855905998763,11.814115646258504,10.778014842300557,10.920748299319728,
2011-01-05,35.15882899628253,26.532125154894672,11.82120508054523,10.775743494423793,10.924318463444859,
2011-01-06,35.16068773234201,26.526548946716233,11.837933705080545,10.759014869888476,10.924318463444859,
2011-01-07,35.16068773234201,26.526548946716233,11.837933705080545,10.759014869888476,10.924318463444859,
2011-01-08,35.16068773234201,26.526548946716233,11.837933705080545,10.759014869888476,10.924318463444859,
2011-01-09,35.160389610389615,26.52557204700062,11.853076685219543,10.748330241187384,10.920748299319728,
2011-01-10,35.160389610389615,26.52557204700062,11.853076685219543,10.748330241187384,10.920748299319728,
2011-01-11,35.16440520446097,26.519114002478315,11.85745043370508,10.74414498141264,10.922459727385379,
2011-01-12,35.16410018552876,26.516295609152753,11.874412492269634,10.729777365491652,10.918893011750155,
2011-01-13,35.16410018552876,26.516295609152753,11.874412492269634,10.729777365491652,10.918893011750155,
2011-01-14,35.1637962962963,26.520895061728393,11.885756172839507,10.719166666666668,10.913487654320988,
2011-01-15,35.1637962962963,26.520895061728393,11.885756172839507,10.719166666666668,10.913487654320988,
2011-01-16,35.163493530499075,26.51993222427603,11.898906346272335,10.708595194085028,10.909950708564388,
2011-01-17,35.163493530499075,26.51993222427603,11.898906346272335,10.708595194085028,10.909950708564388,
2011-01-18,35.16935185185185,26.514413580246913,11.902422839506173,10.704351851851852,10.911635802469137,
2011-01-19,35.1712037037037,26.505154320987653,11.920941358024692,10.689537037037038,10.911635802469137,
2011-01-20,35.1712037037037,26.505154320987653,11.920941358024692,10.689537037037038,10.911635802469137,
2011-01-21,35.16903881700555,26.507917436845347,11.934026494146643,10.677171903881701,10.906253850893409,
2011-01-22,35.16903881700555,26.507917436845347,11.934026494146643,10.677171903881701,10.906253850893409,
2011-01-23,35.168726937269376,26.50882533825338,11.947063345633456,10.66669741697417,10.902736777367775,
2011-01-24,35.16657458563536,26.509729895641495,11.960052179251074,10.656261510128914,10.899232658072437,
2011-01-25,35.17117863720074,26.50696746470227,11.974785144260283,10.642449355432781,10.89647022713321,
2011-01-26,35.174540441176475,26.500520833333333,11.989537377450981,10.630238970588236,10.892984068627452,
2011-01-27,35.174540441176475,26.500520833333333,11.989537377450981,10.630238970588236,10.892984068627452,
