date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2013-04-19,35.23525161933234,26.532062780269058,15.151357747882411,6.819033383158944,8.711858495266567,3.0
2013-04-20,35.23525161933234,26.532062780269058,15.151357747882411,6.819033383158944,8.711858495266567,3.0
2013-04-21,35.24161691542289,26.531641791044777,15.149639303482587,6.815945273631841,8.708930348258708,3.333333333333333
2013-04-22,35.24572776949827,26.53084947839046,15.149416294088425,6.813238946845504,8.704893194237457,3.888888888888889
2013-04-23,35.24460199004975,26.531641791044777,15.16157960199005,6.805497512437811,8.698482587064676,3.888888888888889
2013-04-24,35.25430348258707,26.528656716417913,15.166803482587065,6.795796019900497,8.68952736318408,3.4166666666666665
2013-04-25,35.24720976581963,26.530941704035875,15.176021425012456,6.789511709018435,8.68756851021425,3.4166666666666665
2013-04-26,35.25430348258707,26.532388059701493,15.17426616915423,6.785348258706468,8.684303482587065,3.333333333333333
2013-04-27,35.25430348258707,26.532388059701493,15.17426616915423,6.785348258706468,8.684303482587065,3.333333333333333
2013-04-28,35.26137605563835,26.533084947839047,15.172516145057129,6.781197218082464,8.681793343268753,3.1111111111111107
2013-04-29,35.26545138888889,26.53229166666667,15.17374751984127,6.778546626984127,8.679290674603175,3.095238095238095
2013-04-30,35.2643566815698,26.535320417287632,15.182948335817189,6.770019870839543,8.672851465474416,3.095238095238095
2013-05-01,35.269915674603176,26.530059523809523,15.181187996031746,6.767385912698413,8.671850198412699,3.083333333333333
2013-05-02,35.27437996031746,26.531547619047622,15.187140376984127,6.756969246031746,8.662921626984128,3.074074074074074
2013-05-03,35.279172857850426,26.530757800891532,15.186862308073303,6.755101535413571,8.658964834076276,3.1166666666666663
2013-05-04,35.279172857850426,26.530757800891532,15.186862308073303,6.755101535413571,8.658964834076276,3.1166666666666663
2013-05-05,35.28172601384768,26.53145400593472,15.18658506429278,6.752497527200791,8.656503461918893,3.015151515151515
2013-05-06,35.28172601384768,26.53145400593472,15.18658506429278,6.752497527200791,8.656503461918893,3.015151515151515
2013-05-07,35.28464391691395,26.53214638971315,15.1936078140455,6.741518298714145,8.648936696340257,3.013888888888889
2013-05-08,35.28655274888559,26.534422981674094,15.201324913323427,6.732218920257554,8.64247152055473,3.013888888888889
2013-05-09,35.28102678571429,26.536706349206344,15.20906498015873,6.725868055555556,8.640451388888888,3.013888888888889
2013-05-10,35.28803863298663,26.537394749876174,15.207268449727588,6.7233036156513135,8.63652798415057,3.0128205128205128
2013-05-11,35.28803863298663,26.537394749876174,15.207268449727588,6.7233036156513135,8.63652798415057,3.0128205128205128
2013-05-12,35.29206231454006,26.536597428288818,15.206960929772503,6.7192631058358065,8.635583580613254,2.9404761904761902
2013-05-13,35.29459259259259,26.53728395061728,15.206654320987655,6.715234567901235,8.63316049382716,2.944444444444444
2013-05-14,35.29354599406528,26.5417903066271,15.212895647873394,6.707393669634026,8.626681503461919,2.944444444444444
2013-05-15,35.30051851851852,26.53654320987654,15.2110987654321,6.703382716049384,8.627234567901235,2.8854166666666665
2013-05-16,35.307470414201184,26.534270216962522,15.209307199211045,6.699383629191322,8.62482741617357,2.892156862745098
2013-05-17,35.31292466765141,26.53532742491383,15.207151649433778,6.695396356474643,8.622427375677006,2.898148148148148
2013-05-18,35.31292466765141,26.53532742491383,15.207151649433778,6.695396356474643,8.622427375677006,2.898148148148148
2013-05-19,35.31836283185841,26.534537856440508,15.206846116027533,6.691420845624386,8.62003441494592,2.9035087719298245
2013-05-20,35.31836283185841,26.534537856440508,15.206846116027533,6.691420845624386,8.62003441494592,2.9035087719298245
2013-05-21,35.31735598227475,26.538281634662724,15.213798621368785,6.682840965041852,8.614303298867553,2.9035087719298245
2013-05-22,35.32031019202363,26.54234367306745,15.215275726243231,6.672501230920729,8.607656326932545,2.9145833333333333
2013-05-23,35.32031019202363,26.54234367306745,15.215275726243231,6.672501230920729,8.607656326932545,2.9145833333333333
2013-05-24,35.32868731563422,26.54301868239921,15.213483284169126,6.668559488692233,8.603810226155359,2.871031746031746
2013-05-25,35.32868731563422,26.54301868239921,15.213483284169126,6.668559488692233,8.603810226155359,2.871031746031746
2013-05-26,35.33556701030928,26.543691703485514,15.210223367697594,6.664629356897398,8.60144820814924,2.831439393939394
2013-05-27,35.34145802650958,26.543691703485514,15.214641629847815,6.652847324496809,8.592611683848798,2.8387681159420293
2013-05-28,35.344403534609725,26.545164457535588,15.219059891998036,6.64106529209622,8.588193421698577,2.845486111111111
2013-05-29,35.344403534609725,26.545164457535588,15.219059891998036,6.64106529209622,8.588193421698577,2.845486111111111
2013-05-30,35.34122418879056,26.548180924287117,15.226020157325467,6.633161258603737,8.584636184857423,2.845486111111111
2013-05-31,35.351030927835055,26.5473735886107,15.224214531173294,6.629283259695631,8.580829651448209,2.851666666666667
2013-06-01,35.35639705882353,26.546568627450977,15.222414215686275,6.625416666666667,8.578504901960784,2.8958333333333335
2013-06-02,35.36321585903084,26.545766030347526,15.220619187469408,6.623029858051885,8.576186979931473,2.8626543209876547
2013-06-03,35.36080882352942,26.549509803921566,15.228296568627451,6.613651960784314,8.572622549019608,2.8626543209876547
2013-06-04,35.363799019607846,26.55299019607843,15.23481617647059,6.601740196078431,8.563553921568626,2.867559523809524
2013-06-05,35.3720753793441,26.549241311796376,15.23153450807636,6.597919725893294,8.562726382770435,2.8721264367816093
2013-06-06,35.37794909446892,26.553646598139988,15.235939794419972,6.586172295643661,8.555384238864415,2.876388888888889
2013-06-07,35.38765884652982,26.55576735092864,15.232661290322582,6.582380254154447,8.55163734115347,2.8803763440860215
2013-06-08,35.38765884652982,26.55576735092864,15.232661290322582,6.582380254154447,8.55163734115347,2.8803763440860215
2013-06-09,35.393523949169115,26.55869990224829,15.237060117302054,6.570650048875855,8.544305962854349,2.8841145833333335
2013-06-10,35.394101811062164,26.559520313264805,15.243281938325993,6.562677435144396,8.53923152227117,2.8841145833333335
2013-06-11,35.399389051808406,26.55869990224829,15.241458944281527,6.560386119257087,8.53697458455523,2.887626262626263
2013-06-12,35.40612493899464,26.55495363591996,15.238177159590046,6.558101512933138,8.53765251342118,2.8615196078431375
2013-06-13,35.40612493899464,26.55495363591996,15.238177159590046,6.558101512933138,8.53765251342118,2.8615196078431375
2013-06-14,35.414303118908386,26.554142300194933,15.237828947368422,6.554361598440546,8.5354044834308,2.836904761904762
2013-06-15,35.414303118908386,26.554142300194933,15.237828947368422,6.554361598440546,8.5354044834308,2.836904761904762
2013-06-16,35.42245742092458,26.551873479318733,15.234562043795622,6.552092457420924,8.534622871046228,2.8136574074074074
2013-06-17,35.42245742092458,26.551873479318733,15.234562043795622,6.552092457420924,8.534622871046228,2.8136574074074074
2013-06-18,35.430587949465504,26.54961127308066,15.232762390670555,6.5498299319727895,8.533843537414965,2.791666666666667
2013-06-19,35.43651140223193,26.546627850557982,15.232059679767104,6.547573993207181,8.531974769529354,2.7905701754385968
2013-06-20,35.43651140223193,26.546627850557982,15.232059679767104,6.547573993207181,8.531974769529354,2.7905701754385968
2013-06-21,35.44459786821706,26.544379844961238,15.23026889534884,6.545324612403101,8.529748062015504,2.7905701754385968
2013-06-22,35.44459786821706,26.544379844961238,15.23026889534884,6.545324612403101,8.529748062015504,2.7905701754385968
2013-06-23,35.45266086115143,26.542138364779873,15.228483309143687,6.54163038219642,8.528979196903725,2.7702991452991452
2013-06-24,35.457801932367154,26.54135265700483,15.229601449275364,6.537946859903382,8.526763285024154,2.7510416666666666
2013-06-25,35.4562893081761,26.545041122399613,15.23646589259797,6.52929366231253,8.523173681664247,2.7510416666666666
2013-06-26,35.46209482341558,26.539235607160133,15.243722786647316,6.517682631833575,8.520270924044508,2.7327235772357725
2013-06-27,35.455499031007754,26.54001937984496,15.254251453488374,6.511167635658915,8.518120155038758,2.7327235772357725
2013-06-28,35.46499758103532,26.539235607160133,15.250979680696663,6.50752298016449,8.515191098209966,2.739087301587302
2013-06-29,35.46499758103532,26.539235607160133,15.250979680696663,6.50752298016449,8.515191098209966,2.739087301587302
2013-06-30,35.4730193236715,26.537004830917873,15.247717391304349,6.505338164251208,8.512995169082124,2.7218992248062017
2013-07-01,35.47957067052581,26.534780511336226,15.24735890014472,6.501712493970092,8.510805595754944,2.7282196969696972
2013-07-02,35.478816425120776,26.536280193236713,15.255688405797104,6.493019323671498,8.50647342995169,2.7282196969696972
2013-07-03,35.48680656054028,26.529715388326096,15.253871201157745,6.490858658948384,8.507187650747708,2.712037037037037
2013-07-04,35.49621868978806,26.527504816955684,15.252059248554914,6.4872591522158,8.505009633911367,2.712037037037037
2013-07-05,35.49621868978806,26.527504816955684,15.252059248554914,6.4872591522158,8.505009633911367,2.712037037037037
2013-07-06,35.49621868978806,26.527504816955684,15.252059248554914,6.4872591522158,8.505009633911367,2.712037037037037
2013-07-07,35.50560365560366,26.526743626743627,15.247366522366525,6.483670033670034,8.504280904280904,2.6965579710144927
2013-07-08,35.50560365560366,26.526743626743627,15.247366522366525,6.483670033670034,8.504280904280904,2.6965579710144927
2013-07-09,35.51065416065416,26.528908128908128,15.25313852813853,6.471404521404521,8.497787397787397,2.7030141843971633
2013-07-10,35.51856388088377,26.5223823246878,15.25277377521614,6.469284341978867,8.498511047070124,2.6883680555555554
2013-07-11,35.51786916786917,26.523857623857623,15.258910533910536,6.45986050986051,8.495622895622896,2.6883680555555554
2013-07-12,35.52528818443804,26.522862632084536,15.25589577329491,6.457997118155618,8.49250720461095,2.6981292517006805
2013-07-13,35.52528818443804,26.522862632084536,15.25589577329491,6.457997118155618,8.49250720461095,2.6981292517006805
2013-07-14,35.5331654676259,26.522110311750602,15.25121103117506,6.455899280575538,8.490359712230214,2.664166666666667
2013-07-15,35.533861671469744,26.524375600384246,15.25762487992315,6.445677233429394,8.485662824207491,2.664166666666667
2013-07-16,35.539625360230545,26.529658981748316,15.263868876080691,6.4298270893371745,8.479418828049951,2.6642156862745097
2013-07-17,35.54748201438849,26.524580335731414,15.26205035971223,6.427769784172661,8.47872901678657,2.6514423076923075
2013-07-18,35.54538904899135,26.525336215177713,15.2710734870317,6.416858789625359,8.477977905859749,2.6514423076923075
2013-07-19,35.553237410071944,26.524580335731414,15.267805755395683,6.413381294964028,8.475851318944844,2.6580188679245285
2013-07-20,35.553237410071944,26.524580335731414,15.267805755395683,6.413381294964028,8.475851318944844,2.6580188679245285
2013-07-21,35.559626436781606,26.522389846743295,15.264547413793103,6.412787356321838,8.475167624521072,2.6458333333333335
2013-07-22,35.559626436781606,26.522389846743295,15.264547413793103,6.412787356321838,8.475167624521072,2.6458333333333335
2013-07-23,35.565373563218394,26.52598180076628,15.270294540229886,6.396982758620688,8.468702107279693,2.6522727272727273
2013-07-24,35.57543103448276,26.521671455938694,15.27173132183908,6.381178160919539,8.465828544061303,2.640625
2013-07-25,35.58464849354376,26.519488283118122,15.269906743185079,6.377761836441893,8.463725490196078,2.629385964912281
2013-07-26,35.58464849354376,26.519488283118122,15.269906743185079,6.377761836441893,8.463725490196078,2.629385964912281
2013-07-27,35.58464849354376,26.519488283118122,15.269906743185079,6.377761836441893,8.463725490196078,2.629385964912281
2013-07-28,35.59097421203438,26.517311365807068,15.266654727793696,6.375787965616045,8.463061127029608,2.6357758620689653
2013-07-29,35.594691535150645,26.52092300334768,15.27277618364419,6.361979913916785,8.457986609277857,2.6357758620689653
2013-07-30,35.60186513629842,26.525227164036345,15.279949784791965,6.341893830703012,8.452247728359636,2.641949152542373
2013-07-31,35.60959885386819,26.518744030563514,15.276683381088825,6.33997134670487,8.451599808978031,2.63125
2013-08-01,35.615329512893986,26.52017669531996,15.280981375358166,6.3285100286532945,8.447301814708691,2.63125
2013-08-02,35.62160228898426,26.520863137815926,15.27914878397711,6.326609442060085,8.44523128278493,2.63125
2013-08-03,35.62160228898426,26.520863137815926,15.27914878397711,6.326609442060085,8.44523128278493,2.63125
2013-08-04,35.627857142857145,26.518690476190475,15.275892857142857,6.324714285714284,8.444595238095237,2.6209016393442623
2013-08-05,35.63285714285714,26.51940476190476,15.280178571428571,6.31042857142857,8.441738095238094,2.6108870967741935
2013-08-06,35.63519313304721,26.52587029089175,15.287732474964235,6.2937052932761075,8.436647591797806,2.6108870967741935
2013-08-07,35.645207439198856,26.521578445398188,15.292024320457797,6.277968526466379,8.430925131139723,2.617063492063492
2013-08-08,35.645207439198856,26.521578445398188,15.292024320457797,6.277968526466379,8.430925131139723,2.617063492063492
2013-08-09,35.65428571428571,26.51940476190476,15.28875,6.276142857142856,8.428880952380952,2.617063492063492
2013-08-10,35.65428571428571,26.51940476190476,15.28875,6.276142857142856,8.428880952380952,2.617063492063492
2013-08-11,35.66191155492154,26.51723728007608,15.285485021398003,6.274322396576318,8.428269139324774,2.607421875
2013-08-12,35.662,26.51983333333333,15.291607142857142,6.262142857142857,8.424880952380953,2.607421875
2013-08-13,35.66985714285714,26.52340476190476,15.296607142857143,6.244285714285715,8.419880952380954,2.6134615384615385
2013-08-14,35.67603423680456,26.51837850689491,15.29333095577746,6.242510699001427,8.419281978126486,2.6193181818181817
2013-08-15,35.685042735042735,26.516215574548905,15.288639601139602,6.2407407407407405,8.418684710351377,2.6193181818181817
2013-08-16,35.69260312944523,26.51405879563774,15.285384068278805,6.238975817923186,8.418089141773352,2.6193181818181817
2013-08-17,35.69260312944523,26.51405879563774,15.285384068278805,6.238975817923186,8.418089141773352,2.6193181818181817
2013-08-18,35.69872159090909,26.510487689393937,15.280717329545455,6.238636363636363,8.417495265151516,2.595149253731343
2013-08-19,35.703982930298714,26.51121384542437,15.286806543385492,6.226173541963016,8.41239924134661,2.595149253731343
2013-08-20,35.71251778093883,26.513584637268846,15.291073968705547,6.209577999051684,8.408131816026554,2.591299019607843
2013-08-21,35.723897581792315,26.508250355618777,15.29427453769559,6.194642010431485,8.40457562825984,2.589975845410628
2013-08-22,35.722079772079766,26.51182336182336,15.301816239316238,6.1820987654321,8.40230294396961,2.589975845410628
2013-08-23,35.7302987197724,26.508961593172117,15.297830725462305,6.181128496917972,8.40244191559981,2.5958333333333337
2013-08-24,35.7302987197724,26.508961593172117,15.297830725462305,6.181128496917972,8.40244191559981,2.5958333333333337
2013-08-25,35.736363636363635,26.50681818181818,15.293146306818182,6.179450757575759,8.401870265151516,2.6015258215962445
2013-08-26,35.74488636363636,26.505397727272726,15.298828125,6.165246212121213,8.396188446969697,2.607060185185185
2013-08-27,35.74736842105263,26.507539118065434,15.307788051209103,6.149834044570888,8.39248458985301,2.607060185185185
2013-08-28,35.75482954545454,26.501136363636363,15.301669034090908,6.148200757575759,8.394767992424242,2.6124429223744294
2013-08-29,35.762269503546094,26.500425531914892,15.296276595744681,6.14728132387707,8.393498817966904,2.61768018018018
2013-08-30,35.762269503546094,26.500425531914892,15.296276595744681,6.14728132387707,8.393498817966904,2.61768018018018
2013-08-31,35.762269503546094,26.500425531914892,15.296276595744681,6.14728132387707,8.393498817966904,2.61768018018018
2013-09-01,35.76685552407932,26.495467422096315,15.290191218130312,6.147072710103872,8.39577431539188,2.622777777777778
2013-09-02,35.77393767705382,26.496175637393765,15.293024079320114,6.131491973559963,8.392941454202077,2.6277412280701755
2013-09-03,35.77787234042553,26.499716312056737,15.300531914893616,6.116075650118204,8.389243498817967,2.6277412280701755
2013-09-04,35.78385269121813,26.496175637393765,15.29550283286119,6.115203021718603,8.3890462700661,2.6390692640692643
2013-09-05,35.79518413597734,26.495467422096315,15.29550283286119,6.100330500472144,8.3862134088763,2.6436965811965814
2013-09-06,35.79518413597734,26.495467422096315,15.29550283286119,6.100330500472144,8.3862134088763,2.6436965811965814
2013-09-07,35.79518413597734,26.495467422096315,15.29550283286119,6.100330500472144,8.3862134088763,2.6436965811965814
2013-09-08,35.801131541725596,26.493352192362092,15.289427157001414,6.098774163130599,8.387081565299388,2.6482067510548526
2013-09-09,35.808345120226306,26.495403111739744,15.290487977369166,6.0835690711928345,8.382838283828383,2.652604166666667
2013-09-10,35.81683168316832,26.496817538896746,15.291902404526168,6.068010372465819,8.38000942951438,2.6568930041152266
2013-09-11,35.82132768361582,26.49470338983051,15.283015536723164,6.067914312617703,8.382297551789078,2.6610772357723578
2013-09-12,35.82556497175141,26.4989406779661,15.284427966101696,6.053790018832393,8.379472693032016,2.659136546184739
2013-09-13,35.83145275035261,26.49823695345557,15.278385049365303,6.053714151386931,8.378937470615892,2.6750992063492065
2013-09-14,35.83145275035261,26.49823695345557,15.278385049365303,6.053714151386931,8.378937470615892,2.6750992063492065
2013-09-15,35.8349765258216,26.498474178403757,15.271889671361501,6.051291079812207,8.37887323943662,2.690686274509804
2013-09-16,35.83897508227551,26.49776680771039,15.280735778091207,6.037259050305595,8.3737658674189,2.690686274509804
2013-09-17,35.84602726845323,26.49776680771039,15.279325340855664,6.020333803479079,8.3737658674189,2.6942829457364343
2013-09-18,35.85307945463094,26.49776680771039,15.279325340855664,6.007639868359192,8.370944992947814,2.703544061302682
2013-09-19,35.85704225352113,26.499413145539904,15.269542253521127,6.007394366197183,8.371596244131457,2.725852272727273
2013-09-20,35.862165963431785,26.499179559306143,15.261193155180495,6.006680731364276,8.37248007501172,2.7420411985018727
2013-09-21,35.862165963431785,26.499179559306143,15.261193155180495,6.006680731364276,8.37248007501172,2.7420411985018727
2013-09-22,35.862165963431785,26.499179559306143,15.261193155180495,6.006680731364276,8.37248007501172,2.7420411985018727
2013-09-23,35.861971830985915,26.502699530516434,15.268603286384975,5.992605633802817,8.370187793427231,2.7420411985018727
2013-09-24,35.86459802538787,26.503408556652563,15.276034320639397,5.979901269393512,8.366478608368595,2.7420411985018727
2013-09-25,35.86581920903955,26.503413370998118,15.28278013182674,5.967161016949152,8.365583804143126,2.7420411985018727
2013-09-26,35.86581920903955,26.503413370998118,15.28278013182674,5.967161016949152,8.365583804143126,2.7420411985018727
2013-09-27,35.87588152327221,26.50270333803479,15.271097790314997,5.962976022566996,8.367889045604137,2.7671296296296295
2013-09-28,35.87588152327221,26.50270333803479,15.271097790314997,5.962976022566996,8.367889045604137,2.7671296296296295
2013-09-29,35.88591549295775,26.50199530516432,15.25944835680751,5.958802816901408,8.368779342723005,2.8026556776556775
2013-09-30,35.88591549295775,26.50199530516432,15.25944835680751,5.958802816901408,8.368779342723005,2.8026556776556775
2013-10-01,35.89647887323944,26.50129107981221,15.25663145539906,5.94330985915493,8.365962441314554,2.826539855072464
2013-10-02,35.89647887323944,26.50129107981221,15.25663145539906,5.94330985915493,8.365962441314554,2.826539855072464
2013-10-03,35.89774330042313,26.50199811941702,15.262635166901738,5.93194640338505,8.36365773389751,2.826539855072464
2013-10-04,35.89774330042313,26.50199811941702,15.262635166901738,5.93194640338505,8.36365773389751,2.826539855072464
2013-10-05,35.89774330042313,26.50199811941702,15.262635166901738,5.93194640338505,8.36365773389751,2.826539855072464
2013-10-06,35.90633802816902,26.499882629107983,15.252406103286383,5.929225352112676,8.364553990610329,2.8606630824372763
2013-10-07,35.90655853314527,26.50023507287259,15.259461683121765,5.9188998589562765,8.361542078044195,2.8606630824372763
2013-10-08,35.907838983050844,26.505178907721284,15.266890301318266,5.904661016949152,8.357815442561206,2.8606630824372763
2013-10-09,35.920662905500706,26.501645510108137,15.25664080865068,5.9005641748942175,8.357310766337566,2.8940602836879434
2013-10-10,35.92842031029619,26.500940291490362,15.255935590032909,5.885754583921016,8.355900329102022,2.9135964912280703
2013-10-11,35.92842031029619,26.500940291490362,15.255935590032909,5.885754583921016,8.355900329102022,2.9135964912280703
2013-10-12,35.92842031029619,26.500940291490362,15.255935590032909,5.885754583921016,8.355900329102022,2.9135964912280703
2013-10-13,35.93697183098592,26.498826291079816,15.247124413145539,5.881690140845071,8.358215962441315,2.945746527777778
2013-10-14,35.93697183098592,26.498826291079816,15.247124413145539,5.881690140845071,8.358215962441315,2.945746527777778
2013-10-15,35.94612676056338,26.498122065727703,15.246420187793426,5.866197183098592,8.357511737089203,2.977233676975945
2013-10-16,35.95745428973277,26.494608532583218,15.236228316924517,5.863572433192687,8.35700890764182,3.0080782312925174
2013-10-17,35.95745428973277,26.494608532583218,15.236228316924517,5.863572433192687,8.35700890764182,3.0080782312925174
2013-10-18,35.95745428973277,26.494608532583218,15.236228316924517,5.863572433192687,8.35700890764182,3.0080782312925174
2013-10-19,35.95745428973277,26.494608532583218,15.236228316924517,5.863572433192687,8.35700890764182,3.0080782312925174
2013-10-20,35.965941011235955,26.49250936329588,15.227469569288388,5.859550561797753,8.35931647940075,3.0281986531986536
2013-10-21,35.97577247191011,26.49250936329588,15.22887406367041,5.844803370786517,8.355805243445694,3.037916666666667
2013-10-22,35.97714486638537,26.494608532583218,15.237634786685417,5.830520393811533,8.35349273323957,3.037916666666667
2013-10-23,35.98839662447257,26.49179559306142,15.234118612283167,5.817158931082981,8.35208626347867,3.059818481848185
2013-10-24,35.986971830985915,26.491079812206575,15.242899061032862,5.807042253521127,8.349765258215964,3.059818481848185
2013-10-25,35.992616033755276,26.49179559306142,15.234118612283167,5.80450070323488,8.35067979371777,3.078839869281046
2013-10-26,35.992616033755276,26.49179559306142,15.234118612283167,5.80450070323488,8.35067979371777,3.078839869281046
2013-10-27,35.99964887640449,26.491104868913858,15.226767322097377,5.800561797752809,8.351591760299627,3.0974919093851137
2013-10-28,36.00246132208157,26.48898265353962,15.234118612283167,5.790436005625879,8.347866854195969,3.0974919093851137
2013-10-29,36.0024647887324,26.48967136150235,15.242899061032862,5.77887323943662,8.345539906103287,3.0974919093851137
2013-10-30,36.01232394366197,26.48579812206573,15.240786384976523,5.7644366197183095,8.345539906103287,3.1133814102564106
2013-10-31,36.01375176304654,26.48366243535496,15.245357310766336,5.754231311706629,8.344616831217678,3.1133814102564106
2013-11-01,36.01375176304654,26.48366243535496,15.245357310766336,5.754231311706629,8.344616831217678,3.1133814102564106
2013-11-02,36.01375176304654,26.48366243535496,15.245357310766336,5.754231311706629,8.344616831217678,3.1133814102564106
2013-11-03,36.02218309859155,26.481572769953054,15.236561032863849,5.750352112676056,8.345539906103287,3.1313492063492063
2013-11-04,36.02186177715092,26.48366243535496,15.242889045604135,5.739069111424541,8.343559003291022,3.1313492063492063
2013-11-05,36.023305084745765,26.48293314500942,15.248881826741995,5.728813559322034,8.341219397363465,3.1313492063492063
2013-11-06,36.03173483779972,26.48154677950165,15.241125999059706,5.725317348377997,8.342148566055478,3.1442610062893084
2013-11-07,36.040140845070425,26.48086854460094,15.233744131455397,5.721478873239437,8.343075117370892,3.1522585669781935
2013-11-08,36.04852320675106,26.48019221753399,15.224976558837316,5.717651195499297,8.343999062353493,3.1693672839506175
2013-11-09,36.04852320675106,26.48019221753399,15.224976558837316,5.717651195499297,8.343999062353493,3.1693672839506175
2013-11-10,36.05547752808989,26.479517790262175,15.217638108614231,5.713834269662922,8.34492041198502,3.1861620795107037
2013-11-11,36.05547752808989,26.479517790262175,15.217638108614231,5.713834269662922,8.34492041198502,3.1861620795107037
2013-11-12,36.06601123595506,26.478815543071164,15.218340355805243,5.699087078651686,8.342111423220974,3.1981060606060607
2013-11-13,36.07293127629733,26.475338943431513,15.209618980832163,5.696704067321178,8.344436652641422,3.2143393393393396
2013-11-14,36.07303370786517,26.473197565543074,15.216935861423218,5.687851123595506,8.343515917602996,3.2143393393393396
2013-11-15,36.07303370786517,26.473197565543074,15.216935861423218,5.687851123595506,8.343515917602996,3.2143393393393396
2013-11-16,36.07303370786517,26.473197565543074,15.216935861423218,5.687851123595506,8.343515917602996,3.2143393393393396
2013-11-17,36.07994389901823,26.47113136979897,15.209618980832163,5.684081346423563,8.344436652641422,3.230282738095238
2013-11-18,36.07994389901823,26.47113136979897,15.209618980832163,5.684081346423563,8.344436652641422,3.230282738095238
2013-11-19,36.089060308555396,26.47113136979897,15.206813931743804,5.669354838709677,8.342332865825153,3.24594395280236
2013-11-20,36.09593837535014,26.46837068160598,15.199521475256768,5.667016806722689,8.344304388422037,3.259137426900585
2013-11-21,36.09593837535014,26.46837068160598,15.199521475256768,5.667016806722689,8.344304388422037,3.259137426900585
2013-11-22,36.104195804195804,26.466317016317017,15.192249417249416,5.6632867132867135,8.345221445221446,3.2655797101449275
2013-11-23,36.104195804195804,26.466317016317017,15.192249417249416,5.6632867132867135,8.345221445221446,3.2655797101449275
2013-11-24,36.112430167597765,26.46426908752328,15.184997672253257,5.659567039106145,8.346135940409685,3.2805316091954024
2013-11-25,36.11258741258741,26.46771561771562,15.190850815850814,5.647902097902098,8.343822843822844,3.2805316091954024
2013-11-26,36.114145658263304,26.469771241830067,15.195319794584499,5.636204481792717,8.341503267973858,3.2805316091954024
2013-11-27,36.120098039215684,26.471171802054158,15.191468253968253,5.622198879551821,8.341853408029879,3.290954415954416
2013-11-28,36.11886395511922,26.473235156615242,15.197346891070593,5.611851332398317,8.342332865825153,3.290954415954416
2013-11-29,36.127100840336134,26.472572362278246,15.187266573295984,5.608193277310924,8.344654528478058,3.3054378531073447
2013-11-30,36.127100840336134,26.472572362278246,15.187266573295984,5.608193277310924,8.344654528478058,3.3054378531073447
2013-12-01,36.133916083916084,26.471911421911425,15.178613053613052,5.605944055944056,8.345571095571096,3.3196778711484596
2013-12-02,36.13410364145658,26.47467320261438,15.18376517273576,5.593487394957983,8.343954248366014,3.3196778711484596
2013-12-03,36.14460784313726,26.475373482726425,15.181664332399626,5.578081232492997,8.342553688141924,3.3253472222222222
2013-12-04,36.15301120448179,26.472572362278246,15.180263772175536,5.562675070028011,8.342553688141924,3.3391873278236917
2013-12-05,36.16258741258741,26.470512820512823,15.173018648018646,5.5590909090909095,8.343473193473194,3.344603825136612
2013-12-06,36.16258741258741,26.470512820512823,15.173018648018646,5.5590909090909095,8.343473193473194,3.344603825136612
2013-12-07,36.16258741258741,26.470512820512823,15.173018648018646,5.5590909090909095,8.343473193473194,3.344603825136612
2013-12-08,36.17074022346369,26.46985567970205,15.16439711359404,5.555516759776537,8.344390130353819,3.3580623306233064
