date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2013-12-09,36.17912011173184,26.471252327746743,15.163000465549347,5.541550279329609,8.34229515828678,3.3672715053763445
2013-12-10,36.18889664804469,26.47544227188082,15.16020716945996,5.524790502793296,8.340898510242086,3.3723333333333336
2013-12-11,36.19839609483961,26.471989772198977,15.151615527661551,5.521269177126918,8.343212459321247,3.385251322751323
2013-12-12,36.200069832402235,26.47544227188082,15.15462057728119,5.508030726256983,8.34229515828678,3.385251322751323
2013-12-13,36.2081589958159,26.47338447233845,15.14603672710367,5.505927475592747,8.344607159460717,3.3900918635170605
2013-12-14,36.2081589958159,26.47338447233845,15.14603672710367,5.505927475592747,8.344607159460717,3.3900918635170605
2013-12-15,36.21622562674095,26.471332404828228,15.137476787372329,5.503830083565459,8.345519962859797,3.4026692708333335
2013-12-16,36.21792189679219,26.47477917247792,15.14185262668526,5.491980474198048,8.341817759181776,3.4026692708333335
2013-12-17,36.22629009762901,26.481055323105533,15.13766852626685,5.476638772663877,8.339725708972571,3.4111757105943155
2013-12-18,36.22800279329609,26.485917132216017,15.140654096834263,5.463337988826815,8.337406890130355,3.4111757105943155
2013-12-19,36.2356843575419,26.48661545623836,15.139955772811916,5.450768156424581,8.337406890130355,3.419551282051282
2013-12-20,36.24372384937239,26.48733147373315,15.131392375639235,5.448744769874477,8.336936308693632,3.4239821882951653
2013-12-21,36.24372384937239,26.48733147373315,15.131392375639235,5.448744769874477,8.336936308693632,3.4239821882951653
2013-12-22,36.25034818941504,26.4852599814299,15.122852831940573,5.446727019498607,8.337859795728876,3.435921717171717
2013-12-23,36.25034818941504,26.4852599814299,15.122852831940573,5.446727019498607,8.337859795728876,3.435921717171717
2013-12-24,36.249302649930264,26.492910274291027,15.125813575081356,5.433403068340307,8.336936308693632,3.435921717171717
2013-12-25,36.249650837988824,26.496391992551214,15.13157588454376,5.421438547486034,8.333216945996277,3.435921717171717
2013-12-26,36.249650837988824,26.496391992551214,15.13157588454376,5.421438547486034,8.333216945996277,3.435921717171717
2013-12-27,36.249650837988824,26.496391992551214,15.13157588454376,5.421438547486034,8.333216945996277,3.435921717171717
2013-12-28,36.249650837988824,26.496391992551214,15.13157588454376,5.421438547486034,8.333216945996277,3.435921717171717
2013-12-29,36.249650837988824,26.496391992551214,15.13157588454376,5.421438547486034,8.333216945996277,3.435921717171717
2013-12-30,36.249650837988824,26.496391992551214,15.13157588454376,5.421438547486034,8.333216945996277,3.435921717171717
2013-12-31,36.25,26.501282051282054,15.13595571095571,5.41013986013986,8.33018648018648,3.435921717171717
2014-01-01,36.25803072625698,26.497788640595903,15.128782588454374,5.409567039106145,8.33251862197393,3.4401629072681708
2014-01-02,36.258391608391605,26.501981351981353,15.131759906759905,5.397552447552448,8.330885780885781,3.4401629072681708
2014-01-03,36.258391608391605,26.501981351981353,15.131759906759905,5.397552447552448,8.330885780885781,3.4401629072681708
2014-01-04,36.258391608391605,26.501981351981353,15.131759906759905,5.397552447552448,8.330885780885781,3.4401629072681708
2014-01-05,36.258391608391605,26.501981351981353,15.131759906759905,5.397552447552448,8.330885780885781,3.4401629072681708
2014-01-06,36.26538461538462,26.503379953379955,15.1275641025641,5.3842657342657345,8.330885780885781,3.451803482587065
2014-01-07,36.265756302521005,26.50828664799253,15.132644724556487,5.372198879551821,8.327147525676938,3.451803482587065
2014-01-08,36.272377622377626,26.503379953379955,15.1254662004662,5.3716783216783215,8.329487179487181,3.4632716049382717
2014-01-09,36.27937062937063,26.507575757575758,15.122668997668995,5.357692307692307,8.328088578088579,3.467218137254902
2014-01-10,36.27937062937063,26.507575757575758,15.122668997668995,5.357692307692307,8.328088578088579,3.467218137254902
2014-01-11,36.27937062937063,26.507575757575758,15.122668997668995,5.357692307692307,8.328088578088579,3.467218137254902
2014-01-12,36.28736033519553,26.505470204841714,15.114117783985101,5.355796089385475,8.329027001862197,3.4784063260340634
2014-01-13,36.29393305439331,26.504765225476525,15.10698512319851,5.353905160390516,8.330660158066017,3.4821859903381642
2014-01-14,36.29364525139665,26.508961824953445,15.112022811918061,5.341829608938547,8.328328677839853,3.4821859903381642
2014-01-15,36.29923184357542,26.507565176908756,15.107832867783983,5.329259776536313,8.328328677839853,3.49310551558753
2014-01-16,36.29923184357542,26.507565176908756,15.107832867783983,5.329259776536313,8.328328677839853,3.49310551558753
2014-01-17,36.30857740585774,26.50406787540679,15.099314272431426,5.327405857740586,8.330660158066017,3.4967261904761906
2014-01-18,36.30857740585774,26.50406787540679,15.099314272431426,5.327405857740586,8.330660158066017,3.4967261904761906
2014-01-19,36.315111420612816,26.503365831012072,15.089426648096563,5.3255571030640665,8.332985143918293,3.507387706855792
2014-01-20,36.315111420612816,26.503365831012072,15.089426648096563,5.3255571030640665,8.332985143918293,3.507387706855792
2014-01-21,36.323467966573816,26.508240482822657,15.084551996285978,5.310933147632312,8.330199628597958,3.510856807511737
2014-01-22,36.331824512534816,26.51032961931291,15.080025533890435,5.295264623955432,8.329503249767875,3.5142773892773893
2014-01-23,36.33228730822873,26.51522547652255,15.084321245932124,5.283124128312413,8.328568107856812,3.5142773892773893
2014-01-24,36.33228730822873,26.51522547652255,15.084321245932124,5.283124128312413,8.328568107856812,3.5142773892773893
2014-01-25,36.33228730822873,26.51522547652255,15.084321245932124,5.283124128312413,8.328568107856812,3.5142773892773893
2014-01-26,36.33878830083565,26.51450789229341,15.075847260909933,5.282729805013927,8.329503249767875,3.5176504629629632
2014-01-27,36.345271210013905,26.514487714418173,15.068092257765413,5.2816411682892905,8.329740380157627,3.520977011494253
2014-01-28,36.345055710306404,26.52007892293408,15.072365366759515,5.270194986072424,8.326021355617456,3.520977011494253
2014-01-29,36.35062674094708,26.523560817084494,15.070276230269265,5.255571030640668,8.325673166202415,3.5276826484018264
2014-01-30,36.35062674094708,26.523560817084494,15.070276230269265,5.255571030640668,8.325673166202415,3.5276826484018264
2014-01-31,36.35917941585535,26.52283263792304,15.062528975428835,5.253824756606398,8.325915623551229,3.530895691609977
2014-02-01,36.35917941585535,26.52283263792304,15.062528975428835,5.253824756606398,8.325915623551229,3.530895691609977
2014-02-02,36.36701388888889,26.520717592592593,15.054108796296294,5.252083333333333,8.32824074074074,3.534065315315315
2014-02-03,36.373958333333334,26.523495370370373,15.049247685185183,5.2375,8.32824074074074,3.543903803131991
2014-02-04,36.37378303198887,26.529091330551694,15.053488641631894,5.226008344923505,8.325220213259158,3.543903803131991
2014-02-05,36.381597222222226,26.525578703703705,15.046469907407406,5.2243055555555555,8.326157407407408,3.5469444444444442
2014-02-06,36.38784722222222,26.53113425925926,15.041608796296295,5.209722222222222,8.326157407407408,3.556567328918322
2014-02-07,36.38784722222222,26.53113425925926,15.041608796296295,5.209722222222222,8.326157407407408,3.556567328918322
2014-02-08,36.38784722222222,26.53113425925926,15.041608796296295,5.209722222222222,8.326157407407408,3.556567328918322
2014-02-09,36.39479166666667,26.533912037037037,15.037442129629628,5.197222222222222,8.326157407407408,3.559484649122807
2014-02-10,36.39479166666667,26.533912037037037,15.037442129629628,5.197222222222222,8.326157407407408,3.559484649122807
2014-02-11,36.401041666666664,26.538078703703704,15.033275462962962,5.184027777777778,8.325462962962964,3.568899782135076
2014-02-12,36.409375,26.539467592592594,15.029108796296295,5.16875,8.325462962962964,3.5716991341991338
2014-02-13,36.408553546592486,26.544390356977285,15.033321743161798,5.156467315716273,8.324524802967085,3.5716991341991338
2014-02-14,36.408553546592486,26.544390356977285,15.033321743161798,5.156467315716273,8.324524802967085,3.5716991341991338
2014-02-15,36.408553546592486,26.544390356977285,15.033321743161798,5.156467315716273,8.324524802967085,3.5716991341991338
2014-02-16,36.41493055555556,26.540856481481484,15.027719907407405,5.154861111111111,8.326851851851853,3.5809139784946233
2014-02-17,36.42256944444444,26.54363425925926,15.022858796296294,5.1409722222222225,8.327546296296298,3.5900106837606836
2014-02-18,36.42385257301808,26.548562818729717,15.027758460825218,5.12865090403338,8.324524802967085,3.5900106837606836
2014-02-19,36.43150208623088,26.547867408437646,15.02497681965693,5.114742698191933,8.32313398238294,3.5989915074309975
2014-02-20,36.43567454798331,26.552735280482153,15.024281409364857,5.099443671766342,8.321743161798796,3.6078586497890295
2014-02-21,36.44479166666667,26.549189814814817,15.01730324074074,5.097916666666666,8.324074074074074,3.610324947589098
2014-02-22,36.44479166666667,26.549189814814817,15.01730324074074,5.097916666666666,8.324074074074074,3.610324947589098
2014-02-23,36.45110957004161,26.545654184003702,15.010344429033747,5.096393897364771,8.326398520573278,3.6190104166666663
2014-02-24,36.45110957004161,26.545654184003702,15.010344429033747,5.096393897364771,8.326398520573278,3.6190104166666663
2014-02-25,36.45908460471567,26.548774849745726,15.008726306056403,5.083448913546001,8.32154415164124,3.629140786749482
2014-02-26,36.46740638002774,26.547387887193715,15.00595238095238,5.070966250577902,8.318770226537218,3.637602880658436
2014-02-27,36.46805555555556,26.552314814814817,15.011516203703703,5.058564814814815,8.315046296296297,3.637602880658436
2014-02-28,36.472954230235786,26.55154877484975,15.00456541840037,5.057096625057791,8.315996301433195,3.6459611451942737
2014-03-01,36.472954230235786,26.55154877484975,15.00456541840037,5.057096625057791,8.315996301433195,3.6459611451942737
2014-03-02,36.47783933518006,26.548014773776547,14.997633887349952,5.055632502308403,8.318328716528164,3.6542174796747964
2014-03-03,36.478502080443825,26.553629218677763,15.001791493296347,5.045307443365696,8.313222376329174,3.6542174796747964
2014-03-04,36.48543689320388,26.55570966250578,15.001791493296347,5.033518261673602,8.31044845122515,3.6623737373737373
2014-03-05,36.49237170596394,26.550855293573743,15.001098012020341,5.020342117429497,8.309754969949145,3.6764558232931726
2014-03-06,36.500693481276,26.549468331021732,15.001791493296347,5.007859454461396,8.306981044845124,3.678393213572854
2014-03-07,36.500693481276,26.549468331021732,15.001791493296347,5.007859454461396,8.306981044845124,3.678393213572854
2014-03-08,36.500693481276,26.549468331021732,15.001791493296347,5.007859454461396,8.306981044845124,3.678393213572854
2014-03-09,36.50831024930748,26.54455216989843,14.99486380424746,5.005078485687904,8.30932594644506,3.6862599206349205
2014-03-10,36.51040221914008,26.54808136846972,15.000404530744335,4.9932963476652805,8.304900601017106,3.6862599206349205
2014-03-11,36.51872399445215,26.547387887193715,14.999017568192325,4.98081368469718,8.30282015718909,3.6969921104536487
2014-03-12,36.526315789473685,26.542474607571563,14.99070867959372,4.979455216989844,8.305170821791322,3.704656862745098
2014-03-13,36.53120665742025,26.54461396208969,14.997630605640314,4.966944059177069,8.300046232085068,3.704656862745098
2014-03-14,36.53739612188366,26.542474607571563,14.99070867959372,4.965604801477378,8.302400738688828,3.7063840155945416
2014-03-15,36.53739612188366,26.542474607571563,14.99070867959372,4.965604801477378,8.302400738688828,3.7063840155945416
2014-03-16,36.54356846473029,26.538958045182113,14.985189027201475,4.964269248501614,8.304748732134625,3.7139050387596897
2014-03-17,36.54356846473029,26.538958045182113,14.985189027201475,4.964269248501614,8.304748732134625,3.7139050387596897
2014-03-18,36.549723756906076,26.53545119705341,14.97968462246777,4.962937384898711,8.307090239410682,3.721339113680154
2014-03-19,36.55586206896552,26.532183908045976,14.972356321839081,4.962068965517242,8.30896551724138,3.7286877394636013
2014-03-20,36.55801104972376,26.538443830570902,14.977843001841622,4.949585635359116,8.302486187845304,3.7286877394636013
2014-03-21,36.55801104972376,26.538443830570902,14.977843001841622,4.949585635359116,8.302486187845304,3.7286877394636013
2014-03-22,36.55801104972376,26.538443830570902,14.977843001841622,4.949585635359116,8.302486187845304,3.7286877394636013
2014-03-23,36.56413793103448,26.536321839080458,14.970977011494254,4.946896551724138,8.304827586206896,3.735952380952381
2014-03-24,36.56413793103448,26.536321839080458,14.970977011494254,4.946896551724138,8.304827586206896,3.735952380952381
2014-03-25,36.56767955801105,26.543278084714547,14.977152394106815,4.933701657458563,8.297651933701658,3.735952380952381
2014-03-26,36.57734806629834,26.54465930018416,14.975771178637201,4.919889502762431,8.293508287292818,3.7431344696969693
2014-03-27,36.57734806629834,26.54465930018416,14.975771178637201,4.919889502762431,8.293508287292818,3.7431344696969693
2014-03-28,36.58344827586207,26.54252873563218,14.968908045977013,4.917931034482758,8.29448275862069,3.7502354048964217
2014-03-29,36.58344827586207,26.54252873563218,14.968908045977013,4.917931034482758,8.29448275862069,3.7502354048964217
2014-03-30,36.58953168044077,26.540404040404038,14.963441230486685,4.9152892561983474,8.296831955922865,3.7572565543071157
2014-03-31,36.58953168044077,26.540404040404038,14.963441230486685,4.9152892561983474,8.296831955922865,3.7572565543071157
2014-04-01,36.599173553719005,26.546602387511477,14.963441230486685,4.898071625344353,8.290633608815426,3.7641992551210426
2014-04-02,36.606602475928476,26.541723979825765,14.955238422741862,4.896836313617607,8.292984869325997,3.7766203703703702
2014-04-03,36.61554332874828,26.547226043099496,14.953175149014214,4.883081155433287,8.28748280605227,3.783379373848987
2014-04-04,36.61554332874828,26.547226043099496,14.953175149014214,4.883081155433287,8.28748280605227,3.783379373848987
2014-04-05,36.61554332874828,26.547226043099496,14.953175149014214,4.883081155433287,8.28748280605227,3.783379373848987
2014-04-06,36.621565934065934,26.543727106227106,14.946371336996338,4.8804945054945055,8.289835164835164,3.7955586080586077
2014-04-07,36.621565934065934,26.543727106227106,14.946371336996338,4.8804945054945055,8.289835164835164,3.7955586080586077
2014-04-08,36.630494505494504,26.548534798534796,14.944997710622712,4.865384615384615,8.285714285714286,3.8076047358834244
2014-04-09,36.63786008230453,26.543667123914037,14.938214449016918,4.864197530864198,8.2880658436214,3.814085144927536
2014-04-10,36.64010989010989,26.55128205128205,14.943624084249086,4.851648351648351,8.280219780219781,3.814085144927536
2014-04-11,36.64609053497942,26.549154092363967,14.936842706904436,4.850480109739369,8.282578875171469,3.8150900900900897
2014-04-12,36.64609053497942,26.549154092363967,14.936842706904436,4.850480109739369,8.282578875171469,3.8150900900900897
2014-04-13,36.653424657534245,26.54429223744292,14.9287100456621,4.8493150684931505,8.284931506849315,3.8268369175627237
2014-04-14,36.658686730506155,26.540127678978568,14.921967624259008,4.84952120383037,8.287277701778386,3.83578431372549
2014-04-15,36.66735066119471,26.542407660738714,14.919915640674876,4.835385316917464,8.283629730962152,3.84729609929078
2014-04-16,36.67258652094718,26.54064207650273,14.913877504553735,4.834585610200364,8.284608378870674,3.8560405643738975
2014-04-17,36.673506611947104,26.546853625171,14.919231646146832,4.823415412676699,8.278157774737801,3.8560405643738975
2014-04-18,36.673506611947104,26.546853625171,14.919231646146832,4.823415412676699,8.278157774737801,3.8560405643738975
2014-04-19,36.673506611947104,26.546853625171,14.919231646146832,4.823415412676699,8.278157774737801,3.8560405643738975
2014-04-20,36.678051001821494,26.54474043715847,14.912511384335156,4.822290528233151,8.279143897996356,3.8673245614035086
2014-04-21,36.678051001821494,26.54474043715847,14.912511384335156,4.822290528233151,8.279143897996356,3.8673245614035086
2014-04-22,36.68103055175558,26.551641586867305,14.915811673506612,4.81110351117191,8.273369813041496,3.8673245614035086
2014-04-23,36.68923848609211,26.554719562243502,14.91341769265846,4.797765617875057,8.269949840401276,3.8732547993019195
2014-04-24,36.68923848609211,26.554719562243502,14.91341769265846,4.797765617875057,8.269949840401276,3.8732547993019195
2014-04-25,36.69512750455373,26.5525956284153,14.906705373406194,4.7966757741347905,8.27231329690346,3.879123263888889
2014-04-26,36.69512750455373,26.5525956284153,14.906705373406194,4.7966757741347905,8.27231329690346,3.879123263888889
2014-04-27,36.70100045475216,26.54911323328786,14.900011368804003,4.795588904047294,8.274670304683946,3.8849309153713296
2014-04-28,36.70100045475216,26.54911323328786,14.900011368804003,4.795588904047294,8.274670304683946,3.8849309153713296
2014-04-29,36.709527057753526,26.553888130968623,14.896600727603458,4.783651659845384,8.269895407003183,3.8945446735395186
2014-04-30,36.71400999091735,26.553133514986374,14.889929609445959,4.782584014532243,8.270890099909174,3.900213675213675
2014-05-01,36.71634834015462,26.560709413369715,14.892507958162803,4.77137335152342,8.265802637562528,3.900213675213675
2014-05-02,36.71634834015462,26.560709413369715,14.892507958162803,4.77137335152342,8.265802637562528,3.900213675213675
2014-05-03,36.71634834015462,26.560709413369715,14.892507958162803,4.77137335152342,8.265802637562528,3.900213675213675
2014-05-04,36.720821980018165,26.55858310626703,14.885842415985469,4.7703224341507715,8.268165304268846,3.9058248299319724
2014-05-05,36.7266439909297,26.556462585034012,14.880555555555556,4.767913832199547,8.269160997732426,3.911379018612521
2014-05-06,36.72899636693914,26.564032697547685,14.883798819255224,4.757379654859219,8.263396911898274,3.911379018612521
2014-05-07,36.73717075386013,26.56675749318801,14.881074023614897,4.745118074477747,8.259309718437784,3.9168771043771042
2014-05-08,36.73954070031832,26.57298772169168,14.885004547521602,4.733856298317416,8.254206457480672,3.9168771043771042
2014-05-09,36.743982742960945,26.570844686648503,14.879711625794734,4.732856494096276,8.256584922797456,3.917294807370184
2014-05-10,36.743982742960945,26.570844686648503,14.879711625794734,4.732856494096276,8.256584922797456,3.917294807370184
2014-05-11,36.7484126984127,26.568707482993197,14.874433106575964,4.731859410430839,8.257596371882086,3.922708333333333
2014-05-12,36.7484126984127,26.568707482993197,14.874433106575964,4.731859410430839,8.257596371882086,3.922708333333333
2014-05-13,36.755215419501134,26.57222222222222,14.873072562358278,4.719614512471655,8.253968253968253,3.929311774461028
2014-05-14,36.75928442028985,26.570086050724637,14.866791213768117,4.719316123188405,8.25498188405797,3.9383250825082508
2014-05-15,36.76167800453515,26.57358276643991,14.873412698412698,4.708049886621315,8.249886621315191,3.9383250825082508
2014-05-16,36.76471920289855,26.572803442028984,14.868149909420291,4.707087862318841,8.25090579710145,3.948481116584565
2014-05-17,36.76471920289855,26.572803442028984,14.868149909420291,4.707087862318841,8.25090579710145,3.948481116584565
2014-05-18,36.76775214834916,26.57066938037087,14.861544549977387,4.707485300768883,8.253279059249207,3.958537581699346
2014-05-19,36.772131887985545,26.568541102077685,14.85495709123758,4.706526648599819,8.254290876242095,3.9636178861788616
2014-05-20,36.77317955676165,26.575418362731796,14.858152419719584,4.696630483943917,8.249886928991407,3.9636178861788616
2014-05-21,36.77996381727725,26.575418362731796,14.854081863410222,4.685775667118951,8.248530076888285,3.9735032362459544
2014-05-22,36.77996381727725,26.575418362731796,14.854081863410222,4.685775667118951,8.248530076888285,3.9735032362459544
2014-05-23,36.77996381727725,26.575418362731796,14.854081863410222,4.685775667118951,8.248530076888285,3.9735032362459544
2014-05-24,36.77996381727725,26.575418362731796,14.854081863410222,4.685775667118951,8.248530076888285,3.9735032362459544
2014-05-25,36.78297199638663,26.571928635953025,14.847504516711835,4.686201445347787,8.250903342366756,3.98329307568438
2014-05-26,36.78297199638663,26.571928635953025,14.847504516711835,4.686201445347787,8.250903342366756,3.98329307568438
2014-05-27,36.78906955736224,26.577348690153567,14.843439476061429,4.675361336946702,8.247515808491418,3.992988782051282
2014-05-28,36.78906955736224,26.577348690153567,14.843439476061429,4.675361336946702,8.247515808491418,3.992988782051282
2014-05-29,36.79149706015377,26.58016734509272,14.846619176843058,4.665422885572139,8.243781094527362,3.992988782051282
2014-05-30,36.79149706015377,26.58016734509272,14.846619176843058,4.665422885572139,8.243781094527362,3.992988782051282
2014-05-31,36.79149706015377,26.58016734509272,14.846619176843058,4.665422885572139,8.243781094527362,3.992988782051282
2014-06-01,36.79692446856626,26.581524197195836,14.842548620533696,4.654568068747173,8.242424242424242,4.002591706539075
2014-06-02,36.79692446856626,26.581524197195836,14.842548620533696,4.654568068747173,8.242424242424242,4.002591706539075
2014-06-03,36.800768882858435,26.58695160560832,14.8407394843962,4.64280868385346,8.238353686114879,4.012103174603174
2014-06-04,36.8023938572719,26.58209123757904,14.834180216802167,4.641937669376694,8.24074074074074,4.031003159557661
2014-06-05,36.80469102390617,26.581303563373925,14.828991880920162,4.640392422192152,8.241768155164635,4.040290880503145
2014-06-06,36.80469102390617,26.581303563373925,14.828991880920162,4.640392422192152,8.241768155164635,4.040290880503145
2014-06-07,36.80469102390617,26.581303563373925,14.828991880920162,4.640392422192152,8.241768155164635,4.040290880503145
2014-06-08,36.810103743797924,26.586716283265673,14.824932341001354,4.628213802435724,8.2404149751917,4.054186228482003
2014-06-09,36.810103743797924,26.586716283265673,14.824932341001354,4.628213802435724,8.2404149751917,4.054186228482003
2014-06-10,36.813911472448055,26.590221318879856,14.828760162601625,4.618224932249323,8.235320686540199,4.054186228482003
2014-06-11,36.816869643662606,26.58637798827244,14.82222598105548,4.617726657645467,8.237032025259358,4.069119937694704
2014-06-12,36.816869643662606,26.58637798827244,14.82222598105548,4.617726657645467,8.237032025259358,4.069119937694704
2014-06-13,36.816869643662606,26.58637798827244,14.82222598105548,4.617726657645467,8.237032025259358,4.069119937694704
2014-06-14,36.816869643662606,26.58637798827244,14.82222598105548,4.617726657645467,8.237032025259358,4.069119937694704
2014-06-15,36.82228236355435,26.59043752819125,14.820872801082544,4.606901217861975,8.234325665313486,4.078100775193798
2014-06-16,36.8259009009009,26.588288288288286,14.815709459459459,4.606081081081081,8.234684684684684,4.086998456790123
2014-06-17,36.82883490778227,26.583445793972107,14.80921052631579,4.605263157894737,8.23706702654071,4.10042242703533
2014-06-18,36.82883490778227,26.583445793972107,14.80921052631579,4.605263157894737,8.23706702654071,4.10042242703533
2014-06-19,36.82883490778227,26.583445793972107,14.80921052631579,4.605263157894737,8.23706702654071,4.10042242703533
2014-06-20,36.83243486073675,26.581985624438452,14.804076819407008,4.6044474393531,8.23674752920036,4.109136085626911
2014-06-21,36.83243486073675,26.581985624438452,14.804076819407008,4.6044474393531,8.23674752920036,4.109136085626911
2014-06-22,36.83535217586361,26.57985643786451,14.797611036339166,4.603633916554509,8.237774786899955,4.1223363774733635
2014-06-23,36.84027777777777,26.576388888888886,14.792506720430108,4.601478494623656,8.23879928315412,4.130871212121212
2014-06-24,36.845654121863795,26.5804211469534,14.789818548387096,4.590725806451613,8.23611111111111,4.1393288084464555
2014-06-25,36.85237455197132,26.577732974910393,14.787130376344086,4.581317204301075,8.234767025089605,4.152214714714715
2014-06-26,36.85237455197132,26.577732974910393,14.787130376344086,4.581317204301075,8.234767025089605,4.152214714714715
2014-06-27,36.85525727069351,26.575615212527964,14.782046979865772,4.579194630872483,8.23579418344519,4.160500747384155
2014-06-28,36.85525727069351,26.575615212527964,14.782046979865772,4.579194630872483,8.23579418344519,4.160500747384155
2014-06-29,36.859472743520996,26.57350312779267,14.77563672922252,4.577077747989276,8.236818588025022,4.173177083333333
2014-06-30,36.86501561802766,26.570058009817043,14.769243641231594,4.575635876840696,8.237840249888443,4.1812962962962965
2014-07-01,36.86818588025022,26.57551385165326,14.770945040214476,4.567024128686327,8.233467381590705,4.1812962962962965
2014-07-02,36.873717090584556,26.570727353859883,14.764558232931726,4.566265060240964,8.234493529674252,4.193768436578171
2014-07-03,36.877733154841586,26.572066041945558,14.76321954484605,4.556894243641231,8.2318161535029,4.197320117474303
2014-07-04,36.877733154841586,26.572066041945558,14.76321954484605,4.556894243641231,8.2318161535029,4.197320117474303
2014-07-05,36.877733154841586,26.572066041945558,14.76321954484605,4.556894243641231,8.2318161535029,4.197320117474303
2014-07-06,36.88190730837789,26.56996434937611,14.756851604278076,4.554812834224599,8.232843137254902,4.205226608187134
2014-07-07,36.884426595269964,26.573404730031235,14.757864792503346,4.546184738955823,8.229138777331547,4.205226608187134
2014-07-08,36.89112003569834,26.576751450245425,14.752510040160642,4.536813922356091,8.226461401160195,4.210880640465793
2014-07-09,36.89661319073083,26.571969696969695,14.747493315508022,4.53475935828877,8.227495543672013,4.218659420289855
2014-07-10,36.89781347612673,26.574074074074073,14.74983266398929,4.527443105756359,8.223784024988843,4.218659420289855
2014-07-11,36.89781347612673,26.574074074074073,14.74983266398929,4.527443105756359,8.223784024988843,4.218659420289855
2014-07-12,36.89781347612673,26.574074074074073,14.74983266398929,4.527443105756359,8.223784024988843,4.218659420289855
2014-07-13,36.90196078431372,26.571969696969695,14.744819518716577,4.525401069518717,8.22482174688057,4.222041847041847
2014-07-14,36.90609701824655,26.56853582554517,14.739819759679573,4.524032042723632,8.225856697819314,4.2297054597701145
2014-07-15,36.908422459893046,26.572860962566846,14.741477272727273,4.515819964349376,8.221702317290552,4.2297054597701145
2014-07-16,36.91355140186916,26.5694259012016,14.736481975967957,4.514129951045838,8.222407654650645,4.237303290414879
2014-07-17,36.913435828877006,26.5701871657754,14.74014037433155,4.506795900178253,8.220031194295899,4.237303290414879
2014-07-18,36.91822429906542,26.568090787716955,14.734479305740988,4.505451713395638,8.221740097908322,4.238425925925926
2014-07-19,36.91822429906542,26.568090787716955,14.734479305740988,4.505451713395638,8.221740097908322,4.238425925925926
2014-07-20,36.922333333333334,26.567333333333334,14.728166666666667,4.503444444444444,8.222777777777777,4.241666666666666
2014-07-21,36.922333333333334,26.567333333333334,14.728166666666667,4.503444444444444,8.222777777777777,4.241666666666666
2014-07-22,36.92766666666667,26.570666666666668,14.722833333333334,4.4961111111111105,8.218777777777778,4.244879943502824
2014-07-23,36.93566666666667,26.566666666666666,14.716166666666666,4.489777777777777,8.216777777777777,4.250175808720113
2014-07-24,36.93566666666667,26.566666666666666,14.716166666666666,4.489777777777777,8.216777777777777,4.250175808720113
2014-07-25,36.93566666666667,26.566666666666666,14.716166666666666,4.489777777777777,8.216777777777777,4.250175808720113
2014-07-26,36.93566666666667,26.566666666666666,14.716166666666666,4.489777777777777,8.216777777777777,4.250175808720113
2014-07-27,36.94107856191744,26.564580559254328,14.709886817576564,4.487794052374611,8.219152241455836,4.253326330532213
2014-07-28,36.94107856191744,26.564580559254328,14.709886817576564,4.487794052374611,8.219152241455836,4.253326330532213
2014-07-29,36.94773635153129,26.565912117177096,14.703229027962717,4.481136262760763,8.216489125610297,4.256450488145049
