date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2014-07-30,36.95578457446808,26.559840425531913,14.696974734042554,4.479166666666666,8.218860815602836,4.259548611111111
2014-07-31,36.95578457446808,26.559840425531913,14.696974734042554,4.479166666666666,8.218860815602836,4.259548611111111
2014-08-01,36.95578457446808,26.559840425531913,14.696974734042554,4.479166666666666,8.218860815602836,4.259548611111111
2014-08-02,36.95578457446808,26.559840425531913,14.696974734042554,4.479166666666666,8.218860815602836,4.259548611111111
2014-08-03,36.962483399734396,26.55776892430279,14.690737051792828,4.477202301903497,8.219898185037627,4.26262102351314
2014-08-04,36.962483399734396,26.55776892430279,14.690737051792828,4.477202301903497,8.219898185037627,4.26262102351314
2014-08-05,36.970451527224434,26.56042496679947,14.68210491367862,4.470562195661797,8.216578131916776,4.263601928374656
2014-08-06,36.97844827586207,26.55702917771883,14.674568965517242,4.469938107869142,8.21761715296198,4.266632373113855
2014-08-07,36.98773209549071,26.55570291777188,14.667937665782494,4.4606542882404945,8.21629089301503,4.269637978142077
2014-08-08,36.98773209549071,26.55570291777188,14.667937665782494,4.4606542882404945,8.21629089301503,4.269637978142077
2014-08-09,36.98773209549071,26.55570291777188,14.667937665782494,4.4606542882404945,8.21629089301503,4.269637978142077
2014-08-10,36.993046357615896,26.556291390728475,14.660430463576159,4.458719646799117,8.217328918322295,4.272619047619048
2014-08-11,36.99303713527851,26.560344827586206,14.66196949602122,4.450707338638373,8.214301503094607,4.272619047619048
2014-08-12,36.996347941567066,26.56440903054449,14.661520584329349,4.444665781319167,8.209274015050907,4.272619047619048
2014-08-13,37.00298408488064,26.56233421750663,14.655006631299734,4.44341290893015,8.210322723253757,4.27659214092141
2014-08-14,37.004316069057104,26.56440903054449,14.655876494023904,4.436033643204958,8.207945993802568,4.27659214092141
2014-08-15,37.004316069057104,26.56440903054449,14.655876494023904,4.436033643204958,8.207945993802568,4.27659214092141
2014-08-16,37.004316069057104,26.56440903054449,14.655876494023904,4.436033643204958,8.207945993802568,4.27659214092141
2014-08-17,37.01228419654714,26.567065073041167,14.649236387782205,4.426737494466578,8.207945993802568,4.275472334682862
2014-08-18,37.01228419654714,26.567065073041167,14.649236387782205,4.426737494466578,8.207945993802568,4.275472334682862
2014-08-19,37.02091633466136,26.57104913678619,14.641932270916335,4.418105356352368,8.204625940681717,4.274361559139785
2014-08-20,37.0279991146525,26.57171314741036,14.636620185922975,4.4090305444887115,8.20152722443559,4.279283801874164
2014-08-21,37.0279991146525,26.57171314741036,14.636620185922975,4.4090305444887115,8.20152722443559,4.279283801874164
2014-08-22,37.03326702033599,26.569628647214856,14.630470822281167,4.408488063660477,8.202586206896552,4.278166666666667
2014-08-23,37.03326702033599,26.569628647214856,14.630470822281167,4.408488063660477,8.202586206896552,4.278166666666667
2014-08-24,37.03852097130243,26.56887417218543,14.62433774834437,4.407947019867549,8.20364238410596,4.277058432934927
2014-08-25,37.03852097130243,26.56887417218543,14.62433774834437,4.407947019867549,8.20364238410596,4.277058432934927
2014-08-26,37.04321396993811,26.572281167108752,14.623839522546419,4.401856763925729,8.198607427055704,4.277058432934927
2014-08-27,37.04977924944813,26.56953642384106,14.617715231788079,4.400331125827814,8.2,4.279927248677249
2014-08-28,37.05117152961981,26.571618037135277,14.618534482758621,4.392904509283819,8.197612732095491,4.279927248677249
2014-08-29,37.05772626931568,26.56953642384106,14.611092715231788,4.3910596026490065,8.198675496688741,4.282773386034256
2014-08-30,37.05772626931568,26.56953642384106,14.611092715231788,4.3910596026490065,8.198675496688741,4.282773386034256
2014-08-31,37.06558641975309,26.56878306878307,14.603670634920634,4.389219576719577,8.19973544973545,4.285597112860892
2014-09-01,37.06558641975309,26.56878306878307,14.603670634920634,4.389219576719577,8.19973544973545,4.285597112860892
2014-09-02,37.07286155202822,26.570767195767196,14.596395502645503,4.381944444444445,8.198412698412698,4.292320261437909
2014-09-03,37.07804931748129,26.567371202113605,14.590323645970939,4.3801188903566715,8.200792602377808,4.295084635416667
2014-09-04,37.08465433729635,26.56340819022457,14.58503963011889,4.3721928665786,8.200792602377808,4.305609597924773
2014-09-05,37.091138962181184,26.561345646437996,14.577671503957784,4.370382585751979,8.20184696569921,4.312177002583979
2014-09-06,37.091138962181184,26.561345646437996,14.577671503957784,4.370382585751979,8.20184696569921,4.312177002583979
2014-09-07,37.09760649978042,26.559288537549406,14.57032279314888,4.368577075098814,8.204216073781291,4.318693693693694
2014-09-08,37.09760649978042,26.559288537549406,14.57032279314888,4.368577075098814,8.204216073781291,4.318693693693694
2014-09-09,37.10125329815303,26.56112576956904,14.571075197889183,4.362906772207564,8.200087950747582,4.318693693693694
2014-09-10,37.11015831134565,26.55716798592788,14.564478891820581,4.355321020228672,8.198768689533862,4.327083333333333
2014-09-11,37.11030383091149,26.55790400704535,14.566545574636724,4.349185380889476,8.195068251871422,4.327083333333333
2014-09-12,37.11030383091149,26.55790400704535,14.566545574636724,4.349185380889476,8.195068251871422,4.327083333333333
2014-09-13,37.11030383091149,26.55790400704535,14.566545574636724,4.349185380889476,8.195068251871422,4.327083333333333
2014-09-14,37.11543535620053,26.55584872471416,14.5592018469657,4.34740545294635,8.196130167106421,4.337324393358877
2014-09-15,37.11955085865257,26.55790400704535,14.559940554821665,4.3439013650374285,8.191105239982386,4.337324393358877
2014-09-16,37.12483487450462,26.555922501100834,14.554656538969617,4.337296345222369,8.189123734037869,4.3474872773536894
2014-09-17,37.12994722955145,26.553540017590148,14.547988126649077,4.336191732629728,8.189863676341249,4.356622306717364
2014-09-18,37.12994722955145,26.553540017590148,14.547988126649077,4.336191732629728,8.189863676341249,4.356622306717364
2014-09-19,37.12994722955145,26.553540017590148,14.547988126649077,4.336191732629728,8.189863676341249,4.356622306717364
2014-09-20,37.12994722955145,26.553540017590148,14.547988126649077,4.336191732629728,8.189863676341249,4.356622306717364
2014-09-21,37.13372859025033,26.55149319279754,14.540678524374176,4.334431269213878,8.190931049626702,4.37042297979798
2014-09-22,37.13372859025033,26.55149319279754,14.540678524374176,4.334431269213878,8.190931049626702,4.37042297979798
2014-09-23,37.143610013175234,26.548858146684232,14.532773386034256,4.3271848924022835,8.186978480456741,4.389779874213837
2014-09-24,37.146710526315786,26.54550438596491,14.526809210526316,4.325438596491228,8.188048245614036,4.403352130325815
2014-09-25,37.146710526315786,26.54550438596491,14.526809210526316,4.325438596491228,8.188048245614036,4.403352130325815
2014-09-26,37.150459921156376,26.544130530004377,14.520203679369251,4.323696890056943,8.189115199299168,4.414950062421973
2014-09-27,37.150459921156376,26.544130530004377,14.520203679369251,4.323696890056943,8.189115199299168,4.414950062421973
2014-09-28,37.15419947506562,26.542104111986,14.512959317585302,4.320647419072616,8.191491688538934,4.428327114427861
2014-09-29,37.15596330275229,26.540083005679335,14.508355176933158,4.318916557448667,8.193206640454347,4.443463444857497
2014-09-30,37.15813648293963,26.543416447944004,14.50770997375328,4.31408573928259,8.188867016622922,4.443463444857497
2014-10-01,37.16448230668414,26.538772389689818,14.500491480996068,4.311052861511578,8.188619484491044,4.46033950617284
2014-10-02,37.171035386631715,26.53615115771079,14.493938401048492,4.301878549584972,8.188619484491044,4.477091020910209
2014-10-03,37.171035386631715,26.53615115771079,14.493938401048492,4.301878549584972,8.188619484491044,4.477091020910209
2014-10-04,37.171035386631715,26.53615115771079,14.493938401048492,4.301878549584972,8.188619484491044,4.477091020910209
2014-10-05,37.17604712041885,26.532831588132634,14.488056282722512,4.298865619546248,8.1896815008726,4.493719362745098
2014-10-06,37.17604712041885,26.532831588132634,14.488056282722512,4.298865619546248,8.1896815008726,4.493719362745098
2014-10-07,37.181937172774866,26.531522687609073,14.482820680628272,4.291012216404887,8.18706369982548,4.506562881562882
2014-10-08,37.18479685452162,26.532219309742246,14.482142857142858,4.284840541721276,8.185998252512015,4.506562881562882
2014-10-09,37.183727034120736,26.532917760279965,14.484087926509186,4.2799650043744535,8.183617672790902,4.506562881562882
2014-10-10,37.188728702490174,26.53090869375273,14.476900393184797,4.278287461773701,8.183377020532983,4.519312652068127
2014-10-11,37.19502617801047,26.527595986038392,14.47104057591623,4.275305410122164,8.183136998254799,4.531969696969697
2014-10-12,37.19502617801047,26.527595986038392,14.47104057591623,4.275305410122164,8.183136998254799,4.531969696969697
2014-10-13,37.198692810457516,26.52429193899782,14.465196078431372,4.272331154684096,8.184204793028323,4.548158212560387
2014-10-14,37.20069808027924,26.525632635253054,14.46558682373473,4.266579406631763,8.18160994764398,4.548158212560387
2014-10-15,37.20724258289704,26.521705933682373,14.45773342059337,4.260034904013962,8.18030104712042,4.560619735258725
2014-10-16,37.20724258289704,26.521705933682373,14.45773342059337,4.260034904013962,8.18030104712042,4.560619735258725
2014-10-17,37.20724258289704,26.521705933682373,14.45773342059337,4.260034904013962,8.18030104712042,4.560619735258725
2014-10-18,37.20724258289704,26.521705933682373,14.45773342059337,4.260034904013962,8.18030104712042,4.560619735258725
2014-10-19,37.213507625272335,26.51840958605664,14.450599128540306,4.258387799564271,8.181372549019608,4.56939448441247
2014-10-20,37.213507625272335,26.51840958605664,14.450599128540306,4.258387799564271,8.181372549019608,4.56939448441247
2014-10-21,37.22178649237473,26.517538126361657,14.442102396514162,4.250980392156863,8.179847494553377,4.579898446833931
2014-10-22,37.226718885987815,26.514251523063535,14.434997824194953,4.248041775456919,8.1809181897302,4.592113095238095
2014-10-23,37.226718885987815,26.514251523063535,14.434997824194953,4.248041775456919,8.1809181897302,4.592113095238095
2014-10-24,37.2309865275967,26.513581051716645,14.42856366797045,4.245762711864407,8.181334202520643,4.600682087781732
2014-10-25,37.2309865275967,26.513581051716645,14.42856366797045,4.245762711864407,8.181334202520643,4.600682087781732
2014-10-26,37.23589409722222,26.511610243055557,14.421495225694445,4.244140625,8.18240017361111,4.605644208037825
2014-10-27,37.23880921338549,26.514884832681446,14.42074098218166,4.2405475880052155,8.17742285962625,4.605644208037825
2014-10-28,37.24793568013907,26.51227727075185,14.414222077357671,4.232724902216428,8.174815297696654,4.61763839811543
2014-10-29,37.25282118055556,26.507703993055557,14.408474392361112,4.229817708333333,8.175889756944445,4.629548122065728
2014-10-30,37.25966970882225,26.50575836592786,14.405095610604086,4.226205997392438,8.172207735767058,4.629548122065728
2014-10-31,37.25966970882225,26.50575836592786,14.405095610604086,4.226205997392438,8.172207735767058,4.629548122065728
2014-11-01,37.25966970882225,26.50575836592786,14.405095610604086,4.226205997392438,8.172207735767058,4.629548122065728
2014-11-02,37.26453993055556,26.503797743055557,14.398057725694445,4.224609375,8.173285590277777,4.637865497076024
2014-11-03,37.26453993055556,26.503797743055557,14.398057725694445,4.224609375,8.173285590277777,4.637865497076024
2014-11-04,37.27205562798783,26.502498913515865,14.396621034332899,4.220990873533246,8.168948283355062,4.637865497076024
2014-11-05,37.282485875706215,26.496631899174275,14.388146458061714,4.215449804432855,8.167644502390266,4.649621212121213
2014-11-06,37.289004780530206,26.494024337244678,14.382931334202521,4.211538461538462,8.165036940460668,4.65781068524971
2014-11-07,37.289004780530206,26.494024337244678,14.382931334202521,4.211538461538462,8.165036940460668,4.65781068524971
2014-11-08,37.289004780530206,26.494024337244678,14.382931334202521,4.211538461538462,8.165036940460668,4.65781068524971
2014-11-09,37.29383680555556,26.492078993055557,14.375922309027779,4.208658854166667,8.166124131944445,4.665943287037037
2014-11-10,37.29383680555556,26.492078993055557,14.375922309027779,4.208658854166667,8.166124131944445,4.665943287037037
2014-11-11,37.305989583333336,26.488172743055557,14.368760850694445,4.203016493055555,8.1630859375,4.6774798154555945
2014-11-12,37.31640625,26.482964409722225,14.359646267361112,4.197808159722222,8.161783854166666,4.688936781609196
2014-11-13,37.31640625,26.482964409722225,14.359646267361112,4.197808159722222,8.161783854166666,4.688936781609196
2014-11-14,37.32119635890767,26.48233636757694,14.353977026441267,4.197808159722222,8.161573472041612,4.696878579610539
2014-11-15,37.32119635890767,26.48233636757694,14.353977026441267,4.197808159722222,8.161573472041612,4.696878579610539
2014-11-16,37.32597402597403,26.479112554112557,14.348322510822511,4.196250541829215,8.162662337662338,4.70476598173516
2014-11-17,37.33896103896104,26.477813852813853,14.340530303030304,4.190398786302557,8.158766233766233,4.712599544937429
2014-11-18,37.34655396618986,26.475834416991766,14.338372345036845,4.186089409722222,8.15442132639792,4.712599544937429
2014-11-19,37.35162337662338,26.4732683982684,14.33241341991342,4.184872128305158,8.15487012987013,4.71952947845805
2014-11-20,37.35598179453836,26.469982661465107,14.33154529692241,4.182508680555555,8.152470741222366,4.71952947845805
2014-11-21,37.36071428571429,26.469372294372295,14.327218614718616,4.180970957954052,8.152272727272727,4.723870056497176
2014-11-22,37.36673151750973,26.467466493731088,14.321606139213143,4.179437229437229,8.152075226977951,4.728181306306307
2014-11-23,37.36673151750973,26.467466493731088,14.321606139213143,4.179437229437229,8.152075226977951,4.728181306306307
2014-11-24,37.3714378238342,26.464270293609673,14.31471286701209,4.1772589710332895,8.155116580310882,4.737514029180696
2014-11-25,37.384391191709845,26.462327288428327,14.304997841105354,4.173367920449632,8.149287564766839,4.7417505592841165
2014-11-26,37.39036222509702,26.457848210435532,14.29942863303148,4.17055267702936,8.151681759379043,4.745958751393534
2014-11-27,37.398639896373055,26.454555267702936,14.297225820379966,4.168179853004755,8.14669689119171,4.745958751393534
2014-11-28,37.403298835705044,26.453967227253127,14.292960327727469,4.168179853004755,8.146507115135835,4.750138888888889
2014-11-29,37.403298835705044,26.453967227253127,14.292960327727469,4.168179853004755,8.146507115135835,4.750138888888889
2014-11-30,37.40794573643411,26.452088716623603,14.28741386735573,4.166666666666666,8.147609819121447,4.757613510520487
2014-12-01,37.41494178525227,26.44879258300992,14.283904700301855,4.165585819282317,8.14391979301423,4.757613510520487
2014-12-02,37.42852522639068,26.44297110823631,14.27420224234584,4.16039775183744,8.141979301423028,4.7700055187637975
2014-12-03,37.43313953488372,26.439814814814817,14.269972006890612,4.157599309153713,8.143087855297157,4.77406490649065
2014-12-04,37.4421834625323,26.433354866494405,14.264804048234282,4.153713298791018,8.140503875968992,4.781387061403509
2014-12-05,37.4421834625323,26.433354866494405,14.264804048234282,4.153713298791018,8.140503875968992,4.781387061403509
2014-12-06,37.4421834625323,26.433354866494405,14.264804048234282,4.153713298791018,8.140503875968992,4.781387061403509
2014-12-07,37.446774193548386,26.432795698924732,14.259301075268818,4.1522207848210435,8.141612903225807,4.785382513661203
2014-12-08,37.446774193548386,26.432795698924732,14.259301075268818,4.1522207848210435,8.141612903225807,4.785382513661203
2014-12-09,37.45445736434109,26.430447889750216,14.256244616709735,4.149827288428325,8.137273901808786,4.785382513661203
2014-12-10,37.45903225806452,26.42731182795699,14.252043010752688,4.147046140577835,8.138387096774194,4.789351851851852
2014-12-11,37.46359536082474,26.424183848797252,14.245919243986256,4.1442721791559,8.14014175257732,4.799809989142237
2014-12-12,37.46943371943372,26.422350922350923,14.243028743028743,4.1442721791559,8.13996138996139,4.80370670995671
2014-12-13,37.46943371943372,26.422350922350923,14.243028743028743,4.1442721791559,8.13996138996139,4.80370670995671
2014-12-14,37.473971722365036,26.420522707797772,14.23757497857755,4.142795698924731,8.141066838046273,4.807578209277239
2014-12-15,37.48101673101673,26.419776919776922,14.232732732732734,4.1429801894918175,8.137387387387387,4.807578209277239
2014-12-16,37.494101244101245,26.41355641355641,14.224796224796224,4.137812230835486,8.134384384384385,4.8130376344086025
2014-12-17,37.503753753753756,26.408408408408405,14.215143715143714,4.1358742463393625,8.132453882453882,4.820069667738478
2014-12-18,37.503753753753756,26.408408408408405,14.215143715143714,4.1358742463393625,8.132453882453882,4.820069667738478
2014-12-19,37.50953299057412,26.406598114824334,14.209725792630676,4.1358742463393625,8.132283633247644,4.823851495726496
2014-12-20,37.515297389816006,26.40479246897732,14.203038083012409,4.133118279569892,8.133397518185708,4.83080404685836
2014-12-21,37.515297389816006,26.40479246897732,14.203038083012409,4.133118279569892,8.133397518185708,4.83080404685836
2014-12-22,37.515297389816006,26.40479246897732,14.203038083012409,4.133118279569892,8.133397518185708,4.83080404685836
2014-12-23,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-24,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-25,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-26,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-27,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-28,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-29,37.52367180805484,26.403384747215078,14.198800342759212,4.1319982773471144,8.12907026563839,4.83080404685836
2014-12-30,37.532067782067784,26.400042900042898,14.195195195195195,4.1308753773178095,8.125375375375375,4.83080404685836
2014-12-31,37.532067782067784,26.400042900042898,14.195195195195195,4.1308753773178095,8.125375375375375,4.83080404685836
2015-01-01,37.5436507936508,26.388459888459888,14.188760188760188,4.126994394135403,8.126662376662377,4.831342887473461
2015-01-02,37.5436507936508,26.388459888459888,14.188760188760188,4.126994394135403,8.126662376662377,4.831342887473461
2015-01-03,37.5436507936508,26.388459888459888,14.188760188760188,4.126994394135403,8.126662376662377,4.831342887473461
2015-01-04,37.5436507936508,26.388459888459888,14.188760188760188,4.126994394135403,8.126662376662377,4.831342887473461
2015-01-05,37.55143900343643,26.381872852233677,14.187070446735394,4.1239205526770295,8.12489261168385,4.831342887473461
2015-01-06,37.56582903780069,26.375,14.176761168384878,4.120466321243524,8.123389175257731,4.839814814814815
2015-01-07,37.571535821535825,26.36936936936937,14.172672672672672,4.11901681759379,8.125804375804377,4.8403217299578065
2015-01-08,37.581831831831835,26.364221364221365,14.163663663663662,4.116429495472186,8.123230373230374,4.843980021030495
2015-01-09,37.581831831831835,26.364221364221365,14.163663663663662,4.116429495472186,8.123230373230374,4.843980021030495
2015-01-10,37.58879605826907,26.361182519280206,14.157026563838903,4.114987080103359,8.12435732647815,4.850759958071279
2015-01-11,37.58879605826907,26.361182519280206,14.157026563838903,4.114987080103359,8.12435732647815,4.850759958071279
2015-01-12,37.58879605826907,26.361182519280206,14.157026563838903,4.114987080103359,8.12435732647815,4.850759958071279
2015-01-13,37.59791934791935,26.358429858429858,14.152724152724153,4.113195342820181,8.12065637065637,4.850759958071279
2015-01-14,37.60357754927164,26.352827763496144,14.14738646101114,4.113049095607235,8.123071979434448,4.854362591431557
2015-01-15,37.610504920838686,26.34852374839538,14.142062473256312,4.110967741935484,8.124197689345314,4.862630208333334
2015-01-16,37.615491452991456,26.34679487179487,14.137393162393161,4.110180412371134,8.124038461538461,4.866173416407062
2015-01-17,37.6211054204012,26.343790012804096,14.130815194195476,4.11003861003861,8.125160051216389,4.8728002070393375
2015-01-18,37.6211054204012,26.343790012804096,14.130815194195476,4.11003861003861,8.125160051216389,4.8728002070393375
2015-01-19,37.6211054204012,26.343790012804096,14.130815194195476,4.11003861003861,8.125160051216389,4.8728002070393375
2015-01-20,37.63583013230901,26.337387964148526,14.121852326077677,4.106499356499357,8.123239436619718,4.877837977296182
2015-01-21,37.64991463935126,26.325864276568502,14.112889457959879,4.103925353925354,8.123239436619718,4.881301440329218
2015-01-22,37.64991463935126,26.325864276568502,14.112889457959879,4.103925353925354,8.123239436619718,4.881301440329218
2015-01-23,37.64991463935126,26.325864276568502,14.112889457959879,4.103925353925354,8.123239436619718,4.881301440329218
2015-01-24,37.65419863597613,26.324168797953963,14.107630008525149,4.10379177377892,8.124360613810742,4.88474358974359
2015-01-25,37.65419863597613,26.324168797953963,14.107630008525149,4.10379177377892,8.124360613810742,4.88474358974359
2015-01-26,37.659748829289065,26.321200510855682,14.10238399318859,4.102374839537869,8.124840357598979,4.891232106339468
2015-01-27,37.669543904518335,26.31777493606138,14.097399829497016,4.1005784061696655,8.12116368286445,4.891232106339468
2015-01-28,37.674755214985105,26.314814814814813,14.092486164325244,4.099807445442876,8.121966794380587,4.894622833843018
2015-01-29,37.674755214985105,26.314814814814813,14.092486164325244,4.099807445442876,8.121966794380587,4.894622833843018
2015-01-30,37.67899659863946,26.31313775510204,14.089817176870747,4.098397435897436,8.121811224489797,4.897992886178862
2015-01-31,37.68195329087049,26.311464968152865,14.08460721868365,4.0969910371318825,8.124203821656051,4.901342451874367
2015-02-01,37.68195329087049,26.311464968152865,14.08460721868365,4.0969910371318825,8.124203821656051,4.901342451874367
2015-02-02,37.694692144373676,26.302547770700638,14.075690021231422,4.092509603072983,8.12484076433121,4.90770202020202
2015-02-03,37.70323129251701,26.300382653061224,14.070046768707483,4.091346153846154,8.121811224489797,4.90770202020202
2015-02-04,37.70870488322718,26.296178343949045,14.064861995753715,4.091229193341869,8.124203821656051,4.907980866062437
2015-02-05,37.721443736730365,26.288535031847132,14.057218683651804,4.088668373879641,8.122929936305733,4.911270080321286
2015-02-06,37.721443736730365,26.288535031847132,14.057218683651804,4.088668373879641,8.122929936305733,4.911270080321286
2015-02-07,37.724342663273966,26.2881679389313,14.052056827820186,4.08727621483376,8.12531806615776,4.911536536536537
2015-02-08,37.724342663273966,26.2881679389313,14.052056827820186,4.08727621483376,8.12531806615776,4.911536536536537
2015-02-09,37.724342663273966,26.2881679389313,14.052056827820186,4.08727621483376,8.12531806615776,4.911536536536537
2015-02-10,37.737065309584395,26.28498727735369,14.041242578456318,4.083439897698209,8.122773536895675,4.919286427145709
2015-02-11,37.74248199915291,26.280813214739517,14.036107581533248,4.084610472541507,8.123888182973316,4.922512437810946
2015-02-12,37.74851569126378,26.27480916030534,14.033608990670059,4.083439897698209,8.12150127226463,4.922512437810946
2015-02-13,37.753917831427366,26.27191867852605,14.028483693350275,4.08205619412516,8.121346886912326,4.928695436507937
2015-02-14,37.7580372250423,26.27030456852792,14.023371404399322,4.081951530612245,8.123730964467006,4.931874381800198
2015-02-15,37.7580372250423,26.27030456852792,14.023371404399322,4.081951530612245,8.123730964467006,4.931874381800198
2015-02-16,37.7580372250423,26.27030456852792,14.023371404399322,4.081951530612245,8.123730964467006,4.931874381800198
2015-02-17,37.76662431173232,26.267471410419315,14.017683185091062,4.079501915708812,8.121982210927573,4.931874381800198
2015-02-18,37.77996611605252,26.259212198221093,14.008788648877594,4.0782247765006385,8.119758576874206,4.9350345167652865
2015-02-19,37.7840524534687,26.258248730964468,14.003066835871403,4.079400510204081,8.120875634517766,4.938176007866273
2015-02-20,37.7840524534687,26.258248730964468,14.003066835871403,4.079400510204081,8.120875634517766,4.938176007866273
2015-02-21,37.788128432615125,26.25792141951838,13.996725813265737,4.079299363057324,8.121989860583016,4.941299019607843
2015-02-22,37.788128432615125,26.25792141951838,13.996725813265737,4.079299363057324,8.121989860583016,4.941299019607843
2015-02-23,37.788128432615125,26.25792141951838,13.996725813265737,4.079299363057324,8.121989860583016,4.941299019607843
2015-02-24,37.801436417406,26.25443599493029,13.984368398817066,4.076751592356688,8.11977186311787,4.946603128054742
2015-02-25,37.80675105485232,26.251582278481013,13.978059071729957,4.0779262086514,8.120886075949366,4.949683235867447
2015-02-26,37.81411068863541,26.24556400506971,13.974228981833544,4.076751592356688,8.11850443599493,4.949683235867447
2015-02-27,37.81814345991562,26.24398734177215,13.970464135021096,4.075381679389313,8.118354430379746,4.955660835762877
2015-02-28,37.822166034555416,26.242414664981037,13.96418036241045,4.075285895806862,8.119469026548673,4.958696705426357
2015-03-01,37.822166034555416,26.242414664981037,13.96418036241045,4.075285895806862,8.119469026548673,4.958696705426357
2015-03-02,37.82617845117846,26.239583333333332,13.95854377104377,4.073921319796955,8.120580808080808,4.966062801932368
2015-03-03,37.835440370838604,26.239886219974714,13.950906026127264,4.0721092757306225,8.116940581542352,4.966062801932368
2015-03-04,37.83943602693603,26.23705808080808,13.94465488215488,4.073286802030457,8.118055555555555,4.971941233140655
2015-03-05,37.85143097643098,26.231376262626263,13.935185185185185,4.072017766497462,8.116161616161616,4.9749039385206535
2015-03-06,37.85143097643098,26.231376262626263,13.935185185185185,4.072017766497462,8.116161616161616,4.9749039385206535
2015-03-07,37.854140395124006,26.22982345523329,13.930222782681799,4.071926489226869,8.117276166456495,4.9807231800766285
2015-03-08,37.854140395124006,26.22982345523329,13.930222782681799,4.071926489226869,8.117276166456495,4.9807231800766285
2015-03-09,37.86090067340068,26.225694444444443,13.924452861952862,4.068845177664975,8.117424242424242,4.9807231800766285
2015-03-10,37.8708386009271,26.22724399494311,13.914243573535607,4.06702668360864,8.11441213653603,4.9807231800766285
2015-03-11,37.874789562289564,26.224747474747474,13.908354377104377,4.066941624365482,8.115530303030303,4.985792741165234
2015-03-12,37.883480825958706,26.219974715549938,13.901917404129792,4.065756035578145,8.11441213653603,4.985792741165234
2015-03-13,37.88867845117846,26.217171717171716,13.897622053872054,4.06503807106599,8.115530303030303,4.9886904761904765
2015-03-14,37.892601933585546,26.21437578814628,13.89396805380412,4.064955640050697,8.116645649432535,4.991571699905033
2015-03-15,37.892601933585546,26.21437578814628,13.89396805380412,4.064955640050697,8.116645649432535,4.991571699905033
2015-03-16,37.892601933585546,26.21437578814628,13.89396805380412,4.064955640050697,8.116645649432535,4.991571699905033
2015-03-17,37.90647330811265,26.209331651954603,13.878835645229087,4.062420785804816,8.116645649432535,4.998697916666667
2015-03-18,37.91036943744753,26.20654911838791,13.872691015952979,4.063607594936709,8.117758186397985,5.00153446647781
2015-03-19,37.9223341729639,26.202141057934508,13.861356003358521,4.063607594936709,8.115869017632242,5.0043549905838045
2015-03-20,37.9223341729639,26.202141057934508,13.861356003358521,4.063607594936709,8.115869017632242,5.0043549905838045
