date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2015-03-21,37.926205450733754,26.19937106918239,13.85649895178197,4.063527180783818,8.116981132075471,5.007159624413146
2015-03-22,37.926205450733754,26.19937106918239,13.85649895178197,4.063527180783818,8.116981132075471,5.007159624413146
2015-03-23,37.926205450733754,26.19937106918239,13.85649895178197,4.063527180783818,8.116981132075471,5.007159624413146
2015-03-24,37.93941299790357,26.19811320754717,13.841090146750524,4.062262958280657,8.115723270440252,5.009246254681648
2015-03-25,37.95073375262055,26.19433962264151,13.828511530398321,4.062262958280657,8.111949685534592,5.0092203548085905
2015-03-26,37.95073375262055,26.19433962264151,13.828511530398321,4.062262958280657,8.111949685534592,5.0092203548085905
2015-03-27,37.95456448911223,26.1928391959799,13.824958123953097,4.060921717171717,8.113065326633166,5.011987895716946
2015-03-28,37.95964031785864,26.19134253450439,13.818904224173986,4.062105926860025,8.112923462986199,5.0147400185701025
2015-03-29,37.95964031785864,26.19134253450439,13.818904224173986,4.062105926860025,8.112923462986199,5.0147400185701025
2015-03-30,37.95964031785864,26.19134253450439,13.818904224173986,4.062105926860025,8.112923462986199,5.0147400185701025
2015-03-31,37.97595148473442,26.18914680050188,13.801965704726054,4.060844892812106,8.110414052697616,5.017476851851852
2015-04-01,37.97595148473442,26.18914680050188,13.801965704726054,4.060844892812106,8.110414052697616,5.017476851851852
2015-04-02,37.98849853617733,26.18538268506901,13.788163948138854,4.059583858764187,8.109159347553325,5.020198522622345
2015-04-03,37.98849853617733,26.18538268506901,13.788163948138854,4.059583858764187,8.109159347553325,5.020198522622345
2015-04-04,37.99352548036759,26.18389724310777,13.782163742690058,4.059508816120907,8.110275689223057,5.020142725598527
2015-04-05,37.99352548036759,26.18389724310777,13.782163742690058,4.059508816120907,8.110275689223057,5.020142725598527
2015-04-06,37.99352548036759,26.18389724310777,13.782163742690058,4.059508816120907,8.110275689223057,5.020142725598527
2015-04-07,38.00292764533668,26.184546214972812,13.771225428690924,4.058532997057587,8.107695524884985,5.020142725598527
2015-04-08,38.00793650793651,26.180555555555554,13.766499582289056,4.058459277917716,8.108813700918963,5.022842056932967
2015-04-09,38.02046783625731,26.17428989139515,13.752715121136173,4.055940386230058,8.108813700918963,5.026900183150183
2015-04-10,38.02046783625731,26.17428989139515,13.752715121136173,4.055940386230058,8.108813700918963,5.026900183150183
2015-04-11,38.02419691280768,26.17282019190655,13.748018356278681,4.055870020964361,8.109929078014185,5.026826484018265
2015-04-12,38.02419691280768,26.17282019190655,13.748018356278681,4.055870020964361,8.109929078014185,5.026826484018265
2015-04-13,38.02419691280768,26.17282019190655,13.748018356278681,4.055870020964361,8.109929078014185,5.026826484018265
2015-04-14,38.03671255736337,26.17010846891948,13.733416770963705,4.05335429769392,8.109303295786399,5.030851548269581
2015-04-15,38.04166666666667,26.16739583333333,13.72875,4.054543551088777,8.109166666666667,5.030767484105359
2015-04-16,38.04567207657096,26.1662505201831,13.72378277153558,4.055729820158929,8.109966708281314,5.0320425724637685
2015-04-17,38.04935577722361,26.166043225270155,13.719139650872817,4.054406850459482,8.11107647547797,5.0346657633243
2015-04-18,38.053030303030305,26.16459111664591,13.714508094645081,4.054338756779307,8.112183478621834,5.037274774774775
2015-04-19,38.053030303030305,26.16459111664591,13.714508094645081,4.054338756779307,8.112183478621834,5.037274774774775
2015-04-20,38.053030303030305,26.16459111664591,13.714508094645081,4.054338756779307,8.112183478621834,5.037274774774775
2015-04-21,38.066106268161064,26.165213781652135,13.698318804483188,4.053087192323738,8.109692818596928,5.041217430368374
2015-04-22,38.0785595682856,26.161477791614775,13.683374844333748,4.051835627868169,8.108447488584474,5.043794802867383
2015-04-23,38.0785595682856,26.161477791614775,13.683374844333748,4.051835627868169,8.108447488584474,5.043794802867383
2015-04-24,38.082193200663355,26.158789386401324,13.680037313432836,4.051770833333333,8.108312603648423,5.04635835567471
2015-04-25,38.08581780538302,26.15734989648033,13.675465838509316,4.051706200582605,8.108178053830228,5.048908199643494
2015-04-26,38.08581780538302,26.15734989648033,13.675465838509316,4.051706200582605,8.108178053830228,5.048908199643494
2015-04-27,38.08881306865178,26.15591397849462,13.672146401985112,4.050394846217789,8.108664185277089,5.051444444444445
2015-04-28,38.09699792960663,26.15734989648033,13.661801242236026,4.048585101955888,8.10631469979296,5.051444444444445
2015-04-29,38.10184036393714,26.154673283705538,13.65725806451613,4.048524522028263,8.107423490488006,5.04864804964539
2015-04-30,38.10942028985507,26.153623188405795,13.647515527950311,4.047336662505201,8.105693581780537,5.04864804964539
2015-05-01,38.10942028985507,26.153623188405795,13.647515527950311,4.047336662505201,8.105693581780537,5.04864804964539
2015-05-02,38.11826285240465,26.152570480928688,13.637126865671641,4.046145833333333,8.103337479270314,5.04864804964539
2015-05-03,38.121842650103524,26.151138716356105,13.632608695652173,4.044839783603829,8.104451345755693,5.051171529619806
2015-05-04,38.133022774327124,26.14989648033126,13.61832298136646,4.042342904702455,8.103830227743272,5.053681657848324
2015-05-05,38.13940713101161,26.153814262023214,13.60789800995025,4.041145833333333,8.100228026533996,5.053681657848324
2015-05-06,38.14420289855073,26.151138716356105,13.603416149068323,4.041094465251769,8.10134575569358,5.050901495162709
2015-05-07,38.14650537634409,26.149710504549212,13.59894540942928,4.041043225270157,8.102460711331679,5.053399122807018
2015-05-08,38.14650537634409,26.149710504549212,13.59894540942928,4.041043225270157,8.102460711331679,5.053399122807018
2015-05-09,38.15643093465675,26.14846980976013,13.586538461538462,4.037302576891105,8.102460711331679,5.0558836395450575
2015-05-10,38.15643093465675,26.14846980976013,13.586538461538462,4.037302576891105,8.102460711331679,5.0558836395450575
2015-05-11,38.15643093465675,26.14846980976013,13.586538461538462,4.037302576891105,8.102460711331679,5.0558836395450575
2015-05-12,38.1663564929694,26.146298593879237,13.575682382133994,4.035432252701579,8.101840363937137,5.055737347294939
2015-05-13,38.17048740190005,26.144258570838492,13.57001239157373,4.034142797841428,8.103572903758778,5.058202785030462
2015-05-14,38.17048740190005,26.144258570838492,13.57001239157373,4.034142797841428,8.103572903758778,5.058202785030462
2015-05-15,38.1739892739274,26.14284240924092,13.566831683168317,4.034100331674958,8.1059199669967,5.058051215277778
2015-05-16,38.18265264026403,26.1440800330033,13.553217821782178,4.031612769485903,8.1059199669967,5.057900432900433
2015-05-17,38.18265264026403,26.1440800330033,13.553217821782178,4.031612769485903,8.1059199669967,5.057900432900433
2015-05-18,38.18265264026403,26.1440800330033,13.553217821782178,4.031612769485903,8.1059199669967,5.057900432900433
2015-05-19,38.190697194719476,26.146555280528048,13.538366336633663,4.03099087893864,8.10530115511551,5.059045768566494
2015-05-20,38.20059818481848,26.140367161716167,13.525990099009901,4.0322346600331676,8.104063531353136,5.058893195521103
2015-05-21,38.209570957095714,26.138820132013198,13.512685643564357,4.0322346600331676,8.104063531353136,5.058741408934708
2015-05-22,38.21178409559127,26.13864853728883,13.509579728059332,4.032194616977225,8.105170992995467,5.058590402742074
2015-05-23,38.219200659250106,26.14112072517511,13.495982694684796,4.032194616977225,8.103934899052328,5.058440170940171
2015-05-24,38.219200659250106,26.14112072517511,13.495982694684796,4.032194616977225,8.103934899052328,5.058440170940171
2015-05-25,38.219200659250106,26.14112072517511,13.495982694684796,4.032194616977225,8.103934899052328,5.058440170940171
2015-05-26,38.224422442244226,26.14500825082508,13.486695544554456,4.0322346600331676,8.101588283828383,5.058440170940171
2015-05-27,38.22661722290894,26.142047795632465,13.482694684796044,4.034679089026915,8.103007828594972,5.057651321398125
2015-05-28,38.23308580858086,26.140985973597356,13.474628712871286,4.033478441127695,8.1006600660066,5.057651321398125
2015-05-29,38.23308580858086,26.140985973597356,13.474628712871286,4.033478441127695,8.1006600660066,5.057651321398125
2015-05-30,38.239273927392745,26.140985973597356,13.463490099009901,4.034722222222222,8.099422442244224,5.0575042517006805
2015-05-31,38.239273927392745,26.140985973597356,13.463490099009901,4.034722222222222,8.099422442244224,5.0575042517006805
2015-06-01,38.24268644416976,26.139575607746185,13.45920889987639,4.03592132505176,8.099917593737123,5.057357930449534
2015-06-02,38.2501030078286,26.138339513803047,13.446847960444995,4.038405797101449,8.098681499793983,5.0572123519458545
2015-06-03,38.25875566543058,26.135867325916767,13.434487021013597,4.039648033126293,8.098681499793983,5.057067510548523
2015-06-04,38.26402640264027,26.1335602310231,13.427599009900991,4.0384535655058045,8.09756600660066,5.057067510548523
2015-06-05,38.26402640264027,26.1335602310231,13.427599009900991,4.0384535655058045,8.09756600660066,5.057067510548523
2015-06-06,38.271452145214525,26.132322607260722,13.415222772277227,4.0384535655058045,8.09756600660066,5.0569234006734005
2015-06-07,38.271452145214525,26.132322607260722,13.415222772277227,4.0384535655058045,8.09756600660066,5.0569234006734005
2015-06-08,38.27612556794713,26.132176786451875,13.408612143742255,4.037878787878788,8.095828170177612,5.0569234006734005
2015-06-09,38.27612556794713,26.132176786451875,13.408612143742255,4.037878787878788,8.095828170177612,5.0569234006734005
2015-06-10,38.27887788778878,26.129537953795378,13.404393564356436,4.039697346600332,8.09756600660066,5.055520570948783
2015-06-11,38.27887788778878,26.129537953795378,13.404393564356436,4.039697346600332,8.09756600660066,5.055520570948783
2015-06-12,38.28224145035023,26.128141738772143,13.40142150803461,4.039648033126293,8.099917593737123,5.052868509212731
2015-06-13,38.28965801400907,26.125669550885863,13.390296662546353,4.039648033126293,8.098681499793983,5.052736006683375
2015-06-14,38.28965801400907,26.125669550885863,13.390296662546353,4.039648033126293,8.098681499793983,5.052736006683375
2015-06-15,38.29831067161105,26.124433456942725,13.377317676143386,4.041511387163561,8.098063452822414,5.051354166666667
2015-06-16,38.29831067161105,26.124433456942725,13.377317676143386,4.041511387163561,8.098063452822414,5.051354166666667
2015-06-17,38.30164609053498,26.12057613168724,13.374382716049382,4.042700578990901,8.09917695473251,5.051226101413134
2015-06-18,38.30558980682286,26.12042745581586,13.370221948212084,4.0438868236266,8.09967118783395,5.048611111111112
2015-06-19,38.30767651888342,26.119047619047617,13.366071428571429,4.045070132013201,8.102011494252872,5.0484904880066175
2015-06-20,38.30975809758098,26.117671176711763,13.361931119311192,4.046250515039143,8.103116031160312,5.048370462046205
2015-06-21,38.30975809758098,26.117671176711763,13.361931119311192,4.046250515039143,8.103116031160312,5.048370462046205
2015-06-22,38.31506568144499,26.12027914614121,13.353756157635468,4.046307755775578,8.09954844006568,5.048370462046205
2015-06-23,38.317138171381714,26.118901189011886,13.349630996309964,4.046250515039143,8.101271012710127,5.04701646090535
2015-06-24,38.323288232882334,26.115211152111517,13.338560885608857,4.0474866089822825,8.10250102501025,5.044437602627258
2015-06-25,38.32780507780508,26.112612612612608,13.33445945945946,4.048662551440329,8.103603603603604,5.041871416871417
2015-06-26,38.32780507780508,26.112612612612608,13.33445945945946,4.048662551440329,8.103603603603604,5.041871416871417
2015-06-27,38.33517608517609,26.11015561015561,13.322174447174447,4.0474279835390945,8.104832104832104,5.041768790849673
2015-06-28,38.33517608517609,26.11015561015561,13.322174447174447,4.0474279835390945,8.104832104832104,5.041768790849673
2015-06-29,38.33517608517609,26.11015561015561,13.322174447174447,4.0474279835390945,8.104832104832104,5.041768790849673
2015-06-30,38.34070434070434,26.109541359541357,13.308046683046683,4.049897119341564,8.105446355446356,5.040444172779136
2015-07-01,38.345194274028636,26.10572597137014,13.30398773006135,4.051068639539663,8.107770961145194,5.03790650406504
2015-07-02,38.35132924335379,26.100817995910017,13.295398773006134,4.051068639539663,8.110224948875254,5.037814274128142
2015-07-03,38.35457516339869,26.100694444444443,13.292585784313726,4.051005747126436,8.111315359477123,5.0352953074433655
2015-07-04,38.360702614379086,26.098243464052285,13.282781862745098,4.04977422003284,8.112540849673202,5.035209846650524
2015-07-05,38.360702614379086,26.098243464052285,13.282781862745098,4.04977422003284,8.112540849673202,5.035209846650524
2015-07-06,38.360702614379086,26.098243464052285,13.282781862745098,4.04977422003284,8.112540849673202,5.035209846650524
2015-07-07,38.369281045751634,26.098243464052285,13.270526960784315,4.04977422003284,8.112540849673202,5.032709339774557
2015-07-08,38.37372501019992,26.094451244390044,13.267747858017136,4.050943009430094,8.11485108119135,5.030220883534136
2015-07-09,38.37908496732027,26.09211601307189,13.260723039215685,4.051005747126436,8.114991830065359,5.030220883534136
2015-07-10,38.37908496732027,26.09211601307189,13.260723039215685,4.051005747126436,8.114991830065359,5.030220883534136
2015-07-11,38.383231083844585,26.09100204498977,13.253680981595092,4.049835593916975,8.113905930470347,5.030220883534136
2015-07-12,38.39304703476483,26.089775051124743,13.242638036809815,4.048602548294287,8.115132924335377,5.025340544871795
2015-07-13,38.40224948875256,26.08732106339468,13.232208588957056,4.046752979860255,8.11635991820041,5.021682653876898
2015-07-14,38.40838445807771,26.08732106339468,13.22116564417178,4.046752979860255,8.11758691206544,5.0192384370015946
2015-07-15,38.40838445807771,26.08732106339468,13.22116564417178,4.046752979860255,8.11758691206544,5.0192384370015946
2015-07-16,38.41390593047035,26.085480572597135,13.210122699386503,4.047369502671598,8.119427402862986,5.016805887032617
2015-07-17,38.41707516339869,26.082924836601304,13.207414215686274,4.04977422003284,8.120506535947712,5.01438492063492
2015-07-18,38.42565359477125,26.07924836601307,13.198835784313726,4.04977422003284,8.120506535947712,5.011975455265241
2015-07-19,38.42565359477125,26.07924836601307,13.198835784313726,4.04977422003284,8.120506535947712,5.011975455265241
2015-07-20,38.43002855977152,26.077927376580984,13.194308445532435,4.049712997129971,8.12219502243982,5.007207740916272
2015-07-21,38.43300653594772,26.082924836601304,13.184742647058824,4.048542692939244,8.12111928104575,5.007207740916272
2015-07-22,38.439133986928105,26.081699346405227,13.173713235294118,4.048542692939244,8.123570261437909,5.0048266351457835
2015-07-23,38.44349245206039,26.079151366789063,13.169828641370868,4.049712997129971,8.124643002855978,5.002456761006289
2015-07-24,38.44661776691117,26.07783211083944,13.167176039119804,4.049651924651925,8.125713121434393,5.000098039215686
2015-07-25,38.45639771801141,26.074164629176853,13.15861858190709,4.048423423423423,8.125713121434393,4.99540297339593
2015-07-26,38.45639771801141,26.074164629176853,13.15861858190709,4.048423423423423,8.125713121434393,4.99540297339593
2015-07-27,38.45639771801141,26.074164629176853,13.15861858190709,4.048423423423423,8.125713121434393,4.99540297339593
2015-07-28,38.46312143439283,26.078443357783208,13.14578239608802,4.047194922194922,8.125101874490626,4.990729898516784
2015-07-29,38.46743996743997,26.07468457468457,13.141941391941392,4.047137014314928,8.127391127391126,4.986078660436137
2015-07-30,38.47476597476598,26.071021571021568,13.134615384615385,4.047137014314928,8.127391127391126,4.983780108780109
2015-07-31,38.47476597476598,26.071021571021568,13.134615384615385,4.047137014314928,8.127391127391126,4.983780108780109
2015-08-01,38.48575498575499,26.069800569800567,13.123626373626374,4.044683026584867,8.126170126170125,4.979166666666666
2015-08-02,38.4900162999185,26.069885900570494,13.116442542787286,4.0435094185094185,8.125101874490626,4.979166666666666
2015-08-03,38.495522995523,26.067969067969067,13.112637362637363,4.043456032719837,8.126780626780626,4.974574632637277
2015-08-04,38.49857375713122,26.07294213528932,13.10544009779951,4.042280917280917,8.123268133659332,4.974574632637277
2015-08-05,38.501628001628006,26.07041107041107,13.101648351648352,4.043456032719837,8.124338624338623,4.970003858024691
2015-08-06,38.505297473512634,26.071108394458026,13.0950488997555,4.042280917280917,8.123268133659332,4.970003858024691
2015-08-07,38.505297473512634,26.071108394458026,13.0950488997555,4.042280917280917,8.123268133659332,4.970003858024691
2015-08-08,38.51507742461288,26.069885900570494,13.084046454767726,4.039823914823915,8.124490627546862,4.967763664357197
2015-08-09,38.51507742461288,26.069885900570494,13.084046454767726,4.039823914823915,8.124490627546862,4.967763664357197
2015-08-10,38.51507742461288,26.069885900570494,13.084046454767726,4.039823914823915,8.124490627546862,4.967763664357197
2015-08-11,38.52302363488183,26.066524042379786,13.075794621026894,4.038288288288288,8.124796251018745,4.965533794162826
2015-08-12,38.53280358598207,26.06163406682966,13.06723716381418,4.037059787059787,8.126018744906276,4.961015325670497
2015-08-13,38.5359037127703,26.05803753569971,13.064871481028153,4.035875358753588,8.124949000407996,4.961015325670497
2015-08-14,38.54013854930726,26.05552159739201,13.06234718826406,4.035831285831286,8.126018744906276,4.958811162079511
2015-08-15,38.544471644226846,26.053141574867396,13.05875152998776,4.033415334153341,8.124949000407996,4.958811162079511
2015-08-16,38.5499185004075,26.050631621841887,13.056234718826406,4.033374283374283,8.127241238793806,4.954328756674294
2015-08-17,38.55291005291006,26.048738298738296,13.053724053724054,4.033946830265848,8.128306878306878,4.952149923896499
2015-08-18,38.55847595762022,26.04757538712306,13.050122249388753,4.032760032760033,8.126018744906276,4.952149923896499
2015-08-19,38.56298331298331,26.04568579568579,13.046092796092797,4.033640081799591,8.127696377696378,4.948272589217919
2015-08-20,38.56298331298331,26.04568579568579,13.046092796092797,4.033640081799591,8.127696377696378,4.948272589217919
2015-08-21,38.56717479674797,26.04563008130081,13.042378048780488,4.03359885620915,8.128760162601626,4.9438446969696965
2015-08-22,38.578150406504065,26.0395325203252,13.036280487804879,4.029922385620915,8.129979674796747,4.941704459561602
2015-08-23,38.578150406504065,26.0395325203252,13.036280487804879,4.029922385620915,8.129979674796747,4.941704459561602
2015-08-24,38.578150406504065,26.0395325203252,13.036280487804879,4.029922385620915,8.129979674796747,4.941704459561602
2015-08-25,38.581298331298335,26.039580789580786,13.032661782661783,4.0287321063394685,8.127696377696378,4.941704459561602
2015-08-26,38.58923483923484,26.033781033781032,13.026862026862027,4.026278118609407,8.129222629222628,4.939008295625943
2015-08-27,38.59339430894309,26.032520325203247,13.023170731707317,4.027471405228758,8.13150406504065,4.934631301730624
2015-08-28,38.59339430894309,26.032520325203247,13.023170731707317,4.027471405228758,8.13150406504065,4.934631301730624
2015-08-29,38.60071138211382,26.02764227642276,13.017073170731708,4.025020424836601,8.13150406504065,4.932526276276276
2015-08-30,38.60071138211382,26.02764227642276,13.017073170731708,4.025020424836601,8.13150406504065,4.932526276276276
2015-08-31,38.604242793341456,26.024563540397885,13.013398294762485,4.024989800081599,8.133170929760455,4.931554307116104
2015-09-01,38.60721544715447,26.023373983739834,13.009756097560976,4.022773692810457,8.13211382113821,4.931554307116104
2015-09-02,38.60891189606171,26.020909460008117,13.007308160779537,4.023969808241533,8.135606983353634,4.927223467862481
2015-09-03,38.61743808363784,26.01603735282176,12.997563946406821,4.022745818033456,8.136825010150224,4.925149142431021
2015-09-04,38.61743808363784,26.01603735282176,12.997563946406821,4.022745818033456,8.136825010150224,4.925149142431021
2015-09-05,38.62596427121397,26.0111652456354,12.989037758830694,4.021521827825377,8.138043036946813,4.923084077380952
2015-09-06,38.63160569105691,26.009959349593494,12.980487804878049,4.0203227124183005,8.138211382113822,4.923084077380952
2015-09-07,38.63160569105691,26.009959349593494,12.980487804878049,4.0203227124183005,8.138211382113822,4.923084077380952
2015-09-08,38.641971544715446,26.00873983739837,12.96890243902439,4.019097222222221,8.138821138211382,4.923255382331106
2015-09-09,38.64928861788618,26.005081300813004,12.955487804878048,4.017871732026143,8.142479674796748,4.9212037037037035
2015-09-10,38.64928861788618,26.005081300813004,12.955487804878048,4.017871732026143,8.142479674796748,4.9212037037037035
2015-09-11,38.65336987413723,26.00446609825416,12.95249695493301,4.017849857201142,8.14291514413317,4.919161123429416
2015-09-12,38.66189606171336,26.00203004466098,12.941534713763703,4.017849857201142,8.14413317092976,4.917127581120944
2015-09-13,38.66189606171336,26.00203004466098,12.941534713763703,4.017849857201142,8.14413317092976,4.917127581120944
2015-09-14,38.66352392538524,25.999594484995942,12.937956204379562,4.017828035859821,8.145782643957826,4.9184142752023545
2015-09-15,38.67042224928949,26.00081201786439,12.928136419001218,4.0166258669930635,8.145960211124644,4.9184142752023545
2015-09-16,38.673864557988644,25.9992903487429,12.924270072992702,4.017828035859821,8.147303325223033,4.915840675477239
2015-09-17,38.68359691808597,25.994424168694238,12.913321167883211,4.0166055419722895,8.148519870235198,4.913827838827839
2015-09-18,38.68359691808597,25.994424168694238,12.913321167883211,4.0166055419722895,8.148519870235198,4.913827838827839
2015-09-19,38.69211273317113,25.99199107866991,12.89750608272506,4.0166055419722895,8.149736415247364,4.914016812865497
2015-09-20,38.69211273317113,25.99199107866991,12.89750608272506,4.0166055419722895,8.149736415247364,4.914016812865497
2015-09-21,38.69309437019036,25.990178209801535,12.893377885783718,4.016585266585266,8.151984609153503,4.916393143690736
2015-09-22,38.7036699107867,25.993815896188156,12.875,4.017828035859821,8.150952960259529,4.916393143690736
2015-09-23,38.71218572587186,25.99016626115166,12.85918491484185,4.017828035859821,8.154602595296026,4.9143922852983986
2015-09-24,38.71218572587186,25.99016626115166,12.85918491484185,4.017828035859821,8.154602595296026,4.9143922852983986
2015-09-25,38.714965573106525,25.990178209801535,12.855710814094776,4.017806267806267,8.15562980963953,4.914578794480755
2015-09-26,38.72347104090725,25.990178209801535,12.838699878493317,4.017806267806267,8.15805994329688,4.916938405797101
2015-09-27,38.72347104090725,25.990178209801535,12.838699878493317,4.017806267806267,8.15805994329688,4.916938405797101
2015-09-28,38.7231998381877,25.98715614886731,12.835861650485437,4.017784552845528,8.16090210355987,4.919287780187997
2015-09-29,38.733799108951,25.9895706763872,12.81865127582017,4.017806267806267,8.16109761036857,4.919287780187997
2015-09-30,38.7353357605178,25.98715614886731,12.815230582524272,4.01900406504065,8.16332928802589,4.919462481962482
2015-10-01,38.743224110032365,25.984122168284788,12.798847087378642,4.020223577235772,8.165149676375405,4.921796256299496
2015-10-02,38.743224110032365,25.984122168284788,12.798847087378642,4.020223577235772,8.165149676375405,4.921796256299496
2015-10-03,38.75293284789644,25.986549352750806,12.780643203883495,4.01900406504065,8.166363268608414,4.921964798850574
2015-10-04,38.75293284789644,25.986549352750806,12.780643203883495,4.01900406504065,8.166363268608414,4.921964798850574
2015-10-05,38.76113811259619,25.987748076144186,12.765795868772782,4.0186202686202686,8.166970433373836,4.921964798850574
2015-10-06,38.76142799352751,25.985335760517795,12.761832524271844,4.0198170731707314,8.169194983818771,4.924283154121864
2015-10-07,38.76171717171717,25.984141414141412,12.757272727272728,4.021010962241169,8.170202020202021,4.92873748211731
2015-10-08,38.76321630347054,25.982949959644873,12.753934624697337,4.02220194647202,8.171206618240516,4.928890078515346
2015-10-09,38.765920999596936,25.981761386537684,12.749395405078598,4.022174969623329,8.172208786779525,4.9311787749287745
2015-10-10,38.77196694881096,25.981761386537684,12.732466747279323,4.023390036452005,8.174627166465136,4.933457711442785
2015-10-11,38.77196694881096,25.981761386537684,12.732466747279323,4.023390036452005,8.174627166465136,4.933457711442785
2015-10-12,38.7710346215781,25.97997181964573,12.729166666666666,4.024575242718447,8.175623993558776,4.936790780141844
2015-10-13,38.780431277710605,25.984784361144698,12.711910519951632,4.02460510328068,8.174627166465136,4.936790780141844
2015-10-14,38.77948872785829,25.983595008051527,12.708635265700483,4.025788834951456,8.175623993558776,4.941171266808209
2015-10-15,38.77948872785829,25.983595008051527,12.708635265700483,4.025788834951456,8.175623993558776,4.941171266808209
2015-10-16,38.77948872785829,25.983595008051527,12.708635265700483,4.025788834951456,8.175623993558776,4.941171266808209
2015-10-17,38.78311191626409,25.986010466988724,12.690519323671497,4.027002427184466,8.178039452495975,4.945533192090395
2015-10-18,38.78311191626409,25.986010466988724,12.690519323671497,4.027002427184466,8.178039452495975,4.945533192090395
2015-10-19,38.78096099718537,25.98482106956172,12.686670687575392,4.028181818181818,8.179634097305991,4.950933756166314
2015-10-20,38.78940490550865,25.990852432649778,12.664354644149578,4.03,8.180840369923603,4.955256680731364
2015-10-21,38.79302372336148,25.988439887414554,12.649879372738239,4.03,8.184459187776438,4.959561403508771
2015-10-22,38.79760466988728,25.988425925925924,12.63737922705314,4.03003640776699,8.185889694041869,4.959561403508771
2015-10-23,38.79724567752312,25.986630478488134,12.634800965018094,4.031212121212121,8.18687173301166,4.963848039215686
2015-10-24,38.800864495375954,25.989043023723358,12.619119420989144,4.031212121212121,8.188078005629272,4.968116701607268
2015-10-25,38.800864495375954,25.989043023723358,12.619119420989144,4.031212121212121,8.188078005629272,4.968116701607268
2015-10-26,38.800864495375954,25.989043023723358,12.619119420989144,4.031212121212121,8.188078005629272,4.968116701607268
2015-10-27,38.8056895858464,25.992058705267386,12.60102533172497,4.031818181818182,8.188681141938078,4.975505578800558
2015-10-28,38.80230923694779,25.98965863453815,12.599096385542168,4.0342009685230025,8.189658634538153,4.9776443980514955
2015-10-29,38.80930840369924,25.989646160032166,12.587756332931242,4.033030303030303,8.18988741455569,4.9776443980514955
2015-10-30,38.80930840369924,25.989646160032166,12.587756332931242,4.033030303030303,8.18988741455569,4.9776443980514955
2015-10-31,38.81292722155207,25.990852432649778,12.573281061519904,4.033030303030303,8.191093687173302,4.983940972222222
2015-11-01,38.81292722155207,25.990852432649778,12.573281061519904,4.033030303030303,8.191093687173302,4.983940972222222
2015-11-02,38.80893574297189,25.989056224899596,12.570180722891566,4.034806295399516,8.193273092369479,4.990211365211365
2015-11-03,38.816546039404905,25.990852432649778,12.556393244873341,4.034545454545454,8.193807800562928,4.990211365211365
2015-11-04,38.81315261044177,25.988453815261042,12.554518072289156,4.035714285714286,8.194779116465863,4.994381051175656
2015-11-05,38.8179718875502,25.988453815261042,12.540060240963856,4.036924939467313,8.194779116465863,5.000603864734299
2015-11-06,38.8179718875502,25.988453815261042,12.540060240963856,4.036924939467313,8.194779116465863,5.000603864734299
2015-11-07,38.82098393574297,25.988453815261042,12.525602409638553,4.036319612590799,8.195983935742973,5.008867079889807
2015-11-08,38.82098393574297,25.988453815261042,12.525602409638553,4.036319612590799,8.195983935742973,5.008867079889807
2015-11-09,38.81518251103089,25.986060970718007,12.522563176895307,4.03869407496977,8.19935820296831,5.019158075601374
