date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2016-06-30,38.870435120435125,25.29254079254079,11.587898212898212,4.331674473067916,8.407828282828284,6.256342062193126
2016-07-01,38.870435120435125,25.29254079254079,11.587898212898212,4.331674473067916,8.407828282828284,6.256342062193126
2016-07-02,38.86810411810412,25.285547785547784,11.583236208236208,4.335187353629976,8.411324786324787,6.264093137254902
2016-07-03,38.86810411810412,25.285547785547784,11.583236208236208,4.335187353629976,8.411324786324787,6.264093137254902
2016-07-04,38.85778036476523,25.280558789289874,11.5837213814513,4.339473684210526,8.413174233604968,6.27752854812398
2016-07-05,38.86227661227662,25.278554778554778,11.579739704739705,4.341042154566745,8.41482128982129,6.27752854812398
2016-07-06,38.861111111111114,25.26923076923077,11.577408702408702,4.344555035128805,8.418317793317794,6.281962540716612
2016-07-07,38.85545207605743,25.265424912689173,11.5790648040357,4.3464912280701755,8.418994955374467,6.291260162601626
2016-07-08,38.84980620155039,25.26279069767442,11.580717054263566,4.3484228971962615,8.419670542635659,6.298904220779221
2016-07-09,38.84980620155039,25.25581395348837,11.578391472868216,4.350759345794392,8.421996124031008,6.304902755267423
2016-07-10,38.84980620155039,25.25581395348837,11.578391472868216,4.350759345794392,8.421996124031008,6.304902755267423
2016-07-11,38.84068912117693,25.250290360046456,11.578881145954316,4.3544340723453905,8.424990321331785,6.314927184466019
2016-07-12,38.844573643410854,25.247093023255815,11.574031007751937,4.355432242990654,8.426647286821705,6.314927184466019
2016-07-13,38.844573643410854,25.240116279069767,11.570542635658914,4.358936915887851,8.428972868217055,6.31764943457189
2016-07-14,38.84224806201551,25.230813953488372,11.567054263565892,4.363609813084112,8.431298449612404,6.321975806451613
2016-07-15,38.835462640340694,25.22706155632985,11.569879984514131,4.365519253208868,8.430797522260937,6.331119162640902
2016-07-16,38.83662408052652,25.221254355400696,11.566395663956639,4.367852975495916,8.433120402632598,6.33701768488746
2016-07-17,38.83662408052652,25.221254355400696,11.566395663956639,4.367852975495916,8.433120402632598,6.33701768488746
2016-07-18,38.83662408052652,25.221254355400696,11.566395663956639,4.367852975495916,8.433120402632598,6.33701768488746
2016-07-19,38.831978319783204,25.214285714285715,11.562911343399147,4.372520420070011,8.437185443283004,6.344502407704655
2016-07-20,38.83081687959737,25.206155632984903,11.559427022841657,4.377187864644108,8.439508323654666,6.348758012820513
2016-07-21,38.8269528228925,25.203016241299302,11.559938128383603,4.380244755244755,8.440738592420727,6.3538
2016-07-22,38.82251834685207,25.20162224797219,11.561606797991502,4.380966239813737,8.44022788721514,6.361222044728435
2016-07-23,38.82251834685207,25.19582850521437,11.559289300888373,4.383294528521537,8.443704132869835,6.367025518341308
2016-07-24,38.82251834685207,25.19582850521437,11.559289300888373,4.383294528521537,8.443704132869835,6.367025518341308
2016-07-25,38.82251834685207,25.19582850521437,11.559289300888373,4.383294528521537,8.443704132869835,6.367025518341308
2016-07-26,38.81701429123214,25.189745075318655,11.558709926612591,4.387077997671711,8.446311317110855,6.373606687898089
2016-07-27,38.81701429123214,25.189745075318655,11.558709926612591,4.387077997671711,8.446311317110855,6.373606687898089
2016-07-28,38.819122196442386,25.18532482598608,11.555877803557618,4.388694638694639,8.447989172467132,6.373606687898089
2016-07-29,38.819122196442386,25.18532482598608,11.555877803557618,4.388694638694639,8.447989172467132,6.373606687898089
2016-07-30,38.81796210363496,25.18068445475638,11.552397525135344,4.391025641025641,8.449149265274556,6.382551669316375
2016-07-31,38.81796210363496,25.18068445475638,11.552397525135344,4.391025641025641,8.449149265274556,6.382551669316375
2016-08-01,38.81796210363496,25.18068445475638,11.552397525135344,4.391025641025641,8.449149265274556,6.382551669316375
2016-08-02,38.8104215003867,25.17488399071926,11.550077339520493,4.396270396270396,8.451469450889405,6.393055555555556
2016-08-03,38.80600617999228,25.17236384704519,11.550598686751641,4.39813736903376,8.452105059868675,6.397187004754358
2016-08-04,38.80368868288915,25.164252607184242,11.547122441096947,4.4004656577415595,8.454422556971805,6.406052215189874
2016-08-05,38.80368868288915,25.164252607184242,11.547122441096947,4.4004656577415595,8.454422556971805,6.406052215189874
2016-08-06,38.802529934337585,25.157300115874854,11.54480494399382,4.403958090803259,8.457898802626497,6.413309636650869
2016-08-07,38.802529934337585,25.157300115874854,11.54480494399382,4.403958090803259,8.457898802626497,6.413309636650869
2016-08-08,38.802529934337585,25.157300115874854,11.54480494399382,4.403958090803259,8.457898802626497,6.413309636650869
2016-08-09,38.79615681730398,25.15092699884125,11.540459636925453,4.407741559953434,8.462244109694863,6.423698738170347
2016-08-10,38.79383932020085,25.14513325608343,11.538142139822325,4.410069848661234,8.465720355349557,6.427755905511811
2016-08-11,38.79383932020085,25.14513325608343,11.538142139822325,4.410069848661234,8.465720355349557,6.427755905511811
2016-08-12,38.78944830246914,25.141493055555557,11.53983410493827,4.411918604651163,8.466338734567902,6.434944968553459
2016-08-13,38.78829089506173,25.13570601851852,11.536361882716049,4.415406976744186,8.468653549382717,6.4421114599686025
2016-08-14,38.78829089506173,25.13570601851852,11.536361882716049,4.415406976744186,8.468653549382717,6.4421114599686025
2016-08-15,38.78829089506173,25.13570601851852,11.536361882716049,4.415406976744186,8.468653549382717,6.4421114599686025
2016-08-16,38.78018904320988,25.12934027777778,11.532889660493826,4.420058139534884,8.472704475308642,6.453173981191223
2016-08-17,38.779031635802475,25.121238425925927,11.53173225308642,4.423546511627907,8.475019290123457,6.457159624413146
2016-08-18,38.779031635802475,25.121238425925927,11.53173225308642,4.423546511627907,8.475019290123457,6.457159624413146
2016-08-19,38.779031635802475,25.121238425925927,11.53173225308642,4.423546511627907,8.475019290123457,6.457159624413146
2016-08-20,38.77787422839506,25.11545138888889,11.530574845679011,4.425872093023256,8.477334104938272,6.4626953125
2016-08-21,38.77787422839506,25.11545138888889,11.530574845679011,4.425872093023256,8.477334104938272,6.4626953125
2016-08-22,38.77787422839506,25.11545138888889,11.530574845679011,4.425872093023256,8.477334104938272,6.4626953125
2016-08-23,38.77092978395062,25.10966435185185,11.526523919753085,4.429941860465116,8.480227623456791,6.474453978159127
2016-08-24,38.76628131021195,25.10664739884393,11.526782273603082,4.432636469221835,8.480828516377649,6.479945482866044
2016-08-25,38.76948302469136,25.100983796296298,11.52391975308642,4.434302325581395,8.482542438271606,6.479945482866044
2016-08-26,38.762813102119466,25.097398843930637,11.524470134874758,4.434959349593496,8.483140655105974,6.490085536547434
2016-08-27,38.76050096339114,25.090462427745663,11.522157996146435,4.437282229965157,8.486608863198459,6.49708850931677
2016-08-28,38.76050096339114,25.090462427745663,11.522157996146435,4.437282229965157,8.486608863198459,6.49708850931677
2016-08-29,38.76050096339114,25.090462427745663,11.522157996146435,4.437282229965157,8.486608863198459,6.49708850931677
2016-08-30,38.754142581888246,25.084682080924857,11.518111753371869,4.4419279907084785,8.488342967244701,6.509496124031008
2016-08-31,38.74749807544265,25.081120092378754,11.518668206312547,4.443735498839907,8.488933795227098,6.517995356037152
2016-09-01,38.74287913779831,25.073036951501155,11.516358737490377,4.446055684454756,8.491243264049269,6.5295595054095825
2016-09-02,38.74287913779831,25.073036951501155,11.516358737490377,4.446055684454756,8.491243264049269,6.5295595054095825
2016-09-03,38.741724403387224,25.068418013856814,11.51289453425712,4.448375870069605,8.492397998460355,6.538001543209877
2016-09-04,38.741724403387224,25.068418013856814,11.51289453425712,4.448375870069605,8.492397998460355,6.538001543209877
2016-09-05,38.7322183775471,25.064302191464822,11.512879661668588,4.450753186558517,8.493560169165706,6.551040061633282
2016-09-06,38.7359507313318,25.06091224018476,11.508275596612778,4.452146171693736,8.494130100076983,6.551040061633282
2016-09-07,38.73133179368745,25.05513856812933,11.505966127790607,4.455626450116009,8.494130100076983,6.559423076923077
2016-09-08,38.73133179368745,25.05513856812933,11.505966127790607,4.455626450116009,8.494130100076983,6.559423076923077
2016-09-09,38.73133179368745,25.05513856812933,11.505966127790607,4.455626450116009,8.494130100076983,6.559423076923077
2016-09-10,38.729022324865284,25.049364896073904,11.501347190146266,4.457946635730859,8.496439568899154,6.5693164362519205
2016-09-11,38.729022324865284,25.049364896073904,11.501347190146266,4.457946635730859,8.496439568899154,6.5693164362519205
2016-09-12,38.73217726396918,25.044797687861273,11.497302504816956,4.458478513356562,8.498169556840077,6.5693164362519205
2016-09-13,38.725818882466285,25.039595375722545,11.493834296724469,4.461962833914053,8.49932562620424,6.582246932515337
2016-09-14,38.71805234795997,25.037240184757504,11.493264049268667,4.463747099767981,8.498749037721325,6.592075038284839
2016-09-15,38.71458814472672,25.030311778290994,11.48979984603541,4.46838747099768,8.49990377213241,6.601873088685015
2016-09-16,38.71458814472672,25.030311778290994,11.48979984603541,4.46838747099768,8.49990377213241,6.601873088685015
2016-09-17,38.71054657428792,25.02800230946882,11.48749037721324,4.4701276102088165,8.501058506543496,6.613167938931298
2016-09-18,38.71054657428792,25.02800230946882,11.48749037721324,4.4701276102088165,8.501058506543496,6.613167938931298
2016-09-19,38.7036181678214,25.019919168591223,11.484026173979984,4.473607888631091,8.505677444187837,6.625952743902439
2016-09-20,38.70789980732177,25.01763005780347,11.48111753371869,4.475319396051104,8.507418111753372,6.625952743902439
2016-09-21,38.701308698999235,25.01530023094688,11.480561970746727,4.477088167053364,8.506832178598923,6.635654490106545
2016-09-22,38.69530949634756,25.014129181084197,11.480007689350249,4.4800115874855155,8.505094194540561,6.6445668693009114
2016-09-23,38.68817204301075,25.01065668202765,11.481182795698924,4.48119212962963,8.505664362519202,6.656487101669196
2016-09-24,38.68356374807988,25.007200460829495,11.478878648233486,4.483506944444445,8.50796850998464,6.667613636363637
2016-09-25,38.68665897731642,25.008362168396772,11.479430988081507,4.482908458864427,8.508554402153019,6.667613636363637
2016-09-26,38.68665897731642,25.008362168396772,11.479430988081507,4.482908458864427,8.508554402153019,6.667613636363637
2016-09-27,38.68089196462899,25.00028835063437,11.47597078046905,4.48638470451912,8.51316801230296,6.680975794251134
2016-09-28,38.674347158218126,24.99798387096774,11.474270353302611,4.488136574074074,8.513728878648234,6.692031722054381
2016-09-29,38.67858515955402,24.99567474048443,11.471357170319108,4.489860950173813,8.516628219915418,6.692031722054381
2016-09-30,38.67858515955402,24.99567474048443,11.471357170319108,4.489860950173813,8.516628219915418,6.692031722054381
2016-10-01,38.67512495194156,24.992214532871973,11.470203767781621,4.493337195828505,8.520088427527874,6.700037707390648
2016-10-02,38.67821401077752,24.989896073903,11.468437259430331,4.493909512761021,8.521843725943034,6.700037707390648
2016-10-03,38.67821401077752,24.989896073903,11.468437259430331,4.493909512761021,8.521843725943034,6.700037707390648
2016-10-04,38.68275529865126,24.98815028901734,11.466666666666667,4.494192799070848,8.523603082851638,6.700037707390648
2016-10-05,38.6744611239415,24.984122401847575,11.46641647421093,4.496519721577727,8.526173979984604,6.711031626506024
2016-10-06,38.66791618608228,24.980680507497116,11.465878508266051,4.498261877172654,8.526720492118416,6.721992481203007
2016-10-07,38.66791618608228,24.980680507497116,11.465878508266051,4.498261877172654,8.526720492118416,6.721992481203007
2016-10-08,38.66560938100731,24.976066897347174,11.464725105728565,4.500579374275782,8.530180699730874,6.7299174174174174
2016-10-09,38.66984218629715,24.974884526558892,11.461412625096228,4.500773395204949,8.533102386451116,6.7299174174174174
2016-10-10,38.65926566705114,24.97145328719723,11.460880430603614,4.503089996137505,8.537101114955787,6.742316341829086
2016-10-11,38.66349114703618,24.97257505773672,11.460257890685144,4.502513534416086,8.538876058506544,6.742316341829086
2016-10-12,38.658112264513655,24.969146482122262,11.45972702806613,4.504248744689069,8.540561322568243,6.750187125748503
2016-10-13,38.656958861976165,24.959919261822375,11.457420222991159,4.508883738895326,8.545174932718187,6.759529147982063
2016-10-14,38.65159370199693,24.95650921658986,11.458045314900154,4.509452160493827,8.546850998463903,6.76884328358209
2016-10-15,38.64813748079877,24.954205069124423,11.455741167434716,4.510609567901234,8.54915514592934,6.778129657228018
2016-10-16,38.64813748079877,24.954205069124423,11.455741167434716,4.510609567901234,8.54915514592934,6.778129657228018
2016-10-17,38.651191849288736,24.951845444059977,11.453960015378701,4.511201235998455,8.550941945405613,6.778129657228018
2016-10-18,38.64369473279508,24.947808535178776,11.453960015378701,4.514098107377365,8.556132256824299,6.788132440476191
2016-10-19,38.64369473279508,24.940888119953865,11.450499807766244,4.516415604480494,8.559592464436756,6.795876671619614
2016-10-20,38.63719278033795,24.9375,11.451132872503841,4.518422067901234,8.56009984639017,6.805452522255193
2016-10-21,38.63719278033795,24.9375,11.451132872503841,4.518422067901234,8.56009984639017,6.805452522255193
2016-10-22,38.63604070660523,24.932891705069125,11.448828725038403,4.518422067901234,8.563556067588326,6.814629629629629
2016-10-23,38.63604070660523,24.932891705069125,11.448828725038403,4.518422067901234,8.563556067588326,6.814629629629629
2016-10-24,38.63604070660523,24.932891705069125,11.448828725038403,4.518422067901234,8.563556067588326,6.814629629629629
2016-10-25,38.63047235023041,24.928091397849464,11.445564516129032,4.519965277777778,8.569508448540706,6.825258875739645
2016-10-26,38.626294591484466,24.924721902570006,11.445051783659379,4.521676300578035,8.57000383582662,6.832902511078286
2016-10-27,38.626294591484466,24.924721902570006,11.445051783659379,4.521676300578035,8.57000383582662,6.832902511078286
2016-10-28,38.62514384349827,24.92011891062524,11.443901035673187,4.522832369942196,8.573456079785194,6.840523598820059
2016-10-29,38.619827586206895,24.917911877394637,11.443390804597701,4.5233833718244805,8.575095785440613,6.848122238586156
2016-10-30,38.619827586206895,24.917911877394637,11.443390804597701,4.5233833718244805,8.575095785440613,6.848122238586156
2016-10-31,38.62476026083622,24.91436517069429,11.44083237437668,4.522832369942196,8.578059071729957,6.848122238586156
2016-11-01,38.62893625192013,24.908506144393243,11.439036098310293,4.5234375,8.582181259600613,6.848122238586156
2016-11-02,38.62159570387419,24.905446873801306,11.438530878404297,4.526011560693641,8.584675872650555,6.8556985294117645
2016-11-03,38.62159570387419,24.89624088991178,11.43680475642501,4.527745664739885,8.590429612581511,6.863986784140969
2016-11-04,38.62159570387419,24.89624088991178,11.43680475642501,4.527745664739885,8.590429612581511,6.863986784140969
2016-11-05,38.620444955888,24.890487149980824,11.435654008438819,4.527745664739885,8.595032604526276,6.8715175953079175
2016-11-06,38.620444955888,24.890487149980824,11.435654008438819,4.527745664739885,8.595032604526276,6.8715175953079175
2016-11-07,38.62692012288787,24.88229646697389,11.43269969278034,4.528356481481482,8.5980222734255,6.8715175953079175
2016-11-08,38.62384792626728,24.875384024577574,11.430011520737327,4.530092592592593,8.603398617511521,6.881222547584187
2016-11-09,38.62615207373272,24.867319508448542,11.428859447004609,4.530092592592593,8.608006912442397,6.887244152046784
2016-11-10,38.63091118800461,24.861399461745485,11.426470588235293,4.530127462340672,8.61159169550173,6.887244152046784
2016-11-11,38.62557603686636,24.85810291858679,11.428283410138249,4.530671296296297,8.613191244239632,6.89470802919708
2016-11-12,38.620253164556964,24.855964710395092,11.427790563866512,4.53121387283237,8.614787111622555,6.902150145772595
2016-11-13,38.620253164556964,24.855964710395092,11.427790563866512,4.53121387283237,8.614787111622555,6.902150145772595
2016-11-14,38.616800920598386,24.84618335251247,11.423762945914845,4.532947976878613,8.622266973532795,6.913209606986899
2016-11-15,38.62442396313364,24.843701996927805,11.421947004608295,4.532407407407407,8.62528801843318,6.913209606986899
2016-11-16,38.61967779056387,24.841580360567704,11.421461449942463,4.534971098265896,8.626294591484465,6.918059593023256
2016-11-17,38.61967779056387,24.841580360567704,11.421461449942463,4.534971098265896,8.626294591484465,6.918059593023256
2016-11-18,38.61206896551724,24.83946360153257,11.423275862068966,4.536662817551963,8.626724137931035,6.925435413642961
2016-11-19,38.61206896551724,24.833716475095788,11.423275862068966,4.536662817551963,8.630172413793103,6.934239130434783
2016-11-20,38.61206896551724,24.833716475095788,11.423275862068966,4.536662817551963,8.630172413793103,6.934239130434783
2016-11-21,38.61775987725355,24.827387802071346,11.420310701956272,4.536512524084778,8.634733410049865,6.934239130434783
2016-11-22,38.61488300728807,24.818181818181817,11.417433831990794,4.537090558766859,8.641062523973916,6.945911722141823
2016-11-23,38.61187739463602,24.816091954022987,11.415804597701149,4.537625096227867,8.642624521072797,6.95032514450867
2016-11-24,38.61187739463602,24.816091954022987,11.415804597701149,4.537625096227867,8.642624521072797,6.95032514450867
2016-11-25,38.60887868350555,24.81171067738232,11.41532721010333,4.538158400615147,8.644182931496363,6.959054834054834
2016-11-26,38.6123230003827,24.803673938002298,11.413030998851895,4.538158400615147,8.647627248373517,6.966318443804035
2016-11-27,38.6123230003827,24.803673938002298,11.413030998851895,4.538158400615147,8.647627248373517,6.966318443804035
2016-11-28,38.60945273631841,24.793340987370836,11.409586681974742,4.538735101883891,8.655089934940682,6.975719424460432
2016-11-29,38.61704980842912,24.79080459770115,11.406609195402298,4.53820246343341,8.65699233716475,6.975719424460432
2016-11-30,38.615193264447,24.78760045924225,11.404994259471872,4.538735101883891,8.657386146192115,6.981501436781609
2016-12-01,38.62049808429119,24.779310344827586,11.40316091954023,4.53820246343341,8.661590038314175,6.981501436781609
2016-12-02,38.62049808429119,24.779310344827586,11.40316091954023,4.53820246343341,8.661590038314175,6.981501436781609
2016-12-03,38.625095785440614,24.77126436781609,11.402011494252873,4.537047729022325,8.665038314176245,6.988701578192252
2016-12-04,38.625095785440614,24.77126436781609,11.402011494252873,4.537047729022325,8.665038314176245,6.988701578192252
2016-12-05,38.62926735711546,24.76409666283084,11.399021864211738,4.536512524084778,8.669255849635595,6.988701578192252
2016-12-06,38.62754123513618,24.758342922899885,11.394706559263522,4.536223506743737,8.675584963559647,6.998746418338109
2016-12-07,38.62452107279694,24.755172413793105,11.394252873563218,4.537913779830639,8.677107279693486,7.003040057224607
2016-12-08,38.6256704980843,24.74655172413793,11.391379310344828,4.537913779830639,8.681130268199233,7.011607142857143
2016-12-09,38.62265595101416,24.743398392652125,11.389781859931114,4.538446751249519,8.682644469957902,7.018723252496434
2016-12-10,38.6249521622656,24.734213547646384,11.38633754305396,4.538446751249519,8.687236892460772,7.027243589743589
2016-12-11,38.63026819923372,24.727011494252874,11.383333333333333,4.537913779830639,8.690325670498083,7.027243589743589
2016-12-12,38.63026819923372,24.727011494252874,11.383333333333333,4.537913779830639,8.690325670498083,7.027243589743589
2016-12-13,38.62796934865901,24.720689655172414,11.381609195402298,4.539645881447266,8.696072796934866,7.035739687055477
2016-12-14,38.62610026789132,24.71641791044776,11.380022962112514,4.541330257593233,8.696421737466514,7.041370738636363
2016-12-15,38.62610026789132,24.71641791044776,11.380022962112514,4.541330257593233,8.696421737466514,7.041370738636363
2016-12-16,38.62308868501529,24.712155963302752,11.378440366972477,4.543010752688172,8.696769877675841,7.049822695035461
2016-12-17,38.62538226299694,24.701834862385322,11.376146788990825,4.543010752688172,8.701357033639143,7.056834277620396
2016-12-18,38.62538226299694,24.701834862385322,11.376146788990825,4.543010752688172,8.701357033639143,7.056834277620396
2016-12-19,38.62954458476847,24.696900114810564,11.373134328358208,4.543637062668204,8.705606582472253,7.056834277620396
2016-12-20,38.62782242632989,24.690872560275544,11.370838117106773,4.5473856209150325,8.709337925755836,7.063826025459689
2016-12-21,38.63199233716475,24.68477011494253,11.367816091954023,4.548017705927636,8.711302681992336,7.063826025459689
2016-12-22,38.62839647914275,24.681687715269806,11.366245694603904,4.551422529796232,8.71220818982013,7.0686793785310735
2016-12-23,38.62022171253823,24.676892201834864,11.364678899082568,4.553091397849462,8.715405198776757,7.080571227080395
2016-12-24,38.62251529051988,24.667717889908257,11.360091743119266,4.554243471582181,8.71999235474006,7.088908450704225
2016-12-25,38.62251529051988,24.667717889908257,11.360091743119266,4.554243471582181,8.71999235474006,7.088908450704225
2016-12-26,38.626674320704176,24.663892078071182,11.357060849598163,4.554882737408689,8.723115193264446,7.088908450704225
2016-12-27,38.62969348659004,24.66235632183908,11.355172413793104,4.5555234795996915,8.725095785440613,7.088908450704225
2016-12-28,38.62897053195561,24.657003444316878,11.353616532721011,4.556036139946174,8.725411404515881,7.095815752461322
2016-12-29,38.63199233716475,24.650862068965516,11.351724137931035,4.556678214010777,8.728544061302681,7.095815752461322
2016-12-30,38.63199233716475,24.650862068965516,11.351724137931035,4.556678214010777,8.728544061302681,7.095815752461322
2016-12-31,38.6373225930188,24.645857307249713,11.34982738780207,4.556165703275529,8.730533179900268,7.095815752461322
2017-01-01,38.6373225930188,24.645857307249713,11.34982738780207,4.556165703275529,8.730533179900268,7.095815752461322
2017-01-02,38.64036098310292,24.640841013824886,11.346774193548388,4.556809413580247,8.733678955453149,7.095815752461322
2017-01-03,38.63575268817205,24.634504608294932,11.34274193548387,4.557966820987654,8.740015360983103,7.106917134831461
2017-01-04,38.633870349060224,24.630322209436134,11.341196777905639,4.559633911368015,8.740314537782892,7.113779803646564
2017-01-05,38.63559647103951,24.618814729574222,11.336018411967778,4.5619460500963385,8.74434215573456,7.123424369747899
2017-01-06,38.63559647103951,24.618814729574222,11.336018411967778,4.5619460500963385,8.74434215573456,7.123424369747899
2017-01-07,38.63904871499808,24.610759493670887,11.332566168009206,4.5619460500963385,8.747794399693133,7.130244755244755
2017-01-08,38.63904871499808,24.610759493670887,11.332566168009206,4.5619460500963385,8.747794399693133,7.130244755244755
2017-01-09,38.63559647103951,24.600786344457234,11.326428845416187,4.564643545279384,8.753548139624089,7.1412360335195535
2017-01-10,38.63863287250384,24.598022273425503,11.325652841781872,4.565297067901234,8.755568356374807,7.1412360335195535
2017-01-11,38.6367472190257,24.592731108553895,11.324127349443804,4.566955684007707,8.755849635596471,7.148012552301255
2017-01-12,38.6367472190257,24.592731108553895,11.324127349443804,4.566955684007707,8.755849635596471,7.148012552301255
2017-01-13,38.63371647509579,24.588601532567054,11.322605363984673,4.568610469591993,8.756130268199234,7.156162952646239
2017-01-14,38.63486590038315,24.5794061302682,11.32030651340996,4.570919938414165,8.759578544061302,7.162899860917942
2017-01-15,38.63486590038315,24.5794061302682,11.32030651340996,4.570919938414165,8.759578544061302,7.162899860917942
2017-01-16,38.63486590038315,24.5794061302682,11.32030651340996,4.570919938414165,8.759578544061302,7.162899860917942
2017-01-17,38.63199233716475,24.571934865900385,11.315708812260535,4.573806774441878,8.765325670498084,7.171701388888889
2017-01-18,38.63544061302682,24.560440613026824,11.308812260536397,4.576116243264049,8.768773946360152,7.177011095700416
2017-01-19,38.63544061302682,24.560440613026824,11.308812260536397,4.576116243264049,8.768773946360152,7.177011095700416
2017-01-20,38.63544061302682,24.560440613026824,11.308812260536397,4.576116243264049,8.768773946360152,7.177011095700416
2017-01-21,38.63544061302682,24.551245210727974,11.304214559386972,4.577270977675134,8.773371647509578,7.183691135734072
2017-01-22,38.63544061302682,24.551245210727974,11.304214559386972,4.577270977675134,8.773371647509578,7.183691135734072
2017-01-23,38.63141762452108,24.540900383141764,11.29904214559387,4.580157813702848,8.77911877394636,7.19381051175657
2017-01-24,38.63444572305332,24.539221327196014,11.297084771768315,4.579672447013487,8.782316839278865,7.19381051175657
2017-01-25,38.63256704980843,24.535153256704984,11.2955938697318,4.581312548113933,8.78256704980843,7.200448895027624
2017-01-26,38.62954458476847,24.53339073861462,11.292958285495597,4.584102268358324,8.783390738614619,7.206379310344827
2017-01-27,38.625955657492355,24.53220565749236,11.289755351681956,4.585733486943164,8.783639143730886,7.213670798898072
2017-01-28,38.627102446483185,24.52647171253823,11.285168195718654,4.588037634408602,8.787079510703364,7.218878954607978
2017-01-29,38.627102446483185,24.52647171253823,11.285168195718654,4.588037634408602,8.787079510703364,7.218878954607978
2017-01-30,38.62423547400612,24.521884556574925,11.277714067278287,4.590917818740399,8.79224006116208,7.226820054945055
2017-01-31,38.627248373517034,24.52018752391887,11.275736701109835,4.59159938485198,8.794297742058935,7.226820054945055
2017-02-01,38.62308868501529,24.521884556574925,11.271980122324159,4.593221966205837,8.794533639143731,7.231995884773663
2017-02-02,38.62079510703364,24.5207377675841,11.26624617737003,4.594374039938556,8.796827217125381,7.238527397260274
2017-02-03,38.62079510703364,24.5207377675841,11.26624617737003,4.594374039938556,8.796827217125381,7.238527397260274
2017-02-04,38.61850152905199,24.5207377675841,11.260512232415902,4.595526113671275,8.797974006116208,7.243673050615595
2017-02-05,38.61850152905199,24.5207377675841,11.260512232415902,4.595526113671275,8.797974006116208,7.243673050615595
2017-02-06,38.61162079510704,24.52417813455658,11.251337920489297,4.597830261136712,8.80256116207951,7.250170765027322
2017-02-07,38.615193264447,24.52076157673173,11.248182166092613,4.597078046905036,8.804630692690393,7.250170765027322
2017-02-08,38.61289705319556,24.524205893608883,11.242441637964026,4.597078046905036,8.806926903941829,7.253922237380627
2017-02-09,38.60830463069269,24.524205893608883,11.238997321086872,4.598231449442522,8.809223115193264,7.259025885558583
2017-02-10,38.60830463069269,24.524205893608883,11.238997321086872,4.598231449442522,8.809223115193264,7.259025885558583
2017-02-11,38.60486031381554,24.52879831611175,11.23096058170685,4.600538254517493,8.81037122081898,7.262755102040816
2017-02-12,38.60486031381554,24.52879831611175,11.23096058170685,4.600538254517493,8.81037122081898,7.262755102040816
2017-02-13,38.59911978568695,24.531094527363187,11.22177573670111,4.601691657054979,8.814963643321851,7.269191576086956
2017-02-14,38.59865900383142,24.529406130268203,11.220881226053638,4.601231716705158,8.817049808429118,7.269191576086956
2017-02-15,38.59337925755837,24.536835055491775,11.21603520857252,4.601691657054979,8.81611174894757,7.271540027137042
2017-02-16,38.59337925755837,24.536835055491775,11.21603520857252,4.601691657054979,8.81611174894757,7.271540027137042
2017-02-17,38.58811162079511,24.5431001529052,11.213493883792049,4.603302611367127,8.814029051987767,7.275237127371274
2017-02-18,38.583524464831804,24.54883409785933,11.206613149847094,4.604454685099846,8.815175840978593,7.277571041948579
