date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2017-10-12,38.153238095238095,24.335904761904764,10.223619047619048,5.157194795254496,9.078666666666667,7.559571812596006
2017-10-13,38.14507229832572,24.33209665144597,10.224505327245053,5.163895259938837,9.079718417047184,7.564681626390486
2017-10-14,38.13479832572298,24.325247336377476,10.21993911719939,5.171922782874617,9.08314307458143,7.576189106252397
2017-10-15,38.134952380952384,24.323333333333334,10.213333333333333,5.172120168388824,9.08552380952381,7.581461213517665
2017-10-16,38.12794901065449,24.320110350076106,10.21251902587519,5.1776567278287455,9.085426179604262,7.5876965861143075
2017-10-17,38.12695238095238,24.32161904761905,10.208190476190476,5.1778606965174125,9.086666666666666,7.5929819508448535
2017-10-18,38.11780952380953,24.314761904761905,10.203619047619046,5.185897435897435,9.08895238095238,7.603350614439324
2017-10-19,38.1092380952381,24.30904761904762,10.196761904761905,5.1933601224645995,9.09352380952381,7.614295314900153
2017-10-20,38.101122526636225,24.305270167427704,10.197678843226788,5.201165902140672,9.09341704718417,7.619342155734561
2017-10-21,38.09541476407915,24.29842085235921,10.19197108066971,5.208046636085626,9.095700152207002,7.630849635596471
2017-10-22,38.09541476407915,24.29842085235921,10.19197108066971,5.208046636085626,9.095700152207002,7.630849635596471
2017-10-23,38.09590476190477,24.297238095238097,10.18647619047619,5.208668197474168,9.097714285714286,7.636184715821813
2017-10-24,38.09008751902588,24.293474124809745,10.185121765601217,5.214162844036697,9.098744292237443,7.642357115458381
2017-10-25,38.08314329152414,24.290003800836185,10.184625617635879,5.221363115693013,9.099201824401367,7.646791187739463
2017-10-26,38.08095509893456,24.286910197869105,10.1802701674277,5.221616972477064,9.102739726027398,7.6521384733410045
2017-10-27,38.07516153553782,24.283162295705058,10.181204865070315,5.22709049255441,9.102622576966933,7.65713601532567
2017-10-28,38.06717977955151,24.278601292284307,10.175503610794374,5.235108820160367,9.103762827822122,7.668630268199234
2017-10-29,38.06839802130899,24.27549467275495,10.16999619482496,5.236525229357798,9.106164383561644,7.6740026850786345
2017-10-30,38.06033827442038,24.271759787153176,10.169802356518433,5.243127147766323,9.107183580387685,7.680124521072797
2017-10-31,38.05812404870625,24.27321156773212,10.1654299847793,5.244552752293578,9.10730593607306,7.686660912926735
2017-11-01,38.050133181126334,24.26750380517504,10.162005327245053,5.2525802752293576,9.10958904109589,7.695866896816264
2017-11-02,38.04904761904763,24.26409523809524,10.157904761904762,5.254018369690011,9.112,7.70127688172043
2017-11-03,38.04904761904763,24.26409523809524,10.157904761904762,5.254018369690011,9.112,7.70127688172043
2017-11-04,38.039904761904765,24.258380952380953,10.153333333333332,5.260907003444317,9.115428571428572,7.7116455453149
2017-11-05,38.039904761904765,24.258380952380953,10.153333333333332,5.260907003444317,9.115428571428572,7.7116455453149
2017-11-06,38.0330098934551,24.254661339421617,10.153158295281582,5.267488532110092,9.115296803652969,7.716580360567702
2017-11-07,38.02387747336378,24.250380517503807,10.148021308980212,5.273795871559633,9.118721461187215,7.728519370924434
2017-11-08,38.02387747336378,24.250380517503807,10.148021308980212,5.273795871559633,9.118721461187215,7.728519370924434
2017-11-09,38.01132039573821,24.243531202435314,10.144596651445966,5.282970183486238,9.122146118721462,7.741177598772535
2017-11-10,38.01132039573821,24.243531202435314,10.144596651445966,5.282970183486238,9.122146118721462,7.741177598772535
2017-11-11,37.99990487062406,24.237823439878238,10.141171993911719,5.290997706422019,9.125570776255708,7.753835826620636
2017-11-12,37.99876190476191,24.236952380952385,10.136761904761904,5.29247990815155,9.128,7.759312596006144
2017-11-13,37.98961904761905,24.232380952380954,10.132190476190475,5.301664753157291,9.129142857142858,7.769681259600614
2017-11-14,37.982781582952825,24.227549467275498,10.13089802130898,5.307626146788991,9.130707762557078,7.776275412351361
2017-11-15,37.982781582952825,24.227549467275498,10.13089802130898,5.307626146788991,9.130707762557078,7.776275412351361
2017-11-16,37.97022450532725,24.22184170471842,10.127473363774733,5.315653669724771,9.13527397260274,7.786632144227081
2017-11-17,37.96337519025876,24.216133942161342,10.125190258751902,5.322534403669724,9.137557077625571,7.7946873801304175
2017-11-18,37.95310121765602,24.210426179604266,10.121765601217655,5.328268348623853,9.139840182648403,7.807345607978519
2017-11-19,37.95310121765602,24.210426179604266,10.121765601217655,5.328268348623853,9.139840182648403,7.807345607978519
2017-11-20,37.9447298325723,24.203576864535773,10.117579908675799,5.3359136085626915,9.143264840182649,7.817318757192175
2017-11-21,37.93274353120244,24.200152207001526,10.113869863013699,5.343367737003058,9.146974885844749,7.829976985040276
2017-11-22,37.9292380952381,24.196952380952382,10.109428571428571,5.344910065059319,9.150571428571428,7.835541474654378
2017-11-23,37.917809523809524,24.188952380952383,10.106,5.35409491006506,9.155142857142858,7.845910138248848
2017-11-24,37.917809523809524,24.188952380952383,10.106,5.35409491006506,9.155142857142858,7.845910138248848
2017-11-25,37.90866666666667,24.184380952380955,10.102571428571428,5.359835438193648,9.15857142857143,7.855126728110599
2017-11-26,37.90866666666667,24.184380952380955,10.102571428571428,5.359835438193648,9.15857142857143,7.855126728110599
2017-11-27,37.9012380952381,24.178095238095242,10.099142857142857,5.365575966322235,9.161428571428571,7.865495391705069
2017-11-28,37.89883676582762,24.178299008390546,10.095823798627002,5.365996168582376,9.161613272311213,7.872260668973472
2017-11-29,37.89883676582762,24.178299008390546,10.095823798627002,5.365996168582376,9.161613272311213,7.872260668973472
2017-11-30,37.88968344774981,24.17315026697178,10.0912471395881,5.372892720306513,9.163901601830664,7.882641291810842
2017-12-01,37.88968344774981,24.17315026697178,10.0912471395881,5.372892720306513,9.163901601830664,7.882641291810842
2017-12-02,37.88053012967201,24.168573607932878,10.087814645308924,5.377490421455939,9.166189931350115,7.894175317185698
2017-12-03,37.88053012967201,24.168573607932878,10.087814645308924,5.377490421455939,9.166189931350115,7.894175317185698
2017-12-04,37.8713768115942,24.163424866514113,10.084954233409611,5.3820881226053645,9.167906178489703,7.905132641291811
2017-12-05,37.86165141113654,24.1605644546148,10.079519450800916,5.387835249042146,9.172196796338673,7.916955017301038
2017-12-06,37.86165141113654,24.1605644546148,10.079519450800916,5.387835249042146,9.172196796338673,7.916955017301038
2017-12-07,37.85135392829901,24.1559877955759,10.076086956521738,5.392432950191571,9.175629290617849,7.9228110599078345
2017-12-08,37.84466666666667,24.15466666666667,10.078285714285714,5.395426712590892,9.175428571428572,7.927502876869966
2017-12-09,37.835523809523814,24.15009523809524,10.074857142857143,5.40116724071948,9.177714285714286,7.939010356731876
2017-12-10,37.82980952380953,24.143238095238097,10.070285714285715,5.405759663222351,9.18,7.949367088607595
2017-12-11,37.82980952380953,24.143238095238097,10.070285714285715,5.405759663222351,9.18,7.949367088607595
2017-12-12,37.818380952380956,24.143238095238097,10.065142857142858,5.41035208572522,9.182857142857143,7.962600690448792
2017-12-13,37.818380952380956,24.143238095238097,10.065142857142858,5.41035208572522,9.182857142857143,7.962600690448792
2017-12-14,37.80695238095238,24.136380952380954,10.064,5.416092613853809,9.185714285714285,7.974108170310702
2017-12-15,37.80695238095238,24.136380952380954,10.064,5.416092613853809,9.185714285714285,7.974108170310702
2017-12-16,37.7972380952381,24.131809523809526,10.062285714285714,5.419536930730961,9.188571428571429,7.9861910241657075
2017-12-17,37.79471777269261,24.13081617086194,10.056636155606407,5.421168582375479,9.191075514874141,7.991935483870968
2017-12-18,37.79471777269261,24.13081617086194,10.056636155606407,5.421168582375479,9.191075514874141,7.991935483870968
2017-12-19,37.78327612509535,24.129672006102215,10.052059496567505,5.425766283524904,9.193363844393593,8.005760368663594
2017-12-20,37.778445971744944,24.1286750668194,10.047537227949599,5.42740698120445,9.195876288659793,8.005760368663594
2017-12-21,37.77412280701755,24.125095347063315,10.049199084668192,5.432662835249043,9.195652173913043,8.009205983889528
2017-12-22,37.77412280701755,24.125095347063315,10.049199084668192,5.432662835249043,9.195652173913043,8.009205983889528
2017-12-23,37.76382532418002,24.119088482074755,10.047196796338673,5.438697318007663,9.197940503432495,8.021288837744533
2017-12-24,37.76382532418002,24.119088482074755,10.047196796338673,5.438697318007663,9.197940503432495,8.021288837744533
2017-12-25,37.76240931653303,24.116933944253535,10.042668957617412,5.439202148062908,9.200458190148911,8.027073732718893
2017-12-26,37.75869648318043,24.11936162079511,10.036983944954128,5.439708141321045,9.200688073394495,8.034025374855824
2017-12-27,37.75439098892707,24.113497518136697,10.039232531500573,5.442654392021481,9.20160366552119,8.038594470046084
2017-12-28,37.75105122324159,24.1115252293578,10.035646024464832,5.442972350230415,9.204892966360857,8.044213763936948
2017-12-29,37.75105122324159,24.1115252293578,10.035646024464832,5.442972350230415,9.204892966360857,8.044213763936948
2017-12-30,37.74732108687332,24.109357060849597,10.033390738614619,5.4434832756632066,9.207424416379641,8.052347959969207
2017-12-31,37.74732108687332,24.109357060849597,10.033390738614619,5.4434832756632066,9.207424416379641,8.052347959969207
2018-01-01,37.74588122605364,24.10756704980843,10.028448275862068,5.443995381062356,9.209195402298851,8.058574181117534
2018-01-02,37.73611111111111,24.103544061302685,10.023850574712643,5.449769053117783,9.21264367816092,8.071290944123314
2018-01-03,37.7295254496747,24.098832759280523,10.024971297359357,5.453863898500576,9.213547646383468,8.078137028483448
2018-01-04,37.72034060466896,24.093092231151935,10.022675086107922,5.459630911188005,9.215843857634903,8.089684372594304
2018-01-05,37.72034060466896,24.093092231151935,10.022675086107922,5.459630911188005,9.215843857634903,8.089684372594304
2018-01-06,37.71230386528894,24.087351703023348,10.021526980482204,5.463091118800461,9.21699196326062,8.101231716705158
2018-01-07,37.708046636085626,24.082664373088686,10.023795871559633,5.467165898617512,9.216743119266056,8.103421760861208
2018-01-08,37.700592507645254,24.07521024464832,10.018061926605505,5.472926267281106,9.221330275229358,8.115532487504806
2018-01-09,37.69680443934175,24.07759280520475,10.015786452353616,5.473471741637832,9.22158438576349,8.122594303310239
2018-01-10,37.69185823754789,24.07653256704981,10.011206896551725,5.475173210161663,9.224137931034482,8.129672447013489
2018-01-11,37.69185823754789,24.07653256704981,10.011206896551725,5.475173210161663,9.224137931034482,8.129672447013489
2018-01-12,37.69185823754789,24.07653256704981,10.011206896551725,5.475173210161663,9.224137931034482,8.129672447013489
2018-01-13,37.68496168582375,24.071934865900385,10.008908045977012,5.478637413394919,9.22528735632184,8.141233140655107
2018-01-14,37.68496168582375,24.071934865900385,10.008908045977012,5.478637413394919,9.22528735632184,8.141233140655107
2018-01-15,37.677203065134094,24.06417624521073,10.004310344827585,5.484699769053118,9.229022988505747,8.152215799614645
2018-01-16,37.67337936325278,24.066551591868052,10.000863060989643,5.485260115606937,9.230437284234753,8.159336419753087
2018-01-17,37.66839477726574,24.064324116743474,9.997407834101383,5.4858217592592595,9.233006912442397,8.159336419753087
2018-01-18,37.66148233486943,24.053955453149005,9.995103686635945,5.489293981481482,9.236463133640553,8.163776493256263
2018-01-19,37.65611814345991,24.049290372075184,9.99741081703107,5.492196531791907,9.237341772151899,8.168206312548115
2018-01-20,37.64806290755658,24.04468738013042,9.993958573072497,5.495664739884393,9.239643268124281,8.180908391070055
2018-01-21,37.642309167625626,24.035481396240893,9.991657077100115,5.499132947976879,9.241944764096663,8.192455735180909
2018-01-22,37.63812260536399,24.027394636015327,9.99396551724138,5.5020207852194,9.24396551724138,8.198000768935024
2018-01-23,37.628352490421456,24.021647509578546,9.989367816091955,5.5077944572748265,9.248563218390805,8.210688196847366
2018-01-24,37.628352490421456,24.021647509578546,9.989367816091955,5.5077944572748265,9.248563218390805,8.210688196847366
2018-01-25,37.61858237547893,24.015900383141766,9.986781609195402,5.513568129330254,9.251149425287357,8.21505376344086
2018-01-26,37.61858237547893,24.015900383141766,9.986781609195402,5.513568129330254,9.251149425287357,8.21505376344086
2018-01-27,37.61053639846743,24.010153256704985,9.98448275862069,5.51703233256351,9.25344827586207,8.226574500768049
2018-01-28,37.61053639846743,24.010153256704985,9.98448275862069,5.51703233256351,9.25344827586207,8.226574500768049
2018-01-29,37.604501915708816,24.000670498084293,9.9816091954023,5.521651270207852,9.25632183908046,8.238095238095239
2018-01-30,37.60174530111239,24.001822017644805,9.978135788262371,5.522254335260116,9.25776754890679,8.244136870434449
2018-01-31,37.596678187403995,24.000672043010756,9.975806451612904,5.522858796296297,9.259216589861751,8.244136870434449
2018-02-01,37.587461597542244,23.992607526881724,9.973502304147466,5.528645833333333,9.262672811059907,8.250768049155146
2018-02-02,37.57988108937476,23.986862293824323,9.978135788262371,5.530346820809249,9.264672036823935,8.257383966244726
2018-02-03,37.571825853471424,23.98225930187956,9.97698504027618,5.533815028901734,9.266973532796317,8.271192942079018
2018-02-04,37.571825853471424,23.98225930187956,9.97698504027618,5.533815028901734,9.266973532796317,8.271192942079018
2018-02-05,37.56348293057154,23.972861526658996,9.975546605293442,5.538631984585742,9.2692750287687,8.284618335251247
2018-02-06,37.56067588325653,23.973694316436255,9.971774193548388,5.537519290123457,9.271313364055299,8.291282642089094
2018-02-07,37.56067588325653,23.973694316436255,9.971774193548388,5.537519290123457,9.271313364055299,8.291282642089094
2018-02-08,37.5497311827957,23.96620583717358,9.972350230414747,5.541570216049383,9.271889400921658,8.303955453149003
2018-02-09,37.542194092827,23.95934023782125,9.975834292289989,5.546724470134875,9.272727272727273,8.309359416954354
2018-02-10,37.535289604909856,23.953586497890296,9.974683544303797,5.551348747591523,9.273878020713465,8.319716148830073
2018-02-11,37.53360215053763,23.952380952380953,9.97004608294931,5.5508294753086425,9.276497695852534,8.325844854070661
2018-02-12,37.524357499041045,23.943805140007672,9.973532796317606,5.556551059730251,9.279056386651323,8.333525124664366
2018-02-13,37.52035330261137,23.946044546851,9.972350230414747,5.557195216049383,9.278225806451612,8.339669738863288
2018-02-14,37.51633986928105,23.943675509419457,9.970588235294118,5.557261490923136,9.280276816608996,8.345828527489427
2018-02-15,37.51113671274962,23.93452380952381,9.974078341013826,5.561246141975309,9.28225806451613,8.353494623655914
2018-02-16,37.51113671274962,23.93452380952381,9.974078341013826,5.561246141975309,9.28225806451613,8.353494623655914
2018-02-17,37.50480030721966,23.928187403993856,9.975230414746544,5.564718364197531,9.28225806451613,8.365591397849464
2018-02-18,37.503075740099966,23.92579777008843,9.971741637831602,5.565372730784087,9.283737024221454,8.371780084582854
2018-02-19,37.49673579109063,23.91609062980031,9.975230414746544,5.569347993827161,9.285714285714286,8.380568356374809
2018-02-20,37.493848519800075,23.9159938485198,9.97318339100346,5.569428350714562,9.286908881199539,8.386197616301423
2018-02-21,37.48979984603541,23.91301000769823,9.973152424942263,5.569508894044858,9.28839491916859,8.392417244033872
2018-02-22,37.48577470203768,23.90503652441369,9.97549019607843,5.573483970645037,9.28921568627451,8.398885044213765
2018-02-23,37.48003072196621,23.897369431643625,9.977822580645162,5.578028549382716,9.290322580645162,8.404761904761905
2018-02-24,37.473118279569896,23.888728878648234,9.978398617511521,5.58323688271605,9.29147465437788,8.417434715821813
2018-02-25,37.47135717031911,23.883986928104576,9.97722029988466,5.58507145616068,9.292964244521338,8.423683198769705
2018-02-26,37.46270665128797,23.873029603998464,9.978373702422145,5.589706450366937,9.296424452133795,8.438677431757018
2018-02-27,37.46093148575828,23.871728252501924,9.979503464203233,5.589230471771075,9.295612009237875,8.444957659738261
2018-02-28,37.457996146435455,23.86695568400771,9.979479768786128,5.589914827719706,9.297109826589596,8.451830443159924
2018-03-01,37.451059730250485,23.857707129094415,9.979479768786128,5.593399148277197,9.298265895953758,8.464547206165705
2018-03-02,37.451059730250485,23.857707129094415,9.979479768786128,5.593399148277197,9.298265895953758,8.464547206165705
2018-03-03,37.446050096339114,23.846531791907516,9.98102119460501,5.598819202477738,9.300192678227361,8.476107899807323
2018-03-04,37.446050096339114,23.846531791907516,9.98102119460501,5.598819202477738,9.300192678227361,8.476107899807323
2018-03-05,37.43969171483622,23.83728323699422,9.984489402697497,5.604045683313975,9.300770712909442,8.488824662813103
2018-03-06,37.43788580246913,23.83478009259259,9.983314043209877,5.603585271317829,9.301118827160494,8.4945987654321
2018-03-07,37.43646195442256,23.83033989957513,9.985225955967556,5.603317811408615,9.30166087292391,8.49903437620703
2018-03-08,37.43406805877804,23.82743619489559,9.985982211910288,5.603438228438228,9.302010827532868,8.504060324825986
2018-03-09,37.43406805877804,23.82743619489559,9.985982211910288,5.603438228438228,9.302010827532868,8.504060324825986
2018-03-10,37.42893008883739,23.821842410196986,9.988315952105062,5.606228172293364,9.302819621475473,8.509269988412514
2018-03-11,37.42496141975309,23.815104166666668,9.991801697530866,5.610174418604651,9.303626543209877,8.513310185185185
2018-03-12,37.42496141975309,23.815104166666668,9.991801697530866,5.610174418604651,9.303626543209877,8.513310185185185
2018-03-13,37.41868978805395,23.807803468208093,9.992967244701351,5.614692218350755,9.30674373795761,8.520809248554913
2018-03-14,37.41868978805395,23.807803468208093,9.992967244701351,5.614692218350755,9.30674373795761,8.520809248554913
2018-03-15,37.41222993827161,23.805266203703702,9.996431327160495,5.617732558139535,9.305941358024691,8.52488425925926
2018-03-16,37.40597302504817,23.799710982658958,9.998747591522159,5.621660859465737,9.307899807321773,8.530057803468209
2018-03-17,37.394990366088635,23.791618497109827,10.003371868978807,5.628048780487805,9.309055876685933,8.538728323699422
2018-03-18,37.394990366088635,23.791618497109827,10.003371868978807,5.628048780487805,9.309055876685933,8.538728323699422
2018-03-19,37.389660493827165,23.79021990740741,10.005690586419755,5.629941860465117,9.309413580246913,8.542824074074074
2018-03-20,37.383429672447015,23.782947976878614,10.006262042389212,5.635017421602788,9.31252408477842,8.55028901734104
2018-03-21,37.37952270977675,23.77742494226328,10.007409545804466,5.64008120649652,9.313317936874519,8.55484988452656
2018-03-22,37.37447135717032,23.771337946943483,10.009131103421762,5.6445538818076475,9.314109957708574,8.559976931949251
2018-03-23,37.37447135717032,23.771337946943483,10.009131103421762,5.6445538818076475,9.314109957708574,8.559976931949251
2018-03-24,37.363514033064206,23.763840830449826,10.013744713571704,5.65034762456547,9.315840061514802,8.568627450980392
2018-03-25,37.363514033064206,23.763840830449826,10.013744713571704,5.65034762456547,9.315840061514802,8.568627450980392
2018-03-26,37.357910906298,23.756048387096776,10.014304915514595,5.655381944444445,9.318932411674346,8.576036866359447
2018-03-27,37.349096501345635,23.75576701268743,10.016628219915418,5.65845886442642,9.320453671664744,8.579008073817763
2018-03-28,37.34314857582756,23.75375288683603,10.018379522709779,5.660962877030163,9.320823710546573,8.583429561200925
2018-03-29,37.34314857582756,23.75375288683603,10.018379522709779,5.660962877030163,9.320823710546573,8.583429561200925
2018-03-30,37.34314857582756,23.75375288683603,10.018379522709779,5.660962877030163,9.320823710546573,8.583429561200925
2018-03-31,37.333333333333336,23.74566974595843,10.021843725943034,5.667343387470997,9.321401077752117,8.59093533487298
2018-04-01,37.333333333333336,23.74566974595843,10.021843725943034,5.667343387470997,9.321401077752117,8.59093533487298
2018-04-02,37.327938342967244,23.74364161849711,10.023025048169558,5.669860627177701,9.321772639691714,8.59393063583815
2018-04-03,37.3140655105973,23.736705202312137,10.025337186897882,5.676829268292683,9.326396917148362,8.604335260115606
2018-04-04,37.3140655105973,23.736705202312137,10.025337186897882,5.676829268292683,9.326396917148362,8.604335260115606
2018-04-05,37.309083910700544,23.730080831408777,10.027617397998462,5.68068445475638,9.327174749807543,8.610565819861431
2018-04-06,37.309083910700544,23.730080831408777,10.027617397998462,5.68068445475638,9.327174749807543,8.610565819861431
2018-04-07,37.29869130100077,23.72257505773672,10.030504234026175,5.687064965197216,9.327752117013087,8.619803695150116
2018-04-08,37.29210019267823,23.719942196531793,10.03053949903661,5.689605110336817,9.328709055876686,8.62514450867052
2018-04-09,37.29210019267823,23.719942196531793,10.03053949903661,5.689605110336817,9.328709055876686,8.62514450867052
2018-04-10,37.27996146435453,23.711271676300576,10.034007707129096,5.694831591173054,9.332177263969172,8.636994219653179
2018-04-11,37.27996146435453,23.711271676300576,10.034007707129096,5.694831591173054,9.332177263969172,8.636994219653179
2018-04-12,37.27681327160494,23.70746527777778,10.035204475308644,5.6968023255813955,9.332561728395062,8.641203703703704
2018-04-13,37.271868978805394,23.702023121387285,10.039788053949906,5.699477351916376,9.332177263969172,8.646242774566474
2018-04-14,37.26319845857418,23.693352601156068,10.041522157996148,5.706445993031359,9.333911368015414,8.65549132947977
2018-04-15,37.26319845857418,23.693352601156068,10.041522157996148,5.706445993031359,9.333911368015414,8.65549132947977
2018-04-16,37.26319845857418,23.693352601156068,10.041522157996148,5.706445993031359,9.333911368015414,8.65549132947977
2018-04-17,37.25105973025048,23.685549132947976,10.043834296724471,5.7125435540069684,9.336223506743737,8.667341040462428
2018-04-18,37.25105973025048,23.685549132947976,10.043834296724471,5.7125435540069684,9.336223506743737,8.667341040462428
2018-04-19,37.2449961508853,23.67782909930716,10.04609314857583,5.7175174013921115,9.33698999230177,8.674653579676674
2018-04-20,37.2449961508853,23.67782909930716,10.04609314857583,5.7175174013921115,9.33698999230177,8.674653579676674
2018-04-21,37.23460354118553,23.669745958429562,10.049557351809085,5.724477958236659,9.339299461123941,8.683891454965359
2018-04-22,37.23460354118553,23.669745958429562,10.049557351809085,5.724477958236659,9.339299461123941,8.683891454965359
2018-04-23,37.230872741253364,23.66320645905421,10.052960399846214,5.7282734646581694,9.340061514801999,8.687716262975778
2018-04-24,37.218762014609766,23.65455594002307,10.055555555555557,5.735515643105446,9.341791618608227,8.70040369088812
2018-04-25,37.20953479430988,23.648212226066896,10.056708958093042,5.743626882966396,9.341791618608227,8.709630911188004
2018-04-26,37.204003079291766,23.645496535796767,10.057929176289456,5.746809744779583,9.342186297151654,8.71391454965358
2018-04-27,37.199730872741256,23.639561707035757,10.060745866974242,5.749420625724218,9.343521722414456,8.71885813148789
2018-04-28,37.19050365244137,23.629757785467127,10.063629373317957,5.756373117033604,9.345251826220684,8.728085351787774
2018-04-29,37.19050365244137,23.629757785467127,10.063629373317957,5.756373117033604,9.345251826220684,8.728085351787774
2018-04-30,37.180123029604,23.620530565167243,10.064206074586698,5.762166859791425,9.347558631295655,8.740772779700116
2018-05-01,37.17571208622017,23.620092378752886,10.06543494996151,5.764211136890951,9.346805234795996,8.745092378752886
2018-05-02,37.17571208622017,23.620092378752886,10.06543494996151,5.764211136890951,9.346805234795996,8.745092378752886
2018-05-03,37.17571208622017,23.620092378752886,10.06543494996151,5.764211136890951,9.346805234795996,8.745092378752886
2018-05-04,37.17571208622017,23.620092378752886,10.06543494996151,5.764211136890951,9.346805234795996,8.745092378752886
2018-05-05,37.16762894534257,23.611431870669747,10.067167051578139,5.770591647331787,9.347959969207082,8.754907621247114
2018-05-06,37.16762894534257,23.611431870669747,10.067167051578139,5.770591647331787,9.347959969207082,8.754907621247114
2018-05-07,37.16319845857418,23.609826589595375,10.06840077071291,5.772648083623693,9.348362235067437,8.759248554913295
2018-05-08,37.15337186897881,23.601156069364162,10.070134874759153,5.77787456445993,9.349229287090559,8.771676300578035
2018-05-09,37.14742109314858,23.594688221709006,10.073518090839109,5.780452436194896,9.348826020015396,8.778868360277137
2018-05-10,37.14181117533719,23.593063583815027,10.073603082851639,5.783681765389082,9.349229287090559,8.784393063583815
2018-05-11,37.14181117533719,23.593063583815027,10.073603082851639,5.783681765389082,9.349229287090559,8.784393063583815
2018-05-12,37.13198458574181,23.583815028901736,10.076493256262044,5.79006968641115,9.350385356454721,8.79421965317919
2018-05-13,37.13198458574181,23.583815028901736,10.076493256262044,5.79006968641115,9.350385356454721,8.79421965317919
2018-05-14,37.12663587374904,23.57621247113164,10.07813702848345,5.792633410672853,9.352290223248653,8.801963048498845
2018-05-15,37.12302504816956,23.573410404624276,10.077938342967245,5.794715447154472,9.352408477842003,8.806936416184971
2018-05-16,37.12302504816956,23.573410404624276,10.077938342967245,5.794715447154472,9.352408477842003,8.806936416184971
2018-05-17,37.113391136801546,23.56377649325626,10.082562620423893,5.801296941540844,9.352408477842003,8.816377649325625
2018-05-18,37.10979599692071,23.55966127790608,10.084776751347192,5.803847641144626,9.352001539645881,8.82236335642802
2018-05-19,37.10055812163203,23.549846035411854,10.088818321785991,5.809648105181748,9.352578906851424,8.832178598922248
2018-05-20,37.10055812163203,23.549846035411854,10.088818321785991,5.809648105181748,9.352578906851424,8.832178598922248
2018-05-21,37.09431599229288,23.549325626204237,10.087764932562623,5.8123306233062335,9.352408477842003,8.837764932562619
2018-05-22,37.088638117283956,23.549961419753085,10.08786651234568,5.815600775193799,9.351658950617283,8.842206790123456
2018-05-23,37.07648533950618,23.54012345679012,10.089602623456791,5.8214147286821705,9.353973765432098,8.85551697530864
2018-05-24,37.07648533950618,23.54012345679012,10.089602623456791,5.8214147286821705,9.353973765432098,8.85551697530864
2018-05-25,37.07648533950618,23.54012345679012,10.089602623456791,5.8214147286821705,9.353973765432098,8.85551697530864
2018-05-26,37.066068672839506,23.529706790123456,10.094232253086421,5.827228682170543,9.356288580246913,8.865933641975309
2018-05-27,37.05565200617284,23.5216049382716,10.097704475308644,5.83187984496124,9.356867283950617,8.87577160493827
2018-05-28,37.048764001545,23.519891850135185,10.097817690227888,5.835176561893675,9.357280803398995,8.881421398223251
2018-05-29,37.036017767477794,23.511780610274233,10.1007145616068,5.8409972836631745,9.359598300502125,8.893588258014677
2018-05-30,37.036017767477794,23.511780610274233,10.1007145616068,5.8409972836631745,9.359598300502125,8.893588258014677
2018-05-31,37.03025908739366,23.510054137664344,10.101991492652747,5.843142968142969,9.358855375096674,8.899265274555297
2018-06-01,37.03025908739366,23.510054137664344,10.101991492652747,5.843142968142969,9.358855375096674,8.899265274555297
2018-06-02,37.01981825212684,23.501933488012373,10.106051817478733,5.847222222222222,9.36059551430781,8.909706109822118
2018-06-03,37.01981825212684,23.501933488012373,10.106051817478733,5.847222222222222,9.36059551430781,8.909706109822118
