date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2018-06-04,37.008217324052595,23.49207269914926,10.108372003093582,5.851884226884227,9.36291569992266,8.9230471771075
2018-06-05,37.008217324052595,23.49207269914926,10.108372003093582,5.851884226884227,9.36291569992266,8.9230471771075
2018-06-06,37.003000387146734,23.48974061169183,10.107917150600079,5.854045118630883,9.363337204800619,8.928184281842817
2018-06-07,36.99718992248062,23.485658914728678,10.10920542635659,5.856211059190032,9.364922480620155,8.93391472868217
2018-06-08,36.99254742547426,23.481610530391016,10.112562911343401,5.858712563204979,9.36566008517228,8.938637243515291
2018-06-09,36.9826751838947,23.474061169183116,10.116047231900891,5.8639634383508366,9.367402245451025,8.948509485094851
2018-06-10,36.9826751838947,23.474061169183116,10.116047231900891,5.8639634383508366,9.367402245451025,8.948509485094851
2018-06-11,36.9826751838947,23.474061169183116,10.116047231900891,5.8639634383508366,9.367402245451025,8.948509485094851
2018-06-12,36.9757347254447,23.46655065738592,10.117072699149267,5.8664529914529915,9.37045630317092,8.956689868522814
2018-06-13,36.9757347254447,23.46655065738592,10.117072699149267,5.8664529914529915,9.37045630317092,8.956689868522814
2018-06-14,36.968810351487065,23.460216299729623,10.120413286983393,5.868936748156772,9.371185786017767,8.963692545384317
2018-06-15,36.968810351487065,23.460216299729623,10.120413286983393,5.868936748156772,9.371185786017767,8.963692545384317
2018-06-16,36.96344521604939,23.453125,10.122974537037036,5.8725775193798455,9.37114197530864,8.969907407407407
2018-06-17,36.96344521604939,23.453125,10.122974537037036,5.8725775193798455,9.37114197530864,8.969907407407407
2018-06-18,36.96344521604939,23.453125,10.122974537037036,5.8725775193798455,9.37114197530864,8.969907407407407
2018-06-19,36.94839891975309,23.447337962962962,10.124131944444445,5.8760658914728685,9.373456790123456,8.983796296296296
2018-06-20,36.943834296724475,23.444508670520232,10.12514450867052,5.880274874177314,9.373603082851638,8.988439306358382
2018-06-21,36.943834296724475,23.444508670520232,10.12514450867052,5.880274874177314,9.373603082851638,8.988439306358382
2018-06-22,36.943834296724475,23.444508670520232,10.12514450867052,5.880274874177314,9.373603082851638,8.988439306358382
2018-06-23,36.93697074672826,23.43822170900693,10.12730946882217,5.883894044856922,9.374326404926865,8.996535796766743
2018-06-24,36.92369130100077,23.428983833718245,10.131928406466512,5.8896945088940456,9.374326404926865,9.008083140877599
2018-06-25,36.92369130100077,23.428983833718245,10.131928406466512,5.8896945088940456,9.374326404926865,9.008083140877599
2018-06-26,36.909834488067744,23.424942263279444,10.133083140877599,5.894334880123743,9.375481139337952,9.020785219399539
2018-06-27,36.89944187836797,23.41570438799076,10.13770207852194,5.898975251353442,9.376635873749038,9.032332563510392
2018-06-28,36.89944187836797,23.41570438799076,10.13770207852194,5.898975251353442,9.376635873749038,9.032332563510392
2018-06-29,36.8937908496732,23.409457900807382,10.142156862745098,5.902568559289302,9.377354863514032,9.038062283737025
2018-06-30,36.881680123029604,23.401384083044984,10.145617070357554,5.908941676322905,9.377931564782775,9.049019607843137
2018-07-01,36.87692455735181,23.39838337182448,10.145785219399539,5.9111562258314,9.377790608160122,9.05484988452656
2018-07-02,36.87692455735181,23.39838337182448,10.145785219399539,5.9111562258314,9.377790608160122,9.05484988452656
2018-07-03,36.86422247882987,23.393764434180138,10.14809468822171,5.915796597061099,9.378945342571209,9.068129330254042
2018-07-04,36.86422247882987,23.393764434180138,10.14809468822171,5.915796597061099,9.378945342571209,9.068129330254042
2018-07-05,36.84921093148576,23.386836027713628,10.153868360277137,5.920436968290797,9.377790608160122,9.081986143187066
2018-07-06,36.84921093148576,23.386836027713628,10.153868360277137,5.920436968290797,9.377790608160122,9.081986143187066
2018-07-07,36.83650885296382,23.376443418013857,10.15906466512702,5.926817478731632,9.376635873749038,9.09526558891455
2018-07-08,36.83650885296382,23.376443418013857,10.15906466512702,5.926817478731632,9.376635873749038,9.09526558891455
2018-07-09,36.82149730561971,23.367205542725173,10.162528868360278,5.933197989172467,9.378945342571209,9.110854503464203
2018-07-10,36.81666666666667,23.365895953757224,10.16300578034682,5.934572202864886,9.378805394990366,9.116763005780347
2018-07-11,36.81666666666667,23.365895953757224,10.16300578034682,5.934572202864886,9.378805394990366,9.116763005780347
2018-07-12,36.80879522709777,23.35854503464203,10.165127020785219,5.938128383604022,9.37952270977675,9.125866050808314
2018-07-13,36.8020953479431,23.352364475201846,10.16955017301038,5.9393588258014685,9.381391772395231,9.132641291810842
2018-07-14,36.7899846212995,23.342560553633216,10.173587081891581,5.943993820007726,9.381968473663974,9.14648212226067
2018-07-15,36.78512317167052,23.33891454965358,10.174364896073904,5.945668986852282,9.382986913010008,9.152424942263279
2018-07-16,36.77614379084967,23.331603229527104,10.17762399077278,5.949787562765547,9.383698577470202,9.162053056516724
2018-07-17,36.764033064206075,23.32641291810842,10.179354094579008,5.955581305523369,9.383986928104575,9.174163783160322
2018-07-18,36.764033064206075,23.32641291810842,10.179354094579008,5.955581305523369,9.383986928104575,9.174163783160322
2018-07-19,36.757409545804464,23.323325635103927,10.18013856812933,5.95784996133024,9.385007698229407,9.18013856812933
2018-07-20,36.757409545804464,23.323325635103927,10.18013856812933,5.95784996133024,9.385007698229407,9.18013856812933
2018-07-21,36.74413010007699,23.31581986143187,10.184180138568129,5.963070378963651,9.385007698229407,9.19284064665127
2018-07-22,36.738631984585744,23.313872832369942,10.184971098265896,5.965350367789393,9.385452793834297,9.197687861271676
2018-07-23,36.738631984585744,23.313872832369942,10.184971098265896,5.965350367789393,9.385452793834297,9.197687861271676
2018-07-24,36.72360308285164,23.30693641618497,10.187283236994219,5.971157568718545,9.38718689788054,9.213294797687862
2018-07-25,36.718653549382715,23.302662037037038,10.188657407407407,5.973449612403101,9.387635030864196,9.218171296296296
2018-07-26,36.71088631984586,23.296531791907515,10.194219653179191,5.975803329461867,9.386030828516377,9.226011560693642
2018-07-27,36.71088631984586,23.296531791907515,10.194219653179191,5.975803329461867,9.386030828516377,9.226011560693642
2018-07-28,36.697591522158,23.28843930635838,10.198265895953757,5.981610530391019,9.386608863198457,9.23815028901734
2018-07-29,36.697591522158,23.28843930635838,10.198265895953757,5.981610530391019,9.386608863198457,9.23815028901734
2018-07-30,36.69261188271605,23.285300925925927,10.199652777777779,5.983914728682171,9.38647762345679,9.243055555555555
2018-07-31,36.678722993827165,23.27835648148148,10.201967592592593,5.989728682170543,9.387056327160494,9.258680555555555
2018-08-01,36.671001926782274,23.271098265895954,10.205202312138729,5.994386372435153,9.38776493256262,9.266473988439307
2018-08-02,36.66214395688991,23.265011547344113,10.210739030023095,5.995552977571539,9.387317167051577,9.27540415704388
2018-08-03,36.66214395688991,23.265011547344113,10.210739030023095,5.995552977571539,9.387317167051577,9.27540415704388
2018-08-04,36.65001924557352,23.2580831408776,10.21420323325635,6.0013534416086625,9.386162432640491,9.286374133949192
2018-08-05,36.644990366088635,23.25606936416185,10.214450867052022,6.003677893921797,9.385452793834297,9.291329479768786
2018-08-06,36.644990366088635,23.25606936416185,10.214450867052022,6.003677893921797,9.385452793834297,9.291329479768786
2018-08-07,36.633429672447015,23.247976878612718,10.217341040462427,6.008904374758034,9.386608863198457,9.305202312138729
2018-08-08,36.62953317901235,23.244212962962962,10.21701388888889,6.01124031007752,9.387056327160494,9.310185185185185
2018-08-09,36.62215140981074,23.243337195828506,10.217265353418309,6.013581684128832,9.3863460795674,9.316338354577058
2018-08-10,36.615644290123456,23.23726851851852,10.222800925925926,6.015891472868217,9.385898919753085,9.324074074074074
2018-08-11,36.60349151234568,23.22974537037037,10.228587962962964,6.02170542635659,9.385320216049381,9.33449074074074
2018-08-12,36.60349151234568,23.22974537037037,10.228587962962964,6.02170542635659,9.385320216049381,9.33449074074074
2018-08-13,36.59868675164156,23.22798377752028,10.22827346465817,6.024058983313931,9.385766705291617,9.339223638470452
2018-08-14,36.58478176902279,23.22276940903824,10.23117033603708,6.029297632906481,9.386925453843181,9.353128621089224
2018-08-15,36.57831790123457,23.21903935185185,10.233796296296296,6.0327519379844965,9.38647762345679,9.359085648148149
2018-08-16,36.57435303205871,23.21581691772885,10.234067207415992,6.03511835467598,9.386925453843181,9.364136732329085
2018-08-17,36.57435303205871,23.21581691772885,10.234067207415992,6.03511835467598,9.386925453843181,9.364136732329085
2018-08-18,36.56276554654307,23.208285052143683,10.239860950173812,6.04093907644548,9.3863460795674,9.375144843568945
2018-08-19,36.56276554654307,23.208285052143683,10.239860950173812,6.04093907644548,9.3863460795674,9.375144843568945
2018-08-20,36.55761794276876,23.206786542923435,10.238979118329466,6.043317793317794,9.38621423047177,9.38022041763341
2018-08-21,36.543696829079664,23.200406032482597,10.243039443155453,6.0503108003108,9.387374323279195,9.391821345707656
2018-08-22,36.53735965931088,23.199477351916375,10.242160278745645,6.05270322831583,9.38782423538521,9.39808362369338
2018-08-23,36.52861562258314,23.19344547563805,10.246519721577727,6.054972804972805,9.387374323279195,9.406902552204176
2018-08-24,36.52861562258314,23.19344547563805,10.246519721577727,6.054972804972805,9.387374323279195,9.406902552204176
2018-08-25,36.514694508894046,23.187645011600928,10.252320185614849,6.0613830613830615,9.386794276875483,9.417343387470998
2018-08-26,36.514694508894046,23.187645011600928,10.252320185614849,6.0613830613830615,9.386794276875483,9.417343387470998
2018-08-27,36.50948509485095,23.184959349593495,10.252613240418118,6.063788409179308,9.38782423538521,9.421893147502903
2018-08-28,36.493224932249326,23.177409988385598,10.257839721254355,6.070789576040451,9.388404955478126,9.435249709639953
2018-08-29,36.493224932249326,23.177409988385598,10.257839721254355,6.070789576040451,9.388404955478126,9.435249709639953
2018-08-30,36.487984496124035,23.17529069767442,10.258139534883721,6.073208722741433,9.387693798449611,9.44156976744186
2018-08-31,36.481610530391016,23.169279907084785,10.262485481997677,6.0754570206145475,9.386082075106465,9.45034843205575
2018-09-01,36.46883468834689,23.1623112659698,10.267131242740998,6.080707895760405,9.384339914827718,9.462543554006968
2018-09-02,36.46883468834689,23.1623112659698,10.267131242740998,6.080707895760405,9.384339914827718,9.462543554006968
2018-09-03,36.45431668602401,23.15301974448316,10.270034843205575,6.087125632049786,9.384339914827718,9.476480836236934
2018-09-04,36.44903100775194,23.15184108527132,10.270736434108526,6.089174454828661,9.384011627906977,9.481686046511628
2018-09-05,36.44903100775194,23.15184108527132,10.270736434108526,6.089174454828661,9.384011627906977,9.481686046511628
2018-09-06,36.44037940379404,23.145857530003873,10.275067750677506,6.091404122909374,9.38472706155633,9.489256678281068
2018-09-07,36.44037940379404,23.145857530003873,10.275067750677506,6.091404122909374,9.38472706155633,9.489256678281068
2018-09-08,36.427603561749905,23.135985288424315,10.280294231513743,6.098405289770518,9.38472706155633,9.500290360046458
2018-09-09,36.427603561749905,23.135985288424315,10.280294231513743,6.098405289770518,9.38472706155633,9.500290360046458
2018-09-10,36.427603561749905,23.135985288424315,10.280294231513743,6.098405289770518,9.38472706155633,9.500290360046458
2018-09-11,36.413085559427024,23.127855207123503,10.284649632210606,6.104239595488138,9.384436701509872,9.513937282229966
2018-09-12,36.413085559427024,23.127855207123503,10.284649632210606,6.104239595488138,9.384436701509872,9.513937282229966
2018-09-13,36.4077519379845,23.125678294573646,10.284980620155038,6.1072819314641755,9.384883720930233,9.519186046511628
2018-09-14,36.40030971738289,23.12204800619435,10.29161827332559,6.108323609490471,9.383275261324043,9.525551684088269
2018-09-15,36.387533875338754,23.11391792489354,10.295683313975996,6.114741345779853,9.383275261324043,9.536004645760743
2018-09-16,36.387533875338754,23.11391792489354,10.295683313975996,6.114741345779853,9.383275261324043,9.536004645760743
2018-09-17,36.37301587301587,23.10520712349981,10.298006194347657,6.121742512640997,9.385017421602788,9.550522648083623
2018-09-18,36.36082075106466,23.101142082849403,10.302071234998063,6.126993387786854,9.383855981416957,9.560975609756097
2018-09-19,36.35542635658915,23.09777131782946,10.302422480620153,6.129478193146418,9.384302325581395,9.566279069767441
2018-09-20,36.34572202864886,23.09068912117693,10.307878435927215,6.132827693504474,9.385017421602788,9.576074332171894
2018-09-21,36.335460170146945,23.08304331013148,10.312741686001546,6.137334887334888,9.386890951276103,9.585266821345707
2018-09-22,36.32037896365043,23.07492266047951,10.318542150038668,6.144327894327895,9.387470997679815,9.596287703016241
2018-09-23,36.32037896365043,23.07492266047951,10.318542150038668,6.144327894327895,9.387470997679815,9.596287703016241
2018-09-24,36.304137664346484,23.065641918020113,10.323762567672079,6.151320901320902,9.389211136890951,9.610208816705336
2018-09-25,36.297522260936894,23.065718157181575,10.32413859852884,6.153831194087904,9.388501742160278,9.615563298490128
2018-09-26,36.297522260936894,23.065718157181575,10.32413859852884,6.153831194087904,9.388501742160278,9.615563298490128
2018-09-27,36.28126209833527,23.0552651955091,10.329945799457994,6.159665499805524,9.388501742160278,9.631823461091754
2018-09-28,36.27165506573859,23.048240525908742,10.337683681361174,6.1618104118104124,9.389211136890951,9.639211136890951
2018-09-29,36.25483372003094,23.04011987625677,10.345804331013147,6.168220668220669,9.389791183294664,9.650812064965198
2018-09-30,36.24990321331785,23.03958575300039,10.346205962059619,6.169583819525477,9.389082462253194,9.655632984901278
2018-10-01,36.23248161053039,23.031455671699575,10.351432442895856,6.1765849863866205,9.39082462253194,9.670150987224158
2018-10-02,36.22751937984496,23.02887596899225,10.351259689922479,6.178835669781932,9.391279069767442,9.675
2018-10-03,36.22751937984496,23.02887596899225,10.351259689922479,6.178835669781932,9.391279069767442,9.675
2018-10-04,36.22751937984496,23.02887596899225,10.351259689922479,6.178835669781932,9.391279069767442,9.675
2018-10-05,36.22751937984496,23.02887596899225,10.351259689922479,6.178835669781932,9.391279069767442,9.675
2018-10-06,36.21298449612403,23.01899224806202,10.3593992248062,6.184676791277259,9.392441860465116,9.68546511627907
2018-10-07,36.21298449612403,23.01899224806202,10.3593992248062,6.184676791277259,9.392441860465116,9.68546511627907
2018-10-08,36.21298449612403,23.01899224806202,10.3593992248062,6.184676791277259,9.392441860465116,9.68546511627907
2018-10-09,36.19554263565892,23.009399224806206,10.364922480620153,6.1913940809968855,9.394186046511628,9.700581395348838
2018-10-10,36.19554263565892,23.009399224806206,10.364922480620153,6.1913940809968855,9.394186046511628,9.700581395348838
2018-10-11,36.178682170542636,22.99777131782946,10.372480620155038,6.198403426791278,9.394186046511628,9.71453488372093
2018-10-12,36.178682170542636,22.99777131782946,10.372480620155038,6.198403426791278,9.394186046511628,9.71453488372093
2018-10-13,36.162403100775194,22.9890503875969,10.381782945736433,6.204244548286605,9.394186046511628,9.725581395348836
2018-10-14,36.162403100775194,22.9890503875969,10.381782945736433,6.204244548286605,9.394186046511628,9.725581395348836
2018-10-15,36.15648040357004,22.987873496313547,10.382227396197127,6.206530214424952,9.39464493597206,9.730209545983701
2018-10-16,36.1407644547924,22.975067908420648,10.390376406674426,6.212962962962964,9.396391152502911,9.745343422584401
2018-10-17,36.1407644547924,22.975067908420648,10.390376406674426,6.212962962962964,9.396391152502911,9.745343422584401
2018-10-18,36.13013565891473,22.967538759689926,10.398062015503875,6.217095015576325,9.39593023255814,9.75203488372093
2018-10-19,36.11953155245838,22.95712349980643,10.40921409214092,6.219175418125244,9.396631823461092,9.759291521486643
2018-10-20,36.10327138985676,22.94492837785521,10.420828493999224,6.225593154414625,9.396051103368176,9.770905923344948
2018-10-21,36.09757751937985,22.942538759689924,10.420155038759688,6.229361370716512,9.396511627906976,9.776453488372093
2018-10-22,36.09757751937985,22.942538759689924,10.420155038759688,6.229361370716512,9.396511627906976,9.776453488372093
2018-10-23,36.08013565891473,22.93323643410853,10.430620155038758,6.2352024922118385,9.397093023255813,9.790406976744187
2018-10-24,36.08013565891473,22.93323643410853,10.430620155038758,6.2352024922118385,9.397093023255813,9.790406976744187
2018-10-25,36.075572370974,22.930830422972452,10.429957314707023,6.237816764132554,9.396391152502911,9.797147846332946
2018-10-26,36.075572370974,22.930830422972452,10.429957314707023,6.237816764132554,9.396391152502911,9.797147846332946
2018-10-27,36.05811020566551,22.918606907256503,10.441016686069071,6.244249512670566,9.39755529685681,9.808789289871944
2018-10-28,36.05811020566551,22.918606907256503,10.441016686069071,6.244249512670566,9.39755529685681,9.808789289871944
2018-10-29,36.04006596818006,22.906674427629028,10.45149398525417,6.250682261208578,9.39930151338766,9.821885913853318
2018-10-30,36.03574203574204,22.904234654234656,10.451728826728825,6.252732240437159,9.3997668997669,9.826631701631701
2018-10-31,36.03574203574204,22.904234654234656,10.451728826728825,6.252732240437159,9.3997668997669,9.826631701631701
2018-11-01,36.03228315830416,22.900622325943214,10.45108907040062,6.255373192653381,9.400233372228705,9.831096849474912
2018-11-02,36.03228315830416,22.900622325943214,10.45108907040062,6.255373192653381,9.400233372228705,9.831096849474912
2018-11-03,36.017113963438355,22.88720342279269,10.46567483469467,6.260062524423604,9.399649941656943,9.840431738623105
2018-11-04,36.01246105919003,22.884735202492216,10.466218847352023,6.262715179968702,9.400116822429906,9.84608644859813
2018-11-05,35.99902761571373,22.873784519642165,10.476176584986385,6.267096522078938,9.40198366394399,9.85385064177363
2018-11-06,35.99435358255452,22.872468847352028,10.476732866043612,6.269757433489828,9.401285046728972,9.858352803738319
2018-11-07,35.99435358255452,22.872468847352028,10.476732866043612,6.269757433489828,9.401285046728972,9.858352803738319
2018-11-08,35.99435358255452,22.872468847352028,10.476732866043612,6.269757433489828,9.401285046728972,9.858352803738319
2018-11-09,35.98385842084792,22.862115908206928,10.490178918708672,6.272958186791716,9.400816802800467,9.86318553092182
2018-11-10,35.96752236483859,22.85161415791521,10.504181252430959,6.2764751856193834,9.399649941656943,9.873687281213536
2018-11-11,35.957070707070706,22.841297591297593,10.518745143745143,6.279664324746292,9.39918414918415,9.877331002331003
2018-11-12,35.940753690753695,22.82789432789433,10.530400155400153,6.285519125683061,9.3997668997669,9.889568764568764
2018-11-13,35.940753690753695,22.82789432789433,10.530400155400153,6.285519125683061,9.3997668997669,9.889568764568764
2018-11-14,35.940753690753695,22.82789432789433,10.530400155400153,6.285519125683061,9.3997668997669,9.889568764568764
2018-11-15,35.92918121847109,22.81761738455569,10.544916569654635,6.287524366471736,9.39930151338766,9.894353899883585
2018-11-16,35.92918121847109,22.81761738455569,10.544916569654635,6.287524366471736,9.39930151338766,9.894353899883585
2018-11-17,35.915211486224294,22.80539386883974,10.558886301901435,6.292787524366473,9.39813736903376,9.903084982537834
2018-11-18,35.915211486224294,22.80539386883974,10.558886301901435,6.292787524366473,9.39813736903376,9.903084982537834
2018-11-19,35.90065968180055,22.79200620876989,10.569363601086533,6.299805068226122,9.39930151338766,9.914144353899884
2018-11-20,35.8982128982129,22.791763791763795,10.570027195027194,6.302498048399689,9.398601398601398,9.91637529137529
2018-11-21,35.8951769739401,22.788020225593158,10.569525476468298,6.305783509183275,9.39906651108518,9.920945157526255
2018-11-22,35.8951769739401,22.788020225593158,10.569525476468298,6.305783509183275,9.39906651108518,9.920945157526255
2018-11-23,35.884809634809635,22.777777777777782,10.582847707847707,6.30776736924278,9.398601398601398,9.928030303030303
2018-11-24,35.87024087024087,22.76554001554002,10.59683372183372,6.314793130366901,9.396853146853147,9.936771561771561
2018-11-25,35.87024087024087,22.76554001554002,10.59683372183372,6.314793130366901,9.396853146853147,9.936771561771561
2018-11-26,35.860496701590996,22.755335661622045,10.606616220411329,6.317348927875244,9.39755529685681,9.94383003492433
2018-11-27,35.85683760683761,22.754176379176382,10.60732323232323,6.319769711163154,9.397435897435898,9.946969696969697
2018-11-28,35.85683760683761,22.754176379176382,10.60732323232323,6.319769711163154,9.397435897435898,9.946969696969697
2018-11-29,35.8476911136981,22.74398525417152,10.619421808304228,6.3229044834308,9.39580908032596,9.952852153667054
2018-11-30,35.83856589147287,22.73730620155039,10.629166666666665,6.326616043613708,9.395348837209303,9.956976744186047
2018-12-01,35.82519379844961,22.72509689922481,10.640213178294573,6.332457165109035,9.393604651162791,9.966860465116278
2018-12-02,35.820915793558406,22.722448583624374,10.639794334497477,6.3351851851851855,9.39464493597206,9.971478463329452
2018-12-03,35.80752813348855,22.711389212262322,10.649107489328676,6.341617933723198,9.39580908032596,9.981955762514552
2018-12-04,35.80752813348855,22.711389212262322,10.649107489328676,6.341617933723198,9.39580908032596,9.981955762514552
2018-12-05,35.80752813348855,22.711389212262322,10.649107489328676,6.341617933723198,9.39580908032596,9.981955762514552
2018-12-06,35.79646876212651,22.698001552192476,10.659584788513774,6.346296296296297,9.39580908032596,9.991268917345751
2018-12-07,35.78856589147287,22.687887596899227,10.672771317829456,6.348228193146418,9.394186046511628,9.994767441860466
2018-12-08,35.77693798449612,22.67625968992248,10.683236434108526,6.3540693146417455,9.394186046511628,10.002906976744185
2018-12-09,35.77143965851766,22.674718665114476,10.682867675591773,6.357992202729045,9.39464493597206,10.00756693830035
2018-12-10,35.761544431509506,22.662495149398527,10.691016686069071,6.36384015594542,9.39464493597206,10.01688009313155
2018-12-11,35.75543900543901,22.66210178710179,10.691822066822066,6.366608118657299,9.395104895104895,10.02039627039627
2018-12-12,35.75543900543901,22.66210178710179,10.691822066822066,6.366608118657299,9.395104895104895,10.02039627039627
2018-12-13,35.745532245532246,22.649864024864026,10.701728826728825,6.373048399687745,9.394522144522144,10.02972027972028
2018-12-14,35.73884361660846,22.64095847885138,10.711389212262318,6.373781676413256,9.39406286379511,10.035506402793946
2018-12-15,35.728366317423365,22.629317035312383,10.722448583624368,6.379629629629631,9.392898719441211,10.042491268917345
2018-12-16,35.72222222222222,22.627719502719504,10.723290598290596,6.383001561280251,9.393356643356643,10.047202797202797
2018-12-17,35.72222222222222,22.627719502719504,10.723290598290596,6.383001561280251,9.393356643356643,10.047202797202797
2018-12-18,35.70823620823621,22.618395493395496,10.732614607614606,6.389441842310696,9.393939393939394,10.056526806526806
2018-12-19,35.70439517697394,22.614449630493976,10.732302605989887,6.392243063696757,9.394399066511085,10.06242707117853
2018-12-20,35.6965811965812,22.607323232323235,10.741938616938615,6.3947111631537865,9.393939393939394,10.067016317016318
2018-12-21,35.6965811965812,22.607323232323235,10.741938616938615,6.3947111631537865,9.393939393939394,10.067016317016318
2018-12-22,35.68453768453769,22.59489121989122,10.752816627816626,6.4013466042154565,9.393550893550893,10.076340326340326
2018-12-23,35.68453768453769,22.59489121989122,10.752816627816626,6.4013466042154565,9.393550893550893,10.076340326340326
2018-12-24,35.679502139245436,22.592084791909762,10.753695060287825,6.4041617819460726,9.394010112796577,10.081680280046674
2018-12-25,35.67328660436137,22.591608255451714,10.753407320872274,6.408157276995305,9.394470404984425,10.086448598130842
2018-12-26,35.67328660436137,22.591608255451714,10.753407320872274,6.408157276995305,9.394470404984425,10.086448598130842
2018-12-27,35.67328660436137,22.591608255451714,10.753407320872274,6.408157276995305,9.394470404984425,10.086448598130842
2018-12-28,35.67328660436137,22.591608255451714,10.753407320872274,6.408157276995305,9.394470404984425,10.086448598130842
2018-12-29,35.6682261208577,22.58879142300195,10.753118908382065,6.412162162162162,9.394931773879142,10.092397660818714
2018-12-30,35.66315378610461,22.587138953942233,10.75282982045277,6.415588235294118,9.395394223263077,10.097189695550352
2018-12-31,35.66315378610461,22.587138953942233,10.75282982045277,6.415588235294118,9.395394223263077,10.097189695550352
2019-01-01,35.65719030871434,22.58548261039469,10.75254005470887,6.419316843345112,9.396150840171943,10.101992966002344
2019-01-02,35.65719030871434,22.58548261039469,10.75254005470887,6.419316843345112,9.396150840171943,10.101992966002344
2019-01-03,35.65150625978091,22.58264866979656,10.752836463223787,6.4227594339622645,9.396028951486699,10.10856807511737
2019-01-04,35.64370847987495,22.57375928096913,10.761332551778038,6.426972909305065,9.396737006643221,10.113130128956623
2019-01-05,35.63432981633451,22.56086361860102,10.771883548261039,6.432862190812721,9.396737006643221,10.121336459554513
2019-01-06,35.63432981633451,22.56086361860102,10.771883548261039,6.432862190812721,9.396737006643221,10.121336459554513
2019-01-07,35.62920579029734,22.556827073552427,10.772789514866979,6.435731132075472,9.398376369327075,10.127347417840376
2019-01-08,35.615121283255085,22.547437402190926,10.781005477308293,6.443691037735849,9.398963223787169,10.13849765258216
2019-01-09,35.615121283255085,22.547437402190926,10.781005477308293,6.443691037735849,9.398963223787169,10.13849765258216
2019-01-10,35.60736615865573,22.53858929269246,10.791813208284486,6.446702002355712,9.398495506057055,10.143024618991793
2019-01-11,35.59962919594067,22.528590944574553,10.803766588602654,6.448529411764706,9.398028883684622,10.147540983606557
2019-01-12,35.588505074160814,22.516881342701016,10.81371975019516,6.455,9.396272443403591,10.156908665105387
2019-01-13,35.588505074160814,22.516881342701016,10.81371975019516,6.455,9.396272443403591,10.156908665105387
2019-01-14,35.57562451209993,22.50517174082748,10.822501951600312,6.462058823529412,9.398028883684622,10.168032786885245
2019-01-15,35.566920672137556,22.5057639703009,10.823466197733488,6.466136631330977,9.397323173114499,10.17409144196952
2019-01-16,35.566920672137556,22.5057639703009,10.823466197733488,6.466136631330977,9.397323173114499,10.17409144196952
2019-01-17,35.566920672137556,22.5057639703009,10.823466197733488,6.466136631330977,9.397323173114499,10.17409144196952
2019-01-18,35.566920672137556,22.5057639703009,10.823466197733488,6.466136631330977,9.397323173114499,10.17409144196952
2019-01-19,35.55402500976945,22.494040640875344,10.833431027745211,6.472614840989399,9.396737006643221,10.183470105509965
2019-01-20,35.55402500976945,22.494040640875344,10.833431027745211,6.472614840989399,9.396737006643221,10.183470105509965
2019-01-21,35.54230168034389,22.48055881203595,10.845154357170768,6.480270906949352,9.396737006643221,10.193434935521688
2019-01-22,35.53354851330204,22.47877543035994,10.847320031298905,6.483195754716981,9.397202660406887,10.199530516431924
2019-01-23,35.52239827856025,22.467625195618155,10.856709702660407,6.489681603773585,9.396615805946793,10.208920187793428
2019-01-24,35.515338022665105,22.458284486127393,10.866842516608049,6.4932273262661955,9.395564673700665,10.213364595545135
