date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2019-09-15,33.83590047393365,21.252863349131122,12.277053712480253,7.187796208530806,9.321682464454977,11.083234597156398
2019-09-16,33.816943127962084,21.2413112164297,12.291864139020538,7.192535545023697,9.319905213270141,11.095082938388625
2019-09-17,33.8112426035503,21.233925049309665,12.303353057199212,7.1923076923076925,9.318343195266273,11.098520710059171
2019-09-18,33.802725118483416,21.229462875197473,12.306082148499211,7.196090047393365,9.318720379146919,11.104561611374407
2019-09-19,33.79467455621302,21.220907297830376,12.318737672583827,7.197041420118343,9.31715976331361,11.107988165680473
2019-09-20,33.78495260663507,21.216429699842024,12.32266982622433,7.200829383886256,9.317535545023697,11.115225118483412
2019-09-21,33.77810650887574,21.209072978303748,12.333530571992112,7.201775147928994,9.315384615384616,11.118047337278107
2019-09-22,33.77810650887574,21.209072978303748,12.333530571992112,7.201775147928994,9.315384615384616,11.118047337278107
2019-09-23,33.768912529550825,21.200551615445235,12.344956658786447,7.202718676122932,9.313829787234043,11.123817966903074
2019-09-24,33.759171597633134,21.198422090729785,12.347731755424064,7.206508875739645,9.314201183431953,11.129881656804734
2019-09-25,33.74940758293839,21.195102685624015,12.351698262243287,7.2114928909952605,9.314573459715639,11.135367298578199
2019-09-26,33.74940758293839,21.195102685624015,12.351698262243287,7.2114928909952605,9.314573459715639,11.135367298578199
2019-09-27,33.73281990521327,21.18088467614534,12.371840442338073,7.213862559241706,9.312203791469194,11.146030805687204
2019-09-28,33.72485207100592,21.172978303747534,12.383234714003946,7.214792899408284,9.310059171597633,11.149408284023668
2019-09-29,33.72485207100592,21.172978303747534,12.383234714003946,7.214792899408284,9.310059171597633,11.149408284023668
2019-09-30,33.707692307692305,21.160552268244576,12.397435897435898,7.220710059171598,9.308284023668639,11.160650887573965
2019-10-01,33.697867298578196,21.157187993680886,12.40027646129542,7.223341232227488,9.309834123222748,11.167950236966824
2019-10-02,33.68890865954923,21.15233293792013,12.40342032423883,7.225978647686833,9.31049822064057,11.174673784104389
2019-10-03,33.68022565320665,21.14657561361837,12.40627474267617,7.230997624703088,9.310866983372922,11.18081947743468
2019-10-04,33.67152199762188,21.141993658343242,12.409135949266746,7.234839476813318,9.311236623067776,11.186979785969084
2019-10-05,33.66419239904988,21.13410530482977,12.419932699920825,7.235748218527316,9.309085510688837,11.190320665083135
2019-10-06,33.66419239904988,21.13410530482977,12.419932699920825,7.235748218527316,9.309085510688837,11.190320665083135
2019-10-07,33.65546967895363,21.130103051922315,12.422810146650813,7.240190249702735,9.309453032104637,11.19589774078478
2019-10-08,33.637633769322235,21.117617915180343,12.43648434403488,7.245243757431629,9.309453032104637,11.207193816884661
2019-10-09,33.637633769322235,21.117617915180343,12.43648434403488,7.245243757431629,9.309453032104637,11.207193816884661
2019-10-10,33.62217598097503,21.104538248117322,12.451942132382085,7.248810939357908,9.309453032104637,11.216706302021404
2019-10-11,33.613392857142856,21.099900793650797,12.454861111111112,7.2526785714285715,9.311011904761905,11.222916666666666
2019-10-12,33.60612366230678,21.0914585810543,12.466210860087198,7.252972651605232,9.309453032104637,11.225624256837099
2019-10-13,33.59791666666667,21.086805555555557,12.46795634920635,7.258035714285715,9.310416666666667,11.231845238095238
2019-10-14,33.59791666666667,21.086805555555557,12.46795634920635,7.258035714285715,9.310416666666667,11.231845238095238
2019-10-15,33.58125,21.074900793650794,12.481646825396826,7.262202380952381,9.30922619047619,11.244940476190477
2019-10-16,33.57639714625446,21.06886642885454,12.494748315497425,7.261296076099881,9.306480380499405,11.247027348394768
2019-10-17,33.56977434679335,21.06047110055424,12.506037212984957,7.260985748218527,9.304928741092636,11.250296912114015
2019-10-18,33.56435349940688,21.052095689996047,12.519671807038355,7.2594899169632265,9.303380782918149,11.252372479240806
2019-10-19,33.54893238434164,21.039640173981812,12.532720442862793,7.264827995255041,9.302787663107948,11.26067615658363
2019-10-20,33.540083135391924,21.03493665874901,12.536322248614411,7.269893111638955,9.302553444180523,11.266923990498812
2019-10-21,33.540083135391924,21.03493665874901,12.536322248614411,7.269893111638955,9.302553444180523,11.266923990498812
2019-10-22,33.52226840855107,21.022466349960414,12.551167854315123,7.274049881235155,9.302553444180523,11.27998812351544
2019-10-23,33.514565992865634,21.01773682124455,12.554201347602062,7.27794292508918,9.302913198573128,11.286266349583828
2019-10-24,33.514565992865634,21.01773682124455,12.554201347602062,7.27794292508918,9.302913198573128,11.286266349583828
2019-10-25,33.50684523809524,21.012996031746034,12.557242063492064,7.283035714285714,9.302083333333334,11.292559523809524
2019-10-26,33.50148632580262,21.00525168450258,12.566091954022989,7.283888228299643,9.301129607609989,11.295184304399525
2019-10-27,33.50148632580262,21.00525168450258,12.566091954022989,7.283888228299643,9.301129607609989,11.295184304399525
2019-10-28,33.492559523809526,21.002876984126985,12.566765873015873,7.287797619047619,9.301488095238096,11.302678571428572
2019-10-29,33.47410714285714,20.98978174603175,12.58343253968254,7.293154761904762,9.300892857142857,11.313988095238095
2019-10-30,33.47410714285714,20.98978174603175,12.58343253968254,7.293154761904762,9.300892857142857,11.313988095238095
2019-10-31,33.465137067938024,20.985001986491856,12.585319825188718,7.297079856972586,9.30005959475566,11.321513706793802
2019-11-01,33.457338902147974,20.980210819411298,12.58840493237868,7.301014319809069,9.300417661097852,11.329057279236277
2019-11-02,33.45023837902264,20.972487087802943,12.596046881207787,7.302443384982122,9.300655542312276,11.332240762812873
2019-11-03,33.45023837902264,20.972487087802943,12.596046881207787,7.302443384982122,9.300655542312276,11.332240762812873
2019-11-04,33.4323599523242,20.959972189114026,12.609157727453319,7.306615017878427,9.301251489868891,11.344755661501788
2019-11-05,33.42452267303103,20.95873110580748,12.611077963404933,7.308174224343675,9.301610978520287,11.352326968973747
2019-11-06,33.41517323775388,20.953006770211072,12.615093588211868,7.310931899641577,9.301971326164875,11.359916367980883
2019-11-07,33.398446833930706,20.93866985264835,12.628235762644366,7.3157108721624855,9.301971326164875,11.370669056152927
2019-11-08,33.382915173237755,20.924332935085626,12.643767423337316,7.318100358422939,9.303166069295102,11.381421744324971
2019-11-09,33.374105011933175,20.916666666666668,12.65194908512331,7.320704057279237,9.303997613365155,11.383949880668258
2019-11-10,33.374105011933175,20.916666666666668,12.65194908512331,7.320704057279237,9.303997613365155,11.383949880668258
2019-11-11,33.374105011933175,20.916666666666668,12.65194908512331,7.320704057279237,9.303997613365155,11.383949880668258
2019-11-12,33.356801909307876,20.906821797931585,12.664180588703262,7.323090692124105,9.304295942720763,11.39618138424821
2019-11-13,33.356801909307876,20.906821797931585,12.664180588703262,7.323090692124105,9.304295942720763,11.39618138424821
2019-11-14,33.34684147794994,20.89978148589591,12.675307906237585,7.322705601907032,9.303933253873659,11.399284862932062
2019-11-15,33.33890214797136,20.894888623707242,12.678500397772474,7.324284009546539,9.304295942720763,11.406921241050119
2019-11-16,33.33075089392133,20.88905442987684,12.68543901470004,7.325685339690107,9.305125148986889,11.409415971394518
2019-11-17,33.32159904534606,20.88414876690533,12.688643595863168,7.3284606205250595,9.306085918854416,11.41706443914081
2019-11-18,33.30369928400955,20.875198886237072,12.701770087509946,7.331443914081145,9.306085918854416,11.428997613365155
2019-11-19,33.29116945107398,20.862072394590296,12.71549323786794,7.333233890214797,9.30489260143198,11.440334128878282
2019-11-20,33.29116945107398,20.862072394590296,12.71549323786794,7.333233890214797,9.30489260143198,11.440334128878282
2019-11-21,33.29116945107398,20.862072394590296,12.71549323786794,7.333233890214797,9.30489260143198,11.440334128878282
2019-11-22,33.2831541218638,20.857128634010355,12.71873755475906,7.336021505376344,9.304062126642771,11.448028673835125
2019-11-23,33.275656324582336,20.849542561654737,12.7280230708035,7.338007159904534,9.303699284009546,11.449880668257757
2019-11-24,33.275656324582336,20.849542561654737,12.7280230708035,7.338007159904534,9.303699284009546,11.449880668257757
2019-11-25,33.275656324582336,20.849542561654737,12.7280230708035,7.338007159904534,9.303699284009546,11.449880668257757
2019-11-26,33.25894988066826,20.838206046141607,12.742342879872714,7.341587112171838,9.303699284009546,11.461217183770882
2019-11-27,33.25894988066826,20.838206046141607,12.742342879872714,7.341587112171838,9.303699284009546,11.461217183770882
2019-11-28,33.24970131421745,20.833233771405816,12.744424532058941,7.34557945041816,9.302867383512545,11.470131421744325
2019-11-29,33.23416965352449,20.818896853843093,12.759956192751892,7.3479689366786145,9.304062126642771,11.480884109916367
2019-11-30,33.22732696897375,20.811356404136834,12.769789180588704,7.348747016706444,9.30310262529833,11.483293556085918
2019-12-01,33.218040621266425,20.807546794105935,12.773695738749502,7.352150537634409,9.301672640382318,11.491636798088411
2019-12-02,33.21002386634845,20.798826571201275,12.784108989657916,7.353520286396181,9.301312649164677,11.49582338902148
2019-12-03,33.19331742243437,20.788086714399366,12.79604216388226,7.358293556085919,9.300119331742243,11.507756563245824
2019-12-04,33.18339307048984,20.781859816806055,12.799382716049383,7.361111111111111,9.301075268817204,11.516726403823178
2019-12-05,33.16547192353644,20.767522899243332,12.814914376742335,7.365890083632019,9.29868578255675,11.528673835125447
2019-12-06,33.157296650717704,20.76246012759171,12.818281499202552,7.36872009569378,9.299043062200957,11.536483253588516
2019-12-07,33.151135005973714,20.75378335324572,12.828056551174832,7.370669056152927,9.297491039426523,11.538829151732378
2019-12-08,33.151135005973714,20.75378335324572,12.828056551174832,7.370669056152927,9.297491039426523,11.538829151732378
2019-12-09,33.13679808841099,20.740641178813224,12.840601354042215,7.376045400238949,9.296296296296296,11.551373954599761
2019-12-10,33.12739234449761,20.73793859649123,12.843999202551835,7.3788875598086126,9.295454545454545,11.560406698564593
2019-12-11,33.116766467065865,20.734031936127746,12.847405189620758,7.381736526946108,9.295808383233533,11.569461077844311
2019-12-12,33.10944976076555,20.72597687400319,12.857157097288678,7.382476076555024,9.294258373205741,11.573564593301436
2019-12-13,33.092703349282296,20.71281897926635,12.872707336523126,7.38726076555024,9.293062200956937,11.58433014354067
2019-12-14,33.08661887694146,20.704798884906413,12.88241736360016,7.388590203106332,9.292712066905615,11.586021505376344
2019-12-15,33.08661887694146,20.704798884906413,12.88241736360016,7.388590203106332,9.292712066905615,11.586021505376344
2019-12-16,33.07168458781362,20.691059338908804,12.89615690959777,7.392771804062127,9.292712066905615,11.598566308243727
2019-12-17,33.061004784689,20.68829744816587,12.899621212121213,7.395633971291866,9.291866028708133,11.607655502392344
2019-12-18,33.052694610778445,20.68313373253493,12.901896207584832,7.398502994011976,9.291017964071857,11.615568862275449
2019-12-19,33.037724550898204,20.669960079840322,12.913872255489023,7.402095808383233,9.290419161676647,11.62874251497006
2019-12-20,33.02937649880096,20.665967226219028,12.916167066346922,7.406175059952038,9.28956834532374,11.636690647482014
2019-12-21,33.02275449101796,20.657984031936127,12.925848303393215,7.40748502994012,9.288622754491017,11.638922155688622
2019-12-22,33.02275449101796,20.657984031936127,12.925848303393215,7.40748502994012,9.288622754491017,11.638922155688622
2019-12-23,33.010791366906474,20.653976818545164,12.92935651478817,7.411570743405276,9.288968824940047,11.648081534772182
2019-12-24,32.99400479616307,20.641986410871304,12.941346922462031,7.417565947242206,9.286570743405276,11.661270983213429
2019-12-25,32.99400479616307,20.641986410871304,12.941346922462031,7.417565947242206,9.286570743405276,11.661270983213429
2019-12-26,32.99400479616307,20.641986410871304,12.941346922462031,7.417565947242206,9.286570743405276,11.661270983213429
2019-12-27,32.99400479616307,20.641986410871304,12.941346922462031,7.417565947242206,9.286570743405276,11.661270983213429
2019-12-28,32.983193277310924,20.635554221688675,12.944877951180473,7.421668667466987,9.285714285714286,11.671668667466987
2019-12-29,32.97235576923077,20.629707532051285,12.94901842948718,7.42578125,9.28545673076923,11.681490384615385
2019-12-30,32.96149217809867,20.626855194544728,12.95136381869234,7.429903730445247,9.28459687123947,11.690734055354994
2019-12-31,32.96149217809867,20.626855194544728,12.95136381869234,7.429903730445247,9.28459687123947,11.690734055354994
2020-01-01,32.952409638554215,20.620983935742974,12.95491967871486,7.432228915662651,9.28433734939759,11.7
2020-01-02,32.94270205066345,20.61690792119019,12.957277844792923,7.433956574185766,9.284680337756333,11.70928829915561
2020-01-03,32.924607961399275,20.60243264977885,12.96934057096904,7.439987937273824,9.283474065138721,11.721351025331725
2020-01-04,32.924607961399275,20.60243264977885,12.96934057096904,7.439987937273824,9.283474065138721,11.721351025331725
2020-01-05,32.91364734299517,20.59712157809984,12.973530595813205,7.444142512077295,9.283212560386474,11.731884057971014
2020-01-06,32.908926417370324,20.587957378367513,12.983815842380379,7.446019300361882,9.28226779252111,11.734620024125451
2020-01-07,32.89915458937198,20.58383655394525,12.987419484702095,7.448973429951691,9.281400966183575,11.743961352657005
2020-01-08,32.888149939540504,20.57970576380492,12.991031841999195,7.451934703748488,9.281741233373639,11.753325272067714
2020-01-09,32.871221281741235,20.565195485691255,13.005542120112858,7.457980652962515,9.280532043530835,11.765417170495768
2020-01-10,32.8589588377724,20.561037126715096,13.009180790960453,7.462167070217918,9.279661016949152,11.776029055690072
2020-01-11,32.85247883917775,20.551894397420398,13.01944780330512,7.464026602176542,9.278718258766625,11.778113663845224
2020-01-12,32.85247883917775,20.551894397420398,13.01944780330512,7.464026602176542,9.278718258766625,11.778113663845224
2020-01-13,32.842009685230025,20.545903954802263,13.023708635996773,7.468220338983051,9.278450363196125,11.788740920096853
2020-01-14,32.823849878934624,20.53319209039548,13.037025827280065,7.474878934624697,9.2772397094431,11.803268765133172
2020-01-15,32.81272727272727,20.528989898989902,13.03949494949495,7.477878787878788,9.277575757575757,11.812727272727273
2020-01-16,32.80569007263922,20.521085552865216,13.051553672316384,7.477300242130751,9.2772397094431,11.815375302663439
2020-01-17,32.79333333333334,20.516868686868687,13.055252525252525,7.4815151515151515,9.277575757575757,11.826060606060606
2020-01-18,32.7863196125908,20.508979015334948,13.065476190476192,7.48274818401937,9.2772397094431,11.828087167070217
2020-01-19,32.77393939393939,20.504141414141415,13.06919191919192,7.486969696969697,9.276969696969697,11.838787878787878
2020-01-20,32.77393939393939,20.504141414141415,13.06919191919192,7.486969696969697,9.276969696969697,11.838787878787878
2020-01-21,32.75757575757576,20.490808080808083,13.082525252525253,7.491212121212121,9.277575757575757,11.853333333333333
2020-01-22,32.75757575757576,20.490808080808083,13.082525252525253,7.491212121212121,9.277575757575757,11.853333333333333
2020-01-23,32.74939467312349,20.482949959644877,13.095742534301857,7.49182808716707,9.276029055690072,11.85593220338983
2020-01-24,32.736969696969695,20.47868686868687,13.09949494949495,7.496060606060606,9.275151515151515,11.865454545454545
2020-01-25,32.73002421307506,20.469632768361585,13.110270379338177,7.497881355932203,9.275423728813559,11.867433414043584
2020-01-26,32.73002421307506,20.469632768361585,13.110270379338177,7.497881355932203,9.275423728813559,11.867433414043584
2020-01-27,32.71125907990315,20.458736884584344,13.122376916868443,7.503329297820823,9.274818401937045,11.880750605326876
2020-01-28,32.698787878787876,20.455656565656568,13.126161616161617,7.506363636363637,9.275151515151515,11.89151515151515
2020-01-29,32.69370460048426,20.447841000807102,13.138720742534302,7.506961259079903,9.27360774818402,11.892857142857142
2020-01-30,32.68242424242424,20.443535353535356,13.141313131313131,7.511212121212121,9.273939393939393,11.902424242424242
2020-01-31,32.68242424242424,20.443535353535356,13.141313131313131,7.511212121212121,9.273939393939393,11.902424242424242
2020-02-01,32.663636363636364,20.43080808080808,13.154646464646465,7.516666666666667,9.272727272727273,11.913939393939394
2020-02-02,32.65351941747573,20.425869741100325,13.157261326860842,7.520327669902913,9.273058252427184,11.923543689320388
2020-02-03,32.64787878787879,20.41686868686869,13.167979797979799,7.522121212121212,9.271515151515151,11.926060606060606
2020-02-04,32.63622572815534,20.411913430420714,13.172127831715212,7.525485436893204,9.27123786407767,11.936589805825243
2020-02-05,32.63622572815534,20.411913430420714,13.172127831715212,7.525485436893204,9.27123786407767,11.936589805825243
2020-02-06,32.61802184466019,20.397350323624597,13.186690938511328,7.530339805825243,9.27123786407767,11.94993932038835
2020-02-07,32.59981796116505,20.3852144012945,13.201254045307444,7.532766990291262,9.27123786407767,11.962075242718447
2020-02-08,32.594242424242424,20.37747474747475,13.213131313131314,7.533333333333333,9.270909090909091,11.959696969696969
2020-02-09,32.5886803874092,20.370964487489914,13.221347861178371,7.533898305084746,9.270581113801454,11.963377723970945
2020-02-10,32.5886803874092,20.370964487489914,13.221347861178371,7.533898305084746,9.270581113801454,11.963377723970945
2020-02-11,32.57173123486683,20.357949959644877,13.235573042776434,7.538740920096853,9.270278450363197,11.975786924939467
2020-02-12,32.56030303030303,20.352323232323233,13.23949494949495,7.541818181818182,9.26939393939394,11.986666666666666
2020-02-13,32.5523607748184,20.347054075867636,13.250100887812753,7.541162227602905,9.26906779661017,11.98910411622276
2020-02-14,32.54212121212121,20.342626262626265,13.254040404040405,7.545454545454546,9.268181818181818,11.998787878787878
2020-02-15,32.53601694915254,20.335552865213884,13.264628732849072,7.543583535108959,9.26906779661017,12.0
2020-02-16,32.525151515151514,20.331717171717173,13.26858585858586,7.547878787878788,9.26878787878788,12.00909090909091
2020-02-17,32.525151515151514,20.331717171717173,13.26858585858586,7.547878787878788,9.26878787878788,12.00909090909091
2020-02-18,32.50878787878788,20.32020202020202,13.28010101010101,7.550909090909091,9.266969696969698,12.023636363636363
2020-02-19,32.49121212121212,20.30868686868687,13.293434343434344,7.555757575757576,9.26878787878788,12.034545454545455
2020-02-20,32.49121212121212,20.30868686868687,13.293434343434344,7.555757575757576,9.26878787878788,12.034545454545455
2020-02-21,32.480885922330096,20.3042071197411,13.296217637540455,7.560072815533981,9.267900485436893,12.044296116504855
2020-02-22,32.474242424242426,20.297171717171718,13.306767676767677,7.5593939393939396,9.26878787878788,12.044242424242425
2020-02-23,32.474242424242426,20.297171717171718,13.306767676767677,7.5593939393939396,9.26878787878788,12.044242424242425
2020-02-24,32.463288834951456,20.29267799352751,13.310173948220065,7.56371359223301,9.268507281553399,12.052791262135923
2020-02-25,32.445691747572816,20.281148867313917,13.324737055016183,7.567354368932039,9.269114077669903,12.06371359223301
2020-02-26,32.445691747572816,20.281148867313917,13.324737055016183,7.567354368932039,9.269114077669903,12.06371359223301
2020-02-27,32.43408262454435,20.274807614418794,13.328169299311464,7.571688942891859,9.270048602673148,12.073511543134872
2020-02-28,32.42366180048662,20.269059205190594,13.331001622060016,7.576034063260341,9.269160583941606,12.083333333333334
2020-02-29,32.41707168894289,20.263872012960714,13.343965168084246,7.572904009720535,9.270048602673148,12.080801944106925
2020-03-01,32.39884568651276,20.25415147833131,13.358545970028352,7.575334143377885,9.270656136087485,12.091130012150668
2020-03-02,32.39884568651276,20.25415147833131,13.358545970028352,7.575334143377885,9.270656136087485,12.091130012150668
2020-03-03,32.380619684082625,20.2435196435804,13.374645605508304,7.5765492102065615,9.271567436208992,12.102976913730256
2020-03-04,32.36891727493917,20.238949716139498,13.378751013787511,7.580900243309002,9.271897810218977,12.112834549878345
2020-03-05,32.36239368165249,20.233799108950993,13.390441474281086,7.578979343863913,9.271567436208992,12.11269744835966
2020-03-06,32.34538274605103,20.224078574321588,13.406237343053869,7.580194410692588,9.270352369380316,12.12363304981774
2020-03-07,32.33768203883495,20.21773867313916,13.419093851132686,7.578276699029126,9.27123786407767,12.122269417475728
2020-03-08,32.3188713592233,20.208636731391586,13.434263754045308,7.581917475728155,9.27002427184466,12.131978155339805
2020-03-09,32.31181818181818,20.202929292929294,13.444646464646466,7.580606060606061,9.27030303030303,12.134242424242425
2020-03-10,32.30248786407767,20.198321197411005,13.448826860841425,7.58373786407767,9.269417475728156,12.144114077669903
2020-03-11,32.30248786407767,20.198321197411005,13.448826860841425,7.58373786407767,9.269417475728156,12.144114077669903
2020-03-12,32.29191980558931,20.19127176994735,13.453017415957879,7.588092345078979,9.269744835965978,12.152794653705953
2020-03-13,32.282542579075425,20.18542173560422,13.457218167072183,7.592457420924574,9.268856447688565,12.160279805352799
2020-03-14,32.276731470230864,20.17972863507493,13.466990684487648,7.591130012150669,9.268529769137302,12.160692588092346
2020-03-15,32.269160583941606,20.175689375506895,13.470600162206003,7.595498783454988,9.267031630170317,12.168187347931873
2020-03-16,32.264580801944106,20.16879303361685,13.482179019846093,7.594167679222357,9.267314702308626,12.169198055893075
2020-03-17,32.2551703163017,20.164132197891323,13.486415247364153,7.597323600973236,9.266423357664234,12.177919708029197
2020-03-18,32.24573690621194,20.15946000812018,13.49066179455948,7.600487210718636,9.266747868453105,12.185444579780755
2020-03-19,32.24300486618005,20.15196674776967,13.502230332522304,7.599756690997567,9.266423357664234,12.18278588807786
2020-03-20,32.23355663824604,20.146061713357696,13.507714169711734,7.604141291108404,9.265529841656516,12.191534713763703
2020-03-21,32.230839416058394,20.140409570154098,13.516220600162207,7.603406326034063,9.265206812652067,12.190085158150852
2020-03-22,32.230839416058394,20.140409570154098,13.516220600162207,7.603406326034063,9.265206812652067,12.190085158150852
2020-03-23,32.22414841849148,20.129460665044608,13.528994322789943,7.605231143552311,9.261557177615572,12.197384428223843
2020-03-24,32.21589524969549,20.123528217620787,13.534510759236705,7.608404384896468,9.261875761266747,12.203714981729599
2020-03-25,32.20249695493301,20.113174989849778,13.550345107592367,7.610840438489647,9.260657734470158,12.21163215590743
2020-03-26,32.19640682095006,20.102212748680472,13.560089321965084,7.613276492082826,9.259439707673568,12.215286236297198
2020-03-27,32.190316686967115,20.090032480714576,13.575923670320748,7.6144945188794155,9.257003654080389,12.220158343483556
2020-03-28,32.19251824817518,20.086273317112735,13.581305758313059,7.612530413625304,9.256082725060827,12.217457420924575
2020-03-29,32.18544457978076,20.080897279740157,13.585667884693464,7.615712545676005,9.256394640682094,12.22442143727162
2020-03-30,32.18544457978076,20.080897279740157,13.585667884693464,7.615712545676005,9.256394640682094,12.22442143727162
2020-03-31,32.181790499390985,20.06871701177426,13.59541209906618,7.617539585870889,9.25456760048721,12.230511571254567
2020-04-01,32.181790499390985,20.06871701177426,13.59541209906618,7.617539585870889,9.25456760048721,12.230511571254567
2020-04-02,32.18400243309002,20.063767234387672,13.605636658556367,7.614355231143552,9.251824817518248,12.22779805352798
2020-04-03,32.17813641900122,20.056536743808365,13.611246447421845,7.617539585870889,9.250913520097441,12.234165651644336
2020-04-04,32.181569343065696,20.053426601784267,13.615369018653691,7.615571776155718,9.25,12.231447688564478
2020-04-05,32.17570036540804,20.047401542833946,13.620381648396265,7.618757612667479,9.249695493300853,12.23721071863581
2020-04-06,32.17570036540804,20.03522127486805,13.630734876167276,7.618757612667479,9.247259439707674,12.240864799025578
2020-04-07,32.16859756097561,20.03038617886179,13.633943089430895,7.623170731707317,9.246341463414634,12.247256097560976
2020-04-08,32.16859756097561,20.03038617886179,13.633943089430895,7.623170731707317,9.246341463414634,12.247256097560976
2020-04-09,32.16432926829268,20.021239837398376,13.645528455284554,7.623170731707317,9.24390243902439,12.25091463414634
2020-04-10,32.15964590964591,20.013939763939767,13.64997964997965,7.626373626373627,9.242979242979242,12.257326007326007
2020-04-11,32.1655487804878,20.010264227642278,13.652845528455286,7.623780487804878,9.242073170731707,12.254573170731707
2020-04-12,32.1655487804878,20.010264227642278,13.652845528455286,7.623780487804878,9.242073170731707,12.254573170731707
2020-04-13,32.16208791208791,20.004782254782256,13.656084656084657,7.627594627594628,9.241758241758241,12.25915750915751
2020-04-14,32.163919413919416,19.995014245014247,13.662189662189663,7.628815628815629,9.239926739926739,12.264652014652015
2020-04-15,32.163919413919416,19.995014245014247,13.662189662189663,7.628815628815629,9.239926739926739,12.264652014652015
2020-04-16,32.171036585365854,19.991361788617887,13.668699186991871,7.625609756097561,9.237195121951219,12.260670731707316
2020-04-17,32.16636141636142,19.985246235246237,13.673178673178674,7.628815628815629,9.236263736263735,12.265873015873016
2020-04-18,32.173475609756096,19.981605691056913,13.675406504065041,7.626829268292683,9.234756097560975,12.2625
2020-04-19,32.16941391941392,19.976088726088726,13.67989417989418,7.62942612942613,9.233821733821733,12.267704517704518
2020-04-20,32.16941391941392,19.976088726088726,13.67989417989418,7.62942612942613,9.233821733821733,12.267704517704518
2020-04-21,32.17246642246642,19.965099715099715,13.685999185999187,7.631868131868132,9.231990231990231,12.271978021978022
2020-04-22,32.16656479217604,19.96016707416463,13.689282803585982,7.635085574572127,9.232273838630807,12.277200488997556
2020-04-23,32.16656479217604,19.96016707416463,13.689282803585982,7.635085574572127,9.232273838630807,12.277200488997556
2020-04-24,32.169621026894866,19.947942135289324,13.699674001629992,7.636919315403423,9.229828850855746,12.277200488997556
2020-04-25,32.177350427350426,19.943121693121693,13.701261701261702,7.634920634920635,9.228937728937728,12.274420024420024
2020-04-26,32.17512224938875,19.938162184189082,13.705786471067645,7.636919315403423,9.22677261613692,12.277200488997556
2020-04-27,32.18223443223443,19.933353683353683,13.708587708587709,7.634920634920635,9.225274725274724,12.274420024420024
2020-04-28,32.18223443223443,19.921754171754174,13.715913715913716,7.637362637362638,9.224053724053723,12.278693528693529
2020-04-29,32.18223443223443,19.921754171754174,13.715913715913716,7.637362637362638,9.224053724053723,12.278693528693529
2020-04-30,32.173899755501225,19.914323553382236,13.721678891605542,7.641809290953545,9.224327628361857,12.283924205378973
2020-05-01,32.16799265605875,19.90809873521012,13.72623419012648,7.6450428396572825,9.224602203182375,12.289167686658507
2020-05-02,32.17451100244499,19.903321108394458,13.727180114099431,7.643031784841075,9.223716381418093,12.287591687041564
2020-05-03,32.171052631578945,19.898918808649533,13.731742146062832,7.646266829865361,9.222766217870257,12.289779681762546
