date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2020-05-04,32.172888616891065,19.88667890656875,13.74031007751938,7.64749082007344,9.220930232558139,12.29345165238678
2020-05-05,32.172888616891065,19.88667890656875,13.74031007751938,7.64749082007344,9.220930232558139,12.29345165238678
2020-05-06,32.16544117647059,19.88102532679739,13.745200163398694,7.651041666666667,9.220894607843137,12.298713235294118
2020-05-07,32.16789215686274,19.869995915032682,13.755004084967322,7.651041666666667,9.220894607843137,12.298713235294118
2020-05-08,32.161963190184046,19.862474437627814,13.76083844580777,7.654294478527607,9.22116564417178,12.30521472392638
2020-05-09,32.1703431372549,19.857741013071898,13.761744281045752,7.651654411764706,9.21905637254902,12.30361519607843
2020-05-10,32.16748466257669,19.8538854805726,13.76758691206544,7.653680981595092,9.217484662576688,12.306441717791412
2020-05-11,32.16748466257669,19.8538854805726,13.76758691206544,7.653680981595092,9.217484662576688,12.306441717791412
2020-05-12,32.16564417177914,19.84161554192229,13.77556237218814,7.655521472392638,9.215644171779141,12.311349693251534
2020-05-13,32.16564417177914,19.84161554192229,13.77556237218814,7.655521472392638,9.215644171779141,12.311349693251534
2020-05-14,32.16441717791411,19.829345603271985,13.786605316973416,7.6579754601226995,9.214417177914111,12.312576687116565
2020-05-15,32.16441717791411,19.81707566462168,13.796421267893662,7.65920245398773,9.211963190184049,12.315030674846625
2020-05-16,32.17279411764706,19.811785130718956,13.797896241830067,7.657169117647059,9.210477941176471,12.31219362745098
2020-05-17,32.16993865030675,19.807259713701434,13.80316973415133,7.659815950920246,9.210122699386503,12.31441717791411
2020-05-18,32.17585784313726,19.80014297385621,13.808312908496733,7.657781862745098,9.208026960784315,12.31219362745098
2020-05-19,32.16748466257669,19.794989775051125,13.812985685071576,7.661042944785276,9.208282208588956,12.319938650306748
2020-05-20,32.16154791154791,19.788595413595417,13.816441441441443,7.66554054054054,9.209766584766585,12.322788697788697
2020-05-21,32.16154791154791,19.788595413595417,13.816441441441443,7.66554054054054,9.209766584766585,12.322788697788697
2020-05-22,32.16277641277641,19.776924651924652,13.827497952497954,7.667383292383293,9.20608108108108,12.324017199017199
2020-05-23,32.17116564417178,19.77167689161554,13.82955010224949,7.6653374233128835,9.204601226993866,12.320552147239264
2020-05-24,32.17116564417178,19.77167689161554,13.82955010224949,7.6653374233128835,9.204601226993866,12.320552147239264
2020-05-25,32.17361963190184,19.761247443762784,13.83997955010225,7.6653374233128835,9.20276073619632,12.319938650306748
2020-05-26,32.16646191646192,19.756040131040134,13.84469696969697,7.669840294840295,9.203009828009828,12.3252457002457
2020-05-27,32.16646191646192,19.756040131040134,13.84469696969697,7.669840294840295,9.203009828009828,12.3252457002457
2020-05-28,32.158056580565805,19.750820008200083,13.849425994259944,7.674354243542435,9.203259532595325,12.329335793357934
2020-05-29,32.16051660516605,19.73728987289873,13.861726117261174,7.674354243542435,9.20079950799508,12.330565805658056
2020-05-30,32.17014742014742,19.732084357084357,13.86373873873874,7.672911547911548,9.198710073710073,12.326474201474202
2020-05-31,32.166666666666664,19.727449774497746,13.869721197211973,7.675584255842558,9.197724477244773,12.329335793357934
2020-06-01,32.158251231527096,19.72218801313629,13.873255336617406,7.6801108374384235,9.197967980295566,12.33466748768473
2020-06-02,32.15886699507389,19.707409688013136,13.883723316912972,7.6807266009852215,9.197352216748769,12.337130541871922
2020-06-03,32.15886699507389,19.707409688013136,13.883723316912972,7.6807266009852215,9.197352216748769,12.337130541871922
2020-06-04,32.15886699507389,19.696325944170773,13.894807060755337,7.683189655172414,9.197352216748769,12.335899014778326
2020-06-05,32.151664611590625,19.689786272092068,13.900842581175505,7.686498150431566,9.197595561035758,12.341245376078914
2020-06-06,32.16009852216749,19.68462643678161,13.902811986863712,7.685036945812808,9.196120689655173,12.335899014778326
2020-06-07,32.15598027127004,19.68053842992191,13.908240854911632,7.68711467324291,9.193896424167693,12.339395807644882
2020-06-08,32.14753086419753,19.675205761316874,13.9130658436214,7.691666666666666,9.192901234567902,12.344753086419754
2020-06-09,32.15474722564735,19.66820797369503,13.917488697081792,7.69019728729963,9.192046855733663,12.34186189889026
2020-06-10,32.15474722564735,19.66820797369503,13.917488697081792,7.69019728729963,9.192046855733663,12.34186189889026
2020-06-11,32.15474722564735,19.66820797369503,13.917488697081792,7.69019728729963,9.192046855733663,12.34186189889026
2020-06-12,32.15474722564735,19.657110563090836,13.931052198931361,7.69019728729963,9.188347718865598,12.34186189889026
2020-06-13,32.16379310344828,19.65075944170772,13.934831691297209,7.688731527093596,9.186268472906404,12.337130541871922
2020-06-14,32.16379310344828,19.65075944170772,13.934831691297209,7.688731527093596,9.186268472906404,12.337130541871922
2020-06-15,32.16379310344828,19.64090722495895,13.94406814449918,7.69057881773399,9.183805418719212,12.338977832512315
2020-06-16,32.16379310344828,19.64090722495895,13.94406814449918,7.69057881773399,9.183805418719212,12.338977832512315
2020-06-17,32.16379310344828,19.64090722495895,13.94406814449918,7.69057881773399,9.183805418719212,12.338977832512315
2020-06-18,32.17343173431734,19.636428864288643,13.949671996719967,7.6866543665436655,9.181119311193111,12.335485854858549
2020-06-19,32.17343173431734,19.636428864288643,13.949671996719967,7.6866543665436655,9.181119311193111,12.335485854858549
2020-06-20,32.18120393120393,19.630118755118758,13.95403357903358,7.68458230958231,9.179668304668304,12.332002457002456
2020-06-21,32.17466174661747,19.62566625666257,13.95889708897089,7.687884378843789,9.17988929889299,12.335793357933579
2020-06-22,32.17997542997543,19.61998361998362,13.96447583947584,7.6858108108108105,9.179054054054054,12.332923832923832
2020-06-23,32.172816728167284,19.615826158261584,13.969352193521935,7.689114391143911,9.178044280442805,12.338253382533825
2020-06-24,32.164408866995075,19.61042692939245,13.973009031198687,7.69365763546798,9.179495073891626,12.342364532019705
2020-06-25,32.17035670356704,19.6059860598606,13.980422304223042,7.690344403444034,9.176814268142682,12.339483394833948
2020-06-26,32.17158671586716,19.596145961459616,13.99149241492415,7.6915744157441575,9.173124231242312,12.340713407134071
2020-06-27,32.17813267813268,19.590499590499594,13.995802620802621,7.689496314496314,9.171683046683047,12.337837837837839
2020-06-28,32.17466174661747,19.588150881508817,14.000717507175073,7.6915744157441575,9.170664206642066,12.338868388683887
2020-06-29,32.17466174661747,19.588150881508817,14.000717507175073,7.6915744157441575,9.170664206642066,12.338868388683887
2020-06-30,32.172816728167284,19.579540795407954,14.009327593275934,7.694034440344404,9.168204182041821,12.340713407134071
2020-07-01,32.172816728167284,19.579540795407954,14.009327593275934,7.694034440344404,9.168204182041821,12.340713407134071
2020-07-02,32.172816728167284,19.56908569085691,14.021627716277164,7.694649446494465,9.166974169741698,12.34009840098401
2020-07-03,32.16564039408867,19.5636288998358,14.026580459770116,7.697967980295567,9.167179802955665,12.344211822660098
2020-07-04,32.17220172201722,19.558015580155804,14.03208282082821,7.695264452644526,9.165744157441575,12.341328413284133
2020-07-05,32.17179802955665,19.554392446633827,14.037664203612481,7.696736453201971,9.164716748768473,12.341133004926109
2020-07-06,32.16584463625154,19.55014385532265,14.04264282778463,7.700061652281135,9.164919852034526,12.344019728729963
2020-07-07,32.17056650246305,19.544540229885058,14.046284893267652,7.699199507389163,9.163485221674877,12.342364532019705
2020-07-08,32.17056650246305,19.544540229885058,14.046284893267652,7.699199507389163,9.163485221674877,12.342364532019705
2020-07-09,32.17056650246305,19.544540229885058,14.046284893267652,7.699199507389163,9.163485221674877,12.342364532019705
2020-07-10,32.17426108374384,19.532224958949097,14.059831691297209,7.699199507389163,9.161022167487685,12.341133004926109
2020-07-11,32.18142681426814,19.525420254202544,14.06467814678147,7.697109471094711,9.158364083640837,12.338253382533825
2020-07-12,32.18819188191882,19.51558015580156,14.07328823288233,7.697109471094711,9.157134071340714,12.335793357933579
2020-07-13,32.18472906403941,19.508825944170773,14.079536124794746,7.698583743842365,9.156711822660098,12.338669950738916
2020-07-14,32.185960591133004,19.49712643678161,14.08754105090312,7.701046798029557,9.154864532019705,12.339901477832512
2020-07-15,32.185960591133004,19.49712643678161,14.08754105090312,7.701046798029557,9.154864532019705,12.339901477832512
2020-07-16,32.18002466091245,19.491574188244968,14.091348129880807,7.704377311960543,9.15628853267571,12.341553637484587
2020-07-17,32.17777777777778,19.486008230452676,14.097633744855967,7.707716049382716,9.155246913580246,12.341975308641976
2020-07-18,32.18495684340321,19.480476777640774,14.101829017673655,7.705610357583231,9.153822441430332,12.338471023427866
2020-07-19,32.18395061728395,19.4761316872428,14.106893004115227,7.707716049382716,9.152777777777779,12.33827160493827
2020-07-20,32.18395061728395,19.4761316872428,14.106893004115227,7.707716049382716,9.152777777777779,12.33827160493827
2020-07-21,32.18518518518518,19.466255144032925,14.114300411522635,7.710802469135802,9.150925925925925,12.337037037037037
2020-07-22,32.192355117139336,19.46136457048911,14.121557747636663,7.708076448828606,9.14889025893958,12.332922318125771
2020-07-23,32.19827586206897,19.454638752052546,14.128797208538588,7.704741379310345,9.146243842364532,12.33128078817734
2020-07-24,32.19482120838471,19.44903411426223,14.135121249486232,7.709309494451294,9.145191122071516,12.331689272503082
2020-07-25,32.20197044334975,19.442323481116585,14.139880952380953,7.707204433497537,9.14378078817734,12.327586206896552
2020-07-26,32.20787207872079,19.436859368593687,14.144628946289464,7.70510455104551,9.142373923739237,12.325953259532595
2020-07-27,32.214637146371466,19.427019270192705,14.154469044690448,7.70510455104551,9.136838868388685,12.32349323493235
2020-07-28,32.21525215252152,19.415949159491596,14.161849118491185,7.7075645756457565,9.135608856088561,12.324723247232471
2020-07-29,32.21525215252152,19.415949159491596,14.161849118491185,7.7075645756457565,9.135608856088561,12.324723247232471
2020-07-30,32.21525215252152,19.415949159491596,14.161849118491185,7.7075645756457565,9.135608856088561,12.324723247232471
2020-07-31,32.218942189421895,19.403649036490368,14.176609266092662,7.7075645756457565,9.134378843788438,12.321033210332104
2020-08-01,32.22604422604422,19.39701064701065,14.181306306306308,7.705466830466831,9.132985257985258,12.315724815724815
2020-08-02,32.231572481572485,19.38902538902539,14.188677313677314,7.704238329238329,9.131142506142506,12.312653562653562
2020-08-03,32.231572481572485,19.38902538902539,14.188677313677314,7.704238329238329,9.131142506142506,12.312653562653562
2020-08-04,32.23433660933661,19.37858312858313,14.196048321048321,7.704238329238329,9.129299754299755,12.31418918918919
2020-08-05,32.228474784747846,19.37289872898729,14.202439524395245,7.7075645756457565,9.128228782287822,12.315805658056581
2020-08-06,32.23093480934809,19.360598605986063,14.21227962279623,7.70879458794588,9.125768757687577,12.317035670356704
2020-08-07,32.22752463054187,19.354885057471265,14.217467159277504,7.713362068965517,9.124692118226601,12.317426108374384
2020-08-08,32.234624846248465,19.34829848298483,14.222119721197213,7.711254612546125,9.123308733087331,12.312115621156211
2020-08-09,32.24138991389914,19.33907339073391,14.231344813448136,7.710639606396064,9.120848708487085,12.310270602706026
2020-08-10,32.24138991389914,19.33907339073391,14.231344813448136,7.710639606396064,9.120848708487085,12.310270602706026
2020-08-11,32.243234932349324,19.329233292332926,14.238724887248873,7.711254612546125,9.1190036900369,12.31150061500615
2020-08-12,32.247850122850124,19.32760032760033,14.239660114660115,7.710380835380835,9.118857493857494,12.309889434889435
2020-08-13,32.2420049200492,19.32308323083231,14.243644936449366,7.712484624846248,9.120233702337023,12.312730627306273
2020-08-14,32.23737684729064,19.317323481116585,14.248871100164205,7.715825123152709,9.120381773399014,12.314347290640393
2020-08-15,32.2420049200492,19.313243132431325,14.255945059450596,7.713714637146372,9.116543665436655,12.310270602706026
2020-08-16,32.244157441574416,19.307093070930712,14.262710127101272,7.713407134071341,9.114083640836409,12.309963099630997
2020-08-17,32.244157441574416,19.307093070930712,14.262710127101272,7.713407134071341,9.114083640836409,12.309963099630997
2020-08-18,32.245387453874535,19.299712997129973,14.27009020090201,7.713407134071341,9.111623616236162,12.312423124231243
2020-08-19,32.245387453874535,19.299712997129973,14.27009020090201,7.713407134071341,9.111623616236162,12.312423124231243
2020-08-20,32.2512285012285,19.2956592956593,14.2734438984439,7.711302211302211,9.110257985257986,12.309582309582309
2020-08-21,32.24784747847478,19.289872898728987,14.27870028700287,7.714637146371464,9.109163591635916,12.31119311193112
2020-08-22,32.252457002457,19.285831285831286,14.28450040950041,7.711302211302211,9.106572481572481,12.307125307125308
2020-08-23,32.25705521472393,19.283026584867077,14.286605316973416,7.710429447852761,9.10521472392638,12.304294478527607
2020-08-24,32.25675675675676,19.27846027846028,14.290642915642916,7.711916461916462,9.10411547911548,12.305282555282556
2020-08-25,32.257371007371006,19.271089271089274,14.296785421785422,7.712530712530713,9.10411547911548,12.306511056511056
2020-08-26,32.257371007371006,19.271089271089274,14.296785421785422,7.712530712530713,9.10411547911548,12.306511056511056
2020-08-27,32.26441717791411,19.26830265848671,14.302556237218814,7.7098159509202455,9.101533742331288,12.302453987730061
2020-08-28,32.26687116564417,19.258486707566465,14.31237218813906,7.7098159509202455,9.100306748466258,12.3
2020-08-29,32.271446078431374,19.25449346405229,14.31811683006536,7.706495098039215,9.097732843137255,12.295955882352942
2020-08-30,32.276348039215684,19.247140522875817,14.327920751633988,7.705882352941177,9.09405637254902,12.293504901960784
2020-08-31,32.276348039215684,19.247140522875817,14.327920751633988,7.705882352941177,9.09405637254902,12.293504901960784
2020-09-01,32.27818627450981,19.239787581699346,14.337111928104576,7.704656862745098,9.090992647058824,12.293504901960784
2020-09-02,32.27361963190184,19.237627811860943,14.342433537832312,7.705521472392638,9.092331288343559,12.291411042944786
2020-09-03,32.27484662576687,19.229345603271984,14.352249488752557,7.704907975460123,9.090490797546012,12.289877300613497
2020-09-04,32.27272727272727,19.22594185094185,14.35391072891073,7.707002457002457,9.090601965601966,12.289004914004915
2020-09-05,32.277300613496934,19.221983640081802,14.35838445807771,7.703680981595092,9.090490797546012,12.284969325153375
2020-09-06,32.28098159509202,19.215848670756646,14.366973415132925,7.7024539877300615,9.086196319018406,12.283742331288343
2020-09-07,32.27764127764128,19.214885339885342,14.368652743652744,7.704545454545454,9.087530712530713,12.282862407862408
2020-09-08,32.28098159509202,19.210940695296525,14.373108384458078,7.703067484662577,9.086196319018406,12.281288343558282
2020-09-09,32.278869778869776,19.207514332514332,14.376023751023752,7.703931203931204,9.087530712530713,12.280405405405405
2020-09-10,32.278869778869776,19.207514332514332,14.376023751023752,7.703931203931204,9.087530712530713,12.280405405405405
2020-09-11,32.276752767527675,19.20407954079541,14.377716277162772,7.7060270602706025,9.087638376383763,12.280750307503075
2020-09-12,32.28132678132678,19.200143325143326,14.382166257166258,7.702702702702703,9.087530712530713,12.276719901719902
2020-09-13,32.28588957055215,19.197443762781187,14.386605316973416,7.700613496932515,9.086196319018406,12.273926380368097
2020-09-14,32.28624078624079,19.196457821457823,14.388923013923014,7.702702702702703,9.083845208845208,12.273034398034397
2020-09-15,32.285626535626534,19.191543816543817,14.39383701883702,7.702702702702703,9.083230958230958,12.27487714987715
2020-09-16,32.285626535626534,19.191543816543817,14.39383701883702,7.702702702702703,9.083230958230958,12.27487714987715
2020-09-17,32.29079754601227,19.188241308793458,14.400102249488754,7.699386503067485,9.081288343558283,12.272085889570553
2020-09-18,32.28992628992629,19.184787059787062,14.401822276822278,7.701474201474201,9.082616707616708,12.271191646191646
2020-09-19,32.29447852760736,19.17965235173824,14.408691206543969,7.698159509202454,9.081288343558283,12.267791411042944
2020-09-20,32.29484029484029,19.178644553644556,14.411036036036037,7.698402948402949,9.081388206388207,12.266891891891891
2020-09-21,32.29484029484029,19.178644553644556,14.411036036036037,7.698402948402949,9.081388206388207,12.266891891891891
2020-09-22,32.296068796068795,19.172809172809174,14.417792792792794,7.697481572481572,9.08046683046683,12.267506142506143
2020-09-23,32.2939729397294,19.170561705617057,14.419536695366954,7.698339483394834,9.083025830258302,12.265375153751538
2020-09-24,32.289408866995075,19.167077175697866,14.422516420361248,7.699199507389163,9.085591133004925,12.26570197044335
2020-09-25,32.287299630086316,19.16358405260995,14.424270448006578,7.700061652281135,9.086929716399506,12.266029593094945
2020-09-26,32.29064039408867,19.158456486042695,14.432368637110017,7.697967980295567,9.085591133004925,12.262007389162562
2020-09-27,32.29618226600985,19.154146141215108,14.4379105090312,7.696120689655173,9.083743842364532,12.260160098522167
2020-09-28,32.29618226600985,19.154146141215108,14.4379105090312,7.696120689655173,9.083743842364532,12.260160098522167
2020-09-29,32.297413793103445,19.14737274220033,14.44406814449918,7.6955049261083746,9.080665024630543,12.262007389162562
2020-09-30,32.297413793103445,19.14737274220033,14.44406814449918,7.6955049261083746,9.080665024630543,12.262007389162562
2020-10-01,32.300738007380076,19.142271422714227,14.452132021320214,7.693419434194342,9.079335793357934,12.259225092250922
2020-10-02,32.29987684729064,19.138752052545158,14.453920361247949,7.6942733990147785,9.079433497536947,12.260775862068966
2020-10-03,32.30442804428044,19.13366133661337,14.460742107421074,7.692189421894219,9.076875768757688,12.256765067650676
2020-10-04,32.30873308733087,19.12935629356294,14.46689216892169,7.690959409594096,9.076260762607626,12.25369003690037
2020-10-05,32.30873308733087,19.12935629356294,14.46689216892169,7.690959409594096,9.076260762607626,12.25369003690037
2020-10-06,32.31150061500615,19.120131201312013,14.47488724887249,7.689114391143911,9.07380073800738,12.254612546125461
2020-10-07,32.30818965517241,19.117816091954026,14.477935139573072,7.689963054187192,9.073891625615763,12.25615763546798
2020-10-08,32.30733662145499,19.11487875051377,14.479757501027539,7.690813810110974,9.075215782983971,12.255240443896424
2020-10-09,32.31226880394575,19.107480476777642,14.488388820386355,7.689580764488286,9.072749691738593,12.252774352651048
2020-10-10,32.31681034482759,19.102422003284072,14.495176518883417,7.686268472906404,9.071428571428571,12.248768472906404
2020-10-11,32.32050492610838,19.099343185550083,14.502565681444992,7.682573891625616,9.068965517241379,12.243226600985222
2020-10-12,32.32050492610838,19.099343185550083,14.502565681444992,7.682573891625616,9.068965517241379,12.243226600985222
2020-10-13,32.32358374384236,19.09103037766831,14.510262725779969,7.6801108374384235,9.067118226600986,12.24384236453202
2020-10-14,32.32358374384236,19.09103037766831,14.510262725779969,7.6801108374384235,9.067118226600986,12.24384236453202
2020-10-15,32.32687576875769,19.085998359983602,14.517015170151701,7.678044280442805,9.064575645756458,12.24231242312423
2020-10-16,32.32604679802956,19.082409688013136,14.520114942528737,7.6801108374384235,9.064655172413794,12.241379310344827
2020-10-17,32.329950799508,19.078003280032803,14.526240262402625,7.678044280442805,9.062730627306273,12.238007380073801
2020-10-18,32.330357142857146,19.077483579638752,14.528119868637111,7.677647783251231,9.061576354679802,12.236453201970443
2020-10-19,32.32829839704069,19.07511302918208,14.530004110152076,7.677250308261406,9.061652281134402,12.240443896424168
2020-10-20,32.330764488286064,19.068331278257297,14.536169338265516,7.679099876695438,9.061652281134402,12.23612823674476
2020-10-21,32.330764488286064,19.068331278257297,14.536169338265516,7.679099876695438,9.061652281134402,12.23612823674476
2020-10-22,32.330764488286064,19.068331278257297,14.536169338265516,7.679099876695438,9.061652281134402,12.23612823674476
2020-10-23,32.33662145499383,19.060933004521168,14.546033703247021,7.6784833538840935,9.05980271270037,12.230579531442663
2020-10-24,32.34051724137931,19.055931855500823,14.552134646962234,7.676416256157635,9.057881773399014,12.22783251231527
2020-10-25,32.34278668310728,19.05538429921907,14.554048499794494,7.676017262638718,9.05672009864365,12.224414303329223
2020-10-26,32.34278668310728,19.05538429921907,14.554048499794494,7.676017262638718,9.05672009864365,12.224414303329223
2020-10-27,32.34463625154131,19.0473695026716,14.559597205096589,7.6741676942046855,9.054870530209618,12.2268803945746
2020-10-28,32.34463625154131,19.0473695026716,14.559597205096589,7.6741676942046855,9.054870530209618,12.2268803945746
2020-10-29,32.343827160493824,19.044958847736627,14.560288065843622,7.675,9.056172839506173,12.225925925925926
2020-10-30,32.343016069221264,19.040070045323446,14.562216728471364,7.678306551297899,9.056242274412856,12.224969097651421
2020-10-31,32.346296296296295,19.036316872427985,14.56769547325103,7.6762345679012345,9.054938271604938,12.222222222222221
2020-11-01,32.34956843403206,19.031339909576655,14.573160706946158,7.675400739827373,9.053637484586929,12.219482120838471
2020-11-02,32.34917695473251,19.030349794238685,14.575308641975308,7.675617283950618,9.053086419753086,12.218724279835392
2020-11-03,32.35182901767366,19.02599671187834,14.579531442663379,7.6741676942046855,9.052404438964242,12.217221537196878
2020-11-04,32.35182901767366,19.02599671187834,14.579531442663379,7.6741676942046855,9.052404438964242,12.217221537196878
2020-11-05,32.3522633744856,19.023559670781893,14.582716049382716,7.675,9.052469135802468,12.213786008230453
2020-11-06,32.35269880510919,19.01988051091883,14.585908529048208,7.677070457354759,9.052533992583436,12.212814173877216
2020-11-07,32.35720164609054,19.01491769547325,14.590123456790124,7.675,9.051234567901234,12.21008230452675
2020-11-08,32.363991769547326,19.01059670781893,14.596296296296297,7.675,9.048765432098765,12.202674897119342
2020-11-09,32.36893004115227,19.00442386831276,14.602469135802469,7.673765432098765,9.046296296296296,12.200205761316873
2020-11-10,32.371557747636665,19.00010275380189,14.606041923551171,7.672934648581998,9.04438964241677,12.199958898479245
2020-11-11,32.371557747636665,19.00010275380189,14.606041923551171,7.672934648581998,9.04438964241677,12.199958898479245
2020-11-12,32.376026272578,18.995176518883415,14.61268472906404,7.670874384236453,9.041871921182265,12.197249589490971
2020-11-13,32.38095238095239,18.989018883415437,14.622536945812808,7.669642857142857,9.039408866995075,12.19109195402299
2020-11-14,32.38540385403854,18.984112341123414,14.627921279212792,7.666359163591636,9.038130381303812,12.18839688396884
2020-11-15,32.38861588861589,18.979217854217854,14.633292383292384,7.66554054054054,9.036855036855037,12.184479934479937
2020-11-16,32.391553915539156,18.97919229192292,14.63530135301353,7.665129151291513,9.03628536285363,12.181016810168103
2020-11-17,32.394628946289465,18.972427224272245,14.640836408364084,7.666359163591636,9.034440344403444,12.182246822468226
2020-11-18,32.40077900779008,18.967507175071752,14.646986469864698,7.666359163591636,9.033210332103321,12.176711767117673
2020-11-19,32.40004105090312,18.965004105090312,14.649014778325123,7.668411330049261,9.033251231527094,12.175697865353039
2020-11-20,32.39930127414715,18.96126181668722,14.651048088779286,7.670468557336622,9.033292231812577,12.17591450883683
2020-11-21,32.40373563218391,18.957614942528735,14.6564039408867,7.668411330049261,9.030788177339902,12.17200328407225
2020-11-22,32.41112479474549,18.95392036124795,14.66256157635468,7.667179802955665,9.026477832512315,12.165845648604272
2020-11-23,32.41112479474549,18.95392036124795,14.66256157635468,7.667179802955665,9.026477832512315,12.165845648604272
2020-11-24,32.41358784893268,18.94714696223317,14.668103448275861,7.667179802955665,9.022783251231527,12.167077175697868
2020-11-25,32.41358784893268,18.94714696223317,14.668103448275861,7.667179802955665,9.022783251231527,12.167077175697868
2020-11-26,32.41676916769168,18.94229192291923,14.675891758917588,7.666359163591636,9.02029520295203,12.165641656416566
2020-11-27,32.42045920459205,18.936141861418616,14.68450184501845,7.665129151291513,9.017835178351783,12.16318163181632
2020-11-28,32.42608517608518,18.931306306306308,14.692260442260443,7.663083538083538,9.016584766584767,12.156838656838659
2020-11-29,32.43099918099919,18.927006552006553,14.69963144963145,7.663083538083538,9.012899262899262,12.150696150696152
2020-11-30,32.43476482617587,18.92280163599182,14.703067484662578,7.662883435582822,9.010429447852761,12.149284253578733
2020-12-01,32.43376330876331,18.920249795249795,14.705773955773957,7.663697788697789,9.00982800982801,12.150389025389027
2020-12-02,32.43376330876331,18.920249795249795,14.705773955773957,7.663697788697789,9.00982800982801,12.150389025389027
2020-12-03,32.43990581490582,18.91287878787879,14.714373464373464,7.662469287469287,9.007371007371008,12.145475020475022
2020-12-04,32.43921689216892,18.90908159081591,14.716482164821649,7.664514145141451,9.007380073800737,12.145653956539567
2020-12-05,32.443591318591324,18.90427927927928,14.722972972972974,7.662469287469287,9.006142506142506,12.140561015561017
2020-12-06,32.44850532350533,18.898136773136773,14.73034398034398,7.662469287469287,9.002457002457003,12.136875511875513
2020-12-07,32.44850532350533,18.898136773136773,14.73034398034398,7.662469287469287,9.002457002457003,12.136875511875513
2020-12-08,32.45157657657658,18.891380016380015,14.735872235872236,7.6649262899262895,9.00061425061425,12.135647010647013
2020-12-09,32.45157657657658,18.891380016380015,14.735872235872236,7.6649262899262895,9.00061425061425,12.135647010647013
2020-12-10,32.45464782964783,18.88400900900901,14.745700245700245,7.66431203931204,8.998771498771498,12.13257575757576
2020-12-11,32.45520705207053,18.878946289462895,14.747847478474785,7.666359163591636,8.998769987699877,12.132738827388275
2020-12-12,32.460790335790335,18.874180999181,14.754299754299755,7.663083538083538,8.997542997542997,12.127661752661755
2020-12-13,32.466932841932845,18.870495495495497,14.761670761670763,7.661855036855036,8.992628992628992,12.122747747747749
2020-12-14,32.465047150471506,18.866646166461667,14.765067650676507,7.66389913899139,8.992619926199263,12.125358753587538
2020-12-15,32.469389844389845,18.86435298935299,14.767813267813267,7.663083538083538,8.99078624078624,12.122747747747749
2020-12-16,32.47494887525563,18.86145194274029,14.773006134969325,7.662269938650307,8.988343558282208,12.118916155419225
2020-12-17,32.47494887525563,18.86145194274029,14.773006134969325,7.662269938650307,8.988343558282208,12.118916155419225
2020-12-18,32.47430384930385,18.856367731367733,14.776412776412776,7.66431203931204,8.987100737100738,12.120290745290747
2020-12-19,32.478629856850716,18.85286298568507,14.78159509202454,7.662269938650307,8.985889570552148,12.116462167689162
2020-12-20,32.48167485667486,18.850225225225227,14.785012285012286,7.661855036855036,8.984643734643734,12.11353398853399
2020-12-21,32.48167485667486,18.850225225225227,14.785012285012286,7.661855036855036,8.984643734643734,12.11353398853399
2020-12-22,32.48167485667486,18.84408271908272,14.789312039312039,7.66431203931204,8.981572481572481,12.115990990990992
