date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2020-12-23,32.479807298072984,18.84020090200902,14.791512915129152,7.666359163591636,8.981549815498155,12.116133661336615
2020-12-24,32.47793513957308,18.835077996715928,14.79371921182266,7.668411330049261,8.981527093596059,12.117508210180626
2020-12-25,32.47482531853679,18.829942457870942,14.795930949445129,7.67170160295931,8.981504315659679,12.120119194410195
2020-12-26,32.47916666666667,18.82522577996716,14.79987684729064,7.669642857142857,8.981527093596059,12.11627668308703
2020-12-27,32.480990546650226,18.823160706946158,14.803329223181258,7.669852034525277,8.979038224414303,12.115803534730787
2020-12-28,32.480990546650226,18.823160706946158,14.803329223181258,7.669852034525277,8.979038224414303,12.115803534730787
2020-12-29,32.476646090534985,18.818004115226337,14.806790123456791,7.671913580246914,8.979012345679012,12.120884773662553
2020-12-30,32.47476308199423,18.814070869386075,14.80902348578492,7.67274412855377,8.978986402966626,12.124742480428514
2020-12-31,32.474113036303635,18.81012788778878,14.810024752475247,7.674814356435643,8.98019801980198,12.12489686468647
2021-01-01,32.470983064849236,18.80369681949608,14.813506815365551,7.67812887236679,8.980173482032217,12.127529946303182
2021-01-02,32.470983064849236,18.80369681949608,14.813506815365551,7.67812887236679,8.980173482032217,12.127529946303182
2021-01-03,32.470983064849236,18.80369681949608,14.813506815365551,7.67812887236679,8.980173482032217,12.127529946303182
2021-01-04,32.47717885171417,18.797501032631146,14.82094175960347,7.676889714993804,8.975836431226766,12.12505163155721
2021-01-05,32.47841800908716,18.78882693102024,14.828376703841387,7.6775092936802976,8.973977695167287,12.127529946303182
2021-01-06,32.47466914805625,18.784222497932177,14.831885856079404,7.678349875930521,8.97332506203474,12.130789909015718
2021-01-07,32.47466914805625,18.771815550041357,14.84181141439206,7.680831265508685,8.972084367245657,12.129549214226635
2021-01-08,32.47153209109731,18.76656314699793,14.845341614906832,7.68416149068323,8.97080745341615,12.132194616977227
2021-01-09,32.47590984284533,18.76064929693962,14.851736972704714,7.683312655086849,8.969602977667494,12.12706782464847
2021-01-10,32.47590984284533,18.76064929693962,14.851736972704714,7.683312655086849,8.969602977667494,12.12706782464847
2021-01-11,32.47494824016564,18.756935817805385,14.854658385093167,7.685093167701863,8.968012422360248,12.129089026915116
2021-01-12,32.47932175351531,18.752274607113318,14.858560794044665,7.684863523573201,8.96681141439206,12.126447477253931
2021-01-13,32.47932175351531,18.752274607113318,14.858560794044665,7.684863523573201,8.96681141439206,12.126447477253931
2021-01-14,32.47932175351531,18.752274607113318,14.858560794044665,7.684863523573201,8.96681141439206,12.126447477253931
2021-01-15,32.481803143093465,18.742349048800662,14.869727047146402,7.684863523573201,8.965570719602978,12.123966087675766
2021-01-16,32.481803143093465,18.742349048800662,14.869727047146402,7.684863523573201,8.965570719602978,12.123966087675766
2021-01-17,32.48616274266832,18.737711689384554,14.87360594795539,7.684014869888476,8.964374225526642,12.12133415943825
2021-01-18,32.490499793473774,18.730276745146636,14.883106154481618,7.685047501032632,8.960656753407683,12.117203634861628
2021-01-19,32.48738626964434,18.724979321753516,14.886683209263854,7.6871381306865185,8.96060794044665,12.121071133167906
2021-01-20,32.48550724637681,18.720910973084887,14.88902691511387,7.690476190476192,8.96055900621118,12.121221532091095
2021-01-21,32.48738626964434,18.716294458229942,14.89660876757651,7.689619520264682,8.956885856079404,12.118589743589743
2021-01-22,32.48550724637681,18.712215320910975,14.900207039337474,7.691718426501036,8.955590062111801,12.119979296066251
2021-01-23,32.48550724637681,18.712215320910975,14.900207039337474,7.691718426501036,8.955590062111801,12.119979296066251
2021-01-24,32.48862696443342,18.70760959470637,14.906534325889163,7.690860215053764,8.954404466501241,12.116108354011578
2021-01-25,32.48985507246377,18.704761904761906,14.910766045548653,7.692339544513458,8.951242236024845,12.115010351966871
2021-01-26,32.48985507246377,18.69792960662526,14.916356107660455,7.69544513457557,8.948136645962732,12.115631469979295
2021-01-27,32.48985507246377,18.69792960662526,14.916356107660455,7.69544513457557,8.948136645962732,12.115631469979295
2021-01-28,32.49233954451346,18.689855072463768,14.925051759834368,7.6957556935817815,8.945962732919254,12.113146997929604
2021-01-29,32.49046434494196,18.685737976782754,14.928689883913764,7.697864842454395,8.944651741293532,12.11453150912106
2021-01-30,32.49046434494196,18.685737976782754,14.928689883913764,7.697864842454395,8.944651741293532,12.11453150912106
2021-01-31,32.49482401656315,18.681159420289855,14.93374741200828,7.696997929606626,8.943478260869565,12.110662525879915
2021-02-01,32.4966832504146,18.678897180762853,14.938640132669983,7.697864842454395,8.940298507462687,12.108934494195687
2021-02-02,32.49761608623549,18.67143449419569,14.944859038142619,7.699108623548923,8.938743781094526,12.10955638474295
2021-02-03,32.49761608623549,18.67143449419569,14.944859038142619,7.699108623548923,8.938743781094526,12.10955638474295
2021-02-04,32.499482401656316,18.666873706004143,14.95238095238095,7.699482401656315,8.935093167701863,12.10693581780538
2021-02-05,32.49761608623549,18.66148424543947,14.954809286898838,7.702839966832505,8.935012437810945,12.10955638474295
2021-02-06,32.49761608623549,18.66148424543947,14.954809286898838,7.702839966832505,8.935012437810945,12.10955638474295
2021-02-07,32.50196687370601,18.658178053830227,14.95983436853002,7.701966873706005,8.932608695652174,12.105693581780537
2021-02-08,32.506314699792966,18.651966873706005,14.967287784679089,7.705072463768117,8.930124223602485,12.10134575569358
2021-02-09,32.50910973084886,18.64265010351967,14.976293995859212,7.705383022774328,8.927639751552794,12.09886128364389
2021-02-10,32.50910973084886,18.64265010351967,14.976293995859212,7.705383022774328,8.927639751552794,12.09886128364389
2021-02-11,32.508499170812605,18.638474295190715,14.979995854063018,7.70874792703151,8.927549751243781,12.097740464344941
2021-02-12,32.50664176006642,18.63428808634288,14.983706932337068,7.712121212121213,8.926214196762142,12.099107513491074
2021-02-13,32.50664176006642,18.63428808634288,14.983706932337068,7.712121212121213,8.926214196762142,12.099107513491074
2021-02-14,32.509742951907135,18.632255389718075,14.98745854063018,7.712479270315092,8.9238184079602,12.096496683250413
2021-02-15,32.51565091210614,18.627280265339966,14.994921227197345,7.71372305140962,8.92070895522388,12.090588723051408
2021-02-16,32.51813847429519,18.619817578772803,15.003627694859038,7.714966832504147,8.919465174129353,12.085613598673298
2021-02-17,32.51753839767539,18.614362806143628,15.008613532586134,7.71834786218348,8.91936488169365,12.083229555832293
2021-02-18,32.51813847429519,18.61111111111111,15.014821724709783,7.718698175787729,8.91573383084577,12.081882255389717
2021-02-19,32.516293067662936,18.605645496056457,15.019821502698214,7.720838522208386,8.915628891656288,12.081984225819841
2021-02-20,32.51813847429519,18.60240464344942,15.024771973466002,7.721185737976784,8.914490049751244,12.078150912106134
2021-02-21,32.52065172270652,18.598796180987964,15.029161477791614,7.722706517227066,8.913760896637609,12.07451224574512
2021-02-22,32.52065172270652,18.598796180987964,15.029161477791614,7.722706517227066,8.913760896637609,12.07451224574512
2021-02-23,32.522208385222086,18.591324200913242,15.036633457866333,7.724574512245746,8.913138231631383,12.071398920713987
2021-02-24,32.522208385222086,18.591324200913242,15.036633457866333,7.724574512245746,8.913138231631383,12.071398920713987
2021-02-25,32.52777777777778,18.586857379767828,15.042806799336649,7.723673300165839,8.910758706467663,12.068200663349916
2021-02-26,32.53026533996684,18.578150912106135,15.052757048092868,7.724917081260366,8.908271144278608,12.064469320066333
2021-02-27,32.532091097308495,18.574948240165632,15.056418219461698,7.7252587991718435,8.908385093167702,12.060662525879916
2021-02-28,32.532091097308495,18.574948240165632,15.056418219461698,7.7252587991718435,8.908385093167702,12.060662525879916
2021-03-01,32.53461857379768,18.571310116086238,15.06146351575456,7.7261608623548925,8.90702736318408,12.057006633499169
2021-03-02,32.53617330016584,18.563225538971807,15.070169983416251,7.729270315091211,8.90702736318408,12.053275290215588
2021-03-03,32.53559568285596,18.557700290577003,15.075238688252385,7.730178497301786,8.90815691158157,12.052096305520962
2021-03-04,32.53617330016584,18.554519071310118,15.081364013266997,7.729270315091211,8.905783582089553,12.050787728026533
2021-03-05,32.536841012868415,18.547737650477377,15.086446658364466,7.732669157326693,8.905666251556662,12.0483603154836
2021-03-06,32.536841012868415,18.547737650477377,15.086446658364466,7.732669157326693,8.905666251556662,12.0483603154836
2021-03-07,32.53933167289332,18.540265670402658,15.096409298464092,7.735159817351599,8.90442092154421,12.042133665421336
2021-03-08,32.53617330016584,18.538349917081263,15.09877694859038,7.738598673300166,8.904539800995025,12.041459369817577
2021-03-09,32.53559568285596,18.53279369032794,15.103881278538813,7.740763802407638,8.905666251556662,12.040265670402656
2021-03-10,32.53497301784974,18.522831050228312,15.112598588625985,7.742009132420092,8.906911581569116,12.037152345371522
2021-03-11,32.53501662510391,18.518495428096426,15.115856192851204,7.744804655029094,8.906795511221945,12.034081463009143
2021-03-12,32.535684560965464,18.51290054099043,15.120994590095712,7.746982937994175,8.906679151061173,12.031627132750726
2021-03-13,32.535684560965464,18.51290054099043,15.120994590095712,7.746982937994175,8.906679151061173,12.031627132750726
2021-03-14,32.533769742310895,18.509767248545305,15.125831255195344,7.747298420615129,8.905548628428928,12.03034081463009
2021-03-15,32.53314630091438,18.504779717373236,15.134559434746466,7.751662510390691,8.901807980049876,12.02535328345802
2021-03-16,32.53256346233874,18.499167707032875,15.140969621306699,7.753849354972951,8.901685393258427,12.02288805659592
2021-03-17,32.52815876974231,18.49605153782211,15.148275145469658,7.754156275976726,8.900561097256858,12.02036575228595
2021-03-18,32.523765047737655,18.494188459941885,15.154317144043171,7.755707762557078,8.898194271481943,12.01909506019095
2021-03-19,32.52441812136326,18.488570241064007,15.159497090606816,7.756650041562761,8.896820448877806,12.019118869492933
2021-03-20,32.518161062681614,18.487339144873392,15.166770444167703,7.759443752594438,8.895703611457035,12.01722706517227
2021-03-21,32.518161062681614,18.487339144873392,15.166770444167703,7.759443752594438,8.895703611457035,12.01722706517227
2021-03-22,32.51254145936982,18.486733001658376,15.172781923714759,7.76285240464345,8.89334577114428,12.015961857379766
2021-03-23,32.513802407638025,18.482980489829806,15.17766708177667,7.764425072644252,8.891033623910337,12.01349107513491
2021-03-24,32.50664176006642,18.47675383976754,15.191054379410543,7.768472395184725,8.890099626400996,12.008509755085097
2021-03-25,32.50664176006642,18.47675383976754,15.191054379410543,7.768472395184725,8.890099626400996,12.008509755085097
2021-03-26,32.50166044001661,18.466791199667913,15.20475300954753,7.7722083852220845,8.886363636363637,12.008509755085097
2021-03-27,32.49233001658375,18.464966832504146,15.214448590381425,7.774979270315092,8.886504975124378,12.006011608623547
2021-03-28,32.496056454960566,18.460564549605646,15.219696969696969,7.776567040265671,8.882627646326277,12.00228310502283
2021-03-29,32.4879767827529,18.45874792703151,15.226886401326698,7.780265339966833,8.880907960199005,12.001036484245438
2021-03-30,32.48609381486094,18.45433789954338,15.232150269821503,7.782482357824824,8.879514321295144,12.001037775010376
2021-03-31,32.477376504773765,18.44686591946866,15.245848899958489,7.786218347862184,8.875778331257782,11.99854711498547
2021-04-01,32.468659194686595,18.43939393939394,15.25830220008302,7.7911996679119975,8.872042341220423,11.996056454960563
2021-04-02,32.46924355777224,18.43246051537822,15.263611803823773,7.793433083956775,8.871882793017456,11.994804655029093
2021-04-03,32.46924355777224,18.43246051537822,15.263611803823773,7.793433083956775,8.871882793017456,11.994804655029093
2021-04-04,32.461187214611876,18.429431299294315,15.27324616023246,7.794935657949357,8.872042341220423,11.992320464923203
2021-04-05,32.45807388958074,18.423827314238274,15.28445413034454,7.799294312992944,8.86519302615193,11.990452469904524
2021-04-06,32.456151288445554,18.419368246051537,15.289796342477139,7.801537822111389,8.86502493765586,11.99044056525353
2021-04-07,32.44866999168745,18.410640066500417,15.303512053200333,7.806213632585204,8.862531172069826,11.986388196176225
2021-04-08,32.44866999168745,18.410640066500417,15.303512053200333,7.806213632585204,8.862531172069826,11.986388196176225
2021-04-09,32.44798168955472,18.404910528506036,15.308884727424052,7.8097170203911785,8.86111111111111,11.98512276321265
2021-04-10,32.44798168955472,18.404910528506036,15.308884727424052,7.8097170203911785,8.86111111111111,11.98512276321265
2021-04-11,32.441188694929345,18.400665004156277,15.317227763923524,7.811201163757274,8.861284289276808,11.98389443059019
2021-04-12,32.437448046550294,18.393807148794682,15.328449709060681,7.816188694929344,8.855673316708229,11.981400665004156
2021-04-13,32.434248855597176,18.389305035372452,15.333853516437784,7.818456096545985,8.855493133583021,11.98137744486059
2021-04-14,32.427472984206155,18.38507896924356,15.34341230257689,7.819929343308396,8.854426433915211,11.980153782211138
2021-04-15,32.421238570241066,18.37510390689942,15.354634247714047,7.827410640066502,8.85068578553616,11.97890689941812
2021-04-16,32.41562759767249,18.366375727348295,15.366479634247714,7.83302161263508,8.847568578553616,11.978283458021611
2021-04-17,32.41562759767249,18.366375727348295,15.366479634247714,7.83302161263508,8.847568578553616,11.978283458021611
2021-04-18,32.41137401411374,18.362183478621837,15.374740556247405,7.83447488584475,8.846513075965131,11.97706517227065
2021-04-19,32.41137401411374,18.362183478621837,15.374740556247405,7.83447488584475,8.846513075965131,11.97706517227065
2021-04-20,32.40359070153591,18.35315483603155,15.39030718140307,7.839767538397676,8.841531755915318,11.976442507264423
2021-04-21,32.397364051473645,18.346305520963057,15.404628476546284,7.844126193441262,8.838418430884184,11.972706517227063
2021-04-22,32.397364051473645,18.346305520963057,15.404628476546284,7.844126193441262,8.838418430884184,11.972706517227063
2021-04-23,32.38491075134911,18.34007887090079,15.419572436695724,7.852843503528436,8.835927770859278,11.97146118721461
2021-04-24,32.37821310116087,18.333436981757878,15.435219734660032,7.854270315091211,8.833644278606965,11.969009121061358
2021-04-25,32.37821310116087,18.333436981757878,15.435219734660032,7.854270315091211,8.833644278606965,11.969009121061358
2021-04-26,32.36888474295191,18.325974295190715,15.450145107794361,7.860489220563848,8.830534825870647,11.967143449419567
2021-04-27,32.366853466168536,18.320153590701537,15.45568700705687,7.862806143628062,8.829078455790784,11.968347862183476
2021-04-28,32.35395936981758,18.31353648424544,15.471289386401326,7.867951907131013,8.826803482587065,11.967143449419567
2021-04-29,32.3519095060191,18.30894562058946,15.474366957243669,7.871523453715235,8.825342465753424,11.967102532171024
2021-04-30,32.34985453034082,18.30309642560266,15.479945968412302,7.875103906899419,8.823877805486283,11.967061512884454
2021-05-01,32.339456205894564,18.298982980489832,15.494292237442922,7.878995433789955,8.821606475716065,11.964611872146117
2021-05-02,32.34237323358271,18.29374480465503,15.500519534497089,7.880714879467997,8.818266832917706,11.961450540315875
2021-05-03,32.331984225819845,18.28964300539643,15.511104192611041,7.885844748858449,8.816002490660026,11.961498547114983
2021-05-04,32.32928096425603,18.28376974231089,15.516729010806317,7.887261014131339,8.815149625935161,11.963632585203657
2021-05-05,32.31766293067663,18.27843503528435,15.532274802822748,7.892382731423828,8.811643835616438,11.96118721461187
2021-05-06,32.30645496056455,18.26722706517227,15.54846409298464,7.898609381486095,8.807907845579079,11.96118721461187
2021-05-07,32.29649232046493,18.254773765047737,15.565898713158987,7.904836031548361,8.805417185554171,11.958696554586965
2021-05-08,32.28492951907131,18.251969320066337,15.578876451077942,7.909929519071311,8.803171641791044,11.956260364842453
2021-05-09,32.28492951907131,18.251969320066337,15.578876451077942,7.909929519071311,8.803171641791044,11.956260364842453
2021-05-10,32.277466832504146,18.243262852404644,15.5950456053068,7.918014096185739,8.799440298507463,11.951285240464344
2021-05-11,32.27283105022831,18.237339144873392,15.602013283520131,7.92164798671648,8.797945205479452,11.953715234537151
2021-05-12,32.26254145936982,18.233312603648425,15.616189883913764,7.925476782752903,8.794465174129353,11.951285240464344
2021-05-13,32.24761608623549,18.225849917081263,15.633602819237147,7.934183250414595,8.79073383084577,11.94879767827529
2021-05-14,32.24418845994189,18.219904524699047,15.639373183893731,7.937837276878374,8.790473225404732,11.948733914487338
2021-05-15,32.233934494195694,18.215899668325044,15.65101575456053,7.941645936981758,8.789490049751244,11.94755389718076
2021-05-16,32.22460613598673,18.208436981757878,15.668428689883912,7.948486733001659,8.783893034825871,11.945688225538971
2021-05-17,32.216563146997935,18.205072463768115,15.67815734989648,7.9532091097308495,8.781366459627328,11.944513457556935
2021-05-18,32.210613598673305,18.20035240464345,15.685219734660032,7.9568822553897185,8.781094527363184,11.945688225538971
2021-05-19,32.20258799171843,18.196997929606628,15.69679089026915,7.960041407867496,8.777950310559007,11.94327122153209
2021-05-20,32.20258799171843,18.196997929606628,15.69679089026915,7.960041407867496,8.777950310559007,11.94327122153209
2021-05-21,32.18768115942029,18.187060041407868,15.713561076604554,7.967494824016564,8.774844720496894,11.942028985507244
2021-05-22,32.18768115942029,18.187060041407868,15.713561076604554,7.967494824016564,8.774844720496894,11.942028985507244
2021-05-23,32.17752274607113,18.185587262200166,15.722601323407774,7.973738626964434,8.771401985111662,11.942100909842845
2021-05-24,32.17774327122154,18.18022774327122,15.729089026915114,7.977432712215322,8.768012422360249,11.939544513457555
2021-05-25,32.16532091097309,18.172774327122156,15.742753623188404,7.985507246376812,8.763664596273292,11.941407867494823
2021-05-26,32.15165631469979,18.162836438923396,15.760144927536231,7.99544513457557,8.759937888198758,11.937681159420288
2021-05-27,32.146869817578775,18.15806384742952,15.767309286898838,7.99917081260365,8.75839552238806,11.937603648424542
2021-05-28,32.13318822553897,18.149357379767828,15.783478441127695,8.00787728026534,8.754664179104477,11.936359867330015
2021-05-29,32.12432712215321,18.146687370600414,15.791200828157349,8.01407867494824,8.752484472049689,11.936438923395444
2021-05-30,32.12432712215321,18.146687370600414,15.791200828157349,8.01407867494824,8.752484472049689,11.936438923395444
2021-05-31,32.116252587991724,18.139233954451345,15.803623188405796,8.024016563146999,8.745652173913044,11.933954451345754
2021-06-01,32.11017827529022,18.135675787728026,15.810841625207296,8.02653399668325,8.745335820895523,11.935116086235487
2021-06-02,32.101345755693586,18.130538302277433,15.821014492753623,8.033954451345757,8.74192546583851,11.931469979296065
2021-06-03,32.096496683250415,18.126969320066337,15.828254560530679,8.03648424543947,8.74160447761194,11.930140961857377
2021-06-04,32.09163553341636,18.122146118721464,15.834267330842673,8.040265670402658,8.740037359900374,11.930053964300539
2021-06-05,32.08157131011609,18.11950663349917,15.84193615257048,8.046434494195688,8.737873134328359,11.928897180762851
2021-06-06,32.074016563147,18.118115942028986,15.848343685300206,8.051345755693582,8.73447204968944,11.928985507246376
2021-06-07,32.06407867494824,18.110351966873708,15.861387163561076,8.060351966873707,8.730434782608695,11.92774327122153
2021-06-08,32.06407867494824,18.110351966873708,15.861387163561076,8.060351966873707,8.730434782608695,11.92774327122153
2021-06-09,32.05351966873706,18.100414078674948,15.876293995859212,8.068426501035198,8.726086956521739,11.925879917184263
2021-06-10,32.049171842650104,18.09296066252588,15.889958592132505,8.074637681159421,8.720496894409937,11.920910973084885
2021-06-11,32.03674948240166,18.086749482401657,15.903623188405795,8.083333333333334,8.716770186335404,11.918426501035196
2021-06-12,32.03050041356493,18.08416046319272,15.908705541770058,8.08943341604632,8.713399503722083,11.917287014061205
2021-06-13,32.03050041356493,18.08416046319272,15.908705541770058,8.08943341604632,8.713399503722083,11.917287014061205
2021-06-14,32.02488641057415,18.082197439074765,15.913155720776539,8.09613795952086,8.71003717472119,11.916150351094588
2021-06-15,32.017473118279575,18.079818031430936,15.920492142266335,8.099979321753516,8.709677419354838,11.916046319272125
2021-06-16,32.01342420487402,18.076621230896325,15.927096241222635,8.105431639818258,8.707558859975217,11.912432878975629
2021-06-17,32.01342420487402,18.076621230896325,15.927096241222635,8.105431639818258,8.707558859975217,11.912432878975629
2021-06-18,32.007219471947195,18.075288778877887,15.932136963696369,8.110251650165017,8.705445544554456,11.910066006600658
2021-06-19,32.007219471947195,18.075288778877887,15.932136963696369,8.110251650165017,8.705445544554456,11.910066006600658
2021-06-20,32.00226617222909,18.072723526988053,15.937165224557065,8.116295838483726,8.702101359703338,11.908941079522043
2021-06-21,31.99763081994232,18.066234033786568,15.948908117016893,8.124948496085704,8.697156983930778,11.903069633292128
2021-06-22,31.9914397689769,18.06260313531353,15.956270627062706,8.127578382838285,8.696782178217822,11.902949669966995
2021-06-23,31.98215759075908,18.05641501650165,15.970503300330032,8.136241749174918,8.692450495049505,11.896761551155114
2021-06-24,31.977235269880513,18.052637000412034,15.976720230737536,8.13978162340338,8.689122373300371,11.89688916357643
2021-06-25,31.965492377420688,18.044602389781623,15.989699217140503,8.146580140090647,8.686650185414091,11.89441697569015
2021-06-26,31.965492377420688,18.044602389781623,15.989699217140503,8.146580140090647,8.686650185414091,11.89441697569015
2021-06-27,31.960548001648128,18.039658014009067,16.002060156571897,8.152760609806347,8.681705809641533,11.889472599917593
2021-06-28,31.957510288065848,18.037139917695473,16.00452674897119,8.158744855967079,8.680246913580246,11.888374485596707
2021-06-29,31.95127729707458,18.034713638236507,16.011948908117017,8.161413267408324,8.679851668726823,11.888236505974453
2021-06-30,31.948868312757206,18.029732510288067,16.01687242798354,8.166152263374487,8.677777777777777,11.884670781893002
2021-07-01,31.93899176954733,18.02232510288066,16.029218106995884,8.17232510288066,8.675308641975308,11.882201646090534
2021-07-02,31.927880658436216,18.016152263374487,16.04156378600823,8.177263374485598,8.671604938271605,11.880967078189299
2021-07-03,31.927880658436216,18.016152263374487,16.04156378600823,8.177263374485598,8.671604938271605,11.880967078189299
2021-07-04,31.92303740238389,18.01489930127415,16.043978627209206,8.181976983148378,8.669543773119605,11.878647759967118
2021-07-05,31.921090534979427,18.011213991769548,16.05329218106996,8.182818930041153,8.666666666666666,11.876646090534978
2021-07-06,31.909979423868315,18.00565843621399,16.06440329218107,8.190843621399178,8.664197530864197,11.875411522633744
2021-07-07,31.90762433210029,18.001952322235923,16.068023016851622,8.194307439375258,8.662145499383477,11.87309905466502
2021-07-08,31.90762433210029,18.001952322235923,16.068023016851622,8.194307439375258,8.662145499383477,11.87309905466502
2021-07-09,31.90257201646091,17.998251028806585,16.076748971193414,8.19701646090535,8.65925925925926,11.872942386831275
2021-07-10,31.89837648993013,17.995787094122484,16.079120427455816,8.201089190300042,8.658446362515413,11.871866009042334
2021-07-11,31.89763374485597,17.99207818930041,16.088477366255145,8.20195473251029,8.655555555555555,11.868621399176954
2021-07-12,31.892827784628036,17.990854911631732,16.089601315248665,8.207254418413482,8.653514180024661,11.867550349362926
2021-07-13,31.88652263374486,17.987139917695472,16.097119341563786,8.209979423868313,8.653086419753086,11.867386831275718
2021-07-14,31.87911522633745,17.9772633744856,16.10946502057613,8.216152263374486,8.65,11.864300411522633
2021-07-15,31.87463947259992,17.970436753193244,16.118871034198598,8.218891635764319,8.649567367119902,11.863514627111659
2021-07-16,31.864750721054804,17.960548001648124,16.131231973629994,8.224454058508448,8.646477132262051,11.86289658014009
2021-07-17,31.859979423868317,17.959362139917697,16.133539094650207,8.229115226337449,8.644444444444444,11.861831275720164
2021-07-18,31.859188298310674,17.94942315615987,16.14421096003296,8.231252575195716,8.642150803461064,11.86042439225381
2021-07-19,31.855658436213997,17.947633744855967,16.14650205761317,8.235905349794239,8.63888888888889,11.859979423868312
2021-07-20,31.851337448559672,17.93590534979424,16.158847736625514,8.243312757201647,8.635802469135802,11.858127572016459
2021-07-21,31.843930041152266,17.921090534979424,16.172427983539094,8.250720164609055,8.634567901234568,11.85565843621399
2021-07-22,31.840423345663794,17.91872174270448,16.175914508836826,8.255343197698316,8.631319358816276,11.853370324702013
2021-07-23,31.834258117550352,17.902692149609535,16.189478010686393,8.262741471434444,8.630086313193589,11.853370324702013
2021-07-24,31.828304597701152,17.901580459770116,16.191707717569784,8.26857553366174,8.62807881773399,11.852319376026271
2021-07-25,31.830558980682287,17.885429510891903,16.203041512535965,8.27137279079326,8.626387176325524,11.852137279079324
2021-07-26,31.824610016420365,17.884954844006568,16.204638752052546,8.277196223316913,8.623152709359607,11.852319376026271
2021-07-27,31.81968390804598,17.86525041050903,16.216954022988507,8.285816912972086,8.62192118226601,11.852319376026271
2021-07-28,31.813526272578,17.848624794745486,16.23080870279146,8.29382183908046,8.620689655172415,11.850779967159276
2021-07-29,31.813526272578,17.848624794745486,16.23080870279146,8.29382183908046,8.620689655172415,11.850779967159276
2021-07-30,31.806752873563223,17.829536124794746,16.24681855500821,8.300595238095239,8.61884236453202,11.852011494252872
2021-07-31,31.800840508405088,17.82851578515785,16.248974989749897,8.306375563755639,8.615621156211562,11.850963509635095
2021-08-01,31.803058292282433,17.8122947454844,16.260365353037766,8.310447454844008,8.613916256157635,11.850779967159276
2021-08-02,31.797765477654778,17.812525625256253,16.26250512505125,8.316215662156623,8.611931119311192,11.849733497334972
2021-08-03,31.787925379253796,17.79407544075441,16.27849528495285,8.326055760557606,8.609471094710948,11.850963509635095
2021-08-04,31.778357903357907,17.79432841932842,16.285524160524158,8.331797706797708,8.606265356265355,11.8499180999181
2021-08-05,31.769758394758398,17.779586404586404,16.29780917280917,8.339168714168714,8.605036855036856,11.8499180999181
2021-08-06,31.76947519475195,17.76086510865109,16.309245592455923,8.342045920459205,8.605781057810578,11.853423534235342
2021-08-07,31.762387387387392,17.76115888615889,16.311322686322686,8.346539721539722,8.603808353808354,11.8523751023751
2021-08-08,31.762387387387392,17.76115888615889,16.311322686322686,8.346539721539722,8.603808353808354,11.8523751023751
2021-08-09,31.755016380016382,17.74580262080262,16.3248361998362,8.355139230139232,8.60012285012285,11.85298935298935
2021-08-10,31.75287002870029,17.72980729807298,16.335690856908567,8.357421074210743,8.600861008610087,11.857421074210741
2021-08-11,31.742414924149244,17.713817138171382,16.351066010660105,8.36480114801148,8.600861008610087,11.85680606806068
