date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2021-08-12,31.742414924149244,17.713817138171382,16.351066010660105,8.36480114801148,8.600861008610087,11.85680606806068
2021-08-13,31.735034850348505,17.697826978269784,16.365826158261584,8.369721197211973,8.599630996309964,11.859266092660926
2021-08-14,31.726760851760854,17.700655200655202,16.367833742833742,8.374180999181,8.597665847665848,11.858210483210481
2021-08-15,31.726760851760854,17.700655200655202,16.367833742833742,8.374180999181,8.597665847665848,11.858210483210481
2021-08-16,31.720004095004096,17.685913185913186,16.381347256347254,8.380937755937756,8.595823095823096,11.858210483210481
2021-08-17,31.718429684296847,17.669536695366954,16.391656416564164,8.382636326363265,8.597785977859779,11.86172611726117
2021-08-18,31.707719082719084,17.673628173628174,16.39486076986077,8.387080262080262,8.594594594594595,11.859438984438983
2021-08-19,31.698466257668713,17.67709611451943,16.396625766871164,8.391513292433538,8.592842535787321,11.858384458077708
2021-08-20,31.696867321867323,17.65950040950041,16.408169533169534,8.39445126945127,8.593570843570843,11.860667485667484
2021-08-21,31.684969325153375,17.66482617586912,16.408895705521473,8.400102249488754,8.591615541922291,11.860838445807769
2021-08-22,31.684969325153375,17.66482617586912,16.408895705521473,8.400102249488754,8.591615541922291,11.860838445807769
2021-08-23,31.675766871165646,17.654396728016362,16.421779141104295,8.406850715746423,8.589775051124745,11.860838445807769
2021-08-24,31.662269938650308,17.643353783231085,16.4340490797546,8.414212678936606,8.588548057259715,11.863292433537831
2021-08-25,31.661855036855037,17.626945126945127,16.44441031941032,8.417178542178544,8.58927108927109,11.864352989352987
2021-08-26,31.648341523341525,17.61588861588862,16.457923832923832,8.425778050778051,8.588042588042589,11.86680999180999
2021-08-27,31.63482800982801,17.602375102375103,16.473894348894348,8.430692055692056,8.585585585585585,11.870495495495494
2021-08-28,31.62484662576687,17.610224948875256,16.474539877300614,8.43476482617587,8.58241308793456,11.869120654396726
2021-08-29,31.62561425061425,17.593775593775593,16.486793611793612,8.436527436527438,8.582514332514332,11.869574119574118
2021-08-30,31.611349693251533,17.60286298568507,16.48680981595092,8.44274028629857,8.580572597137015,11.868507157464212
2021-08-31,31.596625766871167,17.591820040899798,16.500306748466258,8.450102249488753,8.579345603271983,11.870961145194272
2021-09-01,31.596625766871167,17.591820040899798,16.500306748466258,8.450102249488753,8.579345603271983,11.870961145194272
2021-09-02,31.583026960784313,17.600898692810457,16.501531862745097,8.454452614379086,8.576797385620916,11.870506535947712
2021-09-03,31.56954656862745,17.59232026143791,16.512561274509803,8.461805555555557,8.575571895424837,11.872957516339868
2021-09-04,31.555385556915546,17.60138718890249,16.511933904528764,8.467360261117912,8.573643410852714,11.873113015095878
2021-09-05,31.556066176470587,17.58374183006536,16.52420343137255,8.469771241830067,8.573733660130719,11.873570261437907
2021-09-06,31.542533659730722,17.59404324765402,16.522949816401468,8.474704202366382,8.571195430436557,11.872501019991839
2021-09-07,31.526621787025704,17.58669930640555,16.53518971848225,8.482660138718892,8.569971440228478,11.874949000407995
2021-09-08,31.51682986536108,17.581191350469197,16.54436964504284,8.486944104447165,8.56813545491636,11.876172990616073
2021-09-09,31.503973105134474,17.590260798696008,16.544926650366747,8.491238793806032,8.564995925020375,11.876324368378157
2021-09-10,31.49052567237164,17.580480847595762,16.55592909535452,8.498573757131215,8.562550937245314,11.878769356153217
2021-09-11,31.476495726495727,17.59076109076109,16.554029304029303,8.504070004070005,8.55942205942206,11.877696377696376
2021-09-12,31.475855745721272,17.57314588427058,16.566320293398533,8.507131214343929,8.559494702526488,11.878769356153217
2021-09-13,31.459352078239608,17.564588427057867,16.575488997555013,8.514466177669112,8.557660961695191,11.884270578647106
2021-09-14,31.44468215158924,17.55603096984515,16.587102689486553,8.521801140994295,8.55521597392013,11.889160554197227
2021-09-15,31.44468215158924,17.55603096984515,16.587102689486553,8.521801140994295,8.55521597392013,11.889160554197227
2021-09-16,31.43192918192918,17.566341066341067,16.586385836385837,8.524827024827026,8.552096052096053,11.888685388685387
2021-09-17,31.418498168498168,17.556573056573058,16.597374847374848,8.530932030932032,8.54965404965405,11.89234839234839
2021-09-18,31.40579268292683,17.566869918699187,16.59542682926829,8.535162601626016,8.546544715447155,11.891260162601624
2021-09-19,31.405067155067155,17.548636548636548,16.607753357753356,8.537647537647539,8.545991045991046,11.894790394790393
2021-09-20,31.387973137973137,17.543752543752543,16.617521367521366,8.546194546194547,8.542938542938543,11.898453398453396
2021-09-21,31.3765243902439,17.552845528455286,16.617987804878048,8.54918699186992,8.539837398373985,11.897357723577235
2021-09-22,31.3765243902439,17.552845528455286,16.617987804878048,8.54918699186992,8.539837398373985,11.897357723577235
2021-09-23,31.360670731707316,17.544308943089433,16.629268292682926,8.55650406504065,8.538008130081302,11.899186991869918
2021-09-24,31.346646341463416,17.535162601626016,16.640853658536585,8.564126016260163,8.534959349593496,11.900406504065039
2021-09-25,31.346646341463416,17.535162601626016,16.640853658536585,8.564126016260163,8.534959349593496,11.900406504065039
2021-09-26,31.344627594627596,17.518111518111517,16.653235653235654,8.566646316646317,8.535002035002035,11.9027269027269
2021-09-27,31.338936430317847,17.502852485737574,16.665036674816626,8.569784026079871,8.535656071719641,11.907497962510186
2021-09-28,31.338936430317847,17.502852485737574,16.665036674816626,8.569784026079871,8.535656071719641,11.907497962510186
2021-09-29,31.335679314565482,17.486332109343127,16.67564259485924,8.572929416564667,8.537535699714402,11.90860873113015
2021-09-30,31.335679314565482,17.486332109343127,16.67564259485924,8.572929416564667,8.537535699714402,11.90860873113015
2021-10-01,31.31731946144431,17.48266013871889,16.686658506731945,8.581497348021216,8.53263973888209,11.909832721338228
2021-10-02,31.304706601466993,17.49551752241239,16.685819070904646,8.585676446617768,8.528321108394458,11.907497962510186
2021-10-03,31.304706601466993,17.49551752241239,16.685819070904646,8.585676446617768,8.528321108394458,11.907497962510186
2021-10-04,31.292124542124544,17.508343508343508,16.684371184371184,8.591676841676842,8.523402523402524,11.905168905168903
2021-10-05,31.273809523809526,17.503154253154253,16.696581196581196,8.601139601139602,8.518518518518519,11.905168905168903
2021-10-06,31.269254278728607,17.487876935615322,16.70843520782396,8.604319478402608,8.51915240423798,11.907497962510186
2021-10-07,31.269254278728607,17.487876935615322,16.70843520782396,8.604319478402608,8.51915240423798,11.907497962510186
2021-10-08,31.26346389228886,17.471338229294165,16.72154222766218,8.608731130150959,8.518563851489189,11.911056711546307
2021-10-09,31.24969437652812,17.4829869600652,16.720660146699267,8.614710676446618,8.514262428687857,11.908720456397717
2021-10-10,31.24969437652812,17.4829869600652,16.720660146699267,8.614710676446618,8.514262428687857,11.908720456397717
2021-10-11,31.230745721271393,17.48054197229014,16.731968215158926,8.624796251018745,8.507844335778321,11.911776691116543
2021-10-12,31.211185819070906,17.475651996740016,16.7429706601467,8.634576202118991,8.50417685411573,11.911776691116543
2021-10-13,31.211185819070906,17.475651996740016,16.7429706601467,8.634576202118991,8.50417685411573,11.911776691116543
2021-10-14,31.189180929095354,17.471984515077427,16.753973105134474,8.644356153219235,8.499286878565607,11.914221678891604
2021-10-15,31.168398533007334,17.470762021189895,16.76619804400978,8.652913610431948,8.494396903015485,11.916666666666664
2021-10-16,31.153540903540904,17.483618233618234,16.765262515262517,8.65822140822141,8.488909238909239,11.915547415547413
2021-10-17,31.153540903540904,17.483618233618234,16.765262515262517,8.65822140822141,8.488909238909239,11.915547415547413
2021-10-18,31.134615384615383,17.483007733007735,16.776862026862027,8.66798941798942,8.482193732193732,11.918599918599917
2021-10-19,31.115079365079364,17.480565730565733,16.786630036630036,8.67775742775743,8.478530728530728,11.919820919820918
2021-10-20,31.096764346764346,17.47934472934473,16.796398046398046,8.686304436304438,8.474867724867725,11.920431420431418
2021-10-21,31.096764346764346,17.47934472934473,16.796398046398046,8.686304436304438,8.474867724867725,11.920431420431418
2021-10-22,31.090770171149146,17.466483292583536,16.808374083129586,8.689588427057865,8.474225753871231,11.92400162999185
2021-10-23,31.07783882783883,17.47690272690273,16.80799755799756,8.695461945461947,8.46937321937322,11.92287342287342
2021-10-24,31.07783882783883,17.47690272690273,16.80799755799756,8.695461945461947,8.46937321937322,11.92287342287342
2021-10-25,31.05952380952381,17.47812372812373,16.81898656898657,8.704008954008955,8.463268213268213,11.924094424094422
2021-10-26,31.03998778998779,17.473239723239725,16.831196581196583,8.714997964997966,8.45960520960521,11.926536426536424
2021-10-27,31.03270171149144,17.461593317033415,16.841992665036674,8.715872045639772,8.46138956805216,11.92889160554197
2021-10-28,31.021672771672772,17.472018722018724,16.840964590964592,8.721102971102972,8.455942205942206,11.926536426536424
2021-10-29,31.000915750915752,17.472018722018724,16.850732600732602,8.730870980870982,8.4498371998372,11.930199430199428
2021-10-30,30.98871951219512,17.482418699186994,16.85030487804878,8.73668699186992,8.445630081300813,11.929065040650405
2021-10-31,30.98871951219512,17.482418699186994,16.85030487804878,8.73668699186992,8.445630081300813,11.929065040650405
2021-11-01,30.982600732600734,17.470797720797723,16.863553113553113,8.737586487586489,8.444953194953195,11.93142043142043
2021-11-02,30.96123321123321,17.470797720797723,16.874542124542124,8.745217745217746,8.441290191290191,11.935388685388684
2021-11-03,30.952628361858192,17.460370823145887,16.885391198044008,8.744906275468624,8.444274653626731,11.938977180114097
2021-11-04,30.931845965770172,17.460370823145887,16.896393643031786,8.751018744906276,8.43938467807661,11.94264466177669
2021-11-05,30.911063569682153,17.460370823145887,16.90739608801956,8.760798696006521,8.433272208638957,11.94508964955175
2021-11-06,30.89957264957265,17.470797720797723,16.905677655677657,8.766585266585267,8.429080179080179,11.943325193325192
2021-11-07,30.892726161369193,17.460370823145887,16.9190097799511,8.765688671556642,8.427159739201304,11.948145884270577
2021-11-08,30.87011002444988,17.46220456397718,16.930012224938874,8.771189894050531,8.424103504482478,11.952424612876934
2021-11-09,30.85927960927961,17.471408221408222,16.92887667887668,8.777574277574278,8.41992266992267,11.948819698819698
2021-11-10,30.85927960927961,17.471408221408222,16.92887667887668,8.777574277574278,8.41992266992267,11.948819698819698
2021-11-11,30.85177261613692,17.46098207008965,16.93979217603912,8.777302363488184,8.420436022819887,11.953647106764464
2021-11-12,30.829767726161368,17.46464955175224,16.949572127139366,8.783414832925835,8.416768541157294,11.957314588427057
2021-11-13,30.818376068376068,17.474460724460727,16.947802197802197,8.78917378917379,8.413207163207163,11.955535205535204
2021-11-14,30.81265281173594,17.464038304808476,16.961185819070906,8.787693561532192,8.411267318663407,11.959148329258353
2021-11-15,30.800671550671552,17.475681725681728,16.958791208791208,8.792836792836793,8.407712657712658,11.958587708587707
2021-11-16,30.781135531135533,17.474460724460727,16.97100122100122,8.796499796499797,8.404049654049654,11.962250712250711
2021-11-17,30.7710880195599,17.46770578647107,16.981968215158926,8.795028524857376,8.404543602281988,11.9670945395273
2021-11-18,30.751528117359413,17.47015077424613,16.991748166259168,8.802363488182559,8.400264873675631,11.968928280358597
2021-11-19,30.74265605875153,17.458486332109345,17.003977968176255,8.804569563443494,8.40075479396165,11.97378620971032
2021-11-20,30.730745721271393,17.46770578647107,17.003361858190708,8.809087204563978,8.397208638956805,11.973207008964954
2021-11-21,30.730745721271393,17.46770578647107,17.003361858190708,8.809087204563978,8.397208638956805,11.973207008964954
2021-11-22,30.711185819070906,17.47137326813366,17.01191931540342,8.815199674001631,8.390484922575387,11.976874490627546
2021-11-23,30.690403422982886,17.47137326813366,17.0229217603912,8.820089649551752,8.386817440912797,11.980541972290137
2021-11-24,30.68145654834761,17.463382292941656,17.03518971848225,8.818645450836394,8.387290901672786,11.984190126478987
2021-11-25,30.669621026894866,17.47259576202119,17.035146699266505,8.823757131214345,8.383149959250204,11.982986960065197
2021-11-26,30.645171149144254,17.476263243683782,17.04614914425428,8.831092094539528,8.378259983700081,11.98665444172779
2021-11-27,30.634004884004884,17.485449735449738,17.045482295482294,8.834961334961335,8.375356125356126,11.986060236060235
2021-11-28,30.625611246943766,17.478096984515076,17.058374083129586,8.834759576202119,8.372147514262428,11.989710676446617
2021-11-29,30.604828850855746,17.47931947840261,17.068154034229828,8.840872045639772,8.369091279543603,11.99460065199674
2021-11-30,30.594322344322343,17.487281237281238,17.06807081807082,8.844729344729345,8.364977614977615,11.99216524216524
2021-12-01,30.584046454767726,17.47931947840261,17.080378973105134,8.844539527302365,8.36542379788101,11.9970456397718
2021-12-02,30.574786324786324,17.48850223850224,17.08028083028083,8.848392348392348,8.361314611314612,11.995828245828244
2021-12-03,30.56448655256724,17.47931947840261,17.09260391198044,8.850651996740018,8.360533822330888,12.00071312143439
2021-12-04,30.552197802197803,17.490333740333742,17.09065934065934,8.855107855107855,8.357041107041107,12.000101750101749
2021-12-05,30.552197802197803,17.490333740333742,17.09065934065934,8.855107855107855,8.357041107041107,12.000101750101749
2021-12-06,30.532356532356534,17.492165242165242,17.100732600732602,8.85968660968661,8.351851851851853,12.004680504680504
2021-12-07,30.511599511599513,17.494607244607245,17.111721611721613,8.863349613349614,8.345746845746847,12.008343508343508
2021-12-08,30.511599511599513,17.494607244607245,17.111721611721613,8.863349613349614,8.345746845746847,12.008343508343508
2021-12-09,30.49206349206349,17.495828245828246,17.121489621489623,8.868233618233619,8.340862840862842,12.013227513227513
2021-12-10,30.47008547008547,17.50071225071225,17.132478632478634,8.874338624338625,8.335978835978837,12.015669515669515
2021-12-11,30.459146341463416,17.51229674796748,17.129878048780487,8.878150406504066,8.331910569105691,12.014430894308942
2021-12-12,30.459146341463416,17.51229674796748,17.129878048780487,8.878150406504066,8.331910569105691,12.014430894308942
2021-12-13,30.440853658536586,17.513516260162604,17.139634146341464,8.883028455284554,8.326422764227642,12.018089430894307
2021-12-14,30.420121951219514,17.51717479674797,17.146951219512196,8.887906504065041,8.321544715447155,12.021747967479673
2021-12-15,30.40842490842491,17.51048026048026,17.156898656898658,8.88899063899064,8.320716320716322,12.027879527879527
2021-12-16,30.40842490842491,17.51048026048026,17.156898656898658,8.88899063899064,8.320716320716322,12.027879527879527
2021-12-17,30.3979217603912,17.50254686226569,17.168092909535453,8.890077424612878,8.319885900570497,12.0340260798696
2021-12-18,30.388278388278387,17.514143264143264,17.165445665445667,8.893264143264144,8.315832315832317,12.032763532763532
2021-12-19,30.380806845965772,17.50499185004075,17.17848410757946,8.893133659331705,8.31316218418908,12.03647106764466
2021-12-20,30.36996336996337,17.51719576719577,17.175213675213676,8.898148148148149,8.30972730972731,12.035816035816035
2021-12-21,30.35164835164835,17.520858770858773,17.184981684981686,8.900590150590151,8.304843304843304,12.038258038258038
2021-12-22,30.333333333333332,17.524521774521777,17.192918192918192,8.905474155474156,8.3005698005698,12.04131054131054
2021-12-23,30.32151589242054,17.51660554197229,17.204156479217605,8.906581092094541,8.299714751426244,12.047473512632436
2021-12-24,30.312117503059977,17.507445940432476,17.215422276621787,8.907690738474093,8.298857609139127,12.053651570787432
2021-12-25,30.312117503059977,17.507445940432476,17.215422276621787,8.907690738474093,8.298857609139127,12.053651570787432
2021-12-26,30.296205630354958,17.51111791105671,17.225826193390454,8.91013871889025,8.293349653202775,12.05548755609955
2021-12-27,30.275397796817625,17.517237862097105,17.23561811505508,8.913810689514484,8.288453692370462,12.059159526723784
2021-12-28,30.275397796817625,17.517237862097105,17.23561811505508,8.913810689514484,8.288453692370462,12.059159526723784
2021-12-29,30.275397796817625,17.517237862097105,17.23561811505508,8.913810689514484,8.288453692370462,12.059159526723784
2021-12-30,30.275397796817625,17.517237862097105,17.23561811505508,8.913810689514484,8.288453692370462,12.059159526723784
2021-12-31,30.26593137254902,17.50806781045752,17.246936274509803,8.916156045751634,8.287581699346406,12.064133986928104
2022-01-01,30.258261933904528,17.51968584251326,17.245410036719708,8.91748266013872,8.283557731538147,12.06283149734802
2022-01-02,30.258261933904528,17.51968584251326,17.245410036719708,8.91748266013872,8.283557731538147,12.06283149734802
2022-01-03,30.240208078335375,17.521521827825378,17.256119951040393,8.920236638106896,8.279579763361893,12.066503467972256
2022-01-04,30.22062423500612,17.526417788657692,17.26591187270502,8.925132598939209,8.273459812321502,12.071399428804568
2022-01-05,30.22062423500612,17.526417788657692,17.26591187270502,8.925132598939209,8.273459812321502,12.071399428804568
2022-01-06,30.199816401468787,17.52886576907385,17.275703794369644,8.928804569563445,8.269787841697267,12.075071399428802
2022-01-07,30.190257352941178,17.519709967320264,17.28707107843137,8.929942810457517,8.26889297385621,12.080065359477123
2022-01-08,30.18145654834761,17.531313749490003,17.285495716034273,8.933700530395758,8.264891880864953,12.078743370053038
2022-01-09,30.18145654834761,17.531313749490003,17.285495716034273,8.933700530395758,8.264891880864953,12.078743370053038
2022-01-10,30.163708690330477,17.533149734802123,17.29589963280294,8.937984496124031,8.258159934720522,12.082415340677272
2022-01-11,30.1453488372093,17.53682170542636,17.306915544675643,8.940432476540188,8.25326397388821,12.08486332109343
2022-01-12,30.13327205882353,17.530126633986928,17.31832107843137,8.941584967320262,8.253574346405228,12.088643790849671
2022-01-13,30.13327205882353,17.530126633986928,17.31832107843137,8.941584967320262,8.253574346405228,12.088643790849671
2022-01-14,30.113664215686274,17.533803104575163,17.328125,8.945261437908497,8.249897875816993,12.08986928104575
2022-01-15,30.104957160342718,17.544777641778868,17.327111383108935,8.947164422684619,8.246532027743779,12.088535291717665
2022-01-16,30.104957160342718,17.544777641778868,17.327111383108935,8.947164422684619,8.246532027743779,12.088535291717665
2022-01-17,30.087209302325583,17.546613627090984,17.3375152998776,8.950836393308855,8.241636066911465,12.09159526723786
2022-01-18,30.068849449204407,17.55028559771522,17.347307221542227,8.95328437372501,8.23796409628723,12.094043247654017
2022-01-19,30.068849449204407,17.55028559771522,17.347307221542227,8.95328437372501,8.23796409628723,12.094043247654017
2022-01-20,30.061430317848412,17.55939282803586,17.345660146699267,8.954563977180115,8.234005704971475,12.093928280358597
2022-01-21,30.05171358629131,17.552733578131377,17.357099143206856,8.955732354141167,8.23184414524684,12.09893920848633
2022-01-22,30.042481662591687,17.563060309698454,17.356051344743275,8.957620211898941,8.229115729421354,12.09881825590872
2022-01-23,30.033965728274175,17.553957568339452,17.36933904528764,8.957568339453285,8.226336189310485,12.102611179110566
2022-01-24,30.026589242053788,17.564282803585982,17.366442542787286,8.960676446617768,8.223614506927465,12.10126324368378
2022-01-25,30.007640586797066,17.56611654441728,17.376222493887532,8.963732681336595,8.22055827220864,12.10370823145884
2022-01-26,29.999084249084248,17.57824582824583,17.372710622710624,8.96805046805047,8.217236467236468,12.1011396011396
2022-01-27,29.986858190709047,17.570395273023635,17.38416870415648,8.969233903830482,8.217502037489814,12.106153219233903
2022-01-28,29.968520782396087,17.570395273023635,17.397616136919314,8.971678891605542,8.213834555827221,12.108598207008963
2022-01-29,29.96123321123321,17.57946682946683,17.39713064713065,8.973544973544975,8.211131461131462,12.106634106634106
2022-01-30,29.96123321123321,17.57946682946683,17.39713064713065,8.973544973544975,8.211131461131462,12.106634106634106
2022-01-31,29.946581196581196,17.57824582824583,17.406898656898658,8.977818477818479,8.208078958078959,12.106634106634106
2022-02-01,29.931318681318682,17.57885632885633,17.416666666666668,8.97842897842898,8.205026455026456,12.109686609686609
2022-02-02,29.931318681318682,17.57885632885633,17.416666666666668,8.97842897842898,8.205026455026456,12.109686609686609
2022-02-03,29.927743902439026,17.584247967479676,17.414939024390243,8.979674796747968,8.201117886178862,12.109552845528453
2022-02-04,29.916666666666668,17.576414326414326,17.426434676434678,8.980870980870982,8.200142450142451,12.115791615791615
2022-02-05,29.911280487804877,17.583028455284552,17.42530487804878,8.982113821138212,8.197459349593496,12.114430894308942
2022-02-06,29.911280487804877,17.583028455284552,17.42530487804878,8.982113821138212,8.197459349593496,12.114430894308942
2022-02-07,29.895731707317072,17.58180894308943,17.434756097560975,8.985162601626017,8.195630081300813,12.117479674796746
2022-02-08,29.882317073170732,17.57936991869919,17.445731707317073,8.986382113821138,8.191971544715447,12.118699186991869
2022-02-09,29.87240537240537,17.573972323972324,17.457264957264957,8.986365486365488,8.190984940984942,12.12128612128612
2022-02-10,29.86124694376528,17.56856153219234,17.468826405867972,8.986348818255909,8.189995925020375,12.125101874490626
2022-02-11,29.845354523227385,17.5710065199674,17.479828850855746,8.986348818255909,8.186328443357784,12.128769356153217
2022-02-12,29.84065934065934,17.576414326414326,17.478021978021978,8.98819698819699,8.183658933658934,12.128612128612128
2022-02-13,29.84065934065934,17.576414326414326,17.478021978021978,8.98819698819699,8.183658933658934,12.128612128612128
2022-02-14,29.827228327228326,17.574582824582826,17.488400488400487,8.993080993080994,8.17877492877493,12.13105413105413
2022-02-15,29.813797313797313,17.573361823361825,17.499389499389498,8.994301994301996,8.175111925111926,12.13105413105413
2022-02-16,29.805012224938874,17.566727791361043,17.511002444987774,8.995517522412388,8.174103504482478,12.13243683781581
2022-02-17,29.78911980440098,17.569172779136107,17.519559902200488,8.994295028524858,8.169213528932355,12.137326813365931
2022-02-18,29.77906976744186,17.561301509587924,17.531211750305996,8.995512035903714,8.168196654426765,12.142390860873112
2022-02-19,29.773838630806846,17.567950285248575,17.528728606356967,8.997351263243685,8.16615729421353,12.142216788916054
2022-02-20,29.765605875153,17.560689514483887,17.542227662178703,8.99796001631987,8.16391268869849,12.144226846185228
2022-02-21,29.762224938875306,17.56733903830481,17.538508557457213,9.002241238793808,8.161267318663407,12.14282803585982
2022-02-22,29.748471882640587,17.566727791361043,17.549816625916872,9.002241238793808,8.15821108394458,12.143439282803584
2022-02-23,29.738984088127296,17.56191350469196,17.560893512851898,9.001631986944105,8.15656874745002,12.146674826601386
2022-02-24,29.726132190942472,17.56497348021216,17.569461444308445,9.003467972256223,8.152284781721747,12.147898816809464
2022-02-25,29.717218137254903,17.557087418300654,17.581188725490197,9.0046977124183,8.15124591503268,12.151756535947712
2022-02-26,29.711444308445532,17.567421460628317,17.580477356181152,9.004691962464301,8.14983680130559,12.149122807017543
2022-02-27,29.69859241126071,17.566809465524276,17.591493268053856,9.007139942880457,8.145552835577316,12.150346797225621
2022-02-28,29.69859241126071,17.566809465524276,17.591493268053856,9.007139942880457,8.145552835577316,12.150346797225621
2022-03-01,29.685944512443903,17.568033455732355,17.601489188086493,9.009587923296614,8.140860873113015,12.150142798857608
2022-03-02,29.670032639738885,17.575377396980826,17.613117095063238,9.008975928192575,8.137188902488779,12.148918808649531
2022-03-03,29.6577927376581,17.57782537739698,17.622909016727867,9.007751937984496,8.132292941656466,12.15014279885761
2022-03-04,29.6500204248366,17.572406045751634,17.63470179738562,9.007761437908497,8.13000408496732,12.151552287581701
2022-03-05,29.64494084047328,17.582109343125257,17.632700938392492,9.008363933088535,8.127396980824154,12.14953080375357
2022-03-06,29.63715277777778,17.57669526143791,17.645731209150327,9.008374183006536,8.123876633986928,12.15093954248366
2022-03-07,29.62275326797386,17.579758986928105,17.654922385620914,9.009599673202615,8.119587418300654,12.15216503267974
2022-03-08,29.617095063239496,17.590065279477766,17.65534475724194,9.009587923296614,8.116993064055487,12.145858833129337
2022-03-09,29.608660130718956,17.584967320261438,17.667177287581698,9.008986928104576,8.116217320261438,12.147875816993466
2022-03-10,29.601738241308794,17.579856850715746,17.679345603271983,9.00838445807771,8.113905930470347,12.148977505112477
2022-03-11,29.594873366013072,17.59140114379085,17.6797385620915,9.008374183006536,8.110089869281046,12.146343954248367
2022-03-12,29.589249286005714,17.60108119135047,17.679518563851488,9.008363933088535,8.106895144838841,12.1437168502652
2022-03-13,29.589249286005714,17.60108119135047,17.679518563851488,9.008363933088535,8.106895144838841,12.1437168502652
2022-03-14,29.584250203748983,17.61012632436838,17.67685411572942,9.010187449062755,8.103096984515076,12.14170741646292
2022-03-15,29.579873829873833,17.61914936914937,17.677248677248677,9.010175010175011,8.099308099308098,12.137871387871389
2022-03-16,29.579873829873833,17.61914936914937,17.677248677248677,9.010175010175011,8.099308099308098,12.137871387871389
2022-03-17,29.572547822547826,17.624033374033374,17.684574684574685,9.00895400895401,8.091982091982091,12.136650386650388
2022-03-18,29.568357783211084,17.619906275468622,17.69396903015485,9.006519967400164,8.08964955175224,12.136817440912797
2022-03-19,29.56224531377343,17.626018744906276,17.703137734311326,9.002852485737572,8.084759576202119,12.13253871230644
2022-03-20,29.56224531377343,17.626018744906276,17.703137734311326,9.002852485737572,8.084759576202119,12.13253871230644
2022-03-21,29.55850630850631,17.634411884411886,17.7016687016687,9.005291005291006,8.08038258038258,12.131155881155882
2022-03-22,29.552401302401304,17.63807488807489,17.71143671143671,9.004070004070005,8.074277574277573,12.127492877492879
2022-03-23,29.552401302401304,17.63807488807489,17.71143671143671,9.004070004070005,8.074277574277573,12.127492877492879
2022-03-24,29.546849593495935,17.647052845528457,17.710569105691057,9.00589430894309,8.070528455284553,12.124898373983742
2022-03-25,29.543854293854295,17.641737891737893,17.72120472120472,9.004680504680506,8.068172568172567,12.125050875050876
2022-03-26,29.538922764227642,17.651930894308943,17.72032520325203,9.005284552845529,8.065040650406504,12.122459349593498
2022-03-27,29.538922764227642,17.651930894308943,17.72032520325203,9.005284552845529,8.065040650406504,12.122459349593498
2022-03-28,29.53591778591779,17.646621896621898,17.73097273097273,9.002849002849004,8.063899063899063,12.121387871387872
2022-03-29,29.52859177859178,17.652116402116402,17.738603988603987,9.001017501017502,8.05932030932031,12.11864061864062
2022-03-30,29.525570497147516,17.649246128769356,17.748064384678077,8.998573757131215,8.056947840260799,12.120008149959252
2022-03-31,29.523765809873524,17.64514483884129,17.756323949408404,8.996124031007753,8.054569563443492,12.120155038759691
