date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2022-04-01,29.521956699346408,17.641033496732028,17.765829248366014,8.993668300653596,8.05218545751634,12.120302287581701
2022-04-02,29.51764585883313,17.650652794777642,17.76489188086495,8.994288045695635,8.047837617299061,12.117707058343536
2022-04-03,29.514603758169937,17.64593545751634,17.7750204248366,8.993055555555557,8.046670751633986,12.116625816993466
2022-04-04,29.51030191758466,17.654936760505915,17.77468380252958,8.994900040799674,8.042329661362709,12.114647082823339
2022-04-05,29.500509995920034,17.663504691962466,17.784475724194206,8.99122807017544,8.036209710322318,12.110975112199103
2022-04-06,29.498672385620917,17.659415849673202,17.795241013071895,8.987540849673204,8.033803104575163,12.109885620915033
2022-04-07,29.491319444444446,17.663092320261438,17.805044934640524,8.983864379084968,8.027675653594772,12.108660130718956
2022-04-08,29.481515522875817,17.67044526143791,17.816074346405227,8.980187908496733,8.021548202614378,12.107434640522877
2022-04-09,29.476642186862506,17.680640554875563,17.815687474500205,8.980212158302734,8.016625866993063,12.105467156262751
2022-04-10,29.476642186862506,17.680640554875563,17.815687474500205,8.980212158302734,8.016625866993063,12.105467156262751
2022-04-11,29.469298245614038,17.685536515707874,17.826091391268868,8.978988168094656,8.009893920848633,12.103019175846594
2022-04-12,29.45950632394941,17.692574459404327,17.837413300693594,8.974704202366382,8.003161974704202,12.0999592003264
2022-04-13,29.45283211083945,17.70517522412388,17.83638956805216,8.974735126324369,8.000713121434393,12.096169519152406
2022-04-14,29.444274653626735,17.708842705786473,17.844947025264872,8.972290138549308,7.994600651996739,12.094947025264876
2022-04-15,29.44237046103631,17.70359037127703,17.85454916360669,8.969808241534068,7.993370053039575,12.095063239494085
2022-04-16,29.437550937245316,17.71312143439283,17.854726976365118,8.969845150774248,7.989099429502852,12.092502037489814
2022-04-17,29.43563851489188,17.709098327213383,17.864341085271317,8.967360261117912,7.986638106895144,12.09139126886985
2022-04-18,29.43563851489188,17.709098327213383,17.864341085271317,8.967360261117912,7.986638106895144,12.09139126886985
2022-04-19,29.426458588331293,17.714300285597716,17.874745002039983,8.964300285597716,7.980824153406773,12.090167278661772
2022-04-20,29.426458588331293,17.714300285597716,17.874745002039983,8.964300285597716,7.980824153406773,12.090167278661772
2022-04-21,29.426458588331293,17.714300285597716,17.874745002039983,8.964300285597716,7.980824153406773,12.090167278661772
2022-04-22,29.424530228758172,17.710273692810457,17.883169934640524,8.963031045751634,7.978349673202614,12.090277777777779
2022-04-23,29.419726642186863,17.71858425132599,17.88392492860057,8.963076295389637,7.974092207262341,12.087719298245615
2022-04-24,29.416564542483663,17.71456290849673,17.893586601307188,8.960580065359478,7.972834967320261,12.087826797385622
2022-04-25,29.411049836601308,17.71701388888889,17.905228758169933,8.95874183006536,7.965482026143791,12.085375816993466
2022-04-26,29.406262749898,17.72592819257446,17.90656874745002,8.958180334557325,7.96062831497348,12.081599347205223
2022-04-27,29.405535130718956,17.721915849673202,17.915032679738562,8.954452614379086,7.959354575163398,12.080473856209151
2022-04-28,29.40136678906569,17.729600163198697,17.915136678906567,8.954508363933089,7.95328437372501,12.079151366789068
2022-04-29,29.39279885760914,17.73327213382293,17.928600571195428,8.952060383516933,7.94594043247654,12.07670338637291
2022-04-30,29.387428687856563,17.73971067644662,17.931132844335778,8.952118989405054,7.942339038304808,12.072942135289326
2022-05-01,29.380093724531378,17.74337815810921,17.940912795436024,8.949674001629992,7.936226568867156,12.071719641401794
2022-05-02,29.373981255093724,17.7470456397718,17.953137734311326,8.948451507742462,7.928891605541972,12.068052159739203
2022-05-03,29.36986161986162,17.753459503459503,17.955636955636955,8.94851444851445,7.924094424094424,12.064306064306066
2022-05-04,29.367868785656075,17.749490627546862,17.964140179299104,8.946006519967401,7.921556642216789,12.06438467807661
2022-05-05,29.36342309261526,17.745512035903715,17.971440228478173,8.944716442268463,7.9202366381068945,12.065687474500205
2022-05-06,29.361417483660134,17.741523692810457,17.979983660130717,8.94342320261438,7.91891339869281,12.064542483660132
2022-05-07,29.358527131782946,17.74796001631987,17.98062015503876,8.944716442268463,7.914116687066503,12.061403508771932
2022-05-08,29.355698529411764,17.743974673202615,17.98876633986928,8.942606209150327,7.912785947712418,12.061887254901961
2022-05-09,29.35202205882353,17.74581290849673,18.000102124183005,8.941993464052288,7.90328839869281,12.057598039215685
2022-05-10,29.347919216646268,17.752243982048146,18.00377396980824,8.942064463484293,7.898510811913504,12.053855569155447
2022-05-11,29.344669117647058,17.74826388888889,18.013582516339866,8.938316993464053,7.895935457516339,12.053921568627452
2022-05-12,29.340575275397796,17.75346797225622,18.016013871889022,8.937168502651978,7.891166870665034,12.052631578947368
2022-05-13,29.33609068627451,17.74826388888889,18.025837418300654,8.937091503267974,7.888582516339869,12.053921568627452
2022-05-14,29.332619339045287,17.75346797225622,18.02702978376173,8.937780497756018,7.884434924520604,12.05140758873929
2022-05-15,29.32873774509804,17.75010212418301,18.03564133986928,8.936478758169935,7.882455065359477,12.051470588235293
2022-05-16,29.327111383108935,17.7546919624643,18.03865769073847,8.93655650754794,7.8764789881680946,12.050183598531211
2022-05-17,29.32426650366748,17.759881825590874,18.043500407497962,8.935411572942135,7.871740016299918,12.04523227383863
2022-05-18,29.319767441860463,17.75530395756834,18.052121583027333,8.934108527131784,7.870359037127702,12.046511627906977
2022-05-19,29.319767441860463,17.75530395756834,18.052121583027333,8.934108527131784,7.870359037127702,12.046511627906977
2022-05-20,29.311199510403917,17.75652794777642,18.06925744594043,8.931660546715626,7.863015095879232,12.04406364749082
2022-05-21,29.308374083129586,17.761104319478402,18.071617766911164,8.931744091279544,7.858292583537082,12.04156479217604
2022-05-22,29.303855569155445,17.757751937984498,18.079661362709096,8.931660546715626,7.856283149734802,12.042227662178703
2022-05-23,29.30079559363525,17.757751937984498,18.09190126478988,8.929824561403509,7.846491228070175,12.039167686658507
2022-05-24,29.299205378973106,17.76171556642217,18.09790138549307,8.927465362673187,7.841788916055419,12.035452322738386
2022-05-25,29.29589963280294,17.757751937984498,18.10658914728682,8.927376580987353,7.839147286821705,12.034271725826194
2022-05-26,29.292585784313726,17.751327614379086,18.1140727124183,8.928513071895425,7.837724673202614,12.034313725490197
2022-05-27,29.287683823529413,17.75500408496732,18.125714869281044,8.927287581699346,7.830984477124183,12.030637254901961
2022-05-28,29.27910539215686,17.757455065359476,18.135518790849673,8.927900326797387,7.8254697712418295,12.028186274509803
2022-05-29,29.27910539215686,17.757455065359476,18.135518790849673,8.927900326797387,7.8254697712418295,12.028186274509803
2022-05-30,29.27420343137255,17.757455065359476,18.147773692810457,8.927287581699346,7.81689133986928,12.023897058823529
2022-05-31,29.274479804161565,17.760811913504693,18.152488780089758,8.925540595675235,7.812219502243981,12.018971848225215
2022-06-01,29.27113970588235,17.75806781045752,18.16002859477124,8.925449346405228,7.810763888888888,12.017769607843137
2022-06-02,29.268359853121176,17.76203590371277,18.163504691962462,8.924316605467157,7.80609955120359,12.016523867809058
2022-06-03,29.264399509803923,17.75806781045752,18.171670751633986,8.925449346405228,7.804023692810457,12.01593137254902
2022-06-04,29.262239902080783,17.76203590371277,18.175744594043245,8.924928600571196,7.799367605059159,12.011627906976743
2022-06-05,29.262239902080783,17.76203590371277,18.175744594043245,8.924928600571196,7.799367605059159,12.011627906976743
2022-06-06,29.26011029411765,17.75806781045752,18.185763888888886,8.92483660130719,7.795445261437908,12.009191176470589
2022-06-07,29.25734394124847,17.760199918400655,18.190738474092207,8.924622603019177,7.790493676050591,12.007037943696451
2022-06-08,29.251531862745097,17.7562295751634,18.19893790849673,8.923304738562091,7.7890114379084965,12.008272058823529
2022-06-09,29.251531862745097,17.7562295751634,18.19893790849673,8.923304738562091,7.7890114379084965,12.008272058823529
2022-06-10,29.246932515337424,17.752556237218815,18.208691206543964,8.922903885480572,7.786298568507157,12.007668711656441
2022-06-11,29.243566176470587,17.757148692810457,18.213337418300654,8.922998366013072,7.7816584967320255,12.003982843137255
2022-06-12,29.243566176470587,17.757148692810457,18.213337418300654,8.922998366013072,7.7816584967320255,12.003982843137255
2022-06-13,29.241432068543453,17.759893920848633,18.21674826601387,8.923704610363117,7.776417788657691,12.002141982864137
2022-06-14,29.232864137086903,17.76111791105671,18.23021215830273,8.923704610363117,7.769073847409221,11.998470012239903
2022-06-15,29.232864137086903,17.76111791105671,18.23021215830273,8.923704610363117,7.769073847409221,11.998470012239903
2022-06-16,29.232864137086903,17.76111791105671,18.23021215830273,8.923704610363117,7.769073847409221,11.998470012239903
2022-06-17,29.2289119804401,17.76629991850041,18.238488182559085,8.920130399348004,7.765688671556642,11.996026894865526
2022-06-18,29.227411477411476,17.76902726902727,18.24308099308099,8.91900691900692,7.7610907610907605,11.992368742368742
2022-06-19,29.22469512195122,17.771747967479676,18.246443089430894,8.919105691056911,7.75650406504065,11.989939024390244
2022-06-20,29.21920731707317,17.771747967479676,18.259857723577234,8.91849593495935,7.747967479674797,11.986280487804878
2022-06-21,29.214939024390244,17.771747967479676,18.273272357723577,8.917276422764228,7.740650406504065,11.979573170731708
2022-06-22,29.20762195121951,17.774186991869918,18.286686991869917,8.916056910569106,7.7351626016260155,11.975914634146342
2022-06-23,29.203714981729597,17.77689809175802,18.292427933414533,8.914941128704832,7.730613073487616,11.975943970767357
2022-06-24,29.19908536585366,17.774186991869918,18.300101626016257,8.914837398373985,7.729065040650406,11.975914634146342
2022-06-25,29.18932926829268,17.774186991869918,18.3135162601626,8.914227642276423,7.7229674796747965,11.976524390243902
2022-06-26,29.186507936507937,17.772079772079774,18.32366707366707,8.912901912901914,7.7189662189662185,11.974664224664224
2022-06-27,29.183841463414634,17.774796747967482,18.3275406504065,8.913008130081302,7.714430894308943,11.972865853658536
2022-06-28,29.179963459196102,17.777507105156314,18.33444985789687,8.911896061713358,7.709906617945594,11.969244823386115
2022-06-29,29.179963459196102,17.777507105156314,18.33444985789687,8.911896061713358,7.709906617945594,11.969244823386115
2022-06-30,29.179963459196102,17.777507105156314,18.33444985789687,8.911896061713358,7.709906617945594,11.969244823386115
2022-07-01,29.171437271619975,17.777507105156314,18.351502233049125,8.90946000812018,7.705034510759236,11.965590742996346
2022-07-02,29.168187347931873,17.780210867802108,18.357765612327654,8.908961881589619,7.700527169505271,11.963807785888077
2022-07-03,29.164433617539586,17.778420625253755,18.366727568006496,8.908546488022736,7.6974218432805515,11.963154689403167
2022-07-04,29.16301703163017,17.77990673154907,18.36993106244931,8.909266017842661,7.6929237631792375,11.96198296836983
2022-07-05,29.1591737545565,17.78260429323613,18.376771972458485,8.908161198865939,7.688436614013771,11.958383961117862
2022-07-06,29.153284671532848,17.782339821573398,18.384529602595293,8.909266017842661,7.6856244931062445,11.958333333333334
2022-07-07,29.145985401459853,17.781123276561235,18.397911597729113,8.909266017842661,7.6783252230332515,11.957116788321168
2022-07-08,29.141291108404385,17.777202598457166,18.408140479090537,8.91037352821762,7.67549736094194,11.95584652862363
2022-07-09,29.13032886723508,17.779638652050345,18.422756800649612,8.909155501421031,7.669407226958993,11.95341047503045
2022-07-10,29.12302070645554,17.782074705643524,18.434937068615508,8.909155501421031,7.660881039382866,11.949756394640682
2022-07-11,29.120121951219513,17.78180894308943,18.445223577235772,8.907825203252033,7.65680894308943,11.947256097560976
2022-07-12,29.116930572472594,17.78390174583841,18.45016240357288,8.906414941128705,7.653268371904182,11.944884287454324
2022-07-13,29.11158536585366,17.78119918699187,18.459552845528453,8.90508130081301,7.651321138211382,11.944817073170732
2022-07-14,29.11158536585366,17.78119918699187,18.459552845528453,8.90508130081301,7.651321138211382,11.944817073170732
2022-07-15,29.101829268292683,17.782418699186994,18.476626016260163,8.902642276422764,7.645223577235772,11.94359756097561
2022-07-16,29.09744214372716,17.784510759236703,18.482135606983352,8.901542833942347,7.641392610637434,11.942448233861144
2022-07-17,29.091768292682925,17.784552845528456,18.490650406504063,8.901422764227643,7.6379065040650405,11.941158536585366
2022-07-18,29.08861144945189,17.785424279334148,18.49492488834754,8.900324807145758,7.634084449857896,11.941230207064555
2022-07-19,29.08485401459854,17.788118410381184,18.50162206001622,8.896796431467966,7.6308799675587995,11.937652068126521
2022-07-20,29.080085261875762,17.787860332927327,18.510759236703205,8.8954526999594,7.626776289078359,11.935140073081607
2022-07-21,29.075213154689404,17.787860332927327,18.52050345107592,8.8954526999594,7.618250101502233,11.932704019488428
2022-07-22,29.070426829268293,17.785162601626016,18.529674796747965,8.895325203252034,7.6153455284552845,11.93140243902439
2022-07-23,29.066686967113277,17.78603329273244,18.535119772634996,8.89423467316281,7.612159967519285,11.930876979293544
2022-07-24,29.06341463414634,17.78638211382114,18.542174796747965,8.89349593495935,7.609247967479674,11.928353658536585
2022-07-25,29.06029232643118,17.78725131952903,18.54638652050345,8.892407632967926,7.6060698335363375,11.928440925700366
2022-07-26,29.056569343065693,17.78872668288727,18.55302108678021,8.88888888888889,7.602899432278994,11.92609489051095
2022-07-27,29.050790754257907,17.7911597729116,18.56457826439578,8.887672343876725,7.598033252230332,11.92183698296837
2022-07-28,29.048416565164434,17.7909053999188,18.571356069833534,8.886317498984978,7.5951075923670315,11.920523751522534
2022-07-29,29.04237804878049,17.788211382113822,18.580589430894307,8.886178861788618,7.593394308943089,11.920426829268292
2022-07-30,29.038672350791717,17.7909053999188,18.58475436459602,8.885099472188388,7.590235485180673,11.91991473812424
2022-07-31,29.038109756097562,17.79247967479675,18.591565040650405,8.883130081300813,7.585467479674796,11.916158536585366
2022-08-01,29.03501827040195,17.793341453511978,18.595716605765325,8.882054405196914,7.582318311002842,11.91626065773447
2022-08-02,29.032542579075425,17.79359286293593,18.60229115977291,8.879764801297648,7.579176804541768,11.913929440389294
2022-08-03,29.02771010962241,17.795777507105157,18.60911490052781,8.879618351603735,7.575010150223305,11.910170523751523
2022-08-04,29.026459854014597,17.794809407948094,18.614456609894564,8.877331711273317,7.570660989456609,11.911496350364963
2022-08-05,29.02101096224117,17.79516849370686,18.622513195290296,8.877182298010556,7.567701989443767,11.909561510353228
2022-08-06,29.017335766423358,17.797850770478508,18.62662206001622,8.87550689375507,7.564578264395783,11.909063260340632
2022-08-07,29.013702801461633,17.800649614291515,18.6334754364596,8.875355257815672,7.56039382866423,11.904080389768575
2022-08-08,29.01125304136253,17.800892133008922,18.636962692619626,8.874290348742903,7.557887266828872,11.904805352798054
2022-08-09,29.007594167679223,17.801134062373432,18.643479141352774,8.872012960712839,7.554779262859457,11.902490886998786
2022-08-10,29.001520681265205,17.80210867802109,18.651561232765612,8.871857258718572,7.551804541768045,11.899939172749392
2022-08-11,28.997259439707673,17.802781161185546,18.659663012586275,8.871092164027608,7.548518067397483,11.897990255785627
2022-08-12,28.987515225334956,17.804608201380432,18.677324401136822,8.868047097036134,7.541209906617945,11.895554202192448
2022-08-13,28.98509732360097,17.80727899432279,18.681366585563666,8.866991078669912,7.538118410381184,11.89507299270073
2022-08-14,28.980816077953715,17.810089321965084,18.689504669102718,8.866829070239545,7.5326837190418185,11.890073081607795
2022-08-15,28.979622871046228,17.81153690186537,18.69353203568532,8.865774533657746,7.5296025952960255,11.890206812652067
2022-08-16,28.976002430133658,17.811765897124342,18.701194815714864,8.862292426083435,7.525313892264074,11.889125151883354
2022-08-17,28.969890510948904,17.81153690186537,18.710563665855634,8.86212489862125,7.523519870235198,11.885340632603405
2022-08-18,28.968712029161605,17.811765897124342,18.71577561765897,8.859862292426083,7.519238558120696,11.885479951397327
2022-08-19,28.962591240875913,17.812753446877537,18.723945660989454,8.859691808596919,7.516220600162206,11.882907542579076
2022-08-20,28.96142162818955,17.81480356419603,18.727926285945724,8.857432158768733,7.512555690562981,11.883049817739975
2022-08-21,28.955900243309003,17.815794809407947,18.73611111111111,8.856650446066505,7.508921330089213,11.880474452554745
2022-08-22,28.954738760631834,17.816626164439043,18.738861887403807,8.855002025111382,7.506480356419603,11.8818347509113
2022-08-23,28.95115291262136,17.81684870550162,18.746460355987054,8.852750809061488,7.502224919093851,11.880764563106796
2022-08-24,28.951212121212123,17.81888888888889,18.74919191919192,8.851717171717173,7.499191919191919,11.88090909090909
2022-08-25,28.951212121212123,17.81888888888889,18.74919191919192,8.851717171717173,7.499191919191919,11.88090909090909
2022-08-26,28.94629854368932,17.817455501618124,18.757382686084142,8.852750809061488,7.496156957928802,11.879550970873787
2022-08-27,28.937803398058254,17.81927588996764,18.768305016181227,8.850930420711974,7.490088996763753,11.879550970873787
2022-08-28,28.937803398058254,17.81927588996764,18.768305016181227,8.850930420711974,7.490088996763753,11.879550970873787
2022-08-29,28.93234223300971,17.821096278317153,18.779834142394822,8.84911003236246,7.482200647249191,11.877123786407767
2022-08-30,28.92878787878788,17.82010101010101,18.787373737373734,8.846868686868687,7.479191919191919,11.876060606060607
2022-08-31,28.92878787878788,17.82010101010101,18.787373737373734,8.846868686868687,7.479191919191919,11.876060606060607
2022-09-01,28.922727272727272,17.81767676767677,18.79949494949495,8.845656565656567,7.471919191919191,11.876060606060607
2022-09-02,28.917172330097088,17.816241909385113,18.808960355987054,8.846076051779935,7.468851132686083,11.874089805825243
2022-09-03,28.913636363636364,17.81888888888889,18.81161616161616,8.845050505050505,7.4658585858585855,11.874848484848485
2022-09-04,28.913636363636364,17.81888888888889,18.81161616161616,8.845050505050505,7.4658585858585855,11.874848484848485
2022-09-05,28.90989077669903,17.81927588996764,18.821703074433657,8.843648867313917,7.460355987055016,11.871055825242719
2022-09-06,28.90139563106796,17.818062297734627,18.835355987055014,8.840311488673139,7.454591423948219,11.870752427184467
2022-09-07,28.89641555285541,17.817233697853382,18.844268934791412,8.839509923045767,7.451498582422033,11.869380315917375
2022-09-08,28.89641555285541,17.817233697853382,18.844268934791412,8.839509923045767,7.451498582422033,11.869380315917375
2022-09-09,28.890947752126365,17.81784123126772,18.857634669906844,8.83586472255974,7.444815714864317,11.868772782503038
2022-09-10,28.88743932038835,17.819882686084142,18.85962783171521,8.834850323624595,7.441848705501617,11.869538834951456
2022-09-11,28.883049817739977,17.82087889833941,18.869785338193598,8.83343458890239,7.436310247063588,11.865735115431349
2022-09-12,28.881978155339805,17.821096278317153,18.8711569579288,8.832423139158577,7.433960355987055,11.867718446601941
2022-09-13,28.880909090909093,17.822525252525253,18.87252525252525,8.8289898989899,7.4310101010101,11.86909090909091
2022-09-14,28.880909090909093,17.822525252525253,18.87252525252525,8.8289898989899,7.4310101010101,11.86909090909091
2022-09-15,28.879842615012105,17.821529459241326,18.87510088781275,8.826775625504439,7.428066989507667,11.871670702179177
2022-09-16,28.875605326876514,17.823950766747377,18.883575464083936,8.8249596448749,7.422013720742534,11.87227602905569
2022-09-17,28.873337363966144,17.82597742845627,18.884925433293027,8.822752922208787,7.4196896412736795,11.873639661426845
2022-09-18,28.873337363966144,17.82597742845627,18.884925433293027,8.822752922208787,7.4196896412736795,11.873639661426845
2022-09-19,28.86955205811138,17.825766747376917,18.895682001614205,8.82132768361582,7.414144471347861,11.869854721549636
2022-09-20,28.868802902055624,17.82688432083837,18.895808141878273,8.819427650141073,7.411527609834744,11.871825876662635
2022-09-21,28.862756952841597,17.82688432083837,18.906690850463523,8.817009270455461,7.4042724707779115,11.870616686819831
2022-09-22,28.862756952841597,17.82688432083837,18.906690850463523,8.817009270455461,7.4042724707779115,11.870616686819831
2022-09-23,28.85774818401937,17.826069410815172,18.915657788539143,8.817393058918483,7.400524616626311,11.869249394673124
2022-09-24,28.856106408706168,17.827488915759776,18.916364369205965,8.815800080612657,7.397621926642483,11.871825876662635
2022-09-25,28.856106408706168,17.827488915759776,18.916364369205965,8.815800080612657,7.397621926642483,11.871825876662635
2022-09-26,28.851269649334945,17.828093510681178,18.926037887948407,8.814590890769852,7.389762192664248,11.871221281741233
2022-09-27,28.85024154589372,17.82830112721417,18.92733494363929,8.812399355877616,7.3868760064412236,11.872584541062801
2022-09-28,28.85024154589372,17.82830112721417,18.92733494363929,8.812399355877616,7.3868760064412236,11.872584541062801
2022-09-29,28.84522370012092,17.82688432083837,18.933293027005238,8.813381700927046,7.384925433293026,11.871221281741233
2022-09-30,28.837363966142686,17.82627972591697,18.945989520354694,8.810963321241434,7.3782748891575975,11.872430471584039
2022-10-01,28.835748792270532,17.827697262479873,18.946658615136876,8.80998389694042,7.376006441223832,11.875
2022-10-02,28.835748792270532,17.827697262479873,18.946658615136876,8.80998389694042,7.376006441223832,11.875
2022-10-03,28.832527206771463,17.82688432083837,18.955663039097136,8.80975413139863,7.371624345022168,11.871221281741233
2022-10-04,28.831219806763286,17.827697262479873,18.956018518518515,8.807568438003221,7.369061996779387,11.8743961352657
2022-10-05,28.82738814993954,17.82869810560258,18.964429665457477,8.806126561870213,7.365880693268843,11.870616686819831
2022-10-06,28.82638888888889,17.827697262479873,18.96447262479871,8.803945249597424,7.363023349436393,11.8743961352657
2022-10-07,28.821342200725514,17.827488915759776,18.97289399435711,8.803708182184604,7.3586255542120105,11.873035066505441
2022-10-08,28.819142512077295,17.82830112721417,18.9735305958132,8.802737520128824,7.356380837359098,11.876207729468598
2022-10-09,28.812877871825876,17.828093510681178,18.980753728335348,8.802498992341798,7.3531841999193865,11.876058041112454
2022-10-10,28.808041112454656,17.829907295445384,18.989218057234986,8.800080612656187,7.346533655783958,11.875453446191052
2022-10-11,28.800785973397822,17.82688432083837,19.000100765820232,8.795243853284965,7.341696896412737,11.877871825876662
2022-10-12,28.800785973397822,17.82688432083837,19.000100765820232,8.795243853284965,7.341696896412737,11.877871825876662
2022-10-13,28.791717049576782,17.827488915759776,19.009169689641272,8.792825473599356,7.335046352277307,11.880290205562273
2022-10-14,28.786622276029057,17.827885391444713,19.017050040355123,8.792574656981436,7.331214689265536,11.878934624697337
2022-10-15,28.78204353083434,17.83051189036679,19.019447803305116,8.789197904070939,7.328395808141878,11.882708585247883
2022-10-16,28.775997581620313,17.832930270052398,19.027307537283352,8.787988714228135,7.321745264006449,11.882103990326481
2022-10-17,28.77445652173913,17.834943639291467,19.026670692431562,8.786433172302738,7.318337359098228,11.88647342995169
2022-10-18,28.772316043425814,17.837555287494975,19.0278447929232,8.783071974266184,7.314334539605951,11.889022919179734
2022-10-19,28.772316043425814,17.837555287494975,19.0278447929232,8.783071974266184,7.314334539605951,11.889022919179734
2022-10-20,28.774397590361446,17.838955823293173,19.02781124497992,8.780923694779117,7.311546184738956,11.891566265060241
2022-10-21,28.767168674698794,17.840763052208835,19.03925702811245,8.777911646586345,7.305522088353413,11.893373493975904
2022-10-22,28.76022864019254,17.845768150822302,19.040413156839147,8.775772162053752,7.301544324107501,11.898315282791817
2022-10-23,28.75811298076923,17.848357371794872,19.03916266025641,8.774839743589745,7.298778044871795,11.90204326923077
2022-10-24,28.75361010830325,17.84937825912555,19.048235058162856,8.775170477336543,7.29492579221821,11.897713598074608
2022-10-25,28.74789410348977,17.85148415563578,19.05515443241075,8.77426795026073,7.289209787404733,11.897111913357401
2022-10-26,28.746995192307693,17.851662660256412,19.056290064102562,8.770933493589745,7.28525641025641,11.900841346153847
2022-10-27,28.746995192307693,17.851662660256412,19.056290064102562,8.770933493589745,7.28525641025641,11.900841346153847
2022-10-28,28.741275571600482,17.8526875250702,19.064179703168872,8.77125952667469,7.281989570798235,11.898916967509026
2022-10-29,28.736778846153847,17.856470352564102,19.065304487179485,8.76913060897436,7.279246794871795,11.90264423076923
2022-10-30,28.728966346153847,17.860076121794872,19.073116987179485,8.770332532051283,7.272035256410256,11.90204326923077
2022-10-31,28.728966346153847,17.860076121794872,19.073116987179485,8.770332532051283,7.272035256410256,11.90204326923077
2022-11-01,28.725690276110445,17.86324529811925,19.071828731492594,8.77060824329732,7.268707482993197,11.90576230492197
2022-11-02,28.717687074829932,17.86604641856743,19.08143257302921,8.767406962785113,7.261504601840736,11.906762705082034
2022-11-03,28.71048419367747,17.864845938375353,19.08983593437375,8.76500600240096,7.256702681072428,11.906762705082034
2022-11-04,28.705328525641026,17.865284455128208,19.09775641025641,8.764723557692308,7.25400641025641,11.904847756410257
2022-11-05,28.702080832332932,17.86904761904762,19.09763905562225,8.763805522208884,7.2513005202080825,11.907362945178072
2022-11-06,28.700039968025578,17.872801758593127,19.095123900879294,8.7628896882494,7.248601119104716,11.911071143085532
2022-11-07,28.698003992015966,17.876546906187627,19.09321357285429,8.761976047904191,7.245309381237525,11.914171656686628
2022-11-08,28.69261477045908,17.879540918163674,19.102195608782434,8.759580838323354,7.238123752495009,11.912375249500998
2022-11-09,28.69261477045908,17.879540918163674,19.102195608782434,8.759580838323354,7.238123752495009,11.912375249500998
2022-11-10,28.691786283891545,17.879685007974484,19.10207336523126,8.757476076555024,7.2342503987240825,11.914872408293462
2022-11-11,28.685805422647526,17.88207735247209,19.112838915470494,8.753887559808613,7.227073365231259,11.916068580542266
2022-11-12,28.6774322169059,17.885665869218503,19.12121212121212,8.752691387559809,7.221092503987241,11.91726475279107
2022-11-13,28.676622859418558,17.889386698526486,19.119872560732773,8.750597371565114,7.217244125846276,11.92094782954998
2022-11-14,28.671246515332534,17.89356829948228,19.127041019514138,8.749402628434886,7.208283552369574,11.920350457984867
2022-11-15,28.670445505171042,17.894888623707242,19.12808273667462,8.746121718377088,7.204455051710421,11.922832140015911
2022-11-16,28.670445505171042,17.894888623707242,19.12808273667462,8.746121718377088,7.204455051710421,11.922832140015911
2022-11-17,28.670445505171042,17.894888623707242,19.12808273667462,8.746121718377088,7.204455051710421,11.922832140015911
2022-11-18,28.6652727996814,17.894763042612507,19.136001592990837,8.747610513739547,7.200517722023098,11.920350457984867
