date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2022-11-19,28.663285600636435,17.89727525855211,19.135839299920445,8.745525059665871,7.197891805887032,11.921638822593478
2022-11-20,28.658512330946696,17.90085521081941,19.14299920445505,8.744331742243437,7.190135242641209,11.920445505171044
2022-11-21,28.657727453317438,17.903357171235598,19.140444974175605,8.74284862932062,7.187524831148192,11.924116011124354
2022-11-22,28.65694444444444,17.9046626984127,19.141468253968252,8.739583333333334,7.184920634920634,11.925396825396826
2022-11-23,28.65694444444444,17.9046626984127,19.141468253968252,8.739583333333334,7.184920634920634,11.925396825396826
2022-11-24,28.652777777777775,17.9046626984127,19.149801587301585,8.738392857142857,7.177777777777777,11.926587301587302
2022-11-25,28.647420634920632,17.905257936507937,19.161706349206348,8.73422619047619,7.172420634920635,11.92718253968254
2022-11-26,28.647839873166863,17.90655965120888,19.16151407055093,8.73216409036861,7.1686484344034875,11.928458184700753
2022-11-27,28.645882818685667,17.910233570863024,19.16013460015835,8.730106888361044,7.166072842438638,11.932106096595408
2022-11-28,28.64113222486144,17.914984164687255,19.16785431512272,8.728919239904988,7.157759303246238,11.930918448139352
2022-11-29,28.641557928034796,17.91627125345987,19.16884143930407,8.725682087781731,7.1551996836694345,11.931000395413207
2022-11-30,28.638756927949327,17.91617181314331,19.17616785431512,8.726543942992874,7.151821060965954,11.92735550277118
2022-12-01,28.64037168841439,17.91627125345987,19.17477263740609,8.722123368920522,7.149268485567418,11.931000395413207
2022-12-02,28.635231316725978,17.917062079873467,19.185053380782918,8.719750889679716,7.1429418742586,11.9282325029656
2022-12-03,28.63388625592417,17.918345181674567,19.18424170616114,8.71771327014218,7.140402843601896,11.931279620853081
2022-12-04,28.63388625592417,17.918345181674567,19.18424170616114,8.71771327014218,7.140402843601896,11.931279620853081
2022-12-05,28.633451957295375,17.917062079873467,19.193950177935942,8.718564650059312,7.134638196915777,11.926453143534994
2022-12-06,28.628113879003557,17.915579280347963,19.202253855278766,8.715599051008304,7.129300118623962,11.926749703440095
2022-12-07,28.628113879003557,17.915579280347963,19.202253855278766,8.715599051008304,7.129300118623962,11.926749703440095
2022-12-08,28.628554502369667,17.915679304897314,19.200829383886255,8.712381516587678,7.126777251184834,11.930390995260664
2022-12-09,28.625741399762752,17.915579280347963,19.209371293001187,8.712040332147094,7.123368920521945,11.925563463819692
2022-12-10,28.622182680901542,17.91795175958877,19.216488730723608,8.708481613285883,7.117437722419929,11.925563463819692
2022-12-11,28.621445497630333,17.920418641390206,19.21504739336493,8.706457345971565,7.113744075829384,11.92920616113744
2022-12-12,28.62099644128114,17.918544879398972,19.22479240806643,8.706109134045077,7.109134045077106,11.924377224199288
2022-12-13,28.617141162514827,17.919137999209173,19.231316725978647,8.704922894424675,7.104092526690391,11.924080664294188
2022-12-14,28.617141162514827,17.919137999209173,19.231316725978647,8.704922894424675,7.104092526690391,11.924080664294188
2022-12-15,28.61312351543943,17.91904196357878,19.237529691211403,8.704572446555819,7.100653206650831,11.921615201900238
2022-12-16,28.60896674584323,17.921417260490895,19.247030878859857,8.70041567695962,7.095308788598575,11.922209026128266
2022-12-17,28.6076512455516,17.923289837880585,19.24614472123369,8.698398576512455,7.09282325029656,11.92526690391459
2022-12-18,28.6076512455516,17.923289837880585,19.24614472123369,8.698398576512455,7.09282325029656,11.92526690391459
2022-12-19,28.605871886120998,17.925662317121393,19.252669039145907,8.696619217081851,7.085112692763938,11.922894424673784
2022-12-20,28.60515402843602,17.926935229067933,19.252369668246445,8.694609004739336,7.082642180094787,11.924170616113743
2022-12-21,28.60515402843602,17.931674565560822,19.257109004739338,8.694016587677725,7.077310426540285,11.919431279620854
2022-12-22,28.60515402843602,17.931674565560822,19.257109004739338,8.694016587677725,7.077310426540285,11.919431279620854
2022-12-23,28.60349940688019,17.932779754843814,19.265124555160142,8.69306049822064,7.07502965599051,11.913997627520759
2022-12-24,28.602784360189574,17.93522906793049,19.26303317535545,8.69164691943128,7.0725710900473935,11.916469194312796
2022-12-25,28.602313167259787,17.93633847370502,19.271648873072362,8.690688018979834,7.0679122182680905,11.909845788849347
2022-12-26,28.602313167259787,17.93633847370502,19.271648873072362,8.690688018979834,7.0679122182680905,11.909845788849347
2022-12-27,28.602313167259787,17.93633847370502,19.271648873072362,8.690688018979834,7.0679122182680905,11.909845788849347
2022-12-28,28.600653206650833,17.937450514647665,19.280285035629454,8.690320665083135,7.0644299287410925,11.903800475059382
2022-12-29,28.597800237812127,17.93737613951645,19.286563614744352,8.692330558858501,7.05975029726516,11.90011890606421
2022-12-30,28.595535714285713,17.937896825396827,19.294642857142858,8.691964285714286,7.056845238095238,11.895238095238096
2022-12-31,28.592449464922712,17.940348791121682,19.29310344827586,8.689952437574316,7.054399524375743,11.898929845422117
2023-01-01,28.591964285714287,17.941468253968253,19.300595238095237,8.688988095238095,7.050892857142857,11.892261904761904
2023-01-02,28.58779761904762,17.941468253968253,19.307142857142857,8.686607142857143,7.045535714285714,11.892261904761904
2023-01-03,28.58779761904762,17.941468253968253,19.307142857142857,8.686607142857143,7.045535714285714,11.892261904761904
2023-01-04,28.588287752675388,17.942726912405867,19.304399524375743,8.6846016646849,7.043103448275862,11.894768133174791
2023-01-05,28.588776722090262,17.942794932699922,19.304038004750595,8.681413301662708,7.040676959619953,11.898456057007126
2023-01-06,28.58650416171225,17.94213238208482,19.312128418549346,8.681629013079666,7.037158145065399,11.894768133174791
2023-01-07,28.58650416171225,17.94213238208482,19.312128418549346,8.681629013079666,7.037158145065399,11.894768133174791
2023-01-08,28.584619952494062,17.94457640538401,19.31057007125891,8.679631828978623,7.034738717339668,11.898456057007126
2023-01-09,28.58224465558195,17.946951702296122,19.317102137767222,8.677850356294536,7.028206650831354,11.895486935866984
2023-01-10,28.58274021352313,17.947014630288653,19.31791221826809,8.675860023724793,7.025800711743773,11.896797153024911
2023-01-11,28.581057007125892,17.946951702296122,19.323040380047505,8.67666270783848,7.024643705463183,11.891923990498812
2023-01-12,28.581057007125892,17.946951702296122,19.323040380047505,8.67666270783848,7.024643705463183,11.891923990498812
2023-01-13,28.576900237529692,17.949326999208235,19.331947743467932,8.67309976247031,7.020486935866983,11.891330166270784
2023-01-14,28.57562277580071,17.951166468960064,19.32977461447212,8.671708185053381,7.017497034400949,11.894424673784105
2023-01-15,28.57562277580071,17.951166468960064,19.32977461447212,8.671708185053381,7.017497034400949,11.894424673784105
2023-01-16,28.574436536180308,17.954725187821275,19.33511269276394,8.669928825622776,7.01097271648873,11.891459074733095
2023-01-17,28.572064056939503,17.955911427441677,19.343416370106763,8.666370106761565,7.005041518386714,11.887900355871887
2023-01-18,28.571555819477435,17.95585906571655,19.348574821852733,8.668349168646081,7.002672209026128,11.881828978622329
2023-01-19,28.572064056939503,17.95709766706208,19.348161328588375,8.665183867141163,6.999110320284697,11.884341637010676
2023-01-20,28.56977434679335,17.957046714172606,19.354513064133016,8.66478622327791,6.996733966745843,11.881235154394298
2023-01-21,28.568505338078293,17.959470146302888,19.352906287069988,8.662218268090154,6.9943653618030845,11.884341637010676
2023-01-22,28.568505338078293,17.959470146302888,19.352906287069988,8.662218268090154,6.9943653618030845,11.884341637010676
2023-01-23,28.566132858837484,17.9636219849743,19.3576512455516,8.661032028469752,6.986654804270462,11.88196915776987
2023-01-24,28.565462085308056,17.96484992101106,19.35841232227488,8.659063981042655,6.984300947867299,11.882109004739336
2023-01-25,28.565462085308056,17.96484992101106,19.35841232227488,8.659063981042655,6.984300947867299,11.882109004739336
2023-01-26,28.565462085308056,17.96840442338073,19.36078199052133,8.656694312796208,6.978969194312796,11.879739336492891
2023-01-27,28.561315165876778,17.972551342812007,19.365521327014218,8.65313981042654,6.974822274881516,11.880924170616113
2023-01-28,28.560650887573964,17.97554240631164,19.363313609467454,8.651183431952663,6.972485207100592,11.884023668639053
2023-01-29,28.560650887573964,17.97554240631164,19.363313609467454,8.651183431952663,6.972485207100592,11.884023668639053
2023-01-30,28.560059171597633,17.979092702169627,19.367455621301776,8.648816568047337,6.9653846153846155,11.881656804733728
2023-01-31,28.555325443786984,17.979092702169627,19.375147928994082,8.646449704142011,6.960650887573965,11.879881656804734
2023-02-01,28.555325443786984,17.979092702169627,19.375147928994082,8.646449704142011,6.960650887573965,11.879881656804734
2023-02-02,28.553486997635932,17.98148148148148,19.37352245862884,8.64450354609929,6.957151300236407,11.88356973995272
2023-02-03,28.551775147928993,17.982051282051284,19.37869822485207,8.644082840236686,6.954142011834319,11.880473372781065
2023-02-04,28.54934988179669,17.985618597320727,19.37647754137116,8.6427304964539,6.951832151300237,11.884160756501181
2023-02-05,28.54934988179669,17.985618597320727,19.37647754137116,8.6427304964539,6.951832151300237,11.884160756501181
2023-02-06,28.548167848699762,17.990937746256897,19.379432624113477,8.640366430260046,6.94355791962175,11.88356973995272
2023-02-07,28.547520661157026,17.994490358126722,19.37780401416765,8.638429752066116,6.941263282172373,11.884887839433294
2023-02-08,28.546985815602838,17.994483845547677,19.38416075650118,8.63918439716312,6.9388297872340425,11.878841607565011
2023-02-09,28.546985815602838,17.994483845547677,19.38416075650118,8.63918439716312,6.9388297872340425,11.878841607565011
2023-02-10,28.545266272189348,17.994477317554242,19.389349112426036,8.639349112426036,6.935798816568047,11.876331360946745
2023-02-11,28.542848699763592,17.99743892828999,19.3871158392435,8.638002364066194,6.933510638297872,11.880614657210401
2023-02-12,28.542848699763592,17.99743892828999,19.3871158392435,8.638002364066194,6.933510638297872,11.880614657210401
2023-02-13,28.542848699763592,18.001576044129237,19.390070921985817,8.635047281323876,6.927009456264775,11.880023640661939
2023-02-14,28.542207792207794,18.005116096025187,19.388429752066116,8.631936245572609,6.9247343565525386,11.881345926800472
2023-02-15,28.543926886792452,18.010416666666668,19.38443396226415,8.63060141509434,6.92128537735849,11.883844339622641
2023-02-16,28.541568396226417,18.011595911949687,19.38797169811321,8.628242924528301,6.917747641509434,11.881485849056604
2023-02-17,28.541568396226417,18.013954402515726,19.392688679245282,8.624115566037736,6.913620283018868,11.879716981132075
2023-02-18,28.540341578327443,18.01747153513938,19.38987043580683,8.622202591283864,6.9113663133097765,11.883981154299175
2023-02-19,28.540389150943398,18.01985062893082,19.39681603773585,8.62116745283019,6.907724056603773,11.877948113207546
2023-02-20,28.540930506478208,18.0239497447978,19.392226148409893,8.619257950530036,6.90547703180212,11.882214369846878
2023-02-21,28.54264705882353,18.02509803921569,19.389411764705883,8.616764705882353,6.903235294117647,11.884705882352941
2023-02-22,28.54210836277974,18.02512760109933,19.395759717314487,8.61749116607774,6.899587750294464,11.879858657243815
2023-02-23,28.54210836277974,18.02512760109933,19.395759717314487,8.61749116607774,6.899587750294464,11.879858657243815
2023-02-24,28.540389150943398,18.02692610062893,19.401533018867923,8.617040094339623,6.895931603773585,11.876768867924529
2023-02-25,28.540930506478208,18.030427954456222,19.39811542991755,8.614546525323911,6.893698468786808,11.880447585394581
2023-02-26,28.540930506478208,18.030427954456222,19.39811542991755,8.614546525323911,6.893698468786808,11.880447585394581
2023-02-27,28.54210836277974,18.03455045151158,19.40017667844523,8.612779740871614,6.887514723203769,11.878975265017667
2023-02-28,28.545,18.03686274509804,19.39735294117647,8.608529411764707,6.885294117647059,11.88029411764706
2023-03-01,28.545,18.03686274509804,19.39735294117647,8.608529411764707,6.885294117647059,11.88029411764706
2023-03-02,28.546176470588236,18.03450980392157,19.398529411764706,8.60735294117647,6.881764705882353,11.879117647058823
2023-03-03,28.545,18.038039215686275,19.40264705882353,8.603235294117647,6.875882352941177,11.88029411764706
2023-03-04,28.544359576968272,18.040344692518605,19.40099882491187,8.600176263219742,6.874853113983549,11.882784958871916
2023-03-05,28.546122209165688,18.043869956913436,19.404524089306697,8.597826086956522,6.868390129259694,11.87984723854289
2023-03-06,28.54264705882353,18.0421568627451,19.41264705882353,8.597941176470588,6.865882352941177,11.876176470588236
2023-03-07,28.544653349001177,18.04445750097924,19.408930669800235,8.5951821386604,6.863689776733255,11.878965922444184
2023-03-08,28.54529411764706,18.045686274509805,19.414117647058823,8.59470588235294,6.86,11.871764705882352
2023-03-09,28.546525323910483,18.047506870828425,19.419905771495877,8.593050647820967,6.855123674911661,11.865135453474677
2023-03-10,28.547169811320753,18.04874213836478,19.4251179245283,8.59257075471698,6.850825471698113,11.860849056603774
2023-03-11,28.547703180212014,18.05104043973302,19.422850412249705,8.590694935217904,6.848056537102473,11.86336866902238
2023-03-12,28.54952830188679,18.053459119496857,19.42865566037736,8.589033018867925,6.842570754716981,11.856132075471699
2023-03-13,28.54946996466431,18.05751864939144,19.424028268551236,8.587750294464076,6.839222614840989,11.861012956419318
2023-03-14,28.55,18.05980392156863,19.421176470588236,8.58470588235294,6.837058823529412,11.863529411764706
2023-03-15,28.551825677267374,18.062230074597565,19.4263839811543,8.584216725559482,6.833333333333333,11.856301531213193
2023-03-16,28.554181389870436,18.063407930899096,19.425206124852767,8.583038869257951,6.827444051825677,11.855123674911662
2023-03-17,28.555948174322733,18.069297212406752,19.42873969375736,8.57773851590106,6.820965842167255,11.852767962308599
2023-03-18,28.55529411764706,18.070392156862745,19.42705882352941,8.575882352941177,6.818823529411764,11.856470588235295
2023-03-19,28.55764705882353,18.076274509803923,19.427647058823528,8.573529411764707,6.811176470588236,11.853529411764706
2023-03-20,28.55699177438308,18.08029768899334,19.422444183313747,8.572267920094006,6.809048178613396,11.858401880141011
2023-03-21,28.5575117370892,18.08137715179969,19.420774647887324,8.56924882629108,6.806924882629108,11.860915492957746
2023-03-22,28.5575117370892,18.08137715179969,19.420774647887324,8.56924882629108,6.806924882629108,11.860915492957746
2023-03-23,28.560375146541617,18.084798749511528,19.416764361078545,8.566822977725675,6.8042203985932,11.864595545134819
2023-03-24,28.56161971830986,18.086658841940533,19.419600938967136,8.56631455399061,6.800469483568075,11.860915492957746
2023-03-25,28.560961313012896,18.088315748339195,19.416764361078545,8.565064478311841,6.797772567409144,11.864595545134819
2023-03-26,28.560961313012896,18.088315748339195,19.416764361078545,8.565064478311841,6.797772567409144,11.864595545134819
2023-03-27,28.563305978898008,18.093591246580697,19.4179366940211,8.56271981242673,6.789566236811255,11.86166471277843
2023-03-28,28.563817330210775,18.09465261514442,19.416276346604217,8.559718969555036,6.7862997658079625,11.864168618266978
2023-03-29,28.566236811254395,18.09828057835092,19.419695193434936,8.558030480656507,6.782532239155921,11.858147713950762
2023-03-30,28.566236811254395,18.09828057835092,19.419695193434936,8.558030480656507,6.782532239155921,11.858147713950762
2023-03-31,28.569753810082062,18.101211410707307,19.41852286049238,8.555685814771396,6.776670574443142,11.85873388042204
2023-04-01,28.568501170960186,18.102849336455893,19.416276346604217,8.554449648711945,6.773419203747072,11.862997658079625
2023-04-02,28.568501170960186,18.102849336455893,19.416276346604217,8.554449648711945,6.773419203747072,11.862997658079625
2023-04-03,28.570257611241217,18.108704137392664,19.414519906323186,8.552107728337237,6.766393442622951,11.860655737704919
2023-04-04,28.571929824561405,18.10916179337232,19.412280701754387,8.549707602339181,6.7631578947368425,11.86374269005848
2023-04-05,28.57377049180328,18.11104605776737,19.41510538641686,8.548302107728338,6.760538641686183,11.859484777517565
2023-04-06,28.57728337236534,18.115729898516783,19.411592505854802,8.547131147540984,6.753512880562061,11.858313817330211
2023-04-07,28.580304806565064,18.1199687377882,19.410902696365767,8.54601406799531,6.750293083235639,11.854630715123095
2023-04-08,28.57903981264637,18.12217017954723,19.40807962529274,8.545374707259953,6.7476580796252925,11.858313817330211
2023-04-09,28.57903981264637,18.12217017954723,19.40807962529274,8.545374707259953,6.7476580796252925,11.858313817330211
2023-04-10,28.5820633059789,18.125830402500977,19.408558030480656,8.544841735052755,6.743259085580305,11.852286049237984
2023-04-11,28.582259953161593,18.126854020296644,19.405444964871194,8.543618266978923,6.740339578454333,11.855971896955504
2023-04-12,28.582259953161593,18.126854020296644,19.405444964871194,8.543618266978923,6.740339578454333,11.855971896955504
2023-04-13,28.582748538011696,18.127875243664718,19.402631578947368,8.541812865497077,6.737134502923976,11.859649122807017
2023-04-14,28.586943793911008,18.132123341139735,19.40134660421546,8.54069086651054,6.7333138173302105,11.855971896955504
2023-04-15,28.585087719298247,18.135477582846004,19.397368421052633,8.540058479532163,6.731286549707602,11.859649122807017
2023-04-16,28.589285714285715,18.14032006245121,19.396662763466043,8.538934426229508,6.726288056206089,11.854215456674472
2023-04-17,28.58801169590643,18.14366471734893,19.39152046783626,8.538304093567252,6.723684210526316,11.85906432748538
2023-04-18,28.588492990654206,18.143496884735203,19.38872663551402,8.536507009345794,6.7205023364485985,11.862733644859814
2023-04-19,28.588492990654206,18.143496884735203,19.38872663551402,8.536507009345794,6.7205023364485985,11.862733644859814
2023-04-20,28.588492990654206,18.143496884735203,19.38872663551402,8.536507009345794,6.7205023364485985,11.862733644859814
2023-04-21,28.594334112149532,18.148753894080997,19.383469626168225,8.533002336448599,6.7140771028037385,11.863901869158878
2023-04-22,28.594224037339558,18.15033061065733,19.379521586931155,8.532380396732789,6.710910151691949,11.868144690781797
2023-04-23,28.599007009345794,18.15576323987539,19.379964953271028,8.530665887850468,6.70589953271028,11.862733644859814
2023-04-24,28.59772462077013,18.157915208090238,19.374270711785297,8.531213535589265,6.7033255542590435,11.867561260210035
2023-04-25,28.599358974358974,18.15773115773116,19.370337995337994,8.529428904428904,6.700174825174825,11.871212121212121
2023-04-26,28.602153667054715,18.159875824602253,19.365250291036087,8.528230500582072,6.698195576251456,11.876018626309662
2023-04-27,28.60402097902098,18.164724164724166,19.362179487179485,8.527680652680653,6.69551282051282,11.873543123543124
2023-04-28,28.608226371061843,18.168416958381954,19.359101516919488,8.528296382730455,6.692823803967328,11.869894982497083
2023-04-29,28.61056009334889,18.174834694671336,19.349766627771295,8.526546091015168,6.688156359393232,11.873395565927655
2023-04-30,28.614193925233646,18.17971183800623,19.349007009345794,8.525992990654206,6.68428738317757,11.867990654205608
2023-05-01,28.614193925233646,18.17971183800623,19.349007009345794,8.525992990654206,6.68428738317757,11.867990654205608
2023-05-02,28.614060676779463,18.180669000388953,19.344515752625437,8.524795799299884,6.6814469078179695,11.873103850641774
2023-05-03,28.617114485981308,18.185552959501557,19.340245327102803,8.525408878504672,6.678738317757009,11.870619158878505
2023-05-04,28.61872812135356,18.184169583819525,19.33634772462077,8.52362893815636,6.676779463243874,11.87543757292882
2023-05-05,28.62222870478413,18.189420458965383,19.330513418903152,8.52071178529755,6.672112018669778,11.877187864644107
2023-05-06,28.623251748251747,18.18978243978244,19.3254662004662,8.520687645687646,6.668997668997669,11.881993006993007
2023-05-07,28.626896149358227,18.19408790353948,19.32467911318553,8.519544924154026,6.665110851808635,11.877771295215869
2023-05-08,28.626165501165502,18.196192696192696,19.318473193473192,8.520104895104895,6.6625874125874125,11.883158508158509
2023-05-09,28.626600698486612,18.19596429957315,19.314610011641445,8.518335273573923,6.659487776484284,11.887951105937136
2023-05-10,28.626600698486612,18.19596429957315,19.314610011641445,8.518335273573923,6.659487776484284,11.887951105937136
2023-05-11,28.627764842840513,18.200620876988747,19.307625145518045,8.518335273573923,6.654831199068685,11.887951105937136
2023-05-12,28.630244755244757,18.204933954933956,19.30448717948718,8.517773892773892,6.652680652680653,11.88490675990676
2023-05-13,28.63009313154831,18.205859526581296,19.300640279394646,8.517753201396973,6.650174621653085,11.889697322467986
2023-05-14,28.631410256410255,18.21076146076146,19.300990675990676,8.517773892773892,6.646270396270396,11.88490675990676
2023-05-15,28.63067520372526,18.212844392704696,19.295401629802097,8.517753201396973,6.644353899883585,11.890279394644937
2023-05-16,28.632267441860463,18.211434108527133,19.290406976744187,8.517151162790698,6.6412790697674415,11.895058139534884
2023-05-17,28.633003492433062,18.216336825766394,19.288416763678697,8.516589057043074,6.639697322467986,11.891443538998836
2023-05-18,28.63766006984866,18.217500970120295,19.284924330616995,8.514842840512223,6.635040745052386,11.893189755529686
2023-05-19,28.638986013986013,18.221833721833722,19.28350815850816,8.514277389277389,6.6328671328671325,11.890151515151516
2023-05-20,28.63824214202561,18.223321691889794,19.278521536670546,8.513678696158324,6.630966239813737,11.895518044237486
2023-05-21,28.639568764568764,18.22882672882673,19.280011655011656,8.512529137529137,6.625874125874126,11.890734265734265
2023-05-22,28.63824214202561,18.231470702367094,19.273864959254947,8.512514551804424,6.623981373690338,11.896682188591384
2023-05-23,28.63982558139535,18.2312015503876,19.267732558139535,8.51075581395349,6.622093023255814,11.901453488372093
2023-05-24,28.63824214202561,18.236127279782693,19.266880093131547,8.511350407450523,6.620488940628638,11.899010477299186
2023-05-25,28.637820512820515,18.241064491064492,19.263694638694638,8.511946386946388,6.618881118881119,11.897727272727273
2023-05-26,28.636655011655012,18.246891996891996,19.260198135198134,8.508449883449883,6.6142191142191145,11.901223776223777
2023-05-27,28.63649592549476,18.24776872332169,19.25407450523865,8.508440046565774,6.611757857974389,11.907159487776484
2023-05-28,28.634324009324008,18.252136752136753,19.25553613053613,8.507867132867133,6.608974358974359,11.90472027972028
2023-05-29,28.634324009324008,18.252136752136753,19.25553613053613,8.507867132867133,6.608974358974359,11.90472027972028
2023-05-30,28.634749708963913,18.251843228560343,19.24941792782305,8.506111757857974,6.60710128055879,11.910651920838184
2023-05-31,28.63183934807916,18.258828094683743,19.2418509895227,8.506111757857974,6.60244470314319,11.915308498253783
2023-06-01,28.63067520372526,18.26232052774544,19.2371944121071,8.506111757857974,6.59662398137369,11.918800931315483
2023-06-02,28.627913752913752,18.266122766122766,19.236888111888113,8.506701631701631,6.594988344988345,11.917540792540793
2023-06-03,28.626018626309662,18.26755917733799,19.23079161816065,8.506693830034925,6.593131548311991,11.924621653084982
2023-06-04,28.626018626309662,18.26755917733799,19.23079161816065,8.506693830034925,6.593131548311991,11.924621653084982
2023-06-05,28.623108265424914,18.27221575475359,19.225552968568103,8.506111757857974,6.587892898719441,11.929278230500582
2023-06-06,28.624127906976746,18.2718992248062,19.220058139534885,8.50436046511628,6.584883720930232,11.936337209302325
2023-06-07,28.62369033760186,18.27396197128444,19.220314318975554,8.504365541327125,6.582072176949942,11.93393480791618
2023-06-08,28.62369033760186,18.27396197128444,19.220314318975554,8.504365541327125,6.582072176949942,11.93393480791618
2023-06-09,28.622474747474747,18.278554778554778,19.220182595182596,8.50417637917638,6.579642579642579,11.931526806526806
2023-06-10,28.62058595265813,18.280558789289874,19.21410554908809,8.503007372914242,6.577803647652309,11.939173457508732
2023-06-11,28.62058595265813,18.280558789289874,19.21410554908809,8.503007372914242,6.577803647652309,11.939173457508732
2023-06-12,28.618701550387595,18.282558139534885,19.206879844961243,8.502422480620156,6.575387596899224,11.94796511627907
2023-06-13,28.61914440572977,18.282229965156795,19.200832365466514,8.500677506775068,6.572396438250096,11.9561556329849
2023-06-14,28.61914440572977,18.282229965156795,19.200832365466514,8.500677506775068,6.572396438250096,11.9561556329849
2023-06-15,28.61914440572977,18.282229965156795,19.200832365466514,8.500677506775068,6.572396438250096,11.9561556329849
2023-06-16,28.618426140757926,18.2830626450116,19.197119102861564,8.497776488785771,6.570572312451662,11.96316705336427
2023-06-17,28.61655079181151,18.28505214368482,19.191096948628815,8.496040942448822,6.5681730397837,11.971320973348783
2023-06-18,28.61655079181151,18.28505214368482,19.191096948628815,8.496040942448822,6.5681730397837,11.971320973348783
2023-06-19,28.61410108024691,18.287037037037038,19.1845100308642,8.494888117283951,6.565779320987654,11.980613425925926
2023-06-20,28.61223506743738,18.286705202312138,19.179672447013488,8.49315992292871,6.56281310211946,11.988728323699421
2023-06-21,28.61223506743738,18.286705202312138,19.179672447013488,8.49315992292871,6.56281310211946,11.988728323699421
2023-06-22,28.61223506743738,18.289017341040463,19.176204238921002,8.488535645472062,6.555876685934489,11.994508670520231
2023-06-23,28.608314043209877,18.292824074074073,19.17640817901235,8.489101080246915,6.553047839506172,11.994502314814815
2023-06-24,28.605876685934486,18.29421965317919,19.170423892100192,8.4873795761079,6.55009633911368,12.003757225433526
2023-06-25,28.605876685934486,18.29421965317919,19.170423892100192,8.4873795761079,6.55009633911368,12.003757225433526
2023-06-26,28.601830443159923,18.29942196531792,19.16637764932563,8.483333333333334,6.54373795761079,12.010115606936417
2023-06-27,28.59998075442648,18.29907621247113,19.161566589684373,8.481620477290225,6.540800615858352,12.018187066974596
2023-06-28,28.599518304431598,18.302890173410404,19.16059730250482,8.48102119460501,6.53795761078998,12.015895953757225
2023-06-29,28.601830443159923,18.308670520231214,19.153660886319848,8.48102119460501,6.532177263969171,12.019364161849712
2023-06-30,28.597784200385355,18.3121387283237,19.15077071290944,8.478131021194606,6.528131021194604,12.026300578034682
2023-07-01,28.594784449576597,18.312355658198616,19.14540030792918,8.476424172440339,6.526366435719784,12.034930715935335
2023-07-02,28.59431599229287,18.31676300578035,19.146724470134878,8.475240847784201,6.521772639691714,12.03208092485549
2023-07-03,28.590742879137796,18.317551963048498,19.14135873749038,8.472959969207084,6.520015396458814,12.04243648960739
2023-07-04,28.589484813533254,18.31660899653979,19.136005382545175,8.470684352172242,6.517685505574779,12.051038062283737
2023-07-05,28.589484813533254,18.31660899653979,19.136005382545175,8.470684352172242,6.517685505574779,12.051038062283737
2023-07-06,28.588805683563745,18.316244239631338,19.130088325652842,8.468990015360983,6.514784946236559,12.060195852534562
2023-07-07,28.586024605920798,18.32006920415225,19.13081507112649,8.468954248366014,6.512495194156093,12.059111880046137
2023-07-08,28.58419738863287,18.320276497695854,19.124903993855607,8.466685867895546,6.510752688172043,12.068260368663594
2023-07-09,28.581410995770856,18.325836216839676,19.12447135717032,8.465494040753557,6.507304882737408,12.067185697808535
