date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2023-07-10,28.578437019969275,18.326612903225808,19.118567588325654,8.463805683563749,6.505568356374807,12.076900921658986
2023-07-11,28.57325268817204,18.328341013824886,19.113959293394778,8.46207757296467,6.501536098310291,12.083813364055299
2023-07-12,28.57218377547097,18.33275663206459,19.113514033064206,8.460880430603614,6.499231064975009,12.081603229527104
2023-07-13,28.569380292532717,18.337759815242496,19.11249037721324,8.461412625096228,6.4963433410315625,12.08054272517321
2023-07-14,28.565338722093916,18.340069284064665,19.108448806774444,8.459103156274058,6.490569668976135,12.08920323325635
2023-07-15,28.562956555171088,18.340253748558247,19.10313341022684,8.457420222991159,6.488850442137639,12.098327566320647
2023-07-16,28.56129715165512,18.344110854503466,19.104407236335643,8.456793687451887,6.484795996920708,12.096131639722863
2023-07-17,28.55949634755863,18.343713956170703,19.098519800076893,8.455113417916186,6.483083429450211,12.105824682814303
2023-07-18,28.556547619047617,18.34331797235023,19.093798003072198,8.453437019969279,6.480222734254992,12.11491935483871
2023-07-19,28.556547619047617,18.34331797235023,19.093798003072198,8.453437019969279,6.480222734254992,12.11491935483871
2023-07-20,28.55590717299578,18.342922899884925,19.08678557729191,8.451764480245494,6.477368622938243,12.123993095512082
2023-07-21,28.55366743471582,18.34619815668203,19.087461597542244,8.450556835637482,6.475614439324116,12.122407834101383
2023-07-22,28.55072880705792,18.3457997698504,19.08275795934024,8.448887610280016,6.47391637897967,12.132623705408516
2023-07-23,28.55072880705792,18.3457997698504,19.08275795934024,8.448887610280016,6.47391637897967,12.132623705408516
2023-07-24,28.549059139784944,18.350230414746544,19.08342933947773,8.448828725038403,6.469278033794162,12.130472350230415
2023-07-25,28.546988876102798,18.35011507479862,19.07757959340238,8.446873801304182,6.467299578059071,12.13981588032221
2023-07-26,28.546988876102798,18.35011507479862,19.07757959340238,8.446873801304182,6.467299578059071,12.13981588032221
2023-07-27,28.545838128116607,18.353567318757193,19.072976601457615,8.445723053317991,6.461545838128116,12.146720368239356
2023-07-28,28.54358678955453,18.356278801843317,19.074212749615977,8.444508448540708,6.459197388632872,12.146313364055299
2023-07-29,28.541235136171842,18.355868814729575,19.06952435749904,8.442270809359417,6.457518220176448,12.156501726121979
2023-07-30,28.540130568356375,18.359158986175114,19.07018049155146,8.44220430107527,6.4528609831029184,12.154377880184331
2023-07-31,28.537782892213272,18.35932105868815,19.064345991561183,8.439969313387035,6.451189106252397,12.165132336018411
2023-08-01,28.533716475095783,18.357758620689655,19.059674329501917,8.437164750957855,6.4495210727969345,12.175287356321839
2023-08-02,28.533179900268507,18.35932105868815,19.059742999616418,8.436517069428463,6.447736862293824,12.17433831990794
2023-08-03,28.531417624521072,18.357758620689655,19.05507662835249,8.434865900383143,6.444923371647509,12.184482758620689
2023-08-04,28.530303030303028,18.358170310701958,19.056290755657844,8.43421557345608,6.44313387034906,12.184119677790564
2023-08-05,28.528544061302682,18.35890804597701,19.05162835249042,8.431992337164752,6.4414750957854405,12.193103448275862
2023-08-06,28.526850786344458,18.35932105868815,19.056290755657844,8.431338703490603,6.4379555044112005,12.19102416570771
2023-08-07,28.523398542385884,18.360471806674337,19.051687763713083,8.430763329497507,6.433927886459531,12.199079401611048
2023-08-08,28.51934865900383,18.35890804597701,19.047030651340997,8.42911877394636,6.431130268199233,12.209195402298851
2023-08-09,28.515900383141762,18.357758620689655,19.04243295019157,8.427969348659005,6.426532567049808,12.219540229885057
2023-08-10,28.513041810510163,18.361622554660528,19.041331031837363,8.429612581511316,6.423571154583812,12.218642117376294
2023-08-11,28.51190476190476,18.36261520737327,19.04253072196621,8.428955453149003,6.421754992319508,12.21831797235023
2023-08-12,28.50958956655159,18.36392405063291,19.037303413885695,8.426735711545838,6.420694284618335,12.226697353279631
2023-08-13,28.50958956655159,18.36392405063291,19.037303413885695,8.426735711545838,6.420694284618335,12.226697353279631
2023-08-14,28.505561948599922,18.3656501726122,19.035001917913313,8.423858841580362,6.415515918680475,12.23475258918297
2023-08-15,28.501532567049807,18.364080459770115,19.03036398467433,8.422222222222222,6.4127394636015325,12.244827586206897
2023-08-16,28.498657460682775,18.36680092059839,19.03154967395474,8.42155734560798,6.40976217874952,12.242807825086306
2023-08-17,28.496934865900382,18.36522988505747,19.025766283524906,8.41992337164751,6.406992337164751,12.25287356321839
2023-08-18,28.493486590038312,18.36637931034483,19.02461685823755,8.418773946360155,6.401245210727969,12.259770114942528
2023-08-19,28.490613026819922,18.367528735632185,19.02346743295019,8.415900383141762,6.395498084291187,12.266091954022988
2023-08-20,28.488876102800152,18.370253164556964,19.02234369006521,8.415228231683928,6.393651706942846,12.267548906789413
2023-08-21,28.486590038314176,18.370402298850575,19.016570881226055,8.414750957854407,6.392049808429118,12.277011494252873
2023-08-22,28.48373517030233,18.369977037887487,19.01081132797551,8.413126674320704,6.3893034825870645,12.285878300803674
2023-08-23,28.48432721712538,18.370699541284402,19.00506498470948,8.411506116207951,6.387710244648318,12.293577981651376
2023-08-24,28.48432721712538,18.370699541284402,19.00506498470948,8.411506116207951,6.387710244648318,12.293577981651376
2023-08-25,28.481438959050898,18.373421354764638,19.006792958285498,8.41140451588213,6.385285112897053,12.29276693455798
2023-08-26,28.479166666666664,18.372993119266056,19.001051223241593,8.409785932721713,6.383696483180428,12.302178899082568
2023-08-27,28.479166666666664,18.372993119266056,19.001051223241593,8.409785932721713,6.383696483180428,12.302178899082568
2023-08-28,28.47457951070336,18.376433486238533,18.997610856269116,8.406345565749236,6.378535932721713,12.309633027522937
2023-08-29,28.471744940817103,18.374856815578465,18.99188621611302,8.404734631538757,6.375811378388698,12.31958762886598
2023-08-30,28.471139143730884,18.376433486238533,18.991876911314986,8.40519877675841,6.372801987767584,12.318807339449542
2023-08-31,28.468845565749234,18.376433486238533,18.98614296636086,8.40290519877676,6.368214831804281,12.330275229357799
2023-09-01,28.46593953310371,18.379735935706083,18.9872751626483,8.402219670876388,6.366341370072713,12.3300803673938
2023-09-02,28.463111620795107,18.379300458715598,18.981555810397555,8.400611620795107,6.364774464831804,12.339449541284404
2023-09-03,28.4619211634137,18.38203214695752,18.983256792958286,8.399923459624953,6.3617489475698425,12.336969001148105
2023-09-04,28.459671253822627,18.381020642201836,18.976968654434252,8.398891437308869,6.359613914373089,12.347477064220184
2023-09-05,28.45799923634975,18.378293241695303,18.97126765941199,8.39728904161894,6.356911034746086,12.357388316151203
2023-09-06,28.457377675840977,18.378727064220183,18.971234709480125,8.396597859327217,6.355026758409785,12.357798165137615
2023-09-07,28.457377675840977,18.378727064220183,18.971234709480125,8.396597859327217,6.355026758409785,12.357798165137615
2023-09-08,28.455032529659395,18.380884041331804,18.97177573670111,8.3964791427478,6.353138155376961,12.357634902411021
2023-09-09,28.452790519877674,18.37987385321101,18.966074159021407,8.394304281345567,6.3515863914373085,12.368119266055047
2023-09-10,28.452790519877674,18.37987385321101,18.966074159021407,8.394304281345567,6.3515863914373085,12.368119266055047
2023-09-11,28.44820336391437,18.382740825688074,18.96206039755352,8.392010703363916,6.3464258409785925,12.377866972477063
2023-09-12,28.444762996941893,18.381594036697248,18.955179663608565,8.390290519877677,6.341265290519877,12.388188073394495
2023-09-13,28.442977420589358,18.385476463834674,18.955128205128208,8.389590508993495,6.338212782242633,12.387485648679679
2023-09-14,28.442469418960243,18.382740825688074,18.95059250764526,8.387996941896025,6.335531345565749,12.398509174311927
2023-09-15,28.439029051987767,18.383887614678898,18.947725535168196,8.383983180428135,6.331517584097859,12.408256880733944
2023-09-16,28.43680794196258,18.38172966781214,18.943203512791143,8.381825124093165,6.329992363497518,12.418671248568156
2023-09-17,28.43558868501529,18.383887614678898,18.944858562691135,8.379969418960245,6.327503822629969,12.417431192660551
2023-09-18,28.43558868501529,18.383887614678898,18.944858562691135,8.379969418960245,6.327503822629969,12.417431192660551
2023-09-19,28.433753340969833,18.38192058037419,18.939767086674305,8.377243222604047,6.325219549446354,12.428407789232532
2023-09-20,28.432530581039753,18.38465214067278,18.939698012232416,8.375955657492355,6.322725535168196,12.428325688073395
2023-09-21,28.43432607865597,18.384211531118748,18.934039709812907,8.374379534173348,6.321210385643376,12.435853379152348
2023-09-22,28.432530581039753,18.38637232415902,18.93396406727829,8.373662079510703,6.318711773700306,12.436353211009175
2023-09-23,28.430889652539133,18.384784268804886,18.928885070637648,8.37151584574265,6.316628484154258,12.446735395189004
2023-09-24,28.430889652539133,18.384784268804886,18.928885070637648,8.37151584574265,6.316628484154258,12.446735395189004
2023-09-25,28.4302370030581,18.388092507645258,18.928803516819574,8.369648318042815,6.314124617737003,12.444954128440367
2023-09-26,28.428598701794574,18.386788850706377,18.922871324933183,8.367220313096603,6.31204658266514,12.455040091638029
2023-09-27,28.428598701794574,18.386788850706377,18.922871324933183,8.367220313096603,6.31204658266514,12.455040091638029
2023-09-28,28.428598701794574,18.385643375334098,18.915998472699506,8.364929362352044,6.306319205803742,12.465349369988544
2023-09-29,28.427370030581038,18.387805810397552,18.91704892966361,8.363627675840979,6.303803516819572,12.465883027522937
2023-09-30,28.425162275677735,18.386216113020236,18.911989308896526,8.362065673921345,6.302310042000764,12.4762313860252
2023-10-01,28.422782874617734,18.38952599388379,18.91303516819572,8.361334097859327,6.29921636085627,12.474483944954128
2023-10-02,28.42143948071783,18.389079801450936,18.907121038564338,8.358629247804506,6.297155402825506,12.484249713631156
2023-10-03,28.42077599388379,18.391819571865444,18.904720948012233,8.359040519877677,6.29520259938838,12.483658256880734
2023-10-04,28.418962877918098,18.39169536930731,18.90575966322235,8.358304630692691,6.293245311902028,12.483639494833525
2023-10-05,28.418962877918098,18.39169536930731,18.90575966322235,8.358304630692691,6.293245311902028,12.483639494833525
2023-10-06,28.41944444444444,18.39214559386973,18.90565134099617,8.358716475095786,6.290134099616859,12.483045977011495
2023-10-07,28.417240719479523,18.38997321086873,18.90116724071948,8.356582472254114,6.288652889399159,12.493398392652123
2023-10-08,28.417720306513406,18.391570881226052,18.901053639846744,8.355842911877396,6.28668582375479,12.492816091954023
2023-10-09,28.415899501342537,18.394322976601458,18.90324127349444,8.353950901419257,6.282412734944381,12.49108170310702
2023-10-10,28.414846743295016,18.393295019157087,18.897318007662836,8.35124521072797,6.28036398467433,12.501149425287357
2023-10-11,28.414846743295016,18.393295019157087,18.897318007662836,8.35124521072797,6.28036398467433,12.501149425287357
2023-10-12,28.415518561040948,18.389399158055873,18.890547263681594,8.347397627248375,6.277745885954841,12.513203214695752
2023-10-13,28.41599616858237,18.390996168582376,18.891570881226055,8.346647509578546,6.273467432950192,12.51264367816092
2023-10-14,28.41494450822809,18.388825105243015,18.885954841178723,8.343953310371221,6.272005357826254,12.524110218140068
2023-10-15,28.41599616858237,18.390996168582376,18.885249042145595,8.343199233716476,6.268869731800766,12.522988505747126
2023-10-16,28.415518561040948,18.388825105243015,18.87849215461156,8.340508993494069,6.266838882510525,12.535017221584386
2023-10-17,28.419629204892964,18.383792048929664,18.87289755351682,8.33553134556575,6.264239296636086,12.544724770642201
2023-10-18,28.420110983543818,18.384232682740144,18.871603520857253,8.335916570991198,6.261098354381937,12.545350172215844
2023-10-19,28.420110983543818,18.384232682740144,18.871603520857253,8.335916570991198,6.261098354381937,12.545350172215844
2023-10-20,28.42240719479525,18.38193647148871,18.865862992728665,8.331324148488328,6.256505931879066,12.554535017221584
2023-10-21,28.424216360856267,18.378058103975533,18.860282874617738,8.32750382262997,6.254491590214068,12.564793577981652
2023-10-22,28.42355530042097,18.38193647148871,18.85897435897436,8.327879831611176,6.251339456563337,12.564293915040183
2023-10-23,28.42346743295019,18.384674329501916,18.857662835249045,8.327107279693488,6.248754789272031,12.562643678160919
2023-10-24,28.424990432453118,18.38107539226942,18.851511672407195,8.323574435514734,6.246747034060467,12.572904707233066
2023-10-25,28.430730960581705,18.38107539226942,18.84462303865289,8.320130118637582,6.2398584003061615,12.57979334098737
2023-10-26,28.428927203065133,18.3838122605364,18.84329501915709,8.321647509578545,6.237835249042146,12.57816091954023
2023-10-27,28.42827004219409,18.386555427694667,18.843114691215956,8.320866896816264,6.234656693517453,12.577675489067895
2023-10-28,28.42950191570881,18.3838122605364,18.838122605363985,8.317624521072798,6.232662835249043,12.586781609195402
2023-10-29,28.428557729190636,18.387130801687764,18.837360951285003,8.317126965861144,6.23005370157269,12.585730724971231
2023-10-30,28.430938697318005,18.384961685823754,18.83065134099617,8.31388888888889,6.227490421455939,12.595402298850574
2023-10-31,28.431592039800993,18.38107539226942,18.82510524301569,8.310084194412553,6.223784921546116,12.606199770378876
2023-11-01,28.431592039800993,18.38107539226942,18.82510524301569,8.310084194412553,6.223784921546116,12.606199770378876
2023-11-02,28.43339067278287,18.378344801223243,18.819571865443425,8.305141437308869,6.2223814984709485,12.61697247706422
2023-11-03,28.43274014542671,18.38107539226942,18.82051282051282,8.304343666283966,6.2191924990432454,12.616532721010334
2023-11-04,28.43109709480122,18.379491590214066,18.817278287461775,8.300554281345567,6.21664755351682,12.626146788990825
2023-11-05,28.432243883792047,18.379491590214066,18.81039755351682,8.298260703363916,6.2109136085626915,12.636467889908257
2023-11-06,28.433964067278286,18.380638379204893,18.80466360856269,8.293100152905199,6.2057530581039755,12.645642201834862
2023-11-07,28.434612447499042,18.37676594119893,18.799159984726998,8.289327987781597,6.203226422298588,12.655211912943871
2023-11-08,28.43281727828746,18.377771406727827,18.801223241590215,8.288512996941897,6.20059250764526,12.654816513761467
2023-11-09,28.434612447499042,18.373902252768232,18.79686903398244,8.284746086292479,6.19807178312333,12.664375715922107
2023-11-10,28.43575792287132,18.372756777395953,18.79457808323788,8.280164184803361,6.192344406261932,12.673539518900343
2023-11-11,28.436403508771928,18.37061403508772,18.79023646071701,8.276983218916858,6.189836003051107,12.6824942791762
2023-11-12,28.4369033982436,18.37218403970981,18.79114165712104,8.277300496372662,6.187762504772814,12.68213058419244
2023-11-13,28.44033982436044,18.37332951508209,18.784841542573503,8.272145857197405,6.182607865597556,12.691294387170675
2023-11-14,28.442124332570554,18.368325705568267,18.77936689549962,8.268401983218917,6.18011060259344,12.700800915331808
2023-11-15,28.442124332570554,18.368325705568267,18.77936689549962,8.268401983218917,6.18011060259344,12.700800915331808
2023-11-16,28.442124332570554,18.368325705568267,18.77936689549962,8.268401983218917,6.18011060259344,12.700800915331808
2023-11-17,28.443776250477278,18.37332951508209,18.773959526536846,8.268709431080566,6.178598701794578,12.70160366552119
2023-11-18,28.444412662090006,18.37061403508772,18.76906941266209,8.266113653699467,6.176106025934401,12.710526315789474
2023-11-19,28.447212676594116,18.37562046582665,18.761932035127913,8.266418480336007,6.17401680030546,12.710194730813287
2023-11-20,28.447212676594116,18.37562046582665,18.761932035127913,8.266418480336007,6.17401680030546,12.710194730813287
2023-11-21,28.448989321128906,18.372616323417237,18.75591151792525,8.262967200610221,6.171243325705569,12.719679633867276
2023-11-22,28.451794578083234,18.37934326078656,18.747613592974417,8.263841160748377,6.170294005345552,12.719358533791523
2023-11-23,28.455854309687258,18.377765064836,18.74160945842868,8.261250953470634,6.16723874904653,12.72654462242563
2023-11-24,28.46214721586575,18.38119755911518,18.727879481311977,8.257818459191457,6.163234172387491,12.737986270022883
2023-11-25,28.46333333333333,18.37847619047619,18.72304761904762,8.254666666666667,6.160761904761905,12.747428571428571
2023-11-26,28.46333333333333,18.37847619047619,18.72304761904762,8.254666666666667,6.160761904761905,12.747428571428571
2023-11-27,28.4707619047619,18.381333333333334,18.707047619047618,8.251238095238095,6.156761904761905,12.757142857142858
2023-11-28,28.472507610350075,18.376331811263316,18.70281582952816,8.247526636225267,6.154299847792998,12.766552511415526
2023-11-29,28.472507610350075,18.376331811263316,18.70281582952816,8.247526636225267,6.154299847792998,12.766552511415526
2023-11-30,28.472507610350075,18.376331811263316,18.70281582952816,8.247526636225267,6.154299847792998,12.766552511415526
2023-12-01,28.477047619047617,18.384190476190476,18.69333333333333,8.247238095238096,6.152190476190476,12.766285714285715
2023-12-02,28.47821537290715,18.382039573820396,18.688546423135463,8.24410197869102,6.149162861491629,12.775114155251142
2023-12-03,28.47821537290715,18.382039573820396,18.688546423135463,8.24410197869102,6.149162861491629,12.775114155251142
2023-12-04,28.482190476190475,18.388190476190477,18.68133333333333,8.243238095238096,6.145904761904762,12.774285714285714
2023-12-05,28.483637747336374,18.384037290715373,18.675418569254184,8.240106544901066,6.143169710806697,12.785102739726028
2023-12-06,28.483637747336374,18.384037290715373,18.675418569254184,8.240106544901066,6.143169710806697,12.785102739726028
2023-12-07,28.488203957382037,18.385178843226786,18.66343226788432,8.236111111111112,6.138032724505328,12.79480593607306
2023-12-08,28.491619047619047,18.39247619047619,18.655047619047618,8.236952380952381,6.135904761904762,12.794
2023-12-09,28.493340943683407,18.388603500761036,18.650304414003042,8.233257229832573,6.133466514459665,12.803367579908675
2023-12-10,28.493340943683407,18.388603500761036,18.650304414003042,8.233257229832573,6.133466514459665,12.803367579908675
2023-12-11,28.496476190476187,18.395047619047617,18.642190476190475,8.233238095238097,6.130761904761905,12.802857142857142
2023-12-12,28.499334094368336,18.390791476407912,18.636320395738203,8.229927701674278,6.127568493150685,12.813546423135463
2023-12-13,28.502190476190474,18.396952380952378,18.62904761904762,8.22904761904762,6.126571428571428,12.81447619047619
2023-12-14,28.502190476190474,18.396952380952378,18.62904761904762,8.22904761904762,6.126571428571428,12.81447619047619
2023-12-15,28.509047619047617,18.398666666666664,18.615904761904762,8.225619047619048,6.122,12.824761904761903
2023-12-16,28.51189117199391,18.39478691019787,18.610635464231354,8.221936834094368,6.119577625570776,12.83466514459665
2023-12-17,28.513619047619045,18.40095238095238,18.60447619047619,8.222190476190477,6.117428571428571,12.833333333333332
2023-12-18,28.51702815829528,18.397640791476405,18.597507610350075,8.218512176560122,6.115011415525114,12.84493911719939
2023-12-19,28.51985936906119,18.392626377803115,18.591125047510452,8.214842265298365,6.111459521094641,12.856518434055491
2023-12-20,28.523877473363772,18.398782343987822,18.582667427701672,8.215087519025875,6.109303652968037,12.856354642313546
2023-12-21,28.528981375902696,18.395477004941085,18.578012162675787,8.211421512732802,6.106043329532497,12.863930064614214
2023-12-22,28.53186834094368,18.40220700152207,18.57068112633181,8.212233637747337,6.103310502283105,12.863774733637747
2023-12-23,28.53525275560623,18.398327632079056,18.564899277841125,8.208000760167238,6.10091220068415,12.873622196883314
2023-12-24,28.53525275560623,18.398327632079056,18.564899277841125,8.208000760167238,6.10091220068415,12.873622196883314
2023-12-25,28.53700532724505,18.40391933028919,18.558694824961947,8.208238203957382,6.098173515981735,12.872336377473363
2023-12-26,28.53700532724505,18.40391933028919,18.558694824961947,8.208238203957382,6.098173515981735,12.872336377473363
2023-12-27,28.53700532724505,18.40391933028919,18.558694824961947,8.208238203957382,6.098173515981735,12.872336377473363
2023-12-28,28.54095400988217,18.40003800836184,18.551216267578866,8.204580007601672,6.095781071835804,12.883884454580008
2023-12-29,28.543854642313544,18.40506088280061,18.544425418569254,8.205384322678844,6.093036529680365,12.883751902587518
2023-12-30,28.543854642313544,18.40506088280061,18.544425418569254,8.205384322678844,6.093036529680365,12.883751902587518
2023-12-31,28.550703957382037,18.40620243531202,18.53186834094368,8.200818112633181,6.087328767123288,12.894025875190257
2024-01-01,28.550703957382037,18.40620243531202,18.53186834094368,8.200818112633181,6.087328767123288,12.894025875190257
2024-01-02,28.550703957382037,18.40620243531202,18.53186834094368,8.200818112633181,6.087328767123288,12.894025875190257
2024-01-03,28.555207145572023,18.40174838464462,18.52556062333713,8.197738502470544,6.084378563283923,12.905264158114784
2024-01-04,28.558627898137587,18.40288863549981,18.511877613074876,8.194317749904979,6.07981755986317,12.916666666666666
2024-01-05,28.56040715372907,18.408485540334855,18.50675418569254,8.193968797564688,6.0770547945205475,12.917142313546423
2024-01-06,28.56318890155834,18.40573926263778,18.499334853667808,8.190326871911822,6.074686431014824,12.928639300646141
2024-01-07,28.563261035007606,18.412480974124808,18.494767884322677,8.190544140030442,6.072488584474886,12.926845509893454
2024-01-08,28.56390476190476,18.418666666666667,18.487333333333332,8.190761904761905,6.070285714285714,12.927904761904761
2024-01-09,28.565619047619045,18.419809523809523,18.47590476190476,8.187904761904763,6.065142857142857,12.94047619047619
2024-01-10,28.56855453852021,18.42601067887109,18.467295957284517,8.186975591151793,6.062929061784897,12.941552250190693
2024-01-11,28.56855453852021,18.42601067887109,18.467295957284517,8.186975591151793,6.062929061784897,12.941552250190693
2024-01-12,28.573703279938975,18.425438596491226,18.456426392067122,8.181254767353165,6.058924485125858,12.951849733028222
2024-01-13,28.57533333333333,18.42152380952381,18.44904761904762,8.177619047619048,6.056571428571429,12.962190476190475
2024-01-14,28.57533333333333,18.42152380952381,18.44904761904762,8.177619047619048,6.056571428571429,12.962190476190475
2024-01-15,28.57990476190476,18.423238095238094,18.434761904761903,8.173047619047619,6.052,12.971904761904762
2024-01-16,28.582667427701672,18.41704718417047,18.429699391171994,8.16828386605784,6.049657534246576,12.982210806697108
2024-01-17,28.585619047619044,18.42438095238095,18.42104761904762,8.168476190476191,6.048571428571429,12.981047619047619
2024-01-18,28.585619047619044,18.42438095238095,18.42104761904762,8.168476190476191,6.048571428571429,12.981047619047619
2024-01-19,28.588005339435544,18.43058733790999,18.415808543096873,8.167524790236461,6.046338672768878,12.980453852021357
2024-01-20,28.59019047619047,18.42495238095238,18.41133333333333,8.163333333333334,6.043428571428572,12.990761904761904
2024-01-21,28.591437833714718,18.432875667429443,18.405511060259343,8.162376048817697,6.040045766590389,12.988463005339435
2024-01-22,28.593619047619043,18.427238095238092,18.398761904761905,8.158761904761905,6.0365714285714285,12.998190476190475
2024-01-23,28.596366057838658,18.42218417047184,18.393740487062406,8.154014459665145,6.034246575342466,13.006183409436833
2024-01-24,28.596366057838658,18.42218417047184,18.393740487062406,8.154014459665145,6.034246575342466,13.006183409436833
2024-01-25,28.60321537290715,18.42446727549467,18.380612633181126,8.15287290715373,6.030821917808219,13.013603500761034
2024-01-26,28.606190476190474,18.430666666666664,18.374761904761904,8.152476190476191,6.028,13.013047619047619
2024-01-27,28.607781582952814,18.426750380517504,18.370338660578387,8.147735920852359,6.0256849315068495,13.021023592085236
2024-01-28,28.607781582952814,18.426750380517504,18.370338660578387,8.147735920852359,6.0256849315068495,13.021023592085236
2024-01-29,28.61063546423135,18.42960426179604,18.357781582952814,8.143169710806697,6.02054794520548,13.028443683409437
2024-01-30,28.614500190041806,18.42569365260357,18.35281261877613,8.137305207145573,6.017103762827822,13.035252755606233
2024-01-31,28.614500190041806,18.42569365260357,18.35281261877613,8.137305207145573,6.017103762827822,13.035252755606233
2024-02-01,28.61607820804859,18.422930903568716,18.34785497342445,8.132593014426728,6.0136674259681095,13.042046317388003
2024-02-02,28.621772968868637,18.424639331814728,18.336465451784356,8.127467729688687,6.007403189066059,13.048310554290053
2024-02-03,28.623340917709516,18.420743268866133,18.330394387561622,8.122772089495639,6.005119453924915,13.056219188471747
2024-02-04,28.623340917709516,18.420743268866133,18.330394387561622,8.122772089495639,6.005119453924915,13.056219188471747
2024-02-05,28.62732271520667,18.423018581721653,18.316742510428515,8.117652635570725,6.0,13.0630451270383
2024-02-06,28.62959802806219,18.42529389457717,18.30479711793705,8.114239666287448,5.993742889647327,13.069302237390973
2024-02-07,28.632593014426725,18.430334092634773,18.297171602126042,8.11550873196659,5.992596810933941,13.068242217160211
2024-02-08,28.632593014426725,18.430334092634773,18.297171602126042,8.11550873196659,5.992596810933941,13.068242217160211
2024-02-09,28.635024705435193,18.434815659445075,18.291809198023564,8.115070315469403,5.990307867730901,13.067749904979095
2024-02-10,28.636579347000758,18.43090356871678,18.28578208048595,8.11038344722855,5.986902050113895,13.075645406226272
2024-02-11,28.639585708855947,18.437096161155452,18.279266438616496,8.11050931204865,5.98460661345496,13.073451159255036
2024-02-12,28.641135155656794,18.433181473044797,18.27268413059985,8.10525816249051,5.981776765375854,13.081909643128322
2024-02-13,28.643818733409173,18.429275692074327,18.267823284034886,8.100587789154343,5.978384527872582,13.087504740235115
2024-02-14,28.643818733409173,18.429275692074327,18.267823284034886,8.100587789154343,5.978384527872582,13.087504740235115
2024-02-15,28.643818733409173,18.429275692074327,18.267823284034886,8.100587789154343,5.978384527872582,13.087504740235115
2024-02-16,28.64455201214882,18.433181473044797,18.26300303720577,8.100702353834473,5.977220956719818,13.087604403948367
2024-02-17,28.64723170269245,18.428138035646565,18.25701554797118,8.096037163443308,5.973833902161547,13.094330678801668
2024-02-18,28.650246772968867,18.432611996962795,18.251044039483673,8.095577069096432,5.972665148063781,13.092160212604403
2024-02-19,28.652351156617364,18.428138035646565,18.24450132726583,8.091486537732273,5.969852104664391,13.099450132726583
2024-02-20,28.653882575757574,18.424242424242422,18.23967803030303,8.087973484848485,5.966477272727273,13.103882575757575
2024-02-21,28.655195297686763,18.428706863860445,18.233693591202123,8.089780053090633,5.965301478953356,13.10286310200986
2024-02-22,28.65899621212121,18.424810606060603,18.228882575757574,8.087405303030303,5.961931818181818,13.10842803030303
2024-02-23,28.66126893939394,18.424242424242422,18.219791666666666,8.08342803030303,5.958522727272728,13.114678030303029
2024-02-24,28.66222096102913,18.4209231933409,18.215001891789633,8.07936057510405,5.95516458569807,13.121358304956487
2024-02-25,28.66222096102913,18.4209231933409,18.215001891789633,8.07936057510405,5.95516458569807,13.121358304956487
2024-02-26,28.664109848484845,18.42651515151515,18.210700757575758,8.079450757575758,5.953409090909091,13.118655303030302
2024-02-27,28.665909950813468,18.422342035565645,18.205921301551268,8.075671585319713,5.9500567536889895,13.124195989405978
