date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2024-02-28,28.665909950813468,18.422342035565645,18.205921301551268,8.075671585319713,5.9500567536889895,13.124195989405978
2024-02-29,28.667803030303027,18.425094696969694,18.200473484848484,8.07689393939394,5.947727272727272,13.125473484848484
2024-03-01,28.66913158892681,18.428422449753505,18.196719757299963,8.076981418278347,5.946530147895335,13.123909745923397
2024-03-02,28.670643939393937,18.425094696969694,18.191950757575757,8.07348484848485,5.943181818181818,13.130018939393938
2024-03-03,28.673113386423964,18.430697762609025,18.18704967766401,8.07413727720895,5.941410693970421,13.126753886992795
2024-03-04,28.6748198710656,18.430128934395146,18.176810769814182,8.072430792567312,5.935722411831627,13.133010997345467
2024-03-05,28.67746212121212,18.42623106060606,18.172064393939394,8.068939393939393,5.932386363636364,13.137405303030302
2024-03-06,28.679370496776638,18.431266590822904,18.166571861964353,8.069017823284035,5.9300341296928325,13.136423966628744
2024-03-07,28.679734848484845,18.428503787878785,18.16183712121212,8.065530303030304,5.9267045454545455,13.14308712121212
2024-03-08,28.682007575757574,18.428503787878785,18.154450757575756,8.060984848484848,5.921590909090909,13.148200757575756
2024-03-09,28.684638668180096,18.424612183125234,18.14746500189179,8.057510404842981,5.91827468785471,13.154842981460462
2024-03-10,28.68768939393939,18.42964015151515,18.14308712121212,8.057575757575759,5.915909090909091,13.151609848484847
2024-03-11,28.690314037079073,18.425179720015134,18.13668180098373,8.054672720393492,5.91316685584563,13.15768066590995
2024-03-12,28.69179894179894,18.421296296296294,18.131991685563115,8.051209372637944,5.909863945578231,13.162037037037036
2024-03-13,28.69179894179894,18.421296296296294,18.131991685563115,8.051209372637944,5.909863945578231,13.162037037037036
2024-03-14,28.69371925841846,18.427449867574726,18.121925841846387,8.053537646613696,5.908626560726447,13.161085887249337
2024-03-15,28.695643939393936,18.431912878787877,18.11751893939394,8.053598484848486,5.906818181818182,13.160132575757576
2024-03-16,28.697124479757846,18.428017404464622,18.11057510404843,8.05013242527431,5.9035187287173665,13.166761256148316
2024-03-17,28.699621212121208,18.434185606060606,18.106155303030302,8.050189393939394,5.901136363636364,13.163541666666665
2024-03-18,28.700529701097235,18.43142262580401,18.09922436625047,8.046727203934923,5.898410896708286,13.1707340143776
2024-03-19,28.703136810279666,18.428665910808768,18.093442932728646,8.042139077853363,5.895124716553288,13.175075585789871
2024-03-20,28.703136810279666,18.428665910808768,18.093442932728646,8.042139077853363,5.895124716553288,13.175075585789871
2024-03-21,28.709135522838803,18.424782936957342,18.088807097017742,8.038693846734617,5.891845979614949,13.17827482068705
2024-03-22,28.711966779916946,18.427047942619854,18.080313325783315,8.034730086825217,5.886749716874292,13.18280483201208
2024-03-23,28.711966779916946,18.427047942619854,18.080313325783315,8.034730086825217,5.886749716874292,13.18280483201208
2024-03-24,28.713423831070887,18.424302413273,18.07456636500754,8.031297134238311,5.883484162895928,13.189385369532427
2024-03-25,28.716817496229258,18.426564856711913,18.064385369532427,8.027620663650076,5.878393665158371,13.193910256410255
2024-03-26,28.719397363465156,18.42382297551789,18.058662900188324,8.02306967984934,5.875141242937853,13.198210922787194
2024-03-27,28.720211161387628,18.429958521870287,18.0519419306184,8.024226998491704,5.872737556561086,13.197303921568627
2024-03-28,28.720211161387628,18.429958521870287,18.0519419306184,8.024226998491704,5.872737556561086,13.197303921568627
2024-03-29,28.721593053982634,18.434975462438654,18.047470743676858,8.024820687051719,5.870328425821064,13.196961117402793
2024-03-30,28.72303921568627,18.43108974358974,18.041760935143287,8.021398944193063,5.867081447963801,13.204656862745097
2024-03-31,28.72303921568627,18.43108974358974,18.041760935143287,8.021398944193063,5.867081447963801,13.204656862745097
2024-04-01,28.723858059645146,18.436107965269912,18.037844469611173,8.021989429973575,5.864665911664779,13.202623631559078
2024-04-02,28.724990562476403,18.435541713854285,18.02567006417516,8.019724424311061,5.86070215175538,13.208569271423178
2024-04-03,28.725812547241116,18.440570672713527,18.02116402116402,8.020880574452004,5.85827664399093,13.207671957671957
2024-04-04,28.726946334089188,18.441704459561603,18.010959939531368,8.018613000755858,5.852607709750567,13.21334089191232
2024-04-05,28.727771471812332,18.446178584941354,18.00756715853197,8.019201664774878,5.849602724177071,13.213583049564887
2024-04-06,28.730347694633405,18.44227135298564,18.001889644746786,8.015778533635677,5.846371882086168,13.220143613000754
2024-04-07,28.730347694633405,18.44227135298564,18.001889644746786,8.015778533635677,5.846371882086168,13.220143613000754
2024-04-08,28.732311766931513,18.447881195611046,17.99678395762391,8.016363980325389,5.842792281498298,13.21812334468407
2024-04-09,28.734032501889644,18.444538926681783,17.9911186696901,8.012944066515496,5.840136054421769,13.223261526832955
2024-04-10,28.734032501889644,18.444538926681783,17.9911186696901,8.012944066515496,5.840136054421769,13.223261526832955
2024-04-11,28.734032501889644,18.444538926681783,17.9911186696901,8.012944066515496,5.840136054421769,13.223261526832955
2024-04-12,28.73630007558579,18.446239606953892,17.982048374905517,8.008408919123205,5.833900226757369,13.228363567649282
2024-04-13,28.737731219328044,18.44346923367308,17.976406191015478,8.005001887504719,5.830690826727067,13.233767459418647
2024-04-14,28.737731219328044,18.44346923367308,17.976406191015478,8.005001887504719,5.830690826727067,13.233767459418647
2024-04-15,28.741694979237444,18.446300490751227,17.965081162702905,8.003303133257834,5.823895809739525,13.237164967912419
2024-04-16,28.74424962292609,18.44353318250377,17.958333333333332,7.999905731523379,5.823895809739525,13.24142156862745
2024-04-17,28.74424962292609,18.44353318250377,17.958333333333332,7.999905731523379,5.823895809739525,13.24142156862745
2024-04-18,28.74424962292609,18.44353318250377,17.958333333333332,7.999905731523379,5.823895809739525,13.24142156862745
2024-04-19,28.747077677224734,18.445230015082956,17.952677224736046,7.99594645550528,5.816534541336353,13.245946455505278
2024-04-20,28.7484934086629,18.441337099811676,17.94708097928437,7.99256120527307,5.8144796380090495,13.251318267419961
2024-04-21,28.75216817496229,18.44692684766214,17.94362745098039,7.992552790346909,5.809739524348811,13.248208898944192
2024-04-22,28.754143126177024,18.443032015065913,17.937476459510357,7.989171374764595,5.8076923076923075,13.254143126177024
2024-04-23,28.75667795334838,18.44027464258841,17.930775018811136,7.985797592174568,5.8076923076923075,13.25724228743416
2024-04-24,28.759792843691145,18.445291902071563,17.926177024482108,7.985781544256121,5.804077010192525,13.256403013182673
2024-04-25,28.761783559577676,18.45032051282051,17.92156862745098,7.986896681749624,5.799319727891157,13.255561840120663
2024-04-26,28.767722473604824,18.45145173453997,17.916478129713422,7.981806184012067,5.791950113378685,13.258955505279035
2024-04-27,28.767984934086627,18.448681732580035,17.91092278719397,7.978436911487759,5.789920724801812,13.264312617702448
2024-04-28,28.767984934086627,18.448681732580035,17.91092278719397,7.978436911487759,5.789920724801812,13.264312617702448
2024-04-29,28.771681749622925,18.452017345399696,17.907993966817497,7.978412518853696,5.785714285714286,13.262349170437405
2024-04-30,28.77278719397363,18.450094161958567,17.901600753295668,7.975047080979285,5.782842582106455,13.266854990583804
2024-05-01,28.777055052790345,18.453996983408747,17.89696455505279,7.976150075414782,5.779195011337868,13.26602564102564
2024-05-02,28.77956685499058,18.450094161958567,17.893691148775893,7.972787193973635,5.779195011337868,13.271374764595103
2024-05-03,28.7821455505279,18.45286576168929,17.89300527903469,7.9721907993966825,5.774404086265608,13.271116138763198
2024-05-04,28.783521657250468,18.448964218455743,17.88634651600753,7.968832391713748,5.772392290249433,13.276459510357816
2024-05-05,28.787801659125186,18.45230015082956,17.88282428355958,7.9682315233785825,5.767593643586833,13.274509803921568
2024-05-06,28.788932880844644,18.453996983408747,17.872077677224734,7.96540346907994,5.762485811577752,13.278469079939667
2024-05-07,28.791431261770242,18.45065913370998,17.8665725047081,7.962052730696799,5.758786848072562,13.282109227871938
2024-05-08,28.791431261770242,18.45065913370998,17.8665725047081,7.962052730696799,5.758786848072562,13.282109227871938
2024-05-09,28.791431261770242,18.45065913370998,17.8665725047081,7.962052730696799,5.758786848072562,13.282109227871938
2024-05-10,28.793457767722472,18.455128205128204,17.86359351432881,7.9608785822021115,5.755107832009081,13.282428355957768
2024-05-11,28.794821092278717,18.451224105461392,17.858097928436912,7.957532956685499,5.7531179138322,13.286629001883238
2024-05-12,28.794821092278717,18.451224105461392,17.858097928436912,7.957532956685499,5.7531179138322,13.286629001883238
2024-05-13,28.79741704374057,18.45569381598793,17.853412518853695,7.956919306184012,5.748864926220205,13.285822021116138
2024-05-14,28.800188323917133,18.45263653483992,17.847928436911488,7.953578154425612,5.746031746031746,13.288888888888888
2024-05-15,28.800188323917133,18.45263653483992,17.847928436911488,7.953578154425612,5.746031746031746,13.288888888888888
2024-05-16,28.802224736048263,18.45880467571644,17.842100301659123,7.954656862745098,5.741203178206583,13.288084464555052
2024-05-17,28.805618401206633,18.459935897435898,17.833616138763198,7.951263197586727,5.736095346197503,13.290912518853695
2024-05-18,28.806967984934083,18.45715630885122,17.827024482109227,7.947928436911488,5.732993197278912,13.295103578154425
2024-05-19,28.809577677224734,18.462763951734537,17.822869532428356,7.947303921568627,5.729284903518729,13.293174962292609
2024-05-20,28.81162702906757,18.46781804454511,17.819271423178556,7.946111740279351,5.726704545454545,13.291241978104944
2024-05-21,28.814102564102562,18.465026395173453,17.814102564102562,7.942779034690799,5.72360953461975,13.294306184012065
2024-05-22,28.81842204605511,18.47121555303888,17.8082295205738,7.941581728954323,5.721022727272727,13.292374480936202
2024-05-23,28.81842204605511,18.47121555303888,17.8082295205738,7.941581728954323,5.721022727272727,13.292374480936202
2024-05-24,28.82351830879577,18.47574556436391,17.799169497923746,7.938184220460552,5.7153409090909095,13.29294073235183
2024-05-25,28.824849170437403,18.471813725490193,17.793740573152338,7.9348604826546,5.712258796821794,13.297134238310708
2024-05-26,28.825783314458285,18.476878067195166,17.790675726689315,7.934220460551152,5.709090909090909,13.295205738014344
2024-05-27,28.825783314458285,18.476878067195166,17.790675726689315,7.934220460551152,5.709090909090909,13.295205738014344
2024-05-28,28.82739441930618,18.473510558069382,17.78469079939668,7.931466817496229,5.7060158910329175,13.298265460030166
2024-05-29,28.829463948659868,18.47857682144205,17.78104945262363,7.931389203473009,5.703409090909091,13.296338240845602
2024-05-30,28.8339939599849,18.480841827104566,17.77085692714232,7.9268591921479805,5.696590909090909,13.30086825217063
2024-05-31,28.8349395313681,18.48592214663643,17.767195767195766,7.926209372637945,5.69283276450512,13.301209372637944
2024-06-01,28.837391468478668,18.48310683276708,17.760664401661003,7.9228954322385805,5.689772727272727,13.304265760664402
2024-06-02,28.83947467876039,18.48932350718065,17.756991685563115,7.922241118669691,5.685437997724687,13.302343159486016
2024-06-03,28.83947467876039,18.48932350718065,17.756991685563115,7.922241118669691,5.685437997724687,13.302343159486016
2024-06-04,28.841072102680254,18.48707059267648,17.75103812759532,7.919497923744809,5.682954545454545,13.304548886372215
2024-06-05,28.841458805744516,18.49102418745276,17.747354497354497,7.920540438397581,5.679749715585893,13.302626606198034
2024-06-06,28.841458805744516,18.49102418745276,17.747354497354497,7.920540438397581,5.679749715585893,13.302626606198034
2024-06-07,28.842981460461594,18.496121831252363,17.743662504729475,7.919882709042755,5.676537585421412,13.3024025728339
2024-06-08,28.8442932728647,18.493291761148903,17.737150415721842,7.916572184429327,5.6734926052332195,13.305461073318215
2024-06-09,28.8442932728647,18.493291761148903,17.737150415721842,7.916572184429327,5.6734926052332195,13.305461073318215
2024-06-10,28.845251608021186,18.499527052591752,17.733446840711313,7.9142073401437765,5.670842824601367,13.303537646613696
2024-06-11,28.846560846560845,18.496409674981102,17.727513227513228,7.911470143613001,5.667804323094425,13.306594860166289
2024-06-12,28.847867119667796,18.49358248395621,17.722159305398264,7.908172895432239,5.6647727272727275,13.310777651944129
2024-06-13,28.84917043740573,18.488499245852186,17.71794871794872,7.90488310708899,5.6647727272727275,13.313819758672699
2024-06-14,28.84917043740573,18.488499245852186,17.71794871794872,7.90488310708899,5.6647727272727275,13.313819758672699
2024-06-15,28.851600753295667,18.48568738229755,17.71035781544256,7.901600753295669,5.661748013620885,13.317984934086628
2024-06-16,28.851600753295667,18.48568738229755,17.71035781544256,7.901600753295669,5.661748013620885,13.317984934086628
2024-06-17,28.85402558314522,18.481753197893152,17.70278404815651,7.898325808878857,5.658730158730159,13.32214070729872
2024-06-18,28.855881247651258,18.47726418639609,17.697482149567833,7.895058248778655,5.655719139297848,13.32628711010898
2024-06-19,28.855881247651258,18.47726418639609,17.697482149567833,7.895058248778655,5.655719139297848,13.32628711010898
2024-06-20,28.86039083051484,18.48064637354378,17.68846298384066,7.8916760616309665,5.650056625141563,13.327414505824876
2024-06-21,28.86039083051484,18.48064637354378,17.68846298384066,7.8916760616309665,5.650056625141563,13.327414505824876
2024-06-22,28.86039083051484,18.48064637354378,17.68846298384066,7.8916760616309665,5.650056625141563,13.327414505824876
2024-06-23,28.86151822623074,18.482901164975573,17.677752724539648,7.887166478767381,5.643827859569649,13.330796692972566
2024-06-24,28.86151822623074,18.482901164975573,17.677752724539648,7.887166478767381,5.643827859569649,13.330796692972566
2024-06-25,28.863644894894893,18.478697447447445,17.670514264264263,7.883915165165165,5.640837104072398,13.334647147147146
2024-06-26,28.86574596016535,18.48487410747839,17.664505824877864,7.8826568959037955,5.638165345413364,13.333897031191281
2024-06-27,28.86574596016535,18.48487410747839,17.664505824877864,7.8826568959037955,5.638165345413364,13.333897031191281
2024-06-28,28.869691845170987,18.486001503194288,17.654922961292748,7.877019917324315,5.63193657984145,13.337842916196918
2024-06-29,28.870964714714713,18.482075825825824,17.648554804804803,7.874906156156157,5.627828054298643,13.341966966966966
2024-06-30,28.870964714714713,18.482075825825824,17.648554804804803,7.874906156156157,5.627828054298643,13.341966966966966
2024-07-01,28.873780030030026,18.48489114114114,17.63841966966967,7.870401651651652,5.620475113122172,13.344782282282281
2024-07-02,28.87617172853393,18.48097112860892,17.63095238095238,7.868297712785902,5.620475113122172,13.34776902887139
2024-07-03,28.878284534534533,18.486017267267265,17.624906156156154,7.869275525525526,5.616647791619479,13.347034534534535
2024-07-04,28.880671166104236,18.48097112860892,17.61970378702662,7.86604799400075,5.61368778280543,13.351143607049119
2024-07-05,28.884045744281963,18.482095988001497,17.607892763404575,7.862110986126734,5.605769230769231,13.35620547431571
2024-07-06,28.884045744281963,18.482095988001497,17.607892763404575,7.862110986126734,5.605769230769231,13.35620547431571
2024-07-07,28.884045744281963,18.482095988001497,17.607892763404575,7.862110986126734,5.605769230769231,13.35620547431571
2024-07-08,28.88742032245969,18.48434570678665,17.596644169478814,7.8587364079490065,5.59841628959276,13.35901762279715
2024-07-09,28.888670411985014,18.479307116104867,17.589232209737826,7.855524344569289,5.59841628959276,13.363108614232209
2024-07-10,28.891919760029992,18.48434570678665,17.582020997375327,7.855361829771279,5.595696489241223,13.362392200974877
2024-07-11,28.891919760029992,18.48434570678665,17.582020997375327,7.855361829771279,5.595696489241223,13.362392200974877
2024-07-12,28.896981627296586,18.486032995875515,17.571897262842143,7.850299962504687,5.588335220838052,13.365766779152604
2024-07-13,28.89822097378277,18.48211610486891,17.56563670411985,7.847097378277154,5.584276018099548,13.370973782771534
2024-07-14,28.900356205474313,18.48715785526809,17.56233595800525,7.845800524934384,5.580973952434881,13.369141357330333
2024-07-15,28.900356205474313,18.48715785526809,17.56233595800525,7.845800524934384,5.580973952434881,13.369141357330333
2024-07-16,28.90373078365204,18.48772028496438,17.548556430446194,7.842425946756656,5.575311438278596,13.373640794900636
2024-07-17,28.90373078365204,18.48772028496438,17.548556430446194,7.842425946756656,5.575311438278596,13.373640794900636
2024-07-18,28.90373078365204,18.48772028496438,17.548556430446194,7.842425946756656,5.575311438278596,13.373640794900636
2024-07-19,28.905311561561557,18.493337087087085,17.543543543543542,7.841685435435436,5.571428571428571,13.374624624624625
2024-07-20,28.90654293213348,18.489407574053242,17.536182977127858,7.83848893888264,5.568516421291053,13.378702662167228
2024-07-21,28.907563813813812,18.49558933933934,17.531156156156154,7.8371809309309315,5.565759637188209,13.378003003003002
2024-07-22,28.909917510311207,18.491657292838394,17.523247094113234,7.833989501312336,5.563420158550397,13.382077240344957
2024-07-23,28.912265917602994,18.486610486891383,17.515917602996254,7.830805243445694,5.5616515837104075,13.386142322097378
2024-07-24,28.914416947881513,18.491657292838394,17.5108736407949,7.8306149231346085,5.557757644394111,13.385451818522684
2024-07-25,28.92004124484439,18.494469441319833,17.499062617172854,7.8306149231346085,5.552721088435374,13.388826396700411
2024-07-26,28.921077327327325,18.49953078078078,17.49286786786787,7.8304241741741745,5.548808172531214,13.392642642642642
2024-07-27,28.923329579579576,18.49953078078078,17.48273273273273,7.827045795795796,5.54199772985244,13.39602102102102
2024-07-28,28.923329579579576,18.49953078078078,17.48273273273273,7.827045795795796,5.54199772985244,13.39602102102102
2024-07-29,28.926144894894893,18.502346096096094,17.46921921921922,7.8236674174174174,5.534619750283769,13.400525525525525
2024-07-30,28.927352830896137,18.49840644919385,17.461942257217846,7.819366329208849,5.531746031746032,13.404574428196474
2024-07-31,28.930649399399396,18.50121996996997,17.45683183183183,7.820289039039039,5.527809307604994,13.403903903903903
2024-08-01,28.930649399399396,18.50121996996997,17.45683183183183,7.820289039039039,5.527809307604994,13.403903903903903
2024-08-02,28.932262307403228,18.505730928222473,17.451709883502442,7.822341225103345,5.5227272727272725,13.404359263434799
2024-08-03,28.934590840840837,18.501783033033032,17.44331831831832,7.819162912912914,5.519863791146425,13.409534534534535
2024-08-04,28.934590840840837,18.501783033033032,17.44331831831832,7.819162912912914,5.519863791146425,13.409534534534535
2024-08-05,28.937335588124764,18.506294626080418,17.43987222848553,7.819522735813604,5.515340909090909,13.407741450582487
2024-08-06,28.940435926343476,18.506858323938367,17.4260616309658,7.816140548665915,5.507954545454545,13.412251033446072
2024-08-07,28.940435926343476,18.506858323938367,17.4260616309658,7.816140548665915,5.507954545454545,13.412251033446072
2024-08-08,28.943881381381377,18.50290915915916,17.4199512012012,7.8129692192192195,5.507954545454545,13.415165165165165
2024-08-09,28.948385885885884,18.504598348348345,17.409816066066064,7.810716966966967,5.5,13.41966966966967
2024-08-10,28.950693663292085,18.501781027371578,17.401481064866893,7.807555305586802,5.4971623155505105,13.424821897262841
2024-08-11,28.950693663292085,18.501781027371578,17.401481064866893,7.807555305586802,5.4971623155505105,13.424821897262841
2024-08-12,28.953453453453452,18.506287537537535,17.39630255255255,7.808464714714715,5.4914772727272725,13.4253003003003
2024-08-13,28.95556805399325,18.501968503937007,17.389295088113986,7.8053055868016505,5.488649262202043,13.429696287964004
2024-08-14,28.95556805399325,18.501968503937007,17.389295088113986,7.8053055868016505,5.488649262202043,13.429696287964004
2024-08-15,28.958988764044943,18.49691011235955,17.38436329588015,7.801029962546817,5.485827664399093,13.432584269662922
2024-08-16,28.961192350956132,18.499718785151856,17.37692163479565,7.804180727409074,5.480703745743473,13.43644544431946
2024-08-17,28.96681664791901,18.499718785151856,17.364548181477318,7.803055868016498,5.472758229284904,13.44206974128234
2024-08-18,28.96681664791901,18.499718785151856,17.364548181477318,7.803055868016498,5.472758229284904,13.44206974128234
2024-08-19,28.969594594594593,18.502533783783782,17.35820195195195,7.805086336336337,5.4676136363636365,13.442004504504505
2024-08-20,28.971597300337457,18.498875140607424,17.350768653918262,7.801931008623923,5.464812712826333,13.447131608548931
2024-08-21,28.97381756756757,18.50168918918919,17.344406906906908,7.80396021021021,5.460795454545455,13.44876126126126
2024-08-22,28.982826576576578,18.50168918918919,17.331456456456458,7.802834084084084,5.455113636363636,13.451013513513514
2024-08-23,28.98618940248027,18.50563697857948,17.3239383690342,7.804866591506952,5.449943117178612,13.453776775648253
2024-08-24,28.994081172491544,18.504509582863584,17.31153701615934,7.80261180007516,5.443117178612059,13.458286358511838
2024-08-25,28.996896162528216,18.507900677200904,17.306245297215952,7.8040820165538,5.438496583143508,13.457674943566591
2024-08-26,28.999718151071026,18.50394588500564,17.299699361142427,7.801484404359264,5.435722411831627,13.46335963923337
2024-08-27,29.00197072072072,18.5,17.292605105105107,7.79832957957958,5.432954545454545,13.467342342342342
2024-08-28,29.00197072072072,18.5,17.292605105105107,7.79832957957958,5.432954545454545,13.467342342342342
2024-08-29,29.00197072072072,18.5,17.292605105105107,7.79832957957958,5.432954545454545,13.467342342342342
2024-08-30,29.003664036076664,18.50338218714769,17.28786170612552,7.799793310785419,5.428896473265074,13.468432919954903
2024-08-31,29.00591216216216,18.500563063063062,17.28078078078078,7.7955142642642645,5.426136363636363,13.474662162162161
2024-09-01,29.006482525366405,18.505073280721533,17.274332957534764,7.796974821495678,5.421501706484642,13.475197294250282
2024-09-02,29.00929054054054,18.501126126126128,17.266704204204206,7.793262012012012,5.418181818181818,13.48141891891892
2024-09-03,29.01265466816648,18.496062992125985,17.25965504311961,7.790119985001875,5.415437003405222,13.485376827896513
2024-09-04,29.011542792792792,18.501126126126128,17.25319069069069,7.79100975975976,5.411363636363636,13.489301801801801
2024-09-05,29.016029246344207,18.49718785151856,17.2461567304087,7.7867454068241475,5.408626560726447,13.493250843644544
2024-09-06,29.01827896512936,18.496625421822273,17.236032995875515,7.78337082864642,5.402383654937571,13.5
2024-09-07,29.020505617977527,18.492696629213484,17.227902621722848,7.779119850187266,5.399659863945578,13.506179775280899
2024-09-08,29.01546681664792,18.496625421822273,17.22478440194976,7.7805586801649795,5.397843359818388,13.507874015748031
2024-09-09,29.01546681664792,18.496625421822273,17.22478440194976,7.7805586801649795,5.397843359818388,13.507874015748031
2024-09-10,29.019685039370078,18.493813273340834,17.21072365954256,7.776621672290964,5.391884222474461,13.515466816647919
2024-09-11,29.011824324324323,18.49662162162162,17.21096096096096,7.778622372372372,5.388920454545454,13.520551801801801
2024-09-12,29.007328072153324,18.50056369785795,17.20556181886509,7.780627583615183,5.385949943117178,13.524520856820745
2024-09-13,29.001693002257337,18.502257336343114,17.20466516177577,7.782637321294207,5.382403189066059,13.528498871331829
2024-09-14,29.00620067643743,18.49718151071026,17.196542653137918,7.77837279218339,5.379692832764505,13.53466741826381
2024-09-15,29.00620067643743,18.49718151071026,17.196542653137918,7.77837279218339,5.379692832764505,13.53466741826381
2024-09-16,29.00394588500564,18.49605411499436,17.187523487410747,7.776118000751597,5.3740045506257115,13.543122886133032
2024-09-17,29.007882882882882,18.491554054054053,17.180555555555557,7.771865615615616,5.370738636363637,13.54757882882883
2024-09-18,29.002254791431792,18.49436302142052,17.17512213453589,7.774990605035701,5.368885096700796,13.551578354002254
2024-09-19,29.00957207207207,18.491554054054053,17.16704204204204,7.77073948948949,5.368885096700796,13.555461711711711
2024-09-20,29.00281848928974,18.492671927846676,17.167230364524617,7.772735813603909,5.365318906605922,13.55947012401353
2024-09-21,29.006193693693692,18.48873873873874,17.15915915915916,7.768487237237237,5.361490329920364,13.566722972972974
2024-09-22,28.99605411499436,18.491544532130778,17.158211198797446,7.771044720030064,5.359624145785877,13.570744081172492
2024-09-23,28.999436936936938,18.488175675675677,17.149587087087088,7.766234984984985,5.35637087599545,13.577984234234235
2024-09-24,29.00281214848144,18.484251968503937,17.142669666291713,7.7619985001874765,5.35637087599545,13.581833520809898
2024-09-25,28.99605855855856,18.485923423423422,17.13945195195195,7.765108858858859,5.354498861047836,13.585867117117116
2024-09-26,28.99605855855856,18.485923423423422,17.13945195195195,7.765108858858859,5.354498861047836,13.585867117117116
2024-09-27,28.9893018018018,18.4847972972973,17.13494744744745,7.76341966966967,5.349373576309795,13.59375
2024-09-28,28.992688413948258,18.48087739032621,17.128046494188226,7.759186351706037,5.3467007963594995,13.599831271091114
2024-09-29,28.992688413948258,18.48087739032621,17.128046494188226,7.759186351706037,5.3467007963594995,13.599831271091114
2024-09-30,28.9859392575928,18.479752530933634,17.122422197225347,7.755811773528309,5.341012514220705,13.609392575928009
2024-10-01,28.988202247191012,18.47808988764045,17.11441947565543,7.751591760299625,5.338352272727272,13.613202247191012
2024-10-02,28.97806524184477,18.479752530933634,17.112298462692163,7.754686914135734,5.33646188850967,13.618391451068616
2024-10-03,28.97806524184477,18.479752530933634,17.112298462692163,7.754686914135734,5.33646188850967,13.618391451068616
2024-10-04,28.970191226096738,18.47862767154106,17.107236595425572,7.7524371953505815,5.330773606370876,13.626827896512935
2024-10-05,28.97247191011236,18.475842696629215,17.100374531835207,7.748220973782772,5.328125,13.633988764044943
2024-10-06,28.97247191011236,18.475842696629215,17.100374531835207,7.748220973782772,5.328125,13.633988764044943
2024-10-07,28.964606741573032,18.476966292134833,17.09419475655431,7.744850187265918,5.322443181818182,13.644662921348315
2024-10-08,28.9668911335578,18.47530864197531,17.087355031799476,7.739524878413768,5.319807037457434,13.648428731762065
2024-10-09,28.9668911335578,18.47530864197531,17.087355031799476,7.739524878413768,5.319807037457434,13.648428731762065
2024-10-10,28.958473625140293,18.47530864197531,17.081182192293305,7.736719042274598,5.315266742338252,13.657407407407407
2024-10-11,28.947752808988763,18.47808988764045,17.08352059925094,7.738670411985019,5.311647727272727,13.661516853932584
2024-10-12,28.950056116722784,18.47530864197531,17.076692854470632,7.734474373363263,5.309023836549375,13.667508417508417
2024-10-13,28.939887640449438,18.47808988764045,17.077902621722846,7.7364232209737835,5.305965909090909,13.671629213483145
2024-10-14,28.93258426966292,18.47865168539326,17.071161048689138,7.733052434456929,5.301988636363636,13.68061797752809
2024-10-15,28.93490460157127,18.475869809203143,17.06322484100262,7.728862701084924,5.2993757094211125,13.684343434343434
2024-10-16,28.93490460157127,18.475869809203143,17.06322484100262,7.728862701084924,5.2993757094211125,13.684343434343434
2024-10-17,28.93490460157127,18.475869809203143,17.06322484100262,7.728862701084924,5.2993757094211125,13.684343434343434
