date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2024-10-18,28.930415263748596,18.47530864197531,17.059016086793864,7.726337448559671,5.2942678774120315,13.691077441077441
2024-10-19,28.932735426008968,18.472533632286996,17.0511023916293,7.722159940209268,5.291666666666667,13.697029147982063
2024-10-20,28.923120089786757,18.476430976430976,17.051159745604192,7.724092779648336,5.2891600454029515,13.700056116722783
2024-10-21,28.92488789237668,18.47421524663677,17.04325485799701,7.7199177877429,5.285997732426304,13.705997757847534
2024-10-22,28.92721164613662,18.471444568868982,17.03648749533408,7.714632325494588,5.283408833522084,13.709686450167974
2024-10-23,28.91591928251121,18.47421524663677,17.035407324364723,7.7176756352765326,5.280328798185941,13.714966367713005
2024-10-24,28.91591928251121,18.47421524663677,17.035407324364723,7.7176756352765326,5.280328798185941,13.714966367713005
2024-10-25,28.904601571268238,18.476992143658812,17.03825289936401,7.720164609053498,5.277809307604994,13.718013468013469
2024-10-26,28.905829596412556,18.473094170403588,17.03148355754858,7.715994020926757,5.275226757369614,13.723934977578475
2024-10-27,28.905829596412556,18.473094170403588,17.03148355754858,7.715994020926757,5.275226757369614,13.723934977578475
2024-10-28,28.89854260089686,18.47421524663677,17.02531763826607,7.713191330343797,5.269557823129252,13.732903587443946
2024-10-29,28.9020156774916,18.471444568868982,17.01633072041807,7.709033221351251,5.266987542468856,13.736562150055992
2024-10-30,28.891816143497756,18.475336322869953,17.015227952167415,7.7109491778774295,5.265022675736962,13.740751121076233
2024-10-31,28.88733183856502,18.47645739910314,17.007380418535128,7.709828101644246,5.261918274687854,13.74859865470852
2024-11-01,28.879484304932735,18.47701793721973,17.002896113602393,7.706464872944694,5.256242905788876,13.756446188340806
2024-11-02,28.882978723404257,18.47424412094065,16.995054124673388,7.702314296379246,5.254818594104308,13.761198208286674
2024-11-03,28.873878923766817,18.4792600896861,16.99392750373692,7.7042227204783265,5.252270147559591,13.764854260089686
2024-11-04,28.873878923766817,18.4792600896861,16.99392750373692,7.7042227204783265,5.252270147559591,13.764854260089686
2024-11-05,28.877939529675253,18.476203807390817,16.986375513251215,7.699794699514745,5.25,13.768477043673013
2024-11-06,28.877939529675253,18.476203807390817,16.986375513251215,7.699794699514745,5.25,13.768477043673013
2024-11-07,28.872340425531913,18.477323628219484,16.977976857036207,7.698114968271743,5.24546485260771,13.777995520716685
2024-11-08,28.86562150055991,18.47788353863382,16.974057484135873,7.694755505785741,5.24092970521542,13.787513997760358
2024-11-09,28.869127516778523,18.473993288590606,16.966256524981358,7.690622669649516,5.239524348810872,13.79334451901566
2024-11-10,28.860022396416575,18.47788353863382,16.965098917506534,7.692515864128406,5.23639455782313,13.798152295632699
2024-11-11,28.864093959731544,18.474552572706934,16.958985831469054,7.689504101416853,5.234428086070215,13.804530201342281
2024-11-12,28.868715083798882,18.471787709497207,16.952327746741155,7.68538175046555,5.231900452488688,13.808100558659218
2024-11-13,28.868715083798882,18.471787709497207,16.952327746741155,7.68538175046555,5.231900452488688,13.808100558659218
2024-11-14,28.857382550335572,18.475671140939596,16.950037285607756,7.689504101416853,5.22876557191393,13.813478747203579
2024-11-15,28.84490481522956,18.479003359462485,16.951661067562522,7.690836132885405,5.226190476190476,13.818868980963046
2024-11-16,28.848434004474274,18.476230425055927,16.943885160328115,7.686707680835198,5.22480181200453,13.824664429530202
2024-11-17,28.848434004474274,18.476230425055927,16.943885160328115,7.686707680835198,5.22480181200453,13.824664429530202
2024-11-18,28.841163310961967,18.478467561521253,16.93605518269948,7.6855891126025355,5.219705549263873,13.83473154362416
2024-11-19,28.845810055865922,18.474581005586593,16.929422718808194,7.68147113594041,5.218325791855204,13.839385474860336
2024-11-20,28.835570469798657,18.478467561521253,16.927106636838182,7.683351976137211,5.215175537938845,13.84479865771812
2024-11-21,28.84022346368715,18.473463687150836,16.923836126629425,7.679236499068901,5.212669683257919,13.850558659217876
2024-11-22,28.835195530726256,18.473463687150836,16.91880819366853,7.675884543761639,5.208144796380091,13.861173184357542
2024-11-23,28.838727678571427,18.468470982142858,16.912202380952383,7.672898065476191,5.206779661016949,13.866908482142858
2024-11-24,28.838727678571427,18.468470982142858,16.912202380952383,7.672898065476191,5.206779661016949,13.866908482142858
2024-11-25,28.832589285714285,18.469587053571427,16.904947916666668,7.670665922619048,5.201129943502825,13.877511160714286
2024-11-26,28.836120401337794,18.46571906354515,16.899479747305836,7.6665737643998515,5.199774266365688,13.882107023411372
2024-11-27,28.836120401337794,18.46571906354515,16.899479747305836,7.6665737643998515,5.199774266365688,13.882107023411372
2024-11-28,28.824776785714285,18.469587053571427,16.896019345238095,7.670665922619048,5.19774011299435,13.887555803571429
2024-11-29,28.81640625,18.470145089285715,16.89155505952381,7.6678757440476195,5.192655367231638,13.898158482142858
2024-11-30,28.81995540691193,18.466276477146042,16.887216648086213,7.664901523597176,5.1901805869074495,13.90273132664437
2024-12-01,28.809709821428573,18.470145089285715,16.886532738095237,7.666201636904762,5.1870056497175145,13.907645089285714
2024-12-02,28.812709030100333,18.467391304347824,16.882199925678187,7.662671869193609,5.1851015801354405,13.912764771460424
2024-12-03,28.817371937639198,18.464086859688194,16.87731997030438,7.658036377134373,5.183201803833145,13.916759465478842
2024-12-04,28.804905239687848,18.466833890746933,16.875510962467484,7.661557041991825,5.181151241534988,13.921683389074694
2024-12-05,28.80846325167038,18.464086859688194,16.87230883444692,7.6574795842613215,5.178692220969561,13.926224944320714
2024-12-06,28.802338530066816,18.464643652561247,16.86841128433556,7.655252412769117,5.173055242390079,13.934576837416481
2024-12-07,28.805895439377085,18.4619021134594,16.86299592139414,7.651186503522433,5.1717342342342345,13.940211345939932
2024-12-08,28.797327394209354,18.46575723830735,16.861172976985895,7.653025241276912,5.167981961668546,13.944599109131403
2024-12-09,28.800333704115683,18.46412680756396,16.85520949202818,7.649517982944012,5.16554054054054,13.950778642936596
2024-12-10,28.802777777777777,18.4625,16.850925925925928,7.645462962962963,5.16310461192351,13.955277777777777
2024-12-11,28.793659621802004,18.465239154616242,16.84742306266222,7.648405635891732,5.161036036036036,13.959677419354838
2024-12-12,28.781180400890868,18.469097995545656,16.84502598366741,7.651354862657758,5.158962795941376,13.965200445434299
2024-12-13,28.771460423634338,18.472965440356745,16.84429580081754,7.653195837978447,5.155756207674943,13.969620958751394
2024-12-14,28.7739420935412,18.47132516703786,16.837787676317745,7.650241276911656,5.153325817361894,13.976336302895323
2024-12-15,28.7739420935412,18.47132516703786,16.837787676317745,7.650241276911656,5.153325817361894,13.976336302895323
2024-12-16,28.76837416481069,18.471881959910913,16.83166295471418,7.648014105419451,5.147125140924464,13.986358574610245
2024-12-17,28.769744160177975,18.470244716351502,16.827400815721173,7.643956247682611,5.144707207207207,13.991935483870968
2024-12-18,28.760579064587972,18.472995545657014,16.823867854491464,7.646900519673348,5.142615558060879,13.996380846325167
2024-12-19,28.765294771968854,18.46802002224694,16.82072673340749,7.64173155357805,5.140202702702703,14.001946607341491
2024-12-20,28.75991842788283,18.46913236929922,16.814979606970706,7.63969225064887,5.135135135135135,14.011216166110493
2024-12-21,28.763518518518516,18.46638888888889,16.80962962962963,7.63675925925926,5.1327334083239595,14.017870370370371
2024-12-22,28.763518518518516,18.46638888888889,16.80962962962963,7.63675925925926,5.1327334083239595,14.017870370370371
2024-12-23,28.75796296296296,18.4675,16.804907407407406,7.633425925925927,5.127671541057368,14.027037037037038
2024-12-24,28.75796296296296,18.4675,16.804907407407406,7.633425925925927,5.127671541057368,14.027037037037038
2024-12-25,28.75796296296296,18.4675,16.804907407407406,7.633425925925927,5.127671541057368,14.027037037037038
2024-12-26,28.746570263255467,18.471357063403783,16.801353355580275,7.636355209492029,5.125563063063063,14.03262884686689
2024-12-27,28.736265775798067,18.476336302895323,16.800018559762435,7.63817743132888,5.123449830890642,14.037119524870082
2024-12-28,28.72847067557535,18.478563474387528,16.79445063103192,7.635950259836675,5.117812852311161,14.047141796585004
2024-12-29,28.72847067557535,18.478563474387528,16.79445063103192,7.635950259836675,5.117812852311161,14.047141796585004
2024-12-30,28.721789161098734,18.480790645879733,16.78943949517446,7.632052709725317,5.1127395715896276,14.057720861172978
2024-12-31,28.721789161098734,18.480790645879733,16.78943949517446,7.632052709725317,5.1127395715896276,14.057720861172978
2025-01-01,28.721789161098734,18.480790645879733,16.78943949517446,7.632052709725317,5.1127395715896276,14.057720861172978
2025-01-02,28.721789161098734,18.480790645879733,16.78943949517446,7.632052709725317,5.1127395715896276,14.057720861172978
2025-01-03,28.716221232368223,18.481904231625837,16.784428359317,7.629825538233112,5.107102593010146,14.067186340014848
2025-01-04,28.71876158694846,18.479143492769744,16.780218761586948,7.625787912495366,5.10472972972973,14.073785687801262
2025-01-05,28.71876158694846,18.479143492769744,16.780218761586948,7.625787912495366,5.10472972972973,14.073785687801262
2025-01-06,28.712643678160916,18.478587319243605,16.777437893956247,7.621894697812385,5.099662162162162,14.086577678902485
2025-01-07,28.705969595847236,18.480255839822025,16.768539117538005,7.619113830181684,5.094594594594595,14.097701149425289
2025-01-08,28.69673348181143,18.485244988864142,16.764940608760206,7.622030438010394,5.092446448703495,14.101150705270973
2025-01-09,28.699295513533553,18.481368186874306,16.76186503522432,7.618001483129404,5.091216216216216,14.10771227289581
2025-01-10,28.69039673711531,18.481368186874306,16.75852799406748,7.615776789024843,5.086711711711712,14.121060437523175
2025-01-11,28.68261030774935,18.482480533926584,16.75296625880608,7.613552094920283,5.081081081081081,14.133296255098259
2025-01-12,28.672234595397175,18.487472160356347,16.750463994060876,7.615348923533779,5.080045095828636,14.137899034892355
2025-01-13,28.666109873793612,18.487472160356347,16.747123236822567,7.612008166295472,5.074971815107102,14.150148478099482
2025-01-14,28.668705969595845,18.484705228031146,16.742955135335556,7.6079903596588805,5.072635135135135,14.156655543196145
2025-01-15,28.668705969595845,18.484705228031146,16.742955135335556,7.6079903596588805,5.072635135135135,14.156655543196145
2025-01-16,28.658314773570897,18.489699331848552,16.738214550853748,7.6108945805493695,5.069334836527621,14.162397921306608
2025-01-17,28.64790040876997,18.494704570791527,16.736807878112224,7.612690449646972,5.066027088036117,14.169267930137496
2025-01-18,28.6389817911557,18.494704570791527,16.732348569305092,7.611575622445188,5.061512415349887,14.181531029357117
2025-01-19,28.6389817911557,18.494704570791527,16.732348569305092,7.611575622445188,5.061512415349887,14.181531029357117
2025-01-20,28.630620587142324,18.495819397993312,16.728446674098848,7.609903381642512,5.056433408577878,14.193236714975846
2025-01-21,28.63325909428359,18.49304008908686,16.724294729027466,7.605883444691909,5.0541149943630215,14.198589458054938
2025-01-22,28.622816796729836,18.496934225195094,16.722872538089927,7.607673727238946,5.051918735891648,14.202155332590117
2025-01-23,28.62880475129918,18.495267260579066,16.719283593170008,7.603656273199704,5.051918735891648,14.20861172976986
2025-01-24,28.619896065330362,18.496380846325167,16.7148292501856,7.601429101707499,5.048532731376975,14.223088344469192
2025-01-25,28.610987379361543,18.49749443207127,16.708147735708984,7.599201930215294,5.044018058690745,14.234224201930216
2025-01-26,28.610987379361543,18.49749443207127,16.708147735708984,7.599201930215294,5.044018058690745,14.234224201930216
2025-01-27,28.603749072011876,18.49693763919822,16.704250185597623,7.596974758723089,5.039503386004514,14.246473645137343
2025-01-28,28.59706755753526,18.494710467706014,16.703136599851522,7.593634001484782,5.033860045146727,14.256495916852264
2025-01-29,28.59706755753526,18.494710467706014,16.703136599851522,7.593634001484782,5.033860045146727,14.256495916852264
2025-01-30,28.59788654060067,18.491564701520208,16.700129773822766,7.589636633296256,5.0334460729049235,14.263997033741195
2025-01-31,28.591212458286986,18.49045235446793,16.693455691509083,7.587411939191695,5.031191281473131,14.276232851316278
2025-02-01,28.584538375973302,18.48934000741565,16.689006303299962,7.585187245087135,5.026681698609545,14.288468668891362
2025-02-02,28.584538375973302,18.48934000741565,16.689006303299962,7.585187245087135,5.026681698609545,14.288468668891362
2025-02-03,28.577864293659623,18.487115313311087,16.685669262143122,7.583518724508714,5.023299511461857,14.300704486466445
2025-02-04,28.577222222222222,18.48435185185185,16.683796296296297,7.579537037037038,5.023273273273274,14.307037037037038
2025-02-05,28.5678531701891,18.487115313311087,16.68344456803856,7.581294030404154,5.019917324314168,14.311827956989248
2025-02-06,28.570555555555554,18.483240740740744,16.680462962962963,7.577314814814815,5.019894894894895,14.31925925925926
2025-02-07,28.56388888888889,18.482129629629632,16.675462962962964,7.576203703703705,5.018205705705706,14.332037037037038
2025-02-08,28.55611111111111,18.48101851851852,16.67101851851852,7.572870370370371,5.014827327327327,14.34425925925926
2025-02-09,28.55611111111111,18.48101851851852,16.67101851851852,7.572870370370371,5.014827327327327,14.34425925925926
2025-02-10,28.55,18.479351851851852,16.667685185185185,7.5700925925925935,5.011448948948949,14.356481481481483
2025-02-11,28.550499445061043,18.47660007399186,16.664724380318166,7.566130225675177,5.012560929883765,14.362745098039216
2025-02-12,28.54,18.47824074074074,16.66212962962963,7.568425925925927,5.010322822822824,14.368703703703705
2025-02-13,28.533333333333335,18.476574074074076,16.65601851851852,7.567870370370371,5.008070570570571,14.381481481481481
2025-02-14,28.526666666666667,18.476574074074076,16.650462962962962,7.56675925925926,5.008070570570571,14.393703703703704
2025-02-15,28.52,18.475462962962965,16.644907407407405,7.564537037037038,5.005818318318319,14.404814814814815
2025-02-16,28.521642619311876,18.472715501294857,16.64086200517943,7.561690714021458,5.008061492313461,14.411024787273401
2025-02-17,28.514428412874583,18.47160562338143,16.635867554568996,7.560025897151314,5.006936632920885,14.423233444321125
2025-02-18,28.516075388026607,18.468865484109386,16.631836659275685,7.557187730968219,5.009176029962547,14.429416112342942
2025-02-19,28.510532150776054,18.466648189209167,16.62518477457502,7.554970436067998,5.008052434456929,14.440502586844051
2025-02-20,28.51107419712071,18.463362864525656,16.62172388335179,7.551310446659285,5.010849233071456,14.447766703580658
2025-02-21,28.504983388704318,18.461978589885568,16.6156330749354,7.551033591731267,5.009446315001871,14.460502030269472
2025-02-22,28.49778516057586,18.459763750461427,16.60954226651901,7.54937246216316,5.010007482229705,14.471576227390182
2025-02-23,28.49778516057586,18.459763750461427,16.60954226651901,7.54937246216316,5.010007482229705,14.471576227390182
2025-02-24,28.49057649667406,18.46249076127125,16.608000739098298,7.550535846267555,5.006647940074907,14.475424981522544
2025-02-25,28.49057649667406,18.46249076127125,16.608000739098298,7.550535846267555,5.006647940074907,14.475424981522544
2025-02-26,28.49057649667406,18.46249076127125,16.608000739098298,7.550535846267555,5.006647940074907,14.475424981522544
2025-02-27,28.49057649667406,18.46249076127125,16.608000739098298,7.550535846267555,5.006647940074907,14.475424981522544
2025-02-28,28.482241953385127,18.46522382537921,16.606455789863116,7.5533666296707365,5.002155980502438,14.481502034776176
2025-03-01,28.47388888888889,18.466851851851853,16.604907407407406,7.555092592592593,4.99878003003003,14.486481481481482
2025-03-02,28.475582685904552,18.46300406955235,16.598686644469108,7.551146873843878,5.003280839895013,14.49482056973733
2025-03-03,28.467777777777776,18.465740740740742,16.59824074074074,7.55175925925926,5.0004692192192195,14.498148148148148
2025-03-04,28.4680910099889,18.462171661117278,16.59202737698853,7.546984831668517,5.006936632920885,14.50647428782834
2025-03-05,28.45916666666667,18.464351851851852,16.588796296296294,7.549814814814815,5.004129129129129,14.511481481481482
2025-03-06,28.45976692563818,18.461616722160564,16.58370329263781,7.544765075841658,5.0086239220097495,14.518682944876064
2025-03-07,28.450887902330745,18.461616722160564,16.575934147243803,7.543655197928229,5.010873640794901,14.531446540880504
2025-03-08,28.450887902330745,18.461616722160564,16.575934147243803,7.543655197928229,5.010873640794901,14.531446540880504
2025-03-09,28.450388026607538,18.45888765705839,16.569752402069476,7.539726533628973,5.016479400749064,14.538617886178862
2025-03-10,28.442073170731707,18.459164818920918,16.560883222468586,7.536677753141168,5.020131086142323,14.551367331855138
2025-03-11,28.44158361018826,18.455334071613144,16.5547249907715,7.532761166482097,5.026842499064721,14.559616094499816
2025-03-12,28.44158361018826,18.455334071613144,16.5547249907715,7.532761166482097,5.026842499064721,14.559616094499816
2025-03-13,28.44158361018826,18.455334071613144,16.5547249907715,7.532761166482097,5.026842499064721,14.559616094499816
2025-03-14,28.43431263858093,18.459164818920918,16.54979674796748,7.534460458240947,5.0235018726591765,14.565779748706579
2025-03-15,28.425443458980045,18.459164818920918,16.542036215816704,7.5311345158906144,5.025749063670412,14.577974870657798
2025-03-16,28.425443458980045,18.459164818920918,16.542036215816704,7.5311345158906144,5.025749063670412,14.577974870657798
2025-03-17,28.41879157427938,18.459164818920918,16.533167036215815,7.527254249815226,5.030243445692884,14.589615668883962
2025-03-18,28.417220376522703,18.45422665190107,16.528146917681802,7.523348098929495,5.036943509165732,14.598929494278332
2025-03-19,28.409922394678492,18.45805617147081,16.52318920916482,7.525036954915004,5.033614232209739,14.604028085735404
2025-03-20,28.409922394678492,18.45805617147081,16.52318920916482,7.525036954915004,5.033614232209739,14.604028085735404
2025-03-21,28.399944567627493,18.458610495195863,16.51432002956393,7.522265336289728,5.036985018726592,14.6189948263119
2025-03-22,28.392619311875695,18.461339252682205,16.51267110617832,7.523954864964854,5.032527184101988,14.62301146873844
2025-03-23,28.392619311875695,18.461339252682205,16.51267110617832,7.523954864964854,5.032527184101988,14.62301146873844
2025-03-24,28.382630410654826,18.461339252682205,16.505456899741027,7.521180170181281,5.036464191976004,14.636330003699594
2025-03-25,28.379988913525498,18.45750184774575,16.500461936437546,7.517276422764228,5.042041198501873,14.645602365114561
2025-03-26,28.379988913525498,18.45750184774575,16.500461936437546,7.517276422764228,5.042041198501873,14.645602365114561
2025-03-27,28.371674057649667,18.45750184774575,16.491038433111605,7.515059127864006,5.045411985018727,14.65779748706578
2025-03-28,28.36169623059867,18.45750184774575,16.48327790096083,7.512841832963785,5.0476591760299625,14.672209903917222
2025-03-29,28.35282705099778,18.45639320029564,16.47440872135994,7.5106245380635634,5.049906367041199,14.687730968218773
2025-03-30,28.35282705099778,18.45639320029564,16.47440872135994,7.5106245380635634,5.049906367041199,14.687730968218773
2025-03-31,28.342849223946786,18.456670362158167,16.466371027346636,7.507852919438286,5.053277153558053,14.702143385070215
2025-04-01,28.339147286821706,18.452842377260982,16.46142488002953,7.503968253968255,5.058829031051253,14.712440014765598
2025-04-02,28.331762749445677,18.456670362158167,16.45750184774575,7.505635624538065,5.056647940074907,14.716555801921656
2025-04-03,28.329180509413067,18.453949796973053,16.451458102620894,7.501753414544113,5.062196034418257,14.726836471022517
2025-04-04,28.321230598669622,18.457224685883222,16.44807834441981,7.503418329637842,5.0594569288389515,14.732631189948263
2025-04-05,28.31644518272425,18.454503506829088,16.44204503506829,7.4995385751199715,5.066124205013094,14.742894056847545
2025-04-06,28.31644518272425,18.454503506829088,16.44204503506829,7.4995385751199715,5.066124205013094,14.742894056847545
2025-04-07,28.305647840531563,18.455610926541162,16.434016242155778,7.495662606127723,5.0686494575383465,14.757567368032484
2025-04-08,28.30199115044248,18.451788348082598,16.429111356932154,7.4906895280236,5.0741778774289985,14.767791297935103
2025-04-09,28.30199115044248,18.451788348082598,16.429111356932154,7.4906895280236,5.0741778774289985,14.767791297935103
2025-04-10,28.29263565891473,18.454503506829088,16.42515688445921,7.492894056847546,5.071455293677516,14.773624953857512
2025-04-11,28.282115171650055,18.454503506829088,16.416851236618676,7.490679217423404,5.074261129816685,14.789128829826504
2025-04-12,28.278484513274336,18.451788348082598,16.410859144542773,7.485711651917405,5.079783258594918,14.79931784660767
2025-04-13,28.278484513274336,18.451788348082598,16.410859144542773,7.485711651917405,5.079783258594918,14.79931784660767
2025-04-14,28.267422566371682,18.453447640117997,16.403668879056045,7.482393067846608,5.0825859491778775,14.81314528023599
2025-04-15,28.263812154696133,18.44963167587477,16.398802946593,7.47744014732965,5.08809257185517,14.823296500920812
2025-04-16,28.263812154696133,18.44963167587477,16.398802946593,7.47744014732965,5.08809257185517,14.823296500920812
2025-04-17,28.263812154696133,18.44963167587477,16.398802946593,7.47744014732965,5.08809257185517,14.823296500920812
2025-04-18,28.256360619469028,18.45234144542773,16.39592551622419,7.479074483775812,5.084828101644246,14.828632005899706
2025-04-19,28.246404867256636,18.453447640117997,16.387629056047196,7.475202802359883,5.087070254110613,14.843842182890857
2025-04-20,28.246404867256636,18.453447640117997,16.387629056047196,7.475202802359883,5.087070254110613,14.843842182890857
2025-04-21,28.239479512735326,18.456718346253233,16.385843484680695,7.476282761166483,5.083239805462028,14.84809892949428
2025-04-22,28.235896017699115,18.452894542772864,16.37988569321534,7.472160766961653,5.088191330343797,14.859882005899706
2025-04-23,28.235896017699115,18.452894542772864,16.37988569321534,7.472160766961653,5.088191330343797,14.859882005899706
2025-04-24,28.235896017699115,18.452894542772864,16.37988569321534,7.472160766961653,5.088191330343797,14.859882005899706
2025-04-25,28.22428097345133,18.453447640117997,16.373248525073745,7.468842182890856,5.089872944693573,14.875921828908556
2025-04-26,28.215669988925804,18.456164636397197,16.371447028423773,7.46936138796604,5.086606808829031,14.882428940568476
2025-04-27,28.205931263858094,18.4599963045085,16.368532889874352,7.47209903917221,5.084456928838952,14.887841832963785
2025-04-28,28.19539911308204,18.4599963045085,16.36132668144863,7.467664449371767,5.087265917602997,14.902254249815226
2025-04-29,28.190753045404207,18.455057216685127,16.356496862310816,7.462716869693614,5.092779648335204,14.91454411221853
2025-04-30,28.18209534368071,18.45888765705839,16.352457501847745,7.464338507021434,5.09063670411985,14.919992609017
2025-05-01,28.172308546059934,18.461616722160564,16.34840917499075,7.467073621901592,5.08848893888264,14.926563078061413
2025-05-02,28.16231964483907,18.461616722160564,16.339530151683313,7.465963743988162,5.090738657667792,14.940991490935998
2025-05-03,28.151220865704772,18.462726600073992,16.33176100628931,7.4626341102478735,5.0929883764529436,14.95763965963744
2025-05-04,28.151220865704772,18.462726600073992,16.33176100628931,7.4626341102478735,5.0929883764529436,14.95763965963744
2025-05-05,28.138179800221977,18.462726600073992,16.32510173880873,7.45874953755087,5.095800524934384,14.972900480947096
2025-05-06,28.128333333333334,18.464351851851852,16.32324074074074,7.459814814814815,5.093093093093094,14.978981481481481
2025-05-07,28.12708102108768,18.461616722160564,16.317332593414722,7.455974842767296,5.098612673415824,14.987883832778396
2025-05-08,28.12708102108768,18.461616722160564,16.317332593414722,7.455974842767296,5.098612673415824,14.987883832778396
2025-05-09,28.118333333333332,18.464351851851852,16.31435185185185,7.457592592592594,5.096471471471472,14.994537037037038
2025-05-10,28.10611111111111,18.464351851851852,16.306574074074074,7.45425925925926,5.09984984984985,15.011203703703705
2025-05-11,28.10611111111111,18.464351851851852,16.306574074074074,7.45425925925926,5.09984984984985,15.011203703703705
2025-05-12,28.093888888888888,18.46490740740741,16.299351851851853,7.450370370370371,5.103228228228229,15.026203703703704
2025-05-13,28.090455049944506,18.46106178320385,16.29347021827599,7.445431002589716,5.1087364079490065,15.03727339992601
2025-05-14,28.08277777777778,18.46490740740741,16.28824074074074,7.445925925925927,5.106606606606607,15.04175925925926
2025-05-15,28.07285873192436,18.467649239896183,16.28299962921765,7.448646644419727,5.104472003006389,15.048479792361885
2025-05-16,28.060622914349278,18.468761586948464,16.271876158694845,7.445309603262885,5.106726794438181,15.06850203930293
2025-05-17,28.05400890868597,18.471510764662213,16.269951744617668,7.444691907943579,5.1034612490594435,15.07525983667409
2025-05-18,28.045707915273134,18.47482348569305,16.26858045336306,7.444630248978076,5.101318267419963,15.079803047194352
2025-05-19,28.043429844097997,18.470675575352637,16.263270230141053,7.440515961395695,5.1068472535741165,15.089458054936898
2025-05-20,28.04115684093437,18.466814979606973,16.2574156470152,7.436688913607713,5.113491168733559,15.099369670003709
2025-05-21,28.03003337041157,18.466814979606973,16.247404523544677,7.433351872450872,5.118000751597144,15.113830181683353
2025-05-22,28.03003337041157,18.466814979606973,16.247404523544677,7.433351872450872,5.118000751597144,15.113830181683353
2025-05-23,28.018909899888765,18.467927326659254,16.238505747126435,7.431127178346311,5.120255543028937,15.130515387467558
2025-05-24,28.010567296996662,18.469595847237674,16.229606970708193,7.427233963663331,5.1225103344607295,15.145253985910271
2025-05-25,28.010567296996662,18.469595847237674,16.229606970708193,7.427233963663331,5.1225103344607295,15.145253985910271
2025-05-26,28.0,18.470152020763813,16.22237671486837,7.422228401928069,5.12532882375047,15.161383018168335
2025-05-27,27.997777777777777,18.4662962962963,16.216574074074074,7.418425925925926,5.131944444444445,15.171203703703704
2025-05-28,27.988320355951057,18.46903967371153,16.212365591397848,7.420559881349648,5.129274708756107,15.177512050426401
2025-05-29,27.988320355951057,18.46903967371153,16.212365591397848,7.420559881349648,5.129274708756107,15.177512050426401
2025-05-30,27.978285077951004,18.47290274684484,16.208147735708984,7.4232553823311065,5.126034612490595,15.185504825538233
2025-05-31,27.96826280623608,18.474016332590946,16.19812546399406,7.419914625092799,5.130549285176825,15.201095025983667
2025-06-01,27.96826280623608,18.474016332590946,16.19812546399406,7.419914625092799,5.130549285176825,15.201095025983667
2025-06-02,27.957683741648108,18.47290274684484,16.190887156644393,7.416573867854492,5.133935289691498,15.217242019302153
2025-06-03,27.946547884187083,18.47123236822569,16.18309205642168,7.412119524870082,5.138449962377728,15.232832219747587
2025-06-04,27.947719688542826,18.46737115313311,16.1784390063033,7.408324063774565,5.142803457346862,15.241472005932518
2025-06-05,27.947719688542826,18.46737115313311,16.1784390063033,7.408324063774565,5.142803457346862,15.241472005932518
2025-06-06,27.937708565072302,18.46625880608083,16.170652576937336,7.404987022617724,5.146185644494551,15.257044864664442
2025-06-07,27.936666666666667,18.46351851851852,16.164907407407405,7.401203703703704,5.151651651651652,15.265648148148149
