date,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD
2025-06-08,27.936666666666667,18.46351851851852,16.164907407407405,7.401203703703704,5.151651651651652,15.265648148148149
2025-06-09,27.92880978865406,18.46625880608083,16.164534668149795,7.400537634408603,5.149004133784292,15.270393029291807
2025-06-10,27.928055555555556,18.462407407407408,16.158796296296295,7.39675925925926,5.15503003003003,15.279259259259259
2025-06-11,27.928055555555556,18.462407407407408,16.158796296296295,7.39675925925926,5.15503003003003,15.279259259259259
2025-06-12,27.928055555555556,18.462407407407408,16.158796296296295,7.39675925925926,5.15503003003003,15.279259259259259
2025-06-13,27.91907675194661,18.46625880608083,16.156748238783834,7.398312940304042,5.150695227358137,15.286243974786801
2025-06-14,27.918055555555554,18.46462962962963,16.15101851851852,7.394537037037038,5.156156156156157,15.294814814814815
2025-06-15,27.918055555555554,18.46462962962963,16.15101851851852,7.394537037037038,5.156156156156157,15.294814814814815
2025-06-16,27.917036625971143,18.461894191638923,16.14585645578986,7.390769515353312,5.162167229096363,15.303366629670737
2025-06-17,27.917128603104214,18.456947524020695,16.140151515151516,7.387010347376202,5.167602996254682,15.31189948263119
2025-06-18,27.917128603104214,18.456947524020695,16.140151515151516,7.387010347376202,5.167602996254682,15.31189948263119
2025-06-19,27.917220376522703,18.453119232189,16.135566629752674,7.382152085640459,5.173026561915451,15.320413436692506
2025-06-20,27.91841814159292,18.450405604719766,16.12988569321534,7.378410766961653,5.177316890881913,15.328908554572273
2025-06-21,27.918508287292816,18.447697974217313,16.124217311233885,7.3746777163904245,5.1815976110488995,15.337384898710866
2025-06-22,27.90846238938053,18.450405604719766,16.12214233038348,7.3761983775811215,5.178437967115097,15.34439528023599
2025-06-23,27.89933628318584,18.450405604719766,16.11467551622419,7.3717735988200594,5.181801195814649,15.358222713864308
2025-06-24,27.89933628318584,18.450405604719766,16.11467551622419,7.3717735988200594,5.181801195814649,15.358222713864308
2025-06-25,27.891472868217054,18.455334071613144,16.109265411590993,7.3721853082318205,5.179760568649458,15.364156515319307
2025-06-26,27.891472868217054,18.455334071613144,16.109265411590993,7.3721853082318205,5.179760568649458,15.364156515319307
2025-06-27,27.883167220376524,18.45699520118125,16.09985234403839,7.367755629383537,5.18144407033296,15.38076781100037
2025-06-28,27.883167220376524,18.45699520118125,16.09985234403839,7.367755629383537,5.18144407033296,15.38076781100037
2025-06-29,27.883167220376524,18.45699520118125,16.09985234403839,7.367755629383537,5.18144407033296,15.38076781100037
2025-06-30,27.874168514412418,18.460827790096083,16.097745750184774,7.367609016999261,5.178277153558053,15.386733185513673
2025-07-01,27.87467700258398,18.456810631229235,16.093023255813954,7.363325950535254,5.183501683501683,15.395348837209303
2025-07-02,27.87467700258398,18.456810631229235,16.093023255813954,7.363325950535254,5.183501683501683,15.395348837209303
2025-07-03,27.86692506459948,18.454595791805094,16.084163898117385,7.361111111111112,5.185746352413019,15.409745293466223
2025-07-04,27.86692506459948,18.454595791805094,16.084163898117385,7.361111111111112,5.185746352413019,15.409745293466223
2025-07-05,27.858065706902917,18.454595791805094,16.07641196013289,7.357788851974899,5.189113355780022,15.425249169435215
2025-07-06,27.850147819660013,18.45842572062084,16.073540280857355,7.357815964523281,5.185955056179775,15.431633407243163
2025-07-07,27.85031376891842,18.45404208194906,16.06792174234035,7.353543743078627,5.192480359147026,15.440568475452197
2025-07-08,27.849373156342182,18.44800884955752,16.063421828908556,7.348727876106195,5.198991031390134,15.450036873156343
2025-07-09,27.842561830933924,18.451827242524917,16.05795496493171,7.349114064230343,5.1980920314253645,15.45607235142119
2025-07-10,27.842561830933924,18.451827242524917,16.05795496493171,7.349114064230343,5.1980920314253645,15.45607235142119
2025-07-11,27.842561830933924,18.451827242524917,16.05795496493171,7.349114064230343,5.1980920314253645,15.45607235142119
2025-07-12,27.834809892949426,18.451827242524917,16.04798818752307,7.34468438538206,5.201459034792368,15.472683647102253
2025-07-13,27.834809892949426,18.451827242524917,16.04798818752307,7.34468438538206,5.201459034792368,15.472683647102253
2025-07-14,27.825396825396822,18.451273532668882,16.040789959394612,7.340254706533776,5.204826038159371,15.488187523071245
2025-07-15,27.823377581120944,18.44524336283186,16.036320058997052,7.3365597345132745,5.211322869955157,15.497603244837759
2025-07-16,27.813215208564046,18.448504983388705,16.031930601698043,7.337763012181616,5.209034792368126,15.504798818752308
2025-07-17,27.813215208564046,18.448504983388705,16.031930601698043,7.337763012181616,5.209034792368126,15.504798818752308
2025-07-18,27.813215208564046,18.448504983388705,16.031930601698043,7.337763012181616,5.209034792368126,15.504798818752308
2025-07-19,27.804355850867477,18.448504983388705,16.023624953857514,7.333887043189368,5.211279461279461,15.520856404577335
2025-07-20,27.804355850867477,18.448504983388705,16.023624953857514,7.333887043189368,5.211279461279461,15.520856404577335
2025-07-21,27.79411221853082,18.447397563676635,16.01531930601698,7.33001107419712,5.214365881032547,15.536913990402363
2025-07-22,27.79102138643068,18.44137168141593,16.010877581120944,7.325221238938053,5.221973094170403,15.547382005899706
2025-07-23,27.784145441122185,18.44518272425249,16.005352528608345,7.324473975636766,5.221099887766554,15.553525286083426
2025-07-24,27.784145441122185,18.44518272425249,16.005352528608345,7.324473975636766,5.221099887766554,15.553525286083426
2025-07-25,27.783278023598818,18.44137168141593,15.99981563421829,7.3196902654867255,5.227578475336323,15.562868731563423
2025-07-26,27.77332227138643,18.440265486725664,15.990966076696166,7.3152654867256635,5.2309417040358746,15.579461651917406
2025-07-27,27.765873015873016,18.44296788482835,15.989294942783316,7.313399778516057,5.2272727272727275,15.585086747877446
2025-07-28,27.75535252860834,18.442414174972313,15.979881875230713,7.309523809523809,5.230639730639731,15.602805463270581
2025-07-29,27.75341076696165,18.436393805309734,15.97547935103245,7.304756637168142,5.23822869955157,15.613200589970502
2025-07-30,27.75341076696165,18.436393805309734,15.97547935103245,7.304756637168142,5.23822869955157,15.613200589970502
2025-07-31,27.75341076696165,18.436393805309734,15.97547935103245,7.304756637168142,5.23822869955157,15.613200589970502
2025-08-01,27.75257826887661,18.43149171270718,15.97108655616943,7.301104972375691,5.24468085106383,15.622467771639043
2025-08-02,27.743738489871085,18.4292817679558,15.963351749539596,7.295580110497237,5.248040313549832,15.639042357274402
2025-08-03,27.735435103244836,18.430862831858406,15.961651917404131,7.294800884955753,5.244955156950673,15.645556784660767
2025-08-04,27.727138643067846,18.42920353982301,15.952249262536874,7.290376106194691,5.246636771300448,15.664362094395281
2025-08-05,27.724125230202578,18.4232044198895,15.947882136279928,7.285635359116022,5.254199328107503,15.674677716390423
2025-08-06,27.71828908554572,18.425884955752213,15.94339970501475,7.284845132743363,5.253363228699552,15.679848820058998
2025-08-07,27.717495395948433,18.41988950276243,15.939042357274403,7.28121546961326,5.258678611422172,15.689042357274403
2025-08-08,27.710545722713864,18.422566371681416,15.935656342182892,7.280420353982301,5.255605381165919,15.69644174041298
2025-08-09,27.7097605893186,18.41878453038674,15.930202578268878,7.276795580110497,5.2597984322508395,15.706721915285453
2025-08-10,27.7097605893186,18.41878453038674,15.930202578268878,7.276795580110497,5.2597984322508395,15.706721915285453
2025-08-11,27.701749539594843,18.417127071823206,15.921915285451197,7.271270718232044,5.262038073908175,15.723848987108656
2025-08-12,27.697663723325974,18.411147902869757,15.918690213392201,7.266556291390729,5.268456375838926,15.73519131714496
2025-08-13,27.687384898710864,18.414917127071824,15.914180478821363,7.2668508287292815,5.2665173572228445,15.742081031307551
2025-08-14,27.67854511970534,18.41381215469613,15.906445672191529,7.262430939226519,5.270996640537514,15.756445672191528
2025-08-15,27.669705340699814,18.412154696132596,15.899263351749541,7.258011049723757,5.271556550951848,15.774125230202579
2025-08-16,27.669705340699814,18.412154696132596,15.899263351749541,7.258011049723757,5.271556550951848,15.774125230202579
2025-08-17,27.669705340699814,18.412154696132596,15.899263351749541,7.258011049723757,5.271556550951848,15.774125230202579
2025-08-18,27.66353244837758,18.414269911504423,15.8969395280236,7.256637168141593,5.268497757847534,15.780512536873157
2025-08-19,27.661141804788212,18.409116022099447,15.892081031307551,7.252486187845304,5.27491601343785,15.791252302025784
2025-08-20,27.655235988200587,18.41178097345133,15.887536873156343,7.2527654867256635,5.272982062780269,15.796552359882007
2025-08-21,27.65561694290976,18.409116022099447,15.882136279926335,7.249171270718232,5.278275475923852,15.803959484346226
2025-08-22,27.65561694290976,18.409116022099447,15.882136279926335,7.249171270718232,5.278275475923852,15.803959484346226
2025-08-23,27.647882136279925,18.408011049723758,15.87329650092081,7.242541436464088,5.280515117581187,15.820534069981585
2025-08-24,27.6452802359882,18.409568584070797,15.872050147492626,7.238938053097345,5.276345291479821,15.825313421828909
2025-08-25,27.642357274401473,18.405801104972376,15.866114180478823,7.234806629834254,5.282754759238522,15.835451197053407
2025-08-26,27.633517495395946,18.402486187845305,15.859484346224678,7.2292817679558015,5.2861142217245245,15.853130755064457
2025-08-27,27.633517495395946,18.402486187845305,15.859484346224678,7.2292817679558015,5.2861142217245245,15.853130755064457
2025-08-28,27.633517495395946,18.402486187845305,15.859484346224678,7.2292817679558015,5.2861142217245245,15.853130755064457
2025-08-29,27.631714495952906,18.39873068432671,15.85412067696836,7.224613686534217,5.292505592841163,15.86322663723326
2025-08-30,27.627992633517493,18.401381215469613,15.850644567219154,7.223756906077348,5.2894736842105265,15.868600368324126
2025-08-31,27.625921828908552,18.402931415929203,15.849373156342184,7.220132743362832,5.286434977578475,15.873432890855458
2025-09-01,27.62357274401473,18.398618784530388,15.84401473296501,7.216022099447514,5.292833146696529,15.88351749539595
2025-09-02,27.61915285451197,18.396408839779006,15.832965009208104,7.210497237569061,5.297312430011198,15.901197053407
2025-09-03,27.61694290976059,18.393093922651932,15.823020257826888,7.203867403314917,5.3006718924972,15.916666666666668
2025-09-04,27.61694290976059,18.393093922651932,15.823020257826888,7.203867403314917,5.3006718924972,15.916666666666668
2025-09-05,27.616390423572742,18.390331491712708,15.811970534069982,7.196132596685083,5.302911534154536,15.93268876611418
2025-09-06,27.616390423572742,18.390331491712708,15.811970534069982,7.196132596685083,5.302911534154536,15.93268876611418
2025-09-07,27.61418047882136,18.387016574585637,15.803130755064457,7.1878453038674035,5.307390817469205,15.948158379373849
2025-09-08,27.611846946284032,18.382726269315672,15.797829286239883,7.183774834437086,5.312639821029083,15.958701250919795
2025-09-09,27.609363502575423,18.379415011037526,15.785963944076528,7.176876379690949,5.316834451901566,15.976361295069905
2025-09-10,27.607589121646452,18.37568908489526,15.780687247335539,7.172271223814774,5.3231843575419,15.986310180080853
2025-09-11,27.60715599705666,18.379415011037526,15.772718910963945,7.170253863134658,5.321308724832215,15.99071008094187
2025-09-12,27.610036832412522,18.380939226519338,15.764732965009209,7.167127071823204,5.317189249720045,15.997329650092082
2025-09-13,27.60715599705666,18.37610375275938,15.760577630610744,7.162527593818985,5.323545861297539,16.007266372332598
2025-09-14,27.60893186003683,18.377624309392264,15.754788213627993,7.158563535911602,5.321108622620381,16.01279926335175
2025-09-15,27.60893186003683,18.377624309392264,15.754788213627993,7.158563535911602,5.321108622620381,16.01279926335175
2025-09-16,27.606998158379373,18.376795580110496,15.742357274401474,7.150828729281768,5.32558790593505,16.028545119705342
2025-09-17,27.60766961651917,18.379424778761063,15.73543510324484,7.148783185840708,5.323710762331839,16.03410766961652
2025-09-18,27.60766961651917,18.379424778761063,15.73543510324484,7.148783185840708,5.323710762331839,16.03410766961652
2025-09-19,27.605893186003684,18.375690607734807,15.729097605893188,7.144198895027625,5.3300671892497204,16.0451197053407
2025-09-20,27.60478821362799,18.374585635359114,15.715837937384899,7.1375690607734805,5.332306830907055,16.06279926335175
2025-09-21,27.605457227138643,18.376106194690266,15.709992625368733,7.134402654867257,5.330437219730942,16.067293510324486
2025-09-22,27.605457227138643,18.376106194690266,15.709992625368733,7.134402654867257,5.330437219730942,16.067293510324486
2025-09-23,27.602968289085545,18.374723451327434,15.696718289085547,7.126935840707965,5.335201793721973,16.085545722713864
2025-09-24,27.602302025782688,18.370994475138122,15.691528545119706,7.123480662983425,5.3415453527435615,16.094290976058932
2025-09-25,27.602302025782688,18.370994475138122,15.691528545119706,7.123480662983425,5.3415453527435615,16.094290976058932
2025-09-26,27.599429727740986,18.367273730684328,15.687454010301693,7.118929359823399,5.347874720357942,16.10522442972774
2025-09-27,27.600092081031306,18.370994475138122,15.6804788213628,7.116850828729282,5.343784994400896,16.110865561694293
2025-09-28,27.60020280235988,18.372511061946902,15.675147492625369,7.113661504424779,5.341928251121076,16.11541297935103
2025-09-29,27.597329650092078,18.369337016574587,15.670534069981585,7.109116022099448,5.348264277715566,16.12633517495396
2025-09-30,27.5951197053407,18.368232044198894,15.657826887661143,7.102486187845304,5.351063829787234,16.14290976058932
2025-10-01,27.594671828908552,18.37195796460177,15.651917404129794,7.098174778761062,5.3492152466367715,16.148598820058996
2025-10-02,27.591353244837755,18.37029867256637,15.641961651917406,7.0909845132743365,5.352578475336323,16.164085545722713
2025-10-03,27.591353244837755,18.37029867256637,15.641961651917406,7.0909845132743365,5.352578475336323,16.164085545722713
2025-10-04,27.58582227138643,18.369192477876105,15.629793510324484,7.085453539823009,5.357062780269058,16.180678466076696
2025-10-05,27.58582227138643,18.369192477876105,15.629793510324484,7.085453539823009,5.357062780269058,16.180678466076696
2025-10-06,27.58416297935103,18.368639380530972,15.615966076696166,7.0771570796460175,5.362387892376682,16.19727138643068
2025-10-07,27.57973820058997,18.364767699115045,15.603797935103245,7.069413716814159,5.367432735426009,16.21552359882006
2025-10-08,27.57973820058997,18.364767699115045,15.603797935103245,7.069413716814159,5.367432735426009,16.21552359882006
2025-10-09,27.583702473237356,18.36627906976744,15.59560723514212,7.063953488372093,5.364478114478114,16.221299372462163
2025-10-10,27.581487633813214,18.368493909191585,15.577888519748985,7.057308970099668,5.367845117845118,16.237910668143225
2025-10-11,27.577525811209437,18.36366150442478,15.573930678466077,7.053926991150442,5.374159192825112,16.248709439528024
2025-10-12,27.582595053525285,18.36627906976744,15.565706902916206,7.0484496124031,5.371212121212121,16.253414544112218
2025-10-13,27.582595053525285,18.36627906976744,15.565706902916206,7.0484496124031,5.371212121212121,16.253414544112218
2025-10-14,27.58536360280546,18.366832779623476,15.547711332595053,7.039036544850498,5.375982042648709,16.2703026947213
2025-10-15,27.58536360280546,18.366832779623476,15.547711332595053,7.039036544850498,5.375982042648709,16.2703026947213
2025-10-16,27.58536360280546,18.366832779623476,15.547711332595053,7.039036544850498,5.375982042648709,16.2703026947213
2025-10-17,27.587578442229603,18.366832779623476,15.52999261720192,7.030177187153932,5.380471380471381,16.286913990402365
2025-10-18,27.584716076696164,18.36200221238938,15.52498156342183,7.026825221238938,5.38677130044843,16.29876474926254
2025-10-19,27.588685861941673,18.365725359911405,15.515596160944998,7.021317829457364,5.384960718294051,16.303525286083428
2025-10-20,27.585269174041297,18.360896017699115,15.510601032448378,7.017975663716814,5.391255605381166,16.31535766961652
2025-10-21,27.586375368731563,18.360896017699115,15.492901917404131,7.008019911504425,5.396860986547085,16.33305678466077
2025-10-22,27.59145441122185,18.365725359911405,15.481266149870802,7.00359911406423,5.39618406285073,16.337855297157624
2025-10-23,27.594327420546932,18.370565410199557,15.469604582409461,7.0002771618625275,5.39438202247191,16.343773096821877
2025-10-24,27.597099039172207,18.369456762749447,15.452974870657798,6.991407982261641,5.398314606741573,16.360957132298598
2025-10-25,27.597099039172207,18.369456762749447,15.452974870657798,6.991407982261641,5.398314606741573,16.360957132298598
2025-10-26,27.59942656307806,18.373196448390676,15.444043655197929,6.985849056603773,5.395950506186726,16.366907140214575
2025-10-27,27.595990391722097,18.369456762749447,15.439116777531412,6.981984478935699,5.402808988764045,16.37758684405026
2025-10-28,27.597099039172207,18.367239467849224,15.42248706577975,6.973115299334811,5.409550561797753,16.395325203252032
2025-10-29,27.601091379948205,18.37097669256382,15.411857195708473,6.967536071032186,5.407761529808774,16.401313355530892
2025-10-30,27.601091379948205,18.37097669256382,15.411857195708473,6.967536071032186,5.407761529808774,16.401313355530892
2025-10-31,27.60509259259259,18.37472222222222,15.401203703703704,6.963055555555556,5.404842342342342,16.407314814814814
2025-11-01,27.60509259259259,18.37361111111111,15.38675925925926,6.954166666666667,5.409346846846847,16.422870370370372
2025-11-02,27.607156099369668,18.376807563959954,15.377734519836856,6.948832035595106,5.407835400225479,16.42890248424175
2025-11-03,27.604814814814812,18.373055555555556,15.372870370370372,6.944444444444445,5.414132882882883,16.43898148148148
2025-11-04,27.60287037037037,18.371388888888887,15.358425925925927,6.936111111111111,5.420608108108108,16.45675925925926
2025-11-05,27.60287037037037,18.371388888888887,15.358425925925927,6.936111111111111,5.420608108108108,16.45675925925926
2025-11-06,27.60509259259259,18.371388888888887,15.344537037037037,6.927222222222222,5.423423423423423,16.473425925925927
2025-11-07,27.603311135775062,18.367092119866815,15.340825009248983,6.922863485016649,5.428571428571429,16.483444321124676
2025-11-08,27.604421013688494,18.364872364039957,15.328616352201259,6.911764705882353,5.434195725534308,16.49898261191269
2025-11-09,27.604421013688494,18.364872364039957,15.328616352201259,6.911764705882353,5.434195725534308,16.49898261191269
2025-11-10,27.606203703703702,18.3675,15.321203703703704,6.905555555555556,5.432995495495495,16.50453703703704
2025-11-11,27.60675925925926,18.368333333333332,15.306481481481482,6.894444444444445,5.438344594594595,16.522314814814816
2025-11-12,27.60675925925926,18.368333333333332,15.306481481481482,6.894444444444445,5.438344594594595,16.522314814814816
2025-11-13,27.609658880237298,18.372080088987765,15.297923618835744,6.888765294771969,5.436583990980834,16.527345198368558
2025-11-14,27.61188357434186,18.371523915461623,15.28568780126066,6.878197997775306,5.439966178128523,16.54069336299592
2025-11-15,27.60898148148148,18.36777777777778,15.280925925925926,6.873888888888889,5.4462274774774775,16.551203703703706
2025-11-16,27.61132740081572,18.370967741935484,15.274008157211718,6.866518353726363,5.445039458850056,16.557378568780127
2025-11-17,27.608148148148146,18.366666666666667,15.269814814814815,6.8625,5.451295045045045,16.567870370370372
2025-11-18,27.608148148148146,18.366666666666667,15.256481481481481,6.8502777777777775,5.456925675675675,16.58675925925926
2025-11-19,27.608148148148146,18.366666666666667,15.256481481481481,6.8502777777777775,5.456925675675675,16.58675925925926
2025-11-20,27.608148148148146,18.366666666666667,15.256481481481481,6.8502777777777775,5.456925675675675,16.58675925925926
2025-11-21,27.61148148148148,18.364444444444445,15.24537037037037,6.843437152391546,5.459177927927928,16.604537037037037
2025-11-22,27.61037037037037,18.362222222222222,15.23425925925926,6.833426028921023,5.4636824324324325,16.62009259259259
2025-11-23,27.61160548757879,18.365406006674082,15.228401928068225,6.826002227171492,5.4619503945885,16.626344086021508
2025-11-24,27.609259259259257,18.361666666666668,15.223703703703704,6.82174638487208,5.467623873873874,16.63675925925926
2025-11-25,27.607037037037035,18.361666666666668,15.212592592592593,6.809510567296996,5.473254504504505,16.65564814814815
2025-11-26,27.60659992584353,18.365962180200224,15.206154987022618,6.804844097995546,5.471533258173619,16.661383018168337
2025-11-27,27.608389012620638,18.36859688195991,15.19970304380104,6.7979375696767,5.469808126410835,16.667687453600596
2025-11-28,27.606161841128433,18.36748329621381,15.189680772086119,6.786789297658863,5.474322799097066,16.685504825538235
2025-11-29,27.606161841128433,18.36748329621381,15.189680772086119,6.786789297658863,5.474322799097066,16.685504825538235
2025-11-30,27.606280193236714,18.369565217391305,15.184875510962469,6.779296875,5.473728813559322,16.691843180973617
2025-12-01,27.606280193236714,18.369565217391305,15.184875510962469,6.779296875,5.473728813559322,16.691843180973617
2025-12-02,27.60182088442958,18.368171683389075,15.174005945745076,6.768973214285714,5.477966101694915,16.71135265700483
2025-12-03,27.60182088442958,18.368171683389075,15.174005945745076,6.768973214285714,5.477966101694915,16.71135265700483
2025-12-04,27.60182088442958,18.364827201783722,15.165087328130808,6.758928571428571,5.48135593220339,16.728075065031586
2025-12-05,27.60182088442958,18.364827201783722,15.165087328130808,6.758928571428571,5.48135593220339,16.728075065031586
2025-12-06,27.59847640282423,18.36371237458194,15.15393905611297,6.748883928571429,5.487005649717514,16.744797473058345
2025-12-07,27.59774925595238,18.366629464285715,15.149088541666668,6.741899441340782,5.48472850678733,16.752046130952383
2025-12-08,27.59774925595238,18.366629464285715,15.149088541666668,6.741899441340782,5.48472850678733,16.752046130952383
2025-12-09,27.592447916666664,18.366071428571427,15.138206845238097,6.731284916201117,5.490384615384615,16.771298363095237
2025-12-10,27.589099702380953,18.364955357142858,15.128162202380953,6.722346368715084,5.4960407239819,16.785807291666668
2025-12-11,27.587425595238095,18.36328125,15.119233630952381,6.715642458100558,5.498303167420814,16.802548363095237
2025-12-12,27.585655890003714,18.358416945373467,15.115756224451877,6.715642458100558,5.5045197740113,16.811687105165365
2025-12-13,27.58119658119658,18.355072463768117,15.106837606837608,6.706703910614525,5.509039548022598,16.828409513192124
2025-12-14,27.579055059523807,18.357700892857142,15.103608630952381,6.699664429530201,5.506787330316742,16.83491443452381
2025-12-15,27.579055059523807,18.357700892857142,15.103608630952381,6.699664429530201,5.506787330316742,16.83491443452381
2025-12-16,27.572916666666664,18.357142857142858,15.094401041666668,6.690156599552573,5.511029411764706,16.853887648809526
2025-12-17,27.57243947858473,18.360893854748603,15.088919925512105,6.685330347144457,5.509343148357871,16.860428305400372
2025-12-18,27.571961222967932,18.363534675615213,15.083426547352722,6.681614349775785,5.50765306122449,16.866983594332588
2025-12-19,27.571961222967932,18.363534675615213,15.083426547352722,6.681614349775785,5.50765306122449,16.866983594332588
2025-12-20,27.571481896229937,18.365061590145576,15.08016050765211,6.675645342312009,5.505959137343927,16.874673385591638
2025-12-21,27.567486950037285,18.360178970917225,15.07671513795675,6.672645739910314,5.51218820861678,16.884880686055183
2025-12-22,27.565882792086597,18.362262038073908,15.073441582680106,6.6661054994388325,5.51049943246311,16.89259051885032
2025-12-23,27.55944382232176,18.360582306830906,15.065882792086601,6.657407407407407,5.515039727582293,16.910507652108997
2025-12-24,27.55944382232176,18.360582306830906,15.065882792086601,6.657407407407407,5.515039727582293,16.910507652108997
2025-12-25,27.55944382232176,18.360582306830906,15.065882792086601,6.657407407407407,5.515039727582293,16.910507652108997
2025-12-26,27.55838938714499,18.36322869955157,15.062593423019432,6.651966292134832,5.5122159090909095,16.917133781763827
2025-12-27,27.55838938714499,18.36322869955157,15.062593423019432,6.651966292134832,5.5122159090909095,16.917133781763827
2025-12-28,27.557893752338195,18.364758698092032,15.06041900486345,6.6453880764904385,5.510523321956769,16.923774784885897
2025-12-29,27.557893752338195,18.364758698092032,15.06041900486345,6.6453880764904385,5.510523321956769,16.923774784885897
2025-12-30,27.55514981273408,18.368539325842697,15.055992509363296,6.639358108108108,5.50882687927107,16.932677902621723
2025-12-31,27.55514981273408,18.368539325842697,15.055992509363296,6.639358108108108,5.50882687927107,16.932677902621723
2026-01-01,27.55352455943007,18.372328458942633,15.050431196100488,6.63500563697858,5.506556442417332,16.939913760779902
2026-01-02,27.55302177177177,18.373873873873872,15.04710960960961,6.628950338600451,5.5048515981735155,16.946602852852852
2026-01-03,27.550149981252343,18.368953880764906,15.042557180352457,6.62598647125141,5.511117445838084,16.95678665166854
2026-01-04,27.548517267267265,18.37105855855856,15.039226726726728,6.619920993227991,5.510559360730594,16.96293168168168
2026-01-05,27.54007132132132,18.36936936936937,15.03246996996997,6.609762979683973,5.5145547945205475,16.98263888888889
2026-01-06,27.536692942942942,18.36768018018018,15.023460960960962,6.600169300225733,5.51912100456621,17.000093843843846
2026-01-07,27.535043216835774,18.370349492671927,15.018977827884255,6.59406779661017,5.518571428571429,17.007985719654265
2026-01-08,27.535043216835774,18.366967305524238,15.01108605787298,6.5838983050847455,5.522,17.023769259676815
2026-01-09,27.535647103085026,18.368510158013542,15.007712565838977,6.576640271493213,5.520308924485126,17.03056809631302
2026-01-10,27.531661029688085,18.36358511837655,15.004321683577603,6.573728813559322,5.526571428571429,17.04068019541526
2026-01-11,27.532261098570352,18.364559819413092,15.001504890895411,6.5664592760181,5.526029748283753,17.046369450714824
2026-01-12,27.526053423626784,18.363995485327315,14.994732881866065,6.557409502262443,5.529462242562929,17.064428141459747
2026-01-13,27.521538750940554,18.36117381489842,14.986550037622273,6.546662895927602,5.53403890160183,17.082768999247556
2026-01-14,27.521538750940554,18.36117381489842,14.986550037622273,6.546662895927602,5.53403890160183,17.082768999247556
2026-01-15,27.521563088512238,18.363276836158192,14.980885122410546,6.5410532276330695,5.532932416953035,17.08964218455744
2026-01-16,27.520433145009413,18.361016949152543,14.97467043314501,6.529728199320498,5.537514318442153,17.105461393596986
2026-01-17,27.517588412340103,18.35609480812641,14.971313017306246,6.526866515837104,5.543764302059497,17.115500376222723
2026-01-18,27.517608286252354,18.356497175141243,14.967890772128062,6.519535673839185,5.542096219931271,17.12241054613936
2026-01-19,27.51932503770739,18.3591628959276,14.962198340874812,6.51218820861678,5.541571100917431,17.130467571644044
2026-01-20,27.520456259426847,18.354638009049772,14.950886123680242,6.50141723356009,5.54644495412844,17.147435897435898
2026-01-21,27.521045677614193,18.355039637599095,14.946300490751227,6.495175936435868,5.545924225028703,17.155530388825973
2026-01-22,27.521045677614193,18.355039637599095,14.946300490751227,6.495175936435868,5.545924225028703,17.155530388825973
2026-01-23,27.52277021919879,18.35544217687075,14.942838246409675,6.488920454545455,5.544252873563218,17.162509448223734
2026-01-24,27.519913174782936,18.351642129105322,14.938372970932429,6.486095346197503,5.549368541905856,17.17251793129483
2026-01-25,27.522203325774754,18.35260770975057,14.935468631897203,6.479261363636364,5.548275862068966,17.178949357520786
2026-01-26,27.522203325774754,18.35260770975057,14.935468631897203,6.479261363636364,5.548275862068966,17.178949357520786
2026-01-27,27.52560468631897,18.34722222222222,14.925547996976569,6.469602272727273,5.552586206896552,17.195389266817838
